,Symbol,ShortVolume,TotalVolume,Market,ShortExemptVolume
20100104,DDRpH,500,6079,Q,
20100105,DDRpH,400,2400,Q,
20100106,DDRpH,200,731,Q,
20100108,DDRpH,500,24900,Q,
20100111,DDRpH,1800,3080,Q,
20100112,DDRpH,100,844,Q,
20100113,DDRpH,5044,6370,Q,
20100114,DDRpH,900,2950,Q,
20100115,DDRpH,700,700,Q,
20100119,DDRpH,200,2478,Q,
20100120,DDRpH,250,4350,Q,
20100121,DDRpH,850,3050,Q,
20100122,DDRpH,200,4525,Q,
20100125,DDRpH,900,3400,Q,
20100126,DDRpH,300,1100,Q,
20100127,DDRpH,1400,1950,Q,
20100128,DDRpH,300,1100,Q,
20100129,DDRpH,1436,2371,Q,
20100201,DDRpH,100,400,Q,
20100202,DDRpH,1000,322300,Q,
20100203,DDRpH,718,2518,Q,
20100204,DDRpH,3829,4029,Q,
20100208,DDRpH,186,1786,Q,
20100209,DDRpH,2700,6500,Q,
20100210,DDRpH,1100,1600,Q,
20100211,DDRpH,1250,3800,Q,
20100212,DDRpH,300,500,Q,
20100216,DDRpH,750,1950,Q,
20100217,DDRpH,5378,7144,Q,
20100218,DDRpH,604,1204,Q,
20100219,DDRpH,1100,2245,Q,
20100222,DDRpH,200,2200,Q,
20100223,DDRpH,500,1523,Q,
20100224,DDRpH,885,6835,Q,
20100225,DDRpH,400,2100,Q,
20100226,DDRpH,400,1100,Q,
20100301,DDRpH,1810,3010,Q,
20100302,DDRpH,1500,26450,Q,
20100303,DDRpH,600,700,Q,
20100304,DDRpH,100,1325,Q,
20100309,DDRpH,825,27560,Q,
20100310,DDRpH,100,550,Q,
20100311,DDRpH,3555,4571,Q,
20100312,DDRpH,300,1150,Q,
20100315,DDRpH,400,2325,Q,
20100316,DDRpH,2307,3781,Q,
20100317,DDRpH,1900,2200,Q,
20100318,DDRpH,800,2100,Q,
20100319,DDRpH,100,1200,Q,
20100322,DDRpH,200,734,Q,
20100323,DDRpH,389,889,Q,
20100326,DDRpH,800,2700,Q,
20100329,DDRpH,100,300,Q,
20100330,DDRpH,100,3200,Q,
20100406,DDRpH,700,1529,Q,
20100407,DDRpH,1415,2515,Q,
20100408,DDRpH,100,700,Q,
20100409,DDRpH,300,1750,Q,
20100412,DDRpH,3000,6900,Q,
20100413,DDRpH,489,1205,Q,
20100414,DDRpH,3360,31242,Q,
20100415,DDRpH,1200,3700,Q,
20100416,DDRpH,300,2200,Q,
20100419,DDRpH,1600,103749,Q,
20100420,DDRpH,600,1500,Q,
20100421,DDRpH,1400,1900,Q,
20100422,DDRpH,700,3243,Q,
20100427,DDRpH,150,2715,Q,
20100428,DDRpH,760,860,Q,
20100429,DDRpH,500,900,Q,
20100430,DDRpH,300,1100,Q,
20100504,DDRpH,100,2510,Q,
20100512,DDRpH,400,600,Q,
20100513,DDRpH,1000,1508,Q,
20100517,DDRpH,10300,11100,Q,
20100520,DDRpH,700,2400,Q,
20100524,DDRpH,2710,6955,Q,
20100525,DDRpH,610,1938,Q,
20100526,DDRpH,4000,4700,Q,
20100603,DDRpH,347,547,Q,
20100604,DDRpH,200,750,Q,
20100607,DDRpH,400,60500,Q,
20100609,DDRpH,600,2375,Q,
20100610,DDRpH,100,500,Q,
20100611,DDRpH,100,200,Q,
20100614,DDRpH,275,1275,Q,
20100617,DDRpH,400,1350,Q,
20100618,DDRpH,1200,1700,Q,
20100621,DDRpH,100,510,Q,
20100622,DDRpH,872,872,Q,
20100623,DDRpH,1750,3250,Q,
20100628,DDRpH,3337,5137,Q,
20100702,DDRpH,393,583,Q,
