,Symbol,ShortVolume,TotalVolume,Market,ShortExemptVolume
20100104,TA,61214,132311,Q,
20100105,TA,115954,238182,Q,
20100106,TA,113578,254245,Q,
20100107,TA,85357,173060,Q,
20100108,TA,104110,269564,Q,
20100111,TA,58192,125006,Q,
20100112,TA,33375,83901,Q,
20100113,TA,33242,112489,Q,
20100114,TA,26779,70477,Q,
20100115,TA,79403,156861,Q,
20100119,TA,55002,128623,Q,
20100120,TA,26338,62577,Q,
20100121,TA,34915,77353,Q,
20100122,TA,23461,69554,Q,
20100125,TA,41850,94312,Q,
20100126,TA,36615,80156,Q,
20100127,TA,51556,96392,Q,
20100128,TA,32229,118260,Q,
20100129,TA,25607,89120,Q,
20100201,TA,26275,84638,Q,
20100202,TA,18947,71429,Q,
20100203,TA,10752,34550,Q,
20100204,TA,34471,83666,Q,
20100205,TA,59776,108839,Q,
20100208,TA,19037,28673,Q,
20100209,TA,35587,62666,Q,
20100210,TA,22705,48895,Q,
20100211,TA,17075,33296,Q,
20100212,TA,33755,48774,Q,
20100216,TA,67347,122064,Q,
20100217,TA,36633,73926,Q,
20100218,TA,9510,28711,Q,
20100219,TA,29415,60162,Q,
20100222,TA,62779,107383,Q,
20100223,TA,55382,132879,Q,
20100224,TA,146677,376787,Q,
20100225,TA,81174,470519,Q,
20100226,TA,54698,191345,Q,
20100301,TA,75788,136653,Q,
20100302,TA,47154,100955,Q,
20100303,TA,211426,451410,Q,
20100304,TA,59836,136799,Q,
20100305,TA,60223,121650,Q,
20100308,TA,24647,53272,Q,
20100309,TA,60318,139648,Q,
20100310,TA,29071,86183,Q,
20100311,TA,31078,82680,Q,
20100312,TA,31282,152938,Q,
20100315,TA,2500,70671,Q,
20100316,TA,13551,50224,Q,
20100317,TA,38460,69882,Q,
20100318,TA,27887,60182,Q,
20100319,TA,39619,134354,Q,
20100322,TA,34995,110233,Q,
20100323,TA,32440,96228,Q,
20100324,TA,13790,59907,Q,
20100325,TA,18485,66950,Q,
20100326,TA,24842,64004,Q,
20100329,TA,51732,79485,Q,
20100330,TA,13208,50633,Q,
20100331,TA,46294,113272,Q,
20100401,TA,112090,205616,Q,
20100405,TA,40478,97862,Q,
20100406,TA,14486,57645,Q,
20100407,TA,66195,137953,Q,
20100408,TA,35791,71333,Q,
20100409,TA,11432,33055,Q,
20100412,TA,16212,63332,Q,
20100413,TA,5598,63604,Q,
20100414,TA,54095,169368,Q,
20100415,TA,411969,789281,Q,
20100416,TA,241033,604044,Q,
20100419,TA,70715,190035,Q,
20100420,TA,69257,150882,Q,
20100421,TA,26545,96833,Q,
20100422,TA,19120,71522,Q,
20100423,TA,45803,125644,Q,
20100426,TA,23970,84780,Q,
20100427,TA,18800,87829,Q,
20100428,TA,33742,117560,Q,
20100429,TA,5400,51117,Q,
20100430,TA,9173,108144,Q,
20100503,TA,14063,103786,Q,
20100504,TA,21585,156176,Q,
20100510,TA,55015,297797,Q,
20100511,TA,65624,267700,Q,
20100512,TA,23810,122086,Q,
20100513,TA,37444,132151,Q,
20100517,TA,17186,86228,Q,
20100518,TA,3973,14948,Q,
20100519,TA,11745,77475,Q,
20100520,TA,22990,151527,Q,
20100521,TA,22346,89799,Q,
20100524,TA,22130,55677,Q,
20100525,TA,35647,135383,Q,
20100526,TA,30050,106110,Q,
20100527,TA,15715,114455,Q,
20100528,TA,3130,35420,Q,
20100601,TA,3151,35942,Q,
20100602,TA,13220,59292,Q,
20100603,TA,1800,20407,Q,
20100604,TA,10500,35959,Q,
20100607,TA,5585,60349,Q,
20100608,TA,18116,81679,Q,
20100609,TA,7050,36411,Q,
20100610,TA,12832,59368,Q,
20100611,TA,20990,51053,Q,
20100614,TA,23669,48159,Q,
20100615,TA,16146,36614,Q,
20100616,TA,31891,54949,Q,
20100617,TA,20846,38161,Q,
20100618,TA,10685,15335,Q,
20100621,TA,26996,50617,Q,
20100622,TA,7690,13146,Q,
20100623,TA,15437,29833,Q,
20100624,TA,13918,23568,Q,
20100625,TA,7556,26759,Q,
20100628,TA,1700,18890,Q,
20100629,TA,24241,68791,Q,
20100630,TA,4200,24173,Q,
20100701,TA,30635,71551,Q,
20100702,TA,14789,67192,Q,
20100706,TA,12041,62374,Q,
20100707,TA,9400,93353,Q,
20100708,TA,12349,70164,Q,
20100709,TA,7800,37356,Q,
20110804,TA,32938,310070,,1300.0
