,Symbol,ShortVolume,TotalVolume,Market,ShortExemptVolume
20100104,IG,1800,1800,Q,
20100105,IG,400,2600,Q,
20100107,IG,3000,5500,Q,
20100108,IG,2000,5900,Q,
20100111,IG,185,585,Q,
20100115,IG,500,500,Q,
20100119,IG,100,100,Q,
20100127,IG,3500,7600,Q,
20100204,IG,4273,4973,Q,
20100205,IG,1300,1400,Q,
20100217,IG,2300,2400,Q,
20100219,IG,2700,3000,Q,
20100222,IG,2185,12815,Q,
20100224,IG,500,500,Q,
20100305,IG,100,400,Q,
20100308,IG,1200,5916,Q,
20100311,IG,100,600,Q,
20100315,IG,1100,1674,Q,
20100319,IG,200,1800,Q,
20100325,IG,131,456,Q,
20100331,IG,1000,2491,Q,
20100401,IG,100,320,Q,
20100405,IG,400,2200,Q,
20100406,IG,1100,5700,Q,
20100408,IG,300,300,Q,
20100413,IG,1600,4050,Q,
20100415,IG,5300,6000,Q,
20100416,IG,2489,3989,Q,
20100419,IG,400,400,Q,
20100422,IG,1000,1000,Q,
20100426,IG,1200,3050,Q,
20100427,IG,5490,6090,Q,
20100428,IG,1540,2640,Q,
20100429,IG,1000,1170,Q,
20100430,IG,100,100,Q,
20100503,IG,9640,16000,Q,
20100504,IG,4600,10940,Q,
20100512,IG,500,14119,Q,
20100518,IG,2200,3000,Q,
20100519,IG,16100,29500,Q,
20100521,IG,4100,8900,Q,
20100526,IG,24000,34800,Q,
20100527,IG,470,11030,Q,
20100601,IG,700,2100,Q,
20100603,IG,11900,35785,Q,
20100604,IG,100,100,Q,
20100607,IG,5400,6500,Q,
20100608,IG,700,18400,Q,
20100618,IG,7800,36200,Q,
20100628,IG,400,4200,Q,
20100629,IG,4200,5850,Q,
20100701,IG,3200,8900,Q,
20100707,IG,12374,47424,Q,
20100708,IG,1100,10100,Q,
20100709,IG,2600,11850,Q,
