,Symbol,ShortVolume,TotalVolume,Market,ShortExemptVolume
20100104,GRRF,3590,32982,Q,
20100105,GRRF,15206,100521,Q,
20100106,GRRF,62953,217254,Q,
20100107,GRRF,141809,409838,Q,
20100108,GRRF,37766,238016,Q,
20100111,GRRF,39837,151944,Q,
20100112,GRRF,17888,103083,Q,
20100113,GRRF,36700,160583,Q,
20100114,GRRF,10565,43373,Q,
20100115,GRRF,5000,45037,Q,
20100119,GRRF,21694,48837,Q,
20100120,GRRF,33328,82641,Q,
20100121,GRRF,22477,61316,Q,
20100122,GRRF,28509,72232,Q,
20100125,GRRF,28623,72794,Q,
20100126,GRRF,18198,73929,Q,
20100127,GRRF,12572,55677,Q,
20100128,GRRF,1700,51357,Q,
20100129,GRRF,12430,84397,Q,
20100201,GRRF,13988,60035,Q,
20100202,GRRF,29857,86073,Q,
20100203,GRRF,8041,29157,Q,
20100204,GRRF,4699,49130,Q,
20100205,GRRF,4587,48440,Q,
20100209,GRRF,4821,25493,Q,
20100210,GRRF,4474,27153,Q,
20100211,GRRF,8500,49388,Q,
20100212,GRRF,3200,12700,Q,
20100216,GRRF,15089,50462,Q,
20100217,GRRF,10307,33384,Q,
20100218,GRRF,850,4840,Q,
20100219,GRRF,1900,7239,Q,
20100222,GRRF,4998,30526,Q,
20100223,GRRF,400,15771,Q,
20100224,GRRF,19400,51301,Q,
20100225,GRRF,6275,49143,Q,
20100226,GRRF,4700,44545,Q,
20100301,GRRF,7361,45830,Q,
20100302,GRRF,17000,53267,Q,
20100303,GRRF,7575,42771,Q,
20100304,GRRF,7800,28837,Q,
20100305,GRRF,13095,56430,Q,
20100308,GRRF,141816,256142,Q,
20100309,GRRF,16357,96546,Q,
20100310,GRRF,7098,43780,Q,
20100311,GRRF,8700,21107,Q,
20100312,GRRF,2700,10700,Q,
20100316,GRRF,8313,37059,Q,
20100317,GRRF,38230,64166,Q,
20100318,GRRF,20985,32268,Q,
20100319,GRRF,29311,55215,Q,
20100322,GRRF,13504,34522,Q,
20100323,GRRF,22243,41128,Q,
20100324,GRRF,19950,66785,Q,
20100325,GRRF,9660,24998,Q,
20100326,GRRF,189529,370124,Q,
20100329,GRRF,161346,344363,Q,
20100330,GRRF,58317,156680,Q,
20100331,GRRF,62544,98306,Q,
20100401,GRRF,341861,931987,Q,
20100405,GRRF,50384,251382,Q,
20100406,GRRF,10745,107088,Q,
20100407,GRRF,34081,142781,Q,
20100408,GRRF,25776,94681,Q,
20100409,GRRF,19690,92607,Q,
20100412,GRRF,60170,110904,Q,
20100413,GRRF,27369,61577,Q,
20100414,GRRF,21120,105444,Q,
20100415,GRRF,13747,51916,Q,
20100416,GRRF,46372,120190,Q,
20100419,GRRF,69298,172960,Q,
20100420,GRRF,36450,130411,Q,
20100421,GRRF,23600,65517,Q,
20100422,GRRF,9283,24789,Q,
20100423,GRRF,20191,46617,Q,
20100426,GRRF,18300,49565,Q,
20100427,GRRF,22656,72178,Q,
20100428,GRRF,24387,130052,Q,
20100429,GRRF,10706,39078,Q,
20100430,GRRF,11167,37744,Q,
20100503,GRRF,51845,119446,Q,
20100504,GRRF,23180,65932,Q,
20100510,GRRF,17600,63714,Q,
20100511,GRRF,13244,72138,Q,
20100512,GRRF,13127,30027,Q,
20100513,GRRF,11100,28192,Q,
20100517,GRRF,16242,91095,Q,
20100518,GRRF,20905,65507,Q,
20100519,GRRF,13638,95350,Q,
20100520,GRRF,2100,109129,Q,
20100521,GRRF,26524,80182,Q,
20100524,GRRF,1400,28247,Q,
20100525,GRRF,29812,117965,Q,
20100526,GRRF,35077,83962,Q,
20100527,GRRF,29796,76629,Q,
20100528,GRRF,13998,51444,Q,
20100601,GRRF,9015,39529,Q,
20100602,GRRF,5400,25314,Q,
20100603,GRRF,1500,16189,Q,
20100604,GRRF,3200,50339,Q,
20100607,GRRF,10106,75883,Q,
20100608,GRRF,2600,46269,Q,
20100609,GRRF,25570,80783,Q,
20100610,GRRF,3957,21684,Q,
20100611,GRRF,11408,40178,Q,
20100614,GRRF,63644,158576,Q,
20100615,GRRF,34474,55437,Q,
20100616,GRRF,3685,20122,Q,
20100617,GRRF,14260,43508,Q,
20100618,GRRF,4400,63464,Q,
20100621,GRRF,2440,21863,Q,
20100622,GRRF,11337,50258,Q,
20100623,GRRF,15360,52595,Q,
20100624,GRRF,2000,18390,Q,
20100625,GRRF,200,6332,Q,
20100628,GRRF,4946,14730,Q,
20100629,GRRF,6450,39107,Q,
20100630,GRRF,8500,30833,Q,
20100701,GRRF,24045,73257,Q,
20100702,GRRF,1600,12136,Q,
20100706,GRRF,8900,18920,Q,
20100707,GRRF,1496,12766,Q,
20100708,GRRF,3270,8910,Q,
20100709,GRRF,13439,38799,Q,
20110804,GRRF,3400,7239,,0.0
