,Symbol,ShortVolume,TotalVolume,Market,ShortExemptVolume
20100105,REGpC,100,600,Q,
20100107,REGpC,1000,3200,Q,
20100111,REGpC,220,236020,Q,
20100113,REGpC,103,253,Q,
20100115,REGpC,200,300,Q,
20100119,REGpC,100,140525,Q,
20100120,REGpC,391,991,Q,
20100122,REGpC,200,1403,Q,
20100127,REGpC,100,100,Q,
20100128,REGpC,100,300,Q,
20100129,REGpC,100,1137,Q,
20100201,REGpC,2500,6300,Q,
20100202,REGpC,1800,3127,Q,
20100203,REGpC,1104,1504,Q,
20100204,REGpC,1543,2043,Q,
20100205,REGpC,900,2200,Q,
20100209,REGpC,294,1304,Q,
20100210,REGpC,100,28653,Q,
20100212,REGpC,264,564,Q,
20100216,REGpC,400,1850,Q,
20100217,REGpC,100,600,Q,
20100218,REGpC,700,1700,Q,
20100219,REGpC,100,702,Q,
20100222,REGpC,400,600,Q,
20100225,REGpC,300,500,Q,
20100302,REGpC,100,200,Q,
20100304,REGpC,100,100,Q,
20100305,REGpC,100,200,Q,
20100310,REGpC,100,600,Q,
20100311,REGpC,600,1402,Q,
20100316,REGpC,102,102,Q,
20100318,REGpC,100,100,Q,
20100322,REGpC,1098,2698,Q,
20100323,REGpC,700,700,Q,
20100324,REGpC,600,998,Q,
20100325,REGpC,559,1100,Q,
20100326,REGpC,337,30385,Q,
20100329,REGpC,1300,1981,Q,
20100330,REGpC,500,5000,Q,
20100412,REGpC,200,300,Q,
20100414,REGpC,125,400,Q,
20100419,REGpC,500,940,Q,
20100428,REGpC,700,2877,Q,
20100517,REGpC,33529,33529,Q,
20100518,REGpC,400,1356,Q,
20100622,REGpC,290,45800,Q,
20100623,REGpC,900,900,Q,
20100628,REGpC,200,450,Q,
20100707,REGpC,6900,6900,Q,
20100708,REGpC,1144,1344,Q,
20100709,REGpC,1009,1009,Q,
