,Symbol,ShortVolume,TotalVolume,Market,ShortExemptVolume
20100104,NMI,886,1415,Q,
20100105,NMI,100,808,Q,
20100106,NMI,1800,5196,Q,
20100107,NMI,4550,7741,Q,
20100108,NMI,200,900,Q,
20100111,NMI,700,5718,Q,
20100112,NMI,6380,10605,Q,
20100113,NMI,1901,9401,Q,
20100114,NMI,1318,5878,Q,
20100119,NMI,11400,19400,Q,
20100120,NMI,900,5502,Q,
20100121,NMI,875,1661,Q,
20100122,NMI,2123,3123,Q,
20100125,NMI,1400,7172,Q,
20100126,NMI,2400,2700,Q,
20100127,NMI,890,4945,Q,
20100128,NMI,1100,1100,Q,
20100129,NMI,5150,8800,Q,
20100201,NMI,1200,5138,Q,
20100202,NMI,770,770,Q,
20100203,NMI,10900,13500,Q,
20100204,NMI,6537,8111,Q,
20100205,NMI,6550,7250,Q,
20100208,NMI,5300,9400,Q,
20100209,NMI,1359,3203,Q,
20100210,NMI,2550,3650,Q,
20100211,NMI,3400,15854,Q,
20100216,NMI,9731,15726,Q,
20100217,NMI,1800,4200,Q,
20100219,NMI,9405,22705,Q,
20100222,NMI,4203,6368,Q,
20100223,NMI,1100,12200,Q,
20100224,NMI,8740,10472,Q,
20100225,NMI,800,1000,Q,
20100226,NMI,2817,7592,Q,
20100301,NMI,500,7062,Q,
20100302,NMI,578,2078,Q,
20100303,NMI,800,3358,Q,
20100304,NMI,1523,5796,Q,
20100305,NMI,2300,5661,Q,
20100308,NMI,3850,5650,Q,
20100309,NMI,9890,13610,Q,
20100310,NMI,10800,14213,Q,
20100311,NMI,6400,8190,Q,
20100312,NMI,7090,10800,Q,
20100315,NMI,4700,12177,Q,
20100316,NMI,5230,7320,Q,
20100317,NMI,6100,10450,Q,
20100318,NMI,3000,5700,Q,
20100319,NMI,15200,22750,Q,
20100322,NMI,5877,14322,Q,
20100323,NMI,20900,42486,Q,
20100324,NMI,6900,13300,Q,
20100326,NMI,2506,11382,Q,
20100329,NMI,2056,4405,Q,
20100330,NMI,100,4543,Q,
20100331,NMI,1200,2215,Q,
20100401,NMI,1875,2295,Q,
20100406,NMI,812,5400,Q,
20100412,NMI,1999,3599,Q,
20100415,NMI,300,600,Q,
20100421,NMI,1400,8300,Q,
20100422,NMI,900,2038,Q,
20100426,NMI,948,3648,Q,
20100427,NMI,1647,10483,Q,
20100429,NMI,650,1000,Q,
20100430,NMI,937,2058,Q,
20100503,NMI,598,7552,Q,
20100510,NMI,2585,13698,Q,
20100511,NMI,2700,5027,Q,
20100512,NMI,250,1225,Q,
20100513,NMI,900,1375,Q,
20100517,NMI,801,5507,Q,
20100518,NMI,300,5913,Q,
20100519,NMI,800,1811,Q,
20100520,NMI,3750,7887,Q,
20100524,NMI,1100,4806,Q,
20100525,NMI,4127,7591,Q,
20100526,NMI,1195,1406,Q,
20100527,NMI,100,5060,Q,
20100528,NMI,400,2166,Q,
20100602,NMI,100,2265,Q,
20100603,NMI,430,6730,Q,
20100604,NMI,280,280,Q,
20100607,NMI,500,3500,Q,
20100608,NMI,500,1010,Q,
20100609,NMI,1300,2847,Q,
20100610,NMI,4527,5852,Q,
20100611,NMI,1400,7141,Q,
20100614,NMI,709,4535,Q,
20100615,NMI,2000,7704,Q,
20100616,NMI,200,2970,Q,
20100617,NMI,1200,6100,Q,
20100618,NMI,980,6635,Q,
20100621,NMI,800,3010,Q,
20100622,NMI,2920,6220,Q,
20100623,NMI,2100,4825,Q,
20100625,NMI,1950,2290,Q,
20100628,NMI,215,215,Q,
20100629,NMI,200,720,Q,
20100630,NMI,367,1867,Q,
20100701,NMI,1200,3250,Q,
20100702,NMI,356,2976,Q,
20100706,NMI,300,2487,Q,
20100707,NMI,100,700,Q,
20100708,NMI,1060,1460,Q,
20100709,NMI,740,1235,Q,
20110804,NMI,1525,6650,,0.0
