,Symbol,ShortVolume,TotalVolume,Market,ShortExemptVolume
20100104,BAB,15377,41349,Q,
20100105,BAB,18648,33848,Q,
20100106,BAB,78328,117728,Q,
20100107,BAB,112999,135041,Q,
20100108,BAB,45216,59283,Q,
20100111,BAB,54543,74593,Q,
20100112,BAB,36299,56951,Q,
20100113,BAB,53045,88340,Q,
20100114,BAB,66121,76121,Q,
20100115,BAB,32755,44220,Q,
20100119,BAB,23795,30245,Q,
20100120,BAB,24021,41709,Q,
20100121,BAB,19077,32175,Q,
20100122,BAB,18891,41962,Q,
20100125,BAB,27484,45592,Q,
20100126,BAB,31657,43805,Q,
20100127,BAB,42182,65638,Q,
20100128,BAB,37899,44149,Q,
20100129,BAB,47404,55958,Q,
20100201,BAB,43702,56102,Q,
20100202,BAB,33403,49019,Q,
20100203,BAB,30595,43445,Q,
20100204,BAB,72381,105479,Q,
20100205,BAB,48580,82795,Q,
20100208,BAB,23645,31558,Q,
20100209,BAB,39904,72585,Q,
20100210,BAB,52895,78033,Q,
20100211,BAB,127254,212369,Q,
20100212,BAB,98894,114543,Q,
20100216,BAB,33521,52616,Q,
20100217,BAB,44852,71907,Q,
20100218,BAB,75327,108313,Q,
20100219,BAB,109160,156222,Q,
20100222,BAB,122442,136940,Q,
20100223,BAB,43888,89423,Q,
20100224,BAB,46634,108912,Q,
20100225,BAB,54973,70737,Q,
20100226,BAB,309436,332419,Q,
20100301,BAB,34940,64961,Q,
20100302,BAB,37237,76578,Q,
20100303,BAB,55447,71865,Q,
20100304,BAB,56759,71259,Q,
20100305,BAB,56820,72096,Q,
20100308,BAB,90558,105609,Q,
20100309,BAB,186222,238737,Q,
20100310,BAB,39833,72355,Q,
20100311,BAB,27522,35563,Q,
20100312,BAB,31213,56118,Q,
20100315,BAB,45068,83979,Q,
20100316,BAB,28853,61618,Q,
20100317,BAB,47546,65828,Q,
20100318,BAB,24935,53476,Q,
20100319,BAB,33321,44056,Q,
20100322,BAB,55953,78752,Q,
20100323,BAB,159417,237545,Q,
20100324,BAB,65689,83468,Q,
20100325,BAB,78286,125788,Q,
20100326,BAB,68686,98884,Q,
20100329,BAB,84983,96762,Q,
20100330,BAB,68034,81040,Q,
20100331,BAB,93756,153612,Q,
20100401,BAB,41786,62146,Q,
20100405,BAB,137282,190731,Q,
20100406,BAB,64993,125303,Q,
20100407,BAB,84913,125588,Q,
20100408,BAB,64229,117210,Q,
20100409,BAB,67570,93934,Q,
20100412,BAB,34409,48645,Q,
20100413,BAB,49647,72324,Q,
20100414,BAB,96386,118805,Q,
20100415,BAB,74839,91847,Q,
20100416,BAB,52080,116076,Q,
20100419,BAB,79633,99860,Q,
20100420,BAB,58482,131427,Q,
20100421,BAB,28640,49872,Q,
20100422,BAB,59527,161608,Q,
20100423,BAB,40169,78425,Q,
20100426,BAB,16678,41043,Q,
20100427,BAB,36410,63388,Q,
20100428,BAB,20009,45720,Q,
20100429,BAB,35684,74951,Q,
20100430,BAB,26684,41108,Q,
20100503,BAB,60050,70173,Q,
20100504,BAB,37062,63390,Q,
20100510,BAB,54009,83750,Q,
20100511,BAB,68414,89329,Q,
20100512,BAB,55228,66937,Q,
20100513,BAB,96023,110294,Q,
20100517,BAB,55133,70761,Q,
20100518,BAB,45594,90339,Q,
20100519,BAB,78014,162492,Q,
20100520,BAB,106046,168670,Q,
20100521,BAB,103920,186591,Q,
20100524,BAB,53690,92143,Q,
20100525,BAB,57426,176149,Q,
20100526,BAB,33305,356044,Q,
20100527,BAB,41480,158261,Q,
20100528,BAB,23612,60860,Q,
20100601,BAB,107492,255437,Q,
20100602,BAB,166706,229123,Q,
20100603,BAB,155322,193146,Q,
20100604,BAB,77393,115973,Q,
20100607,BAB,54936,113826,Q,
20100608,BAB,91393,121259,Q,
20100609,BAB,112863,142676,Q,
20100610,BAB,127958,170466,Q,
20100611,BAB,67841,95750,Q,
20100614,BAB,145283,182240,Q,
20100615,BAB,99050,128269,Q,
20100616,BAB,49350,104748,Q,
20100617,BAB,38604,75292,Q,
20100618,BAB,68112,90545,Q,
20100621,BAB,88850,131591,Q,
20100622,BAB,69001,81389,Q,
20100623,BAB,74432,124424,Q,
20100624,BAB,56312,91024,Q,
20100625,BAB,89708,133688,Q,
20100628,BAB,35060,63740,Q,
20100629,BAB,71832,118955,Q,
20100630,BAB,49851,91743,Q,
20100701,BAB,63678,102237,Q,
20100702,BAB,39282,59025,Q,
20100706,BAB,58708,94034,Q,
20100707,BAB,62367,95989,Q,
20100708,BAB,87165,117337,Q,
20100709,BAB,113683,138587,Q,
20110804,BAB,37532,189486,,0.0
