,Symbol,ShortVolume,TotalVolume,Market,ShortExemptVolume
20100104,PROJ,500,3500,Q,
20100105,PROJ,1900,60900,Q,
20100106,PROJ,2100,5000,Q,
20100107,PROJ,3828,4843,Q,
20100108,PROJ,200,1300,Q,
20100111,PROJ,2700,11728,Q,
20100112,PROJ,9216,71938,Q,
20100113,PROJ,1295,18545,Q,
20100114,PROJ,100,56776,Q,
20100115,PROJ,200,16514,Q,
20100119,PROJ,40500,102718,Q,
20100120,PROJ,5100,9500,Q,
20100121,PROJ,17524,26026,Q,
20100122,PROJ,1800,8521,Q,
20100125,PROJ,841,2861,Q,
20100126,PROJ,21859,23341,Q,
20100127,PROJ,1000,1500,Q,
20100128,PROJ,43000,51750,Q,
20100129,PROJ,2416,33116,Q,
20100201,PROJ,8063,765700,Q,
20100202,PROJ,2300,7146,Q,
20100203,PROJ,2200,4324,Q,
20100204,PROJ,2100,717146,Q,
20100205,PROJ,1000,3908,Q,
20100208,PROJ,900,3660,Q,
20100209,PROJ,500,5499,Q,
20100210,PROJ,5814,14814,Q,
20100211,PROJ,15575,48382,Q,
20100212,PROJ,8007,41607,Q,
20100216,PROJ,9122,22932,Q,
20100217,PROJ,2300,4422,Q,
20100218,PROJ,7750,9412,Q,
20100219,PROJ,300,21917,Q,
20100222,PROJ,1970,52919,Q,
20100223,PROJ,4250,23353,Q,
20100224,PROJ,483,6830,Q,
20100225,PROJ,5300,18700,Q,
20100226,PROJ,2250,2450,Q,
20100301,PROJ,15713,43115,Q,
20100302,PROJ,853,21453,Q,
20100303,PROJ,5575,17032,Q,
20100304,PROJ,7300,8220,Q,
20100305,PROJ,7850,23991,Q,
20100308,PROJ,5836,15210,Q,
20100309,PROJ,8061,17946,Q,
20100310,PROJ,2613,13223,Q,
20100311,PROJ,10793,40036,Q,
20100312,PROJ,5142,10092,Q,
20100315,PROJ,10296,13484,Q,
20100316,PROJ,7161,15361,Q,
20100317,PROJ,3072,8372,Q,
20100318,PROJ,2300,225399,Q,
20100319,PROJ,4607,14957,Q,
20100322,PROJ,3530,14501,Q,
20100323,PROJ,2100,3896,Q,
20100324,PROJ,300,6107,Q,
20100325,PROJ,400,1120,Q,
20100326,PROJ,2005,7205,Q,
20100329,PROJ,10379,14398,Q,
20100330,PROJ,6400,14430,Q,
20100331,PROJ,600,2856,Q,
20100401,PROJ,1397,4516,Q,
20100405,PROJ,2221,6763,Q,
20100406,PROJ,1191,3770,Q,
20100407,PROJ,3513,8413,Q,
20100408,PROJ,4000,7935,Q,
20100409,PROJ,2401,6713,Q,
20100412,PROJ,18400,31861,Q,
20100413,PROJ,4696,13226,Q,
20100414,PROJ,10675,15411,Q,
20100415,PROJ,2500,5700,Q,
20100416,PROJ,2100,5830,Q,
20100419,PROJ,5000,14500,Q,
20100420,PROJ,1689,5600,Q,
20100421,PROJ,4083,7654,Q,
20100422,PROJ,6504,7604,Q,
20100423,PROJ,4548,7398,Q,
20100426,PROJ,2900,11499,Q,
20100427,PROJ,6487,14245,Q,
20100428,PROJ,2500,9930,Q,
20100429,PROJ,2826,6963,Q,
20100430,PROJ,1750,4919,Q,
20100503,PROJ,2637,7637,Q,
20100504,PROJ,4783,16241,Q,
20100510,PROJ,7849,16823,Q,
20100511,PROJ,8899,17263,Q,
20100512,PROJ,19179,31930,Q,
20100513,PROJ,9091,17401,Q,
20100517,PROJ,3700,11093,Q,
20100518,PROJ,6995,13539,Q,
20100519,PROJ,6400,13808,Q,
20100520,PROJ,5644,11939,Q,
20100521,PROJ,5200,507763,Q,
20100524,PROJ,9750,12150,Q,
20100525,PROJ,8454,15602,Q,
20100526,PROJ,51739,153071,Q,
20100527,PROJ,5708,37606,Q,
20100528,PROJ,3122,5884,Q,
20100601,PROJ,41224,74788,Q,
20100602,PROJ,16695,27482,Q,
20100603,PROJ,3044,29414,Q,
20100604,PROJ,18125,35219,Q,
20100607,PROJ,11069,20968,Q,
20100608,PROJ,20538,34238,Q,
20100609,PROJ,8782,15243,Q,
20100610,PROJ,5000,15015,Q,
20100611,PROJ,2867,28546,Q,
20100614,PROJ,20400,108153,Q,
20100615,PROJ,5000,34463,Q,
20100616,PROJ,9028,16241,Q,
20100617,PROJ,10100,21000,Q,
20100618,PROJ,3900,23020,Q,
20100621,PROJ,1098,7484,Q,
20100622,PROJ,19104,40767,Q,
20100623,PROJ,7700,12900,Q,
20100624,PROJ,2916,8016,Q,
20100625,PROJ,10535,75572,Q,
20100628,PROJ,10675,25972,Q,
20100629,PROJ,5944,23934,Q,
20100630,PROJ,1407,6105,Q,
20100701,PROJ,4997,11695,Q,
20100702,PROJ,400,1300,Q,
20100706,PROJ,3300,19719,Q,
20100707,PROJ,4910,12386,Q,
20100708,PROJ,5598,13098,Q,
20100709,PROJ,714,3168,Q,
20110804,PROJ,500,1286,,0.0
