,Symbol,ShortVolume,TotalVolume,Market,ShortExemptVolume
20100104,UVT,2600,6501,Q,
20100105,UVT,3108,9362,Q,
20100106,UVT,1000,2285,Q,
20100107,UVT,1000,4241,Q,
20100108,UVT,400,2222,Q,
20100111,UVT,1773,4636,Q,
20100113,UVT,100,1650,Q,
20100115,UVT,2900,24518,Q,
20100119,UVT,1200,16093,Q,
20100120,UVT,3965,9599,Q,
20100121,UVT,2670,15345,Q,
20100122,UVT,1555,9510,Q,
20100125,UVT,1600,6728,Q,
20100126,UVT,2807,6407,Q,
20100127,UVT,700,10280,Q,
20100128,UVT,500,2104,Q,
20100129,UVT,1130,6364,Q,
20100202,UVT,800,3578,Q,
20100203,UVT,500,2735,Q,
20100204,UVT,5845,10195,Q,
20100205,UVT,6600,16655,Q,
20100208,UVT,650,2903,Q,
20100209,UVT,1290,4014,Q,
20100210,UVT,254,2304,Q,
20100211,UVT,754,4354,Q,
20100212,UVT,950,2204,Q,
20100216,UVT,9550,14735,Q,
20100217,UVT,822,2032,Q,
20100218,UVT,675,3824,Q,
20100219,UVT,1000,5905,Q,
20100222,UVT,854,7742,Q,
20100224,UVT,1735,3733,Q,
20100225,UVT,822,1143,Q,
20100301,UVT,5251,10522,Q,
20100302,UVT,4938,6772,Q,
20100303,UVT,4610,7310,Q,
20100304,UVT,5835,10046,Q,
20100305,UVT,6690,10304,Q,
20100308,UVT,8377,24721,Q,
20100309,UVT,2740,13612,Q,
20100310,UVT,10660,15895,Q,
20100311,UVT,4190,7390,Q,
20100312,UVT,5926,12642,Q,
20100315,UVT,7510,13321,Q,
20100316,UVT,4225,8841,Q,
20100317,UVT,6300,13200,Q,
20100318,UVT,6150,13475,Q,
20100319,UVT,1000,12556,Q,
20100322,UVT,400,5124,Q,
20100323,UVT,5618,14866,Q,
20100324,UVT,3540,7340,Q,
20100325,UVT,2743,11893,Q,
20100326,UVT,1400,6887,Q,
20100329,UVT,1975,6355,Q,
20100330,UVT,1085,4133,Q,
20100331,UVT,2060,7061,Q,
20100401,UVT,2900,4500,Q,
20100405,UVT,1475,6525,Q,
20100406,UVT,12212,17762,Q,
20100407,UVT,5682,27488,Q,
20100408,UVT,2457,5192,Q,
20100409,UVT,7988,11613,Q,
20100412,UVT,6466,11877,Q,
20100413,UVT,1500,6343,Q,
20100414,UVT,4895,8990,Q,
20100415,UVT,2835,4235,Q,
20100416,UVT,3761,11505,Q,
20100419,UVT,5840,14135,Q,
20100420,UVT,3396,5555,Q,
20100421,UVT,3799,4934,Q,
20100422,UVT,6639,16110,Q,
20100423,UVT,40809,45409,Q,
20100426,UVT,46483,57276,Q,
20100427,UVT,9174,31421,Q,
20100428,UVT,1470,11649,Q,
20100429,UVT,7060,16459,Q,
20100430,UVT,17866,28689,Q,
20100503,UVT,9177,24198,Q,
20100504,UVT,5745,19283,Q,
20100510,UVT,10672,26945,Q,
20100511,UVT,5564,28020,Q,
20100512,UVT,5996,17367,Q,
20100513,UVT,4677,9287,Q,
20100517,UVT,13000,21505,Q,
20100518,UVT,1853,8983,Q,
20100519,UVT,1950,18307,Q,
20100520,UVT,2600,19431,Q,
20100521,UVT,2277,16262,Q,
20100524,UVT,2500,17660,Q,
20100525,UVT,1650,123094,Q,
20100526,UVT,75133,194052,Q,
20100527,UVT,3700,9700,Q,
20100528,UVT,162675,184776,Q,
20100601,UVT,1980,7978,Q,
20100602,UVT,14377,29082,Q,
20100603,UVT,98860,101135,Q,
20100604,UVT,6865,30135,Q,
20100607,UVT,3513,26815,Q,
20100608,UVT,2280,4680,Q,
20100609,UVT,1000,3610,Q,
20100610,UVT,5920,13420,Q,
20100611,UVT,791,1781,Q,
20100614,UVT,3120,7873,Q,
20100615,UVT,90961,94036,Q,
20100616,UVT,800,2300,Q,
20100617,UVT,2020,9320,Q,
20100618,UVT,1800,4200,Q,
20100621,UVT,2231,6231,Q,
20100622,UVT,2780,4985,Q,
20100623,UVT,700,6769,Q,
20100624,UVT,1850,9902,Q,
20100625,UVT,575,1930,Q,
20100628,UVT,1300,1400,Q,
20100629,UVT,4200,15442,Q,
20100630,UVT,1800,8444,Q,
20100701,UVT,1000,6314,Q,
20100702,UVT,7930,11595,Q,
20100706,UVT,30455,34494,Q,
20100707,UVT,1111,3711,Q,
20100708,UVT,1300,4750,Q,
20100709,UVT,1700,3675,Q,
