,Symbol,ShortVolume,TotalVolume,Market,ShortExemptVolume
20100106,BKSC,100,200,Q,
20100107,BKSC,200,1549,Q,
20100111,BKSC,200,600,Q,
20100112,BKSC,100,800,Q,
20100120,BKSC,1955,3668,Q,
20100121,BKSC,100,1160,Q,
20100122,BKSC,8754,11545,Q,
20100125,BKSC,1653,2953,Q,
20100127,BKSC,2500,6095,Q,
20100129,BKSC,2000,3300,Q,
20100201,BKSC,260,460,Q,
20100202,BKSC,600,1971,Q,
20100204,BKSC,300,600,Q,
20100210,BKSC,100,1100,Q,
20100211,BKSC,450,2000,Q,
20100216,BKSC,400,1603,Q,
20100217,BKSC,400,600,Q,
20100218,BKSC,300,1200,Q,
20100222,BKSC,100,944,Q,
20100224,BKSC,700,1150,Q,
20100225,BKSC,700,900,Q,
20100226,BKSC,400,800,Q,
20100303,BKSC,232,632,Q,
20100309,BKSC,752,1102,Q,
20100315,BKSC,100,100,Q,
20100323,BKSC,159,383,Q,
20100324,BKSC,100,100,Q,
20100325,BKSC,1600,1700,Q,
20100326,BKSC,624,1136,Q,
20100329,BKSC,2500,3700,Q,
20100405,BKSC,500,600,Q,
20100406,BKSC,200,200,Q,
20100409,BKSC,300,500,Q,
20100412,BKSC,300,1275,Q,
20100413,BKSC,300,500,Q,
20100415,BKSC,4041,5341,Q,
20100416,BKSC,499,999,Q,
20100419,BKSC,640,860,Q,
20100420,BKSC,600,1457,Q,
20100421,BKSC,227,227,Q,
20100422,BKSC,600,990,Q,
20100426,BKSC,284,500,Q,
20100428,BKSC,1800,2756,Q,
20100430,BKSC,100,200,Q,
20100503,BKSC,200,200,Q,
20100504,BKSC,500,1400,Q,
20100512,BKSC,1226,1726,Q,
20100513,BKSC,200,200,Q,
20100517,BKSC,200,200,Q,
20100518,BKSC,700,7410,Q,
20100519,BKSC,2500,8210,Q,
20100521,BKSC,145,145,Q,
20100524,BKSC,100,200,Q,
20100525,BKSC,300,580,Q,
20100603,BKSC,1900,3253,Q,
20100608,BKSC,279,579,Q,
20100609,BKSC,500,600,Q,
20100629,BKSC,200,500,Q,
20100708,BKSC,133,133,Q,
