,Symbol,ShortVolume,TotalVolume,Market,ShortExemptVolume
20100104,DCA,4432,37318,Q,
20100105,DCA,9450,55622,Q,
20100106,DCA,13050,69209,Q,
20100107,DCA,1500,18519,Q,
20100111,DCA,1690,27845,Q,
20100112,DCA,2400,26328,Q,
20100113,DCA,6390,53984,Q,
20100114,DCA,5307,30724,Q,
20100115,DCA,500,20081,Q,
20100119,DCA,19811,53265,Q,
20100120,DCA,6225,39176,Q,
20100121,DCA,9338,33369,Q,
20100122,DCA,23895,75413,Q,
20100125,DCA,1500,20670,Q,
20100126,DCA,1930,18880,Q,
20100127,DCA,11943,52608,Q,
20100128,DCA,7700,17874,Q,
20100129,DCA,4250,30357,Q,
20100201,DCA,2600,30257,Q,
20100202,DCA,6835,20442,Q,
20100203,DCA,4300,22531,Q,
20100204,DCA,4900,28280,Q,
20100205,DCA,2300,29452,Q,
20100208,DCA,2900,13700,Q,
20100209,DCA,7090,22373,Q,
20100210,DCA,9600,42060,Q,
20100211,DCA,200,20363,Q,
20100212,DCA,14600,36709,Q,
20100217,DCA,7815,21674,Q,
20100218,DCA,1100,35828,Q,
20100219,DCA,775,5532,Q,
20100222,DCA,3997,21759,Q,
20100223,DCA,1200,16063,Q,
20100224,DCA,5700,16947,Q,
20100225,DCA,2075,8202,Q,
20100226,DCA,3900,9665,Q,
20100301,DCA,9136,56581,Q,
20100302,DCA,2000,20274,Q,
20100303,DCA,74934,165054,Q,
20100304,DCA,24500,64750,Q,
20100305,DCA,9400,41246,Q,
20100308,DCA,19632,42884,Q,
20100309,DCA,11400,41558,Q,
20100310,DCA,2200,16480,Q,
20100311,DCA,8244,32446,Q,
20100312,DCA,2200,51104,Q,
20100315,DCA,187,45126,Q,
20100316,DCA,5400,20628,Q,
20100318,DCA,5090,17342,Q,
20100319,DCA,116,3628,Q,
20100322,DCA,25285,62455,Q,
20100323,DCA,6600,19839,Q,
20100324,DCA,8773,21884,Q,
20100325,DCA,18541,32090,Q,
20100326,DCA,18669,31562,Q,
20100329,DCA,19172,36566,Q,
20100330,DCA,25841,69869,Q,
20100331,DCA,12737,62138,Q,
20100401,DCA,21871,78388,Q,
20100405,DCA,36957,103823,Q,
20100406,DCA,38336,68679,Q,
20100407,DCA,9710,30229,Q,
20100408,DCA,2947,30984,Q,
20100409,DCA,19200,39977,Q,
20100412,DCA,2300,44829,Q,
20100413,DCA,3352,32658,Q,
20100414,DCA,16836,31337,Q,
20100415,DCA,16782,40533,Q,
20100416,DCA,9917,51259,Q,
20100419,DCA,2533,24708,Q,
20100420,DCA,1500,20371,Q,
20100421,DCA,100,9334,Q,
20100422,DCA,6300,26449,Q,
20100423,DCA,500,8133,Q,
20100426,DCA,2605,7000,Q,
20100427,DCA,3300,10015,Q,
20100428,DCA,800,3897,Q,
20100429,DCA,600,18658,Q,
20100503,DCA,9642,40432,Q,
20100510,DCA,6300,20549,Q,
20100511,DCA,1166,10431,Q,
20100517,DCA,3600,37798,Q,
20100519,DCA,1000,25837,Q,
20100520,DCA,300,23664,Q,
20100521,DCA,23186,61521,Q,
20100524,DCA,6279,14875,Q,
20100525,DCA,10946,34145,Q,
20100526,DCA,14050,138908,Q,
20100527,DCA,12304,21906,Q,
20100528,DCA,6660,13075,Q,
20100601,DCA,2250,10867,Q,
20100602,DCA,10464,34656,Q,
20100603,DCA,3700,14169,Q,
20100604,DCA,892,8668,Q,
20100607,DCA,3479,7121,Q,
20100609,DCA,13900,41366,Q,
20100610,DCA,10122,19590,Q,
20100611,DCA,2850,11353,Q,
20100614,DCA,100,11426,Q,
20100615,DCA,19468,41584,Q,
20100616,DCA,3900,29645,Q,
20100617,DCA,2260,22016,Q,
20100618,DCA,4117,13576,Q,
20100621,DCA,683,4151,Q,
20100622,DCA,8100,18011,Q,
20100623,DCA,1327,8557,Q,
20100624,DCA,7038,16921,Q,
20100625,DCA,20800,42724,Q,
20100629,DCA,100,8899,Q,
20100630,DCA,2500,14871,Q,
20100701,DCA,8700,20080,Q,
20100702,DCA,5300,24301,Q,
20100706,DCA,2600,14430,Q,
20100707,DCA,4547,13164,Q,
20100708,DCA,2700,20713,Q,
20100709,DCA,1000,6293,Q,
20110804,DCA,24277,125029,,0.0
