,Symbol,ShortVolume,TotalVolume,Market,ShortExemptVolume
20100104,CIIC,4686,34035,Q,
20100105,CIIC,192836,311929,Q,
20100106,CIIC,251571,448373,Q,
20100107,CIIC,227314,328885,Q,
20100108,CIIC,131363,188295,Q,
20100111,CIIC,240713,530949,Q,
20100112,CIIC,125433,290513,Q,
20100113,CIIC,61563,134440,Q,
20100114,CIIC,27210,60708,Q,
20100115,CIIC,17710,67366,Q,
20100119,CIIC,17301,49014,Q,
20100120,CIIC,27701,80739,Q,
20100121,CIIC,4900,35636,Q,
20100122,CIIC,13600,61314,Q,
20100125,CIIC,17690,43020,Q,
20100126,CIIC,28467,84390,Q,
20100127,CIIC,15089,35250,Q,
20100128,CIIC,16620,28399,Q,
20100129,CIIC,17524,31050,Q,
20100201,CIIC,16544,23243,Q,
20100202,CIIC,7950,18496,Q,
20100203,CIIC,14513,24143,Q,
20100204,CIIC,5902,52537,Q,
20100205,CIIC,10544,19131,Q,
20100208,CIIC,13030,19121,Q,
20100209,CIIC,5919,20780,Q,
20100210,CIIC,1800,4200,Q,
20100211,CIIC,799,4038,Q,
20100212,CIIC,13418,47693,Q,
20100216,CIIC,2995,50361,Q,
20100217,CIIC,5401,16251,Q,
20100218,CIIC,300,4339,Q,
20100219,CIIC,300,4840,Q,
20100222,CIIC,2760,9335,Q,
20100223,CIIC,2766,6766,Q,
20100224,CIIC,200,3396,Q,
20100225,CIIC,804,4485,Q,
20100226,CIIC,8900,13031,Q,
20100301,CIIC,464239,847309,Q,
20100302,CIIC,81588,296547,Q,
20100303,CIIC,41247,72740,Q,
20100304,CIIC,19546,139070,Q,
20100305,CIIC,13438,49191,Q,
20100308,CIIC,11940,41291,Q,
20100309,CIIC,4250,26782,Q,
20100310,CIIC,8640,45767,Q,
20100311,CIIC,4150,14640,Q,
20100312,CIIC,5500,14585,Q,
20100315,CIIC,6010,13806,Q,
20100316,CIIC,1500,6540,Q,
20100317,CIIC,16184,56079,Q,
20100318,CIIC,7678,30768,Q,
20100319,CIIC,15059,37880,Q,
20100322,CIIC,11770,30065,Q,
20100323,CIIC,2600,20689,Q,
20100325,CIIC,16412,59562,Q,
20100326,CIIC,1837,32056,Q,
20100329,CIIC,1980,15099,Q,
20100330,CIIC,4840,22015,Q,
20100401,CIIC,3270,11445,Q,
20100405,CIIC,906,17013,Q,
20100406,CIIC,3565,11813,Q,
20100407,CIIC,6028,34971,Q,
20100408,CIIC,1300,4175,Q,
20100409,CIIC,3545,15062,Q,
20100412,CIIC,4591,14689,Q,
20100413,CIIC,5300,48439,Q,
20100414,CIIC,5100,17915,Q,
20100415,CIIC,2600,19025,Q,
20100416,CIIC,1940,7400,Q,
20100419,CIIC,5704,10254,Q,
20100420,CIIC,3707,13468,Q,
20100421,CIIC,11900,12870,Q,
20100422,CIIC,12823,26099,Q,
20100423,CIIC,16600,23000,Q,
20100426,CIIC,81115,193781,Q,
20100427,CIIC,647719,1217235,Q,
20100428,CIIC,1668169,4786007,Q,
20100429,CIIC,266228,880360,Q,
20100430,CIIC,65002,235380,Q,
20100503,CIIC,63497,386844,Q,
20100504,CIIC,51175,209953,Q,
20100510,CIIC,40840,88761,Q,
20100511,CIIC,13100,35383,Q,
20100512,CIIC,16640,63293,Q,
20100513,CIIC,152648,306536,Q,
20100517,CIIC,17959,62232,Q,
20100518,CIIC,22442,64764,Q,
20100519,CIIC,11781,42093,Q,
20100520,CIIC,14970,76530,Q,
20100521,CIIC,15765,60222,Q,
20100524,CIIC,12649,40134,Q,
20100525,CIIC,20418,43059,Q,
20100526,CIIC,4389,22440,Q,
20100527,CIIC,8600,33658,Q,
20100528,CIIC,5500,16651,Q,
20100601,CIIC,4165,33465,Q,
20100602,CIIC,1100,9620,Q,
20100603,CIIC,2100,23711,Q,
20100604,CIIC,3257,40157,Q,
20100607,CIIC,13399,41030,Q,
20100608,CIIC,6455,42525,Q,
20100609,CIIC,5050,19795,Q,
20100610,CIIC,10006,35488,Q,
20100611,CIIC,3850,11894,Q,
20100614,CIIC,2395,19244,Q,
20100615,CIIC,24695,62439,Q,
20100616,CIIC,7976,27331,Q,
20100617,CIIC,1950,12905,Q,
20100618,CIIC,1135,3585,Q,
20100621,CIIC,7108,52078,Q,
20100622,CIIC,9900,26070,Q,
20100623,CIIC,1495,7000,Q,
20100624,CIIC,4808,7983,Q,
20100628,CIIC,825,2790,Q,
20100629,CIIC,2892,22272,Q,
20100630,CIIC,2805,16773,Q,
20100701,CIIC,39800,55460,Q,
20100702,CIIC,11842,31782,Q,
20100706,CIIC,1700,4055,Q,
20100707,CIIC,3069,18236,Q,
20100708,CIIC,6780,17930,Q,
20100709,CIIC,9322,29127,Q,
20110804,CIIC,1800,19300,,1800.0
