,Symbol,ShortVolume,TotalVolume,Market,ShortExemptVolume
20100104,LUNA,17578,57811,Q,
20100105,LUNA,47270,76492,Q,
20100106,LUNA,36370,78680,Q,
20100107,LUNA,23412,45756,Q,
20100108,LUNA,349934,729346,Q,
20100111,LUNA,260163,1075135,Q,
20100112,LUNA,426883,979849,Q,
20100113,LUNA,94162,313843,Q,
20100114,LUNA,50231,177744,Q,
20100115,LUNA,92806,205261,Q,
20100119,LUNA,14371,64354,Q,
20100120,LUNA,10785,70276,Q,
20100121,LUNA,25309,92302,Q,
20100122,LUNA,26004,114760,Q,
20100125,LUNA,11750,63664,Q,
20100126,LUNA,3380,31572,Q,
20100127,LUNA,6585,65266,Q,
20100128,LUNA,6800,55531,Q,
20100129,LUNA,18693,51105,Q,
20100201,LUNA,27109,62999,Q,
20100202,LUNA,16550,38525,Q,
20100203,LUNA,14634,40817,Q,
20100204,LUNA,7000,29978,Q,
20100205,LUNA,9100,49997,Q,
20100208,LUNA,1600,13360,Q,
20100209,LUNA,2260,21191,Q,
20100210,LUNA,3750,14520,Q,
20100211,LUNA,990,16270,Q,
20100212,LUNA,100,15035,Q,
20100216,LUNA,700,12501,Q,
20100217,LUNA,51826,103649,Q,
20100218,LUNA,16100,38041,Q,
20100219,LUNA,47265,119454,Q,
20100222,LUNA,24287,46786,Q,
20100223,LUNA,2642,15443,Q,
20100224,LUNA,3000,15045,Q,
20100225,LUNA,6050,25185,Q,
20100226,LUNA,7750,19155,Q,
20100301,LUNA,2250,28814,Q,
20100302,LUNA,3025,9229,Q,
20100303,LUNA,12510,27403,Q,
20100304,LUNA,3160,25890,Q,
20100305,LUNA,14034,60200,Q,
20100308,LUNA,13150,49696,Q,
20100309,LUNA,6100,49365,Q,
20100310,LUNA,25184,63828,Q,
20100311,LUNA,8200,28501,Q,
20100312,LUNA,22526,122280,Q,
20100315,LUNA,14539,51957,Q,
20100316,LUNA,15251,39932,Q,
20100317,LUNA,69142,138034,Q,
20100318,LUNA,25368,70005,Q,
20100319,LUNA,13646,38759,Q,
20100322,LUNA,5094,33146,Q,
20100323,LUNA,9933,77757,Q,
20100324,LUNA,10760,40598,Q,
20100325,LUNA,19100,49103,Q,
20100326,LUNA,6362,23431,Q,
20100329,LUNA,9600,47304,Q,
20100330,LUNA,11800,28276,Q,
20100331,LUNA,8900,19405,Q,
20100401,LUNA,34990,79059,Q,
20100405,LUNA,16110,29110,Q,
20100406,LUNA,9870,16609,Q,
20100407,LUNA,15400,39632,Q,
20100408,LUNA,2949,14359,Q,
20100409,LUNA,11300,19775,Q,
20100412,LUNA,16881,30681,Q,
20100413,LUNA,10632,19643,Q,
20100414,LUNA,5338,21785,Q,
20100415,LUNA,2188,12412,Q,
20100416,LUNA,2200,24614,Q,
20100419,LUNA,11565,25265,Q,
20100420,LUNA,1264,8244,Q,
20100421,LUNA,300,13374,Q,
20100423,LUNA,2400,26646,Q,
20100426,LUNA,10100,34915,Q,
20100427,LUNA,78441,183882,Q,
20100428,LUNA,12330,49808,Q,
20100429,LUNA,11012,97155,Q,
20100430,LUNA,1900,15650,Q,
20100503,LUNA,27481,57712,Q,
20100504,LUNA,20021,41922,Q,
20100510,LUNA,3659,32044,Q,
20100511,LUNA,5756,20275,Q,
20100512,LUNA,5500,27750,Q,
20100517,LUNA,5600,9305,Q,
20100518,LUNA,600,7791,Q,
20100519,LUNA,9600,27954,Q,
20100521,LUNA,1000,3800,Q,
20100524,LUNA,2825,23223,Q,
20100526,LUNA,10290,24807,Q,
20100527,LUNA,11820,21198,Q,
20100528,LUNA,2700,8950,Q,
20100601,LUNA,5896,19715,Q,
20100602,LUNA,2500,9915,Q,
20100603,LUNA,450,4250,Q,
20100604,LUNA,500,6700,Q,
20100607,LUNA,1500,7666,Q,
20100609,LUNA,9220,22917,Q,
20100610,LUNA,100,1000,Q,
20100611,LUNA,400,6200,Q,
20100615,LUNA,2000,11006,Q,
20100616,LUNA,200,4777,Q,
20100618,LUNA,300,1984,Q,
20100621,LUNA,81087,159367,Q,
20100622,LUNA,30828,77649,Q,
20100623,LUNA,4300,18931,Q,
20100624,LUNA,9115,20601,Q,
20100625,LUNA,5883,15013,Q,
20100628,LUNA,3755,10755,Q,
20100629,LUNA,300,11530,Q,
20100630,LUNA,5000,9400,Q,
20100701,LUNA,4500,12550,Q,
20100707,LUNA,900,6950,Q,
20100708,LUNA,3950,9250,Q,
20110804,LUNA,100,9302,,0.0
