,Symbol,ShortVolume,TotalVolume,Market,ShortExemptVolume
20100104,WGOV,38128,60628,Q,
20100105,WGOV,19053,31994,Q,
20100106,WGOV,12432,33201,Q,
20100107,WGOV,5990,18465,Q,
20100108,WGOV,27345,79638,Q,
20100111,WGOV,35235,65599,Q,
20100112,WGOV,86186,165600,Q,
20100113,WGOV,56610,157199,Q,
20100114,WGOV,16506,64717,Q,
20100115,WGOV,17505,59759,Q,
20100119,WGOV,21310,71354,Q,
20100120,WGOV,26410,51862,Q,
20100121,WGOV,86428,250287,Q,
20100122,WGOV,53487,100176,Q,
20100125,WGOV,32654,54810,Q,
20100126,WGOV,58408,155256,Q,
20100127,WGOV,18394,73474,Q,
20100128,WGOV,39885,65485,Q,
20100129,WGOV,16156,59481,Q,
20100201,WGOV,31816,221084,Q,
20100202,WGOV,28929,64050,Q,
20100203,WGOV,41326,88789,Q,
20100204,WGOV,52364,126683,Q,
20100205,WGOV,55806,85163,Q,
20100208,WGOV,12350,27800,Q,
20100209,WGOV,12005,58139,Q,
20100210,WGOV,14959,43586,Q,
20100211,WGOV,6035,23889,Q,
20100212,WGOV,31000,62211,Q,
20100216,WGOV,6534,53880,Q,
20100217,WGOV,8582,90279,Q,
20100218,WGOV,25038,49911,Q,
20100219,WGOV,53124,111167,Q,
20100222,WGOV,17160,32156,Q,
20100223,WGOV,33756,70155,Q,
20100224,WGOV,21404,46690,Q,
20100225,WGOV,15682,40635,Q,
20100226,WGOV,23427,44511,Q,
20100301,WGOV,45305,125130,Q,
20100302,WGOV,12879,35077,Q,
20100303,WGOV,45872,91446,Q,
20100304,WGOV,15475,56824,Q,
20100305,WGOV,16946,43271,Q,
20100308,WGOV,9656,21475,Q,
20100309,WGOV,16773,59497,Q,
20100310,WGOV,11592,32642,Q,
20100311,WGOV,22280,36303,Q,
20100312,WGOV,15720,27253,Q,
20100315,WGOV,23744,41673,Q,
20100316,WGOV,17041,44174,Q,
20100317,WGOV,20859,34656,Q,
20100318,WGOV,22626,40516,Q,
20100319,WGOV,24965,54426,Q,
20100322,WGOV,9669,27486,Q,
20100323,WGOV,16781,34361,Q,
20100324,WGOV,8552,26985,Q,
20100325,WGOV,17103,30223,Q,
20100326,WGOV,10218,43085,Q,
20100329,WGOV,13155,25296,Q,
20100330,WGOV,35073,121332,Q,
20100331,WGOV,26733,59689,Q,
20100401,WGOV,32891,70273,Q,
20100405,WGOV,20768,107075,Q,
20100406,WGOV,26808,101827,Q,
20100407,WGOV,29754,105819,Q,
20100408,WGOV,27633,69956,Q,
20100409,WGOV,54312,118991,Q,
20100412,WGOV,12440,38941,Q,
20100413,WGOV,12491,44158,Q,
20100414,WGOV,16642,114023,Q,
20100415,WGOV,9775,45191,Q,
20100416,WGOV,17527,61511,Q,
20100419,WGOV,24192,93653,Q,
20100420,WGOV,46066,165311,Q,
20100421,WGOV,54929,102396,Q,
20100422,WGOV,73791,165186,Q,
20100423,WGOV,55503,136180,Q,
20100426,WGOV,40634,83310,Q,
20100427,WGOV,36652,87855,Q,
20100428,WGOV,32592,63133,Q,
20100429,WGOV,74197,136485,Q,
20100430,WGOV,37736,92458,Q,
20100503,WGOV,50048,101544,Q,
20100504,WGOV,34263,83318,Q,
20100510,WGOV,32246,83687,Q,
20100511,WGOV,10988,44666,Q,
20100512,WGOV,26609,67222,Q,
20100513,WGOV,15519,61198,Q,
20100517,WGOV,9127,39387,Q,
20100518,WGOV,10307,33085,Q,
20100519,WGOV,33684,74087,Q,
20100520,WGOV,14636,56625,Q,
20100521,WGOV,46228,122858,Q,
20100524,WGOV,19676,122365,Q,
20100525,WGOV,53629,206019,Q,
20100526,WGOV,104772,195636,Q,
20100527,WGOV,23073,84239,Q,
20100528,WGOV,22703,65810,Q,
20100601,WGOV,21920,72018,Q,
20100602,WGOV,40500,165371,Q,
20100603,WGOV,51336,70495,Q,
20100604,WGOV,138528,183122,Q,
20100607,WGOV,77596,138227,Q,
20100608,WGOV,22113,48622,Q,
20100609,WGOV,13559,57327,Q,
20100610,WGOV,12446,48071,Q,
20100611,WGOV,11927,25096,Q,
20100614,WGOV,7359,18393,Q,
20100615,WGOV,36606,69254,Q,
20100616,WGOV,26887,56728,Q,
20100617,WGOV,14465,48456,Q,
20100618,WGOV,9467,64701,Q,
20100621,WGOV,12153,36677,Q,
20100622,WGOV,17167,31885,Q,
20100623,WGOV,31692,161069,Q,
20100624,WGOV,13213,100454,Q,
20100625,WGOV,12998,84055,Q,
20100628,WGOV,9023,75900,Q,
20100629,WGOV,15518,62913,Q,
20100630,WGOV,11900,30019,Q,
20100701,WGOV,36455,75811,Q,
20100702,WGOV,12014,33964,Q,
20100706,WGOV,15266,42539,Q,
20100707,WGOV,65617,94460,Q,
20100708,WGOV,14643,30839,Q,
20100709,WGOV,7737,14288,Q,
