,Symbol,ShortVolume,TotalVolume,Market,ShortExemptVolume
20100111,OPMR,2000,5980,Q,
20100112,OPMR,600,1700,Q,
20100115,OPMR,3103,6250,Q,
20100119,OPMR,14760,118098,Q,
20100120,OPMR,1500,3100,Q,
20100122,OPMR,104,674,Q,
20100125,OPMR,3500,12943,Q,
20100128,OPMR,366,8171,Q,
20100201,OPMR,200,848,Q,
20100208,OPMR,9900,13200,Q,
20100216,OPMR,10507,16035,Q,
20100217,OPMR,1734,23264,Q,
20100219,OPMR,1000,2137,Q,
20100222,OPMR,1000,1500,Q,
20100223,OPMR,1700,8500,Q,
20100226,OPMR,6900,15500,Q,
20100301,OPMR,1975,4175,Q,
20100302,OPMR,300,1814,Q,
20100303,OPMR,1500,5624,Q,
20100304,OPMR,703,1800,Q,
20100305,OPMR,11999,12699,Q,
20100308,OPMR,200,200,Q,
20100309,OPMR,1547,2667,Q,
20100310,OPMR,2100,6700,Q,
20100311,OPMR,124,448,Q,
20100312,OPMR,7750,10350,Q,
20100317,OPMR,134342,266234,Q,
20100318,OPMR,6191,19429,Q,
20100322,OPMR,100,16445,Q,
20100323,OPMR,1000,15760,Q,
20100324,OPMR,900,14296,Q,
20100326,OPMR,3519,11495,Q,
20100329,OPMR,6721,10551,Q,
20100330,OPMR,180,4120,Q,
20100331,OPMR,5000,6441,Q,
20100401,OPMR,1400,11555,Q,
20100405,OPMR,2167,17703,Q,
20100406,OPMR,12387,33056,Q,
20100407,OPMR,28700,49409,Q,
20100412,OPMR,3354,16763,Q,
20100413,OPMR,38796,41876,Q,
20100414,OPMR,1650,4850,Q,
20100415,OPMR,2016,9986,Q,
20100416,OPMR,11012,13532,Q,
20100419,OPMR,10700,12274,Q,
20100421,OPMR,15182,19812,Q,
20100422,OPMR,10280,32970,Q,
20100423,OPMR,1240,1940,Q,
20100426,OPMR,668,30796,Q,
20100427,OPMR,650,2134,Q,
20100428,OPMR,1000,1546,Q,
20100429,OPMR,6524,7044,Q,
20100430,OPMR,2724,18687,Q,
20100503,OPMR,103024,213219,Q,
20100504,OPMR,24625,34255,Q,
20100511,OPMR,600,142100,Q,
20100517,OPMR,7790,20390,Q,
20100519,OPMR,21200,25200,Q,
20100520,OPMR,5725,7925,Q,
20100521,OPMR,35305,40405,Q,
20100524,OPMR,14000,15700,Q,
20100525,OPMR,6020,12918,Q,
20100603,OPMR,2700,3200,Q,
20100616,OPMR,219,1038,Q,
20100622,OPMR,515,515,Q,
20100630,OPMR,2600,2600,Q,
20100702,OPMR,3400,10516,Q,
