,Symbol,ShortVolume,ShortExemptVolume,TotalVolume
20120413,A,115747,100,433956
20120413,AA,3976783,200,7467812
20120413,AACC,250,0,5650
20120413,AAN,36667,0,45740
20120413,AAON,7239,0,8969
20120413,AAP,48376,200,131599
20120413,AAPL,3214566,4060,10253540
20120413,AAT,12570,0,20114
20120413,AAU,8000,1000,36525
20120413,AAV,23200,0,47721
20120413,AAVX,200,0,200
20120413,AAWW,39401,0,45162
20120413,AAXJ,418060,0,460105
20120413,AB,52914,0,80525
20120413,ABAX,23547,0,58107
20120413,ABB,116804,0,470073
20120413,ABC,276717,0,760368
20120413,ABCB,4380,0,7439
20120413,ABCD,1500,0,2400
20120413,ABCO,9500,0,45526
20120413,ABCS,2090,0,2090
20120413,ABD,439195,0,464828
20120413,ABFS,62836,0,142363
20120413,ABG,17560,200,75196
20120413,ABH,12500,0,33173
20120413,ABIO,100,0,21785
20120413,ABM,12969,0,32083
20120413,ABMD,13406,0,63917
20120413,ABR,1600,0,3320
20120413,ABT,582664,0,1139832
20120413,ABTL,1500,0,9200
20120413,ABV,221849,0,367352
20120413,ABV.C,800,0,1350
20120413,ABVT,93600,24000,195017
20120413,ABWpB,900,0,900
20120413,ABX,589125,32573,1038335
20120413,ACAD,48371,0,141415
20120413,ACAS,295278,700,693665
20120413,ACAT,72921,0,95479
20120413,ACC,36453,0,54798
20120413,ACCL,2400,0,5262
20120413,ACE,79679,300,188185
20120413,ACET,1840,0,60115
20120413,ACFC,100,0,200
20120413,ACFN,32366,0,47294
20120413,ACG,80165,0,252989
20120413,ACGL,41820,0,89412
20120413,ACH,3172,0,18996
20120413,ACHC,5700,0,18500
20120413,ACHN,116680,0,256784
20120413,ACI,3750908,0,6426899
20120413,ACIW,22734,0,53845
20120413,ACLS,61568,0,104710
20120413,ACM,74796,0,123666
20120413,ACN,288919,0,949458
20120413,ACO,8968,600,16786
20120413,ACOM,48977,0,85470
20120413,ACOR,38279,100,98211
20120413,ACP,9782,0,22483
20120413,ACPW,7000,0,54343
20120413,ACRX,2000,0,4250
20120413,ACTG,36461,0,51086
20120413,ACTV,12820,0,46681
20120413,ACU,275,0,775
20120413,ACUR,2900,0,12901
20120413,ACW,37579,0,55102
20120413,ACWI,285988,0,313077
20120413,ACWX,13999,0,27195
20120413,ACXM,19645,0,30665
20120413,ACY,1760,0,2361
20120413,ADBE,228251,0,429237
20120413,ADC,3600,0,15972
20120413,ADEP,400,0,4524
20120413,ADES,8085,0,19375
20120413,ADI,183709,0,440311
20120413,ADK,10700,0,22635
20120413,ADM,230490,0,594061
20120413,ADP,97187,0,277010
20120413,ADRD,494,0,7985
20120413,ADRE,1187,0,9057
20120413,ADS,23465,0,60258
20120413,ADSK,280067,0,479113
20120413,ADTN,58578,0,95476
20120413,ADUS,590,0,1170
20120413,ADVS,6056,0,9216
20120413,ADX,6593,0,35266
20120413,ADY,24800,0,40529
20120413,AE,3225,0,6165
20120413,AEA,116387,0,214877
20120413,AEB,3231,0,16628
20120413,AEC,13443,0,23660
20120413,AED,2250,0,16902
20120413,AEE,56216,0,177409
20120413,AEF,6098,0,19322
20120413,AEG,38233,0,135563
20120413,AEGN,7964,0,16764
20120413,AEGR,700,0,3120
20120413,AEH,11139,0,28972
20120413,AEHR,7100,0,15950
20120413,AEIS,8541,0,26092
20120413,AEK,3800,0,12762
20120413,AEL,23429,0,53457
20120413,AEM,126254,2300,305989
20120413,AEO,676853,0,1081241
20120413,AEP,160629,0,448986
20120413,AEPI,200,0,600
20120413,AEPpA,965,0,6507
20120413,AER,5186,0,22722
20120413,AERL,4000,0,22000
20120413,AES,744894,0,2245925
20120413,AESpC,850,0,2366
20120413,AET,44647,0,149721
20120413,AETI,1400,0,1400
20120413,AEV,13293,300,19549
20120413,AEZS,54999,0,1019027
20120413,AF,105272,0,160792
20120413,AFAM,20945,0,30865
20120413,AFB,4400,0,7985
20120413,AFC,1000,0,2300
20120413,AFCB,40000,0,40200
20120413,AFCE,3426,0,11401
20120413,AFF,23989,2800,37714
20120413,AFFX,72034,0,181355
20120413,AFFY,232408,0,550549
20120413,AFG,19037,0,36429
20120413,AFK,500,0,1430
20120413,AFL,314711,0,739941
20120413,AFOP,100,0,850
20120413,AFQ,2746,0,2846
20120413,AFSI,27786,0,51241
20120413,AFT,10869,0,34557
20120413,AG,34114,300,125101
20120413,AGA,545,0,645
20120413,AGC,2185,0,32181
20120413,AGCO,67727,0,98777
20120413,AGD,5200,0,32399
20120413,AGEN,39738,0,127976
20120413,AGG,244096,0,464834
20120413,AGII,5278,0,10357
20120413,AGM,11123,0,14954
20120413,AGN,276653,0,507146
20120413,AGNC,380160,0,1020521
20120413,AGNCP,6300,0,43115
20120413,AGO,90964,0,176191
20120413,AGOL,120,0,385
20120413,AGOpB,1203,0,2903
20120413,AGOpE,1694,0,3214
20120413,AGOpF,1725,0,3694
20120413,AGP,216471,0,332647
20120413,AGQ,373751,0,809857
20120413,AGRO,13200,0,55857
20120413,AGU,37444,2600,107702
20120413,AGYS,6189,0,15578
20120413,AGZ,9131,0,13936
20120413,AH,99425,0,164794
20120413,AHC,4754,0,8119
20120413,AHGP,19658,0,32540
20120413,AHL,10643,0,32248
20120413,AHLpA,1439,0,6663
20120413,AHLpB,6721,0,43333
20120413,AHPI,100,0,300
20120413,AHS,8029,0,10901
20120413,AHT,69778,0,142007
20120413,AHTpD,704,0,3368
20120413,AI,20228,0,23633
20120413,AIA,975,0,2755
20120413,AIG,1070282,200,2866484
20120413,AIG.WS,26737,0,49514
20120413,AIMC,3395,0,11064
20120413,AIN,25388,0,36819
20120413,AINV,188062,0,305700
20120413,AIQ,3788,0,19418
20120413,AIR,18474,0,30399
20120413,AIRM,12159,0,16342
20120413,AIS,188760,0,428389
20120413,AIT,6565,0,12120
20120413,AIV,33639,0,118813
20120413,AIVpU,500,0,23500
20120413,AIVpY,2200,0,2760
20120413,AIVpZ,2325,0,5700
20120413,AIXG,4291,0,16091
20120413,AIZ,41304,0,67958
20120413,AJG,92213,100,264175
20120413,AKAM,232756,0,391536
20120413,AKP,1600,0,4885
20120413,AKR,31067,0,42003
20120413,AKRX,106062,0,625916
20120413,AKS,737200,300,1468249
20120413,AL,23871,0,31096
20120413,ALB,31842,0,52146
20120413,ALC,5679,0,433656
20120413,ALCO,602,0,3400
20120413,ALD,13515,0,27075
20120413,ALE,12900,0,34459
20120413,ALEX,18566,0,49477
20120413,ALG,12900,0,21410
20120413,ALGN,18250,0,44831
20120413,ALGT,10046,0,12823
20120413,ALIM,12935,0,17005
20120413,ALJ,13825,0,39204
20120413,ALK,7220,0,17208
20120413,ALKS,78450,0,105140
20120413,ALL,301037,0,676936
20120413,ALLT,33189,0,70202
20120413,ALLYpA,6821,0,7746
20120413,ALLYpB,3450,0,6650
20120413,ALN,6000,0,14025
20120413,ALNY,37090,0,136816
20120413,ALOG,2000,0,16900
20120413,ALPpP,140,0,140
20120413,ALR,48081,0,174023
20120413,ALRN,3000,0,3400
20120413,ALSK,60378,0,178420
20120413,ALSN,62498,0,87416
20120413,ALT,2445,0,6561
20120413,ALTE,65875,0,90207
20120413,ALTH,170586,0,475745
20120413,ALTI,650,0,41080
20120413,ALTR,315567,5400,670266
20120413,ALU,3199076,0,7564217
20120413,ALUM,1200,0,2586
20120413,ALV,28677,0,68373
20120413,ALVR,38245,0,184470
20120413,ALXA,961230,1700,2036604
20120413,ALXN,56008,0,204716
20120413,AM,82836,0,130317
20120413,AMAG,1300,0,12894
20120413,AMAP,400,0,228300
20120413,AMAT,1036195,0,1911390
20120413,AMBO,22400,0,29400
20120413,AMBT,100,0,1100
20120413,AMCC,42232,0,70739
20120413,AMCF,3936,1000,12363
20120413,AMCN,1000,0,14200
20120413,AMCX,14444,0,31996
20120413,AMD,1289111,7200,2627591
20120413,AME,11025,0,68822
20120413,AMED,15960,0,25435
20120413,AMG,34505,0,52924
20120413,AMGN,220849,100,803526
20120413,AMID,1900,0,4368
20120413,AMJ,157635,20639,202415
20120413,AMKR,157799,0,359682
20120413,AMLN,152974,0,352095
20120413,AMLP,585017,0,801835
20120413,AMNB,1200,0,2100
20120413,AMP,64760,0,170377
20120413,AMPE,28343,0,42218
20120413,AMPL,1071,0,3862
20120413,AMPpA,1134,0,1789
20120413,AMRB,800,0,1403
20120413,AMRC,15773,0,29222
20120413,AMRI,7110,0,10810
20120413,AMRN,615061,0,924167
20120413,AMRS,96917,0,308378
20120413,AMSC,29383,0,119960
20120413,AMSF,12006,0,19706
20120413,AMSG,9102,0,34350
20120413,AMSWA,4500,0,8020
20120413,AMT,131876,600,235668
20120413,AMTD,851172,0,1442411
20120413,AMTG,79289,0,103317
20120413,AMWD,3548,0,6198
20120413,AMX,270697,10800,632040
20120413,AMZN,390499,360,1019835
20120413,AN,20217,0,62880
20120413,ANAC,3500,0,5280
20120413,ANAD,63273,0,110105
20120413,ANAT,1751,0,2781
20120413,ANCI,700,0,4200
20120413,ANCX,1325,0,1953
20120413,AND,533,0,2168
20120413,ANDE,12710,0,18757
20120413,ANEN,10770,0,34780
20120413,ANF,135985,0,575456
20120413,ANGI,8050,0,18341
20120413,ANGL,700,0,700
20120413,ANGO,3489,0,28679
20120413,ANH,237210,0,399299
20120413,ANIK,72418,0,123405
20120413,ANLY,3338,0,15006
20120413,ANN,36682,0,63478
20120413,ANNB,800,0,900
20120413,ANO,4800,0,13100
20120413,ANR,3151780,200,7040327
20120413,ANSS,32417,0,68496
20120413,ANTH,52881,0,88815
20120413,ANTP,300,0,1200
20120413,ANV,20830,6400,45662
20120413,ANW,177199,0,317636
20120413,ANX,5845,0,38771
20120413,AOA,17607,0,21975
20120413,AOD,210368,0,376691
20120413,AOI,19038,0,27625
20120413,AOK,9796,0,10981
20120413,AOL,469660,0,694026
20120413,AOM,13830,0,19996
20120413,AON,158031,0,456711
20120413,AONE,175174,0,501561
20120413,AOR,5681,0,12095
20120413,AOS,60262,100,243744
20120413,AOSL,400,0,1800
20120413,AP,9043,0,15495
20120413,APA,183982,200,367594
20120413,APAGF,241,0,341
20120413,APApD,16143,0,67188
20120413,APB,100,0,3275
20120413,APC,190274,300,327102
20120413,APD,45706,0,114057
20120413,APEI,13614,0,16683
20120413,APF,275,0,5120
20120413,APH,101303,0,429643
20120413,API,4989,0,9634
20120413,APKT,163650,0,293591
20120413,APL,70258,0,282672
20120413,APO,16002,0,35516
20120413,APOG,8712,400,13552
20120413,APOL,494730,0,704193
20120413,APP,64619,0,290632
20120413,APPY,23873,0,41633
20120413,APRI,3586,0,14045
20120413,APSA,100,0,1032
20120413,APT,1700,0,5617
20120413,APTS,1300,0,6900
20120413,APU,28995,0,163788
20120413,APWC,100,0,2200
20120413,ARAY,146106,0,247495
20120413,ARB,21386,1056,60280
20120413,ARBA,409655,0,545418
20120413,ARC,3100,0,4950
20120413,ARCC,97637,0,287907
20120413,ARCL,300,0,160516
20120413,ARCO,112004,0,183457
20120413,ARCP,781,0,2054
20120413,ARCT,104929,0,422190
20120413,ARCW,1863,0,1963
20120413,ARE,25771,0,78757
20120413,AREX,57748,0,147520
20120413,AREpE,7017,0,114288
20120413,ARG,37571,200,52095
20120413,ARGN,11500,0,22616
20120413,ARHpA.CL,3000,0,5000
20120413,ARHpC,3376,0,5981
20120413,ARI,10846,0,49468
20120413,ARIA,355781,0,1004384
20120413,ARII,3000,0,6800
20120413,ARK,17835,0,46314
20120413,ARKR,100,0,200
20120413,ARLP,33509,0,103227
20120413,ARMH,56346,0,375400
20120413,ARN,1100,0,5530
20120413,ARNA,451897,41360,1922959
20120413,ARO,226441,0,403943
20120413,AROW,1616,0,2016
20120413,ARP,3350,0,9862
20120413,ARQL,101364,0,149937
20120413,ARR,596668,0,1232912
20120413,ARRS,56826,0,95948
20120413,ARRY,82223,0,232098
20120413,ARSD,48605,0,62850
20120413,ART,11137,0,33276
20120413,ARTC,7000,0,47300
20120413,ARTNA,1850,0,2550
20120413,ARTW,400,0,6166
20120413,ARUN,176412,0,400943
20120413,ARW,30899,0,61860
20120413,ARWR,1423,0,8737
20120413,ARX,6371,0,9651
20120413,ARY,3309,0,8479
20120413,ASA,1900,0,7782
20120413,ASBB,900,0,900
20120413,ASBC,119695,0,187535
20120413,ASBCW,400,0,500
20120413,ASBI,929,0,1561
20120413,ASCA,28168,0,91727
20120413,ASCMA,3300,0,6310
20120413,ASEA,2301,0,3467
20120413,ASEI,900,0,3820
20120413,ASFI,700,0,8543
20120413,ASG,4699,0,10570
20120413,ASGN,22561,0,50457
20120413,ASH,57768,0,175692
20120413,ASI,3200,0,5000
20120413,ASIA,34197,0,59170
20120413,ASM,400,0,3230
20120413,ASMI,300,0,400
20120413,ASML,75835,100,326412
20120413,ASNA,57706,0,257220
20120413,ASP,3550,0,5705
20120413,ASPS,9813,0,42605
20120413,ASR,1785,0,4317
20120413,ASRV,7386,0,7486
20120413,ASTC,54046,0,73202
20120413,ASTE,18012,0,27912
20120413,ASTI,18027,0,23202
20120413,ASTM,90731,0,233594
20120413,ASTX,18996,0,67500
20120413,ASUR,800,0,3774
20120413,ASX,68847,0,400958
20120413,ASYS,19000,0,36035
20120413,AT,52343,2000,108635
20120413,ATAX,11100,0,12900
20120413,ATE,300,0,1109
20120413,ATEC,17759,0,47678
20120413,ATHN,22789,0,63127
20120413,ATHX,1800,0,13774
20120413,ATI,54803,0,124011
20120413,ATK,27229,0,46997
20120413,ATLO,200,0,1500
20120413,ATLS,54705,0,99614
20120413,ATMI,17026,0,23405
20120413,ATML,486312,0,1208389
20120413,ATNI,400,0,1815
20120413,ATNY,3200,0,5066
20120413,ATO,32115,0,54279
20120413,ATPG,122529,600,288987
20120413,ATR,25878,0,34039
20120413,ATRC,2214,0,4434
20120413,ATRM,3914,0,12135
20120413,ATRO,500,0,1167
20120413,ATSG,35655,0,46378
20120413,ATU,44598,0,53444
20120413,ATVI,843854,0,1325531
20120413,ATW,56419,0,83137
20120413,ATX,4050,0,6150
20120413,AU,236818,0,344930
20120413,AUD,1100,0,1100
20120413,AUDC,1100,0,10600
20120413,AUMN,18182,0,41509
20120413,AUNZ,900,0,2949
20120413,AUO,269267,0,397081
20120413,AUQ,106219,0,474997
20120413,AUSE,643,0,1896
20120413,AUTH,15410,0,59633
20120413,AUXL,114774,0,422591
20120413,AUY,296009,8500,851270
20120413,AUpA,850,0,950
20120413,AV,9537,0,16671
20120413,AVA,27391,0,37309
20120413,AVAV,39744,0,80483
20120413,AVB,44170,0,68871
20120413,AVCA,2160,0,3520
20120413,AVD,33222,0,107494
20120413,AVEO,34012,0,244610
20120413,AVF,4816,0,19192
20120413,AVG,3984,0,29650
20120413,AVGO,50650,0,153451
20120413,AVHI,3286,0,6917
20120413,AVID,40920,4522,172375
