,Symbol,ShortVolume,ShortExemptVolume,TotalVolume
20110818,A,243789,6100,1673478
20110818,AA,4900694,14400,9846216
20110818,AAC,200,0,200
20110818,AACC,300,0,1900
20110818,AAN,24417,0,78326
20110818,AAON,11991,0,30170
20110818,AAP,339455,200,544040
20110818,AAPL,3459990,800,8838854
20110818,AAR,1748,0,3084
20110818,AAT,7558,0,20505
20110818,AATI,57649,0,134125
20110818,AAU,22453,0,100903
20110818,AAV,91706,13000,139318
20110818,AAWW,18132,0,41232
20110818,AAXJ,10891,0,219804
20110818,AB,38842,0,168628
20110818,ABAT,290742,64325,938853
20110818,ABAX,22409,0,34108
20110818,ABB,199517,0,1062040
20110818,ABBC,1493,0,2218
20110818,ABC,579348,0,963920
20110818,ABCB,9318,0,25863
20110818,ABCD,2325,0,25043
20110818,ABCO,10987,0,16106
20110818,ABCS,1000,0,4185
20110818,ABCW,1000,0,9785
20110818,ABD,14658,0,28208
20110818,ABFS,26076,0,46970
20110818,ABG,48118,0,94681
20110818,ABH,63802,0,102209
20110818,ABIO,8486,0,23436
20110818,ABM,27265,0,38253
20110818,ABMD,45744,0,102394
20110818,ABR,6600,0,28048
20110818,ABT,1057506,500,1667982
20110818,ABTL,5700,0,90256
20110818,ABV,250344,0,580784
20110818,ABV.C,108,0,3708
20110818,ABVT,23565,0,57721
20110818,ABWpA,1800,0,6117
20110818,ABX,678458,40928,2495155
20110818,ACAD,5925,100,268423
20110818,ACAS,899558,2100,1636632
20110818,ACAT,11400,1500,27331
20110818,ACC,44945,0,94864
20110818,ACCL,25876,0,38056
20110818,ACE,183077,0,474692
20110818,ACET,15716,0,33145
20110818,ACFN,8780,1600,36010
20110818,ACG,97532,0,344010
20110818,ACGL,73417,0,225530
20110818,ACH,21614,0,42715
20110818,ACHN,56140,1100,94510
20110818,ACI,887644,105620,1991722
20110818,ACIW,18930,0,34182
20110818,ACLS,170210,0,316964
20110818,ACM,365148,300,795315
20110818,ACMR,9523,2629,23557
20110818,ACN,1099156,38900,2936886
20110818,ACNB,300,0,1100
20110818,ACO,49114,0,65654
20110818,ACOM,136663,0,252067
20110818,ACOR,130204,0,196622
20110818,ACP,1250,0,9675
20110818,ACPW,45001,0,149543
20110818,ACTG,58551,300,128880
20110818,ACTV,36407,0,72807
20110818,ACUR,8502,0,24185
20110818,ACW,13795,800,86043
