,Symbol,ShortVolume,ShortExemptVolume,TotalVolume
20111230,A,84988,0,275166
20111230,AA,2454158,0,9887364
20111230,AACC,868,0,1885
20111230,AADR,1000,0,1100
20111230,AAME,100,0,5607
20111230,AAN,7001,0,16376
20111230,AAON,8850,0,16519
20111230,AAP,46451,0,78545
20111230,AAPL,735762,300,1750451
20111230,AAR,11671,3350,63765
20111230,AAT,16437,0,20678
20111230,AATI,43977,0,85494
20111230,AAU,30265,6800,78775
20111230,AAV,32241,100,126971
20111230,AAWW,16516,0,23507
20111230,AAXJ,101228,0,183893
20111230,AB,28681,0,147072
20111230,ABAX,8936,0,18498
20111230,ABB,241995,0,493326
20111230,ABC,38673,0,137934
20111230,ABCB,8424,0,8424
20111230,ABCD,2500,0,3175
20111230,ABCO,14668,0,20537
20111230,ABD,17893,0,43772
20111230,ABFS,15967,0,26259
20111230,ABG,13471,0,33351
20111230,ABH,9900,0,19485
20111230,ABIO,63765,0,171521
20111230,ABL,700,0,1640
20111230,ABM,12587,0,21618
20111230,ABMD,12831,0,23496
20111230,ABR,10881,0,36032
20111230,ABT,441117,0,1403184
20111230,ABTL,17900,0,59397
20111230,ABV,99293,0,186818
20111230,ABVA,1000,0,1700
20111230,ABVT,8396,0,29946
20111230,ABWpB,800,0,3000
20111230,ABX,456508,100,928671
20111230,ACAD,28246,0,94489
20111230,ACAS,202642,0,719214
20111230,ACAT,7234,0,22381
20111230,ACC,14680,0,29687
20111230,ACCL,10200,0,21234
20111230,ACE,47421,0,96436
20111230,ACET,7509,0,16650
20111230,ACFC,10597,0,32607
20111230,ACFN,5855,0,12605
20111230,ACG,96280,0,269095
20111230,ACGL,72184,0,86816
20111230,ACH,1700,0,41035
20111230,ACHC,12131,0,14856
20111230,ACHN,54218,0,102513
20111230,ACI,457490,4600,1290621
20111230,ACIW,29896,0,34415
20111230,ACLS,77895,0,245945
20111230,ACM,59849,0,150609
20111230,ACN,178358,0,550496
20111230,ACNB,100,0,1101
20111230,ACO,8394,0,12671
20111230,ACOM,175226,0,303935
20111230,ACOR,119716,0,140219
20111230,ACP,10086,0,47470
20111230,ACPW,36697,0,297305
20111230,ACRX,300,0,4940
20111230,ACTG,42736,0,100065
20111230,ACTS,19360,0,32213
20111230,ACTV,17314,0,32852
20111230,ACUR,1260,0,14941
20111230,ACW,29873,0,62576
20111230,ACWI,1095169,0,1133382
20111230,ACWV,200,0,400
20111230,ACWX,175146,0,299788
20111230,ACXM,35397,0,55800
20111230,ACY,100,0,1164
20111230,ADAT,20100,0,187591
20111230,ADBE,567797,0,965775
20111230,ADC,2622,0,13312
20111230,ADEP,2445,0,10700
20111230,ADES,3038,0,10043
20111230,ADGE,5900,0,19300
20111230,ADGF,4668,3468,6670
20111230,ADI,98467,0,169623
20111230,ADK,4414,0,9649
20111230,ADM,221400,0,494200
20111230,ADP,141821,0,390528
20111230,ADPI,6308,0,6408
