,Symbol,ShortVolume,ShortExemptVolume,TotalVolume
20120418,A,121942,0,305105
20120418,AA,4244412,0,7463762
20120418,AACC,200,0,2100
20120418,AAME,500,0,1360
20120418,AAN,34147,0,126985
20120418,AAON,4127,0,6427
20120418,AAP,54192,100,129237
20120418,AAPL,5099151,975,12498466
20120418,AAT,8260,0,14260
20120418,AAU,15450,2200,35550
20120418,AAV,33013,100,65224
20120418,AAWW,26737,0,78820
20120418,AAXJ,18994,0,57564
20120418,AB,8534,0,46816
20120418,ABAX,4454,0,9886
20120418,ABB,140952,0,403414
20120418,ABC,593803,0,1124961
20120418,ABCB,4450,0,9567
20120418,ABCD,200,0,750
20120418,ABCO,7460,0,25724
20120418,ABCS,3063,0,3263
20120418,ABD,462780,0,602915
20120418,ABFS,12091,0,21960
20120418,ABG,13000,600,56900
20120418,ABH,9130,0,33964
20120418,ABI,600,0,600
20120418,ABIO,100,0,4802
20120418,ABM,8167,0,16599
20120418,ABMD,7800,0,22705
20120418,ABR,1900,0,5000
20120418,ABT,991677,0,2007312
20120418,ABTL,134400,0,949425
20120418,ABV,192035,0,304565
20120418,ABV.C,100,0,600
20120418,ABVT,14550,0,105292
20120418,ABWpA,849,0,998
20120418,ABWpB,2201,0,3366
20120418,ABX,679837,104607,1956091
20120418,ACAD,5302,0,30288
20120418,ACAS,133301,0,368249
20120418,ACAT,83531,0,150738
20120418,ACC,14075,0,62679
20120418,ACCL,1800,0,6197
20120418,ACE,163347,0,541699
20120418,ACET,9093,0,53816
20120418,ACFN,12828,0,50502
20120418,ACG,52281,0,259827
20120418,ACGL,177595,0,383541
20120418,ACH,23308,0,44014
20120418,ACHC,2600,0,16246
20120418,ACHN,197543,0,338610
20120418,ACI,2253259,0,3890145
20120418,ACIW,19100,0,95068
20120418,ACLS,35599,0,249739
20120418,ACM,17600,0,48665
20120418,ACN,199431,0,546320
20120418,ACNB,100,0,100
20120418,ACO,6212,0,7373
20120418,ACOM,51094,0,63489
20120418,ACOR,17316,0,82078
20120418,ACP,3543,0,6144
20120418,ACPW,33338,0,56538
20120418,ACRX,900,0,1000
20120418,ACTG,15438,0,44328
20120418,ACTV,7805,0,22102
20120418,ACU,900,0,2051
20120418,ACUR,100,0,4954
20120418,ACW,11367,0,42312
20120418,ACWI,169591,0,205940
20120418,ACWX,22466,0,33998
20120418,ACXM,4778,0,20028
20120418,ACY,500,0,500
20120418,ADAT,12888,0,48921
20120418,ADBE,129957,0,328189
20120418,ADC,5225,0,13986
20120418,ADEP,700,0,2530
20120418,ADES,7400,0,13107
20120418,ADGE,2600,0,2600
20120418,ADGF,200,0,4621
20120418,ADI,134523,0,450459
20120418,ADK,910,0,3910
20120418,ADM,329826,0,898613
20120418,ADP,100521,0,616047
20120418,ADRA,400,0,1666
20120418,ADRD,758,0,2823
20120418,ADRE,1743,0,10054
20120418,ADS,217598,0,330967
20120418,ADSK,35319,0,110539
20120418,ADTN,26631,0,138273
20120418,ADUS,5447,0,6847
20120418,ADVS,4695,0,15138
20120418,ADX,3820,0,26151
20120418,ADY,227783,0,535052
20120418,AE,1250,0,9362
20120418,AEA,21835,0,95456
20120418,AEB,1051,0,4849
20120418,AEC,32336,0,84725
20120418,AED,6350,0,34683
20120418,AEE,47384,0,417445
20120418,AEF,20937,0,38523
20120418,AEG,25968,0,84676
20120418,AEGN,16649,0,30565
20120418,AEGR,2800,0,23025
20120418,AEH,35360,0,81960
20120418,AEHR,4167,0,18662
20120418,AEIS,5209,0,11819
20120418,AEK,6960,0,39065
20120418,AEL,12385,0,44350
20120418,AEM,166220,0,265813
20120418,AEO,949618,200,1820086
20120418,AEP,360995,0,553774
20120418,AEPI,200,0,1500
20120418,AEPpA,4225,0,12322
20120418,AER,21181,0,78552
20120418,AERL,7922,0,19819
20120418,AES,428010,0,1069936
20120418,AESpC,1850,0,2600
20120418,AET,405169,0,663489
20120418,AETI,400,0,2025
20120418,AEV,12234,0,21753
20120418,AEY,400,0,1500
