,Symbol,ShortVolume,ShortExemptVolume,TotalVolume
20120306,A,315656,0,671182
20120306,AA,6110858,0,11950715
20120306,AACC,1300,400,21078
20120306,AAME,900,0,4202
20120306,AAN,48030,0,162864
20120306,AAON,7200,0,9350
20120306,AAP,76130,100,362334
20120306,AAPL,4294299,390,10803944
20120306,AAT,13141,0,25328
20120306,AAU,38591,3300,92946
20120306,AAV,23777,300,80470
20120306,AAVX,160,0,160
20120306,AAWW,21570,0,78909
20120306,AAXJ,700265,0,985186
20120306,AB,27978,0,73471
20120306,ABAX,14335,0,24811
20120306,ABB,315393,0,830522
20120306,ABC,495164,0,991781
20120306,ABCB,3418,0,4118
20120306,ABCD,306,0,706
20120306,ABCO,38633,0,138384
20120306,ABCS,1903,0,4994
20120306,ABD,42038,0,66007
20120306,ABFS,19273,0,73683
20120306,ABG,37928,100,65530
20120306,ABH,18131,0,37168
20120306,ABIO,10560,0,59725
20120306,ABM,24139,0,67982
20120306,ABMD,27249,0,467793
20120306,ABR,9205,0,25515
20120306,ABT,839970,0,2652342
20120306,ABTL,1700,0,47644
20120306,ABV,140985,0,305928
20120306,ABV.C,178,0,378
20120306,ABVA,1700,0,3400
20120306,ABVT,35155,0,87321
20120306,ABWpA,2539,0,2889
20120306,ABX,819785,6200,1589715
20120306,ACAD,12860,0,218646
20120306,ACAS,353518,400,988636
20120306,ACAT,34142,0,133596
20120306,ACC,149634,0,248861
20120306,ACCL,6800,0,23000
20120306,ACCU,2000,0,3500
20120306,ACE,101457,0,315809
20120306,ACET,24755,0,46847
20120306,ACFN,6139,0,18452
20120306,ACG,225698,0,415829
20120306,ACGL,54537,0,148379
20120306,ACH,57033,0,88779
20120306,ACHC,1500,0,3500
20120306,ACHN,275425,0,387491
20120306,ACI,1847449,0,4719801
20120306,ACIM,250,0,250
20120306,ACIW,25165,100,38266
20120306,ACLS,46650,0,306930
20120306,ACM,34287,0,100691
20120306,ACN,502196,0,779567
20120306,ACNB,200,0,700
20120306,ACO,5951,100,13631
20120306,ACOM,86792,0,177928
20120306,ACOR,24489,100,49496
20120306,ACP,9543,0,23621
20120306,ACPW,173344,0,288810
20120306,ACPr,1500,0,6602
20120306,ACRX,500,0,6500
20120306,ACTG,36160,0,157511
20120306,ACTV,10328,0,42993
20120306,ACU,220,0,220
20120306,ACUR,5340,0,21081
20120306,ACW,121458,0,234564
