,Symbol,ShortVolume,TotalVolume,Market
20100604,A,253603,611847,Q
20100604,AA,6168024,12094911,Q
20100604,AACC,2036,3337,Q
20100604,AAI,359786,612655,Q
20100604,AAN,72626,260669,Q
20100604,AAON,6999,12914,Q
20100604,AAP,72383,302120,Q
20100604,AAPL,4950635,11150931,Q
20100604,AAR,15000,21900,Q
20100604,AATI,34750,123135,Q
20100604,AAU,19504,102261,Q
20100604,AAV,31184,153918,Q
20100604,AAWW,41330,92218,Q
20100604,AAXJ,14626,55419,Q
20100604,AB,61054,116810,Q
20100604,ABA,10900,28585,Q
20100604,ABAT,47336,126110,Q
20100604,ABAX,12766,29785,Q
20100604,ABB,179711,743644,Q
20100604,ABBC,22763,30079,Q
20100604,ABC,486742,1153554,Q
20100604,ABCB,18987,44013,Q
20100604,ABCD,100,6433,Q
20100604,ABCO,3993,11073,Q
20100604,ABCW,4838,13450,Q
20100604,ABD,22932,95117,Q
20100604,ABFS,95084,170665,Q
20100604,ABG,84797,126329,Q
20100604,ABII,120826,215384,Q
20100604,ABIO,14418,33601,Q
20100604,ABK,1811864,6290336,Q
20100604,ABL,3339,4139,Q
20100604,ABM,16713,232050,Q
20100604,ABMD,15593,41736,Q
20100604,ABR,49782,165157,Q
20100604,ABT,975424,2113197,Q
20100604,ABTL,294305,682291,Q
20100604,ABV,32205,125149,Q
20100604,ABV.C,200,2300,Q
20100604,ABVA,700,700,Q
20100604,ABVT,17868,26896,Q
20100604,ABWpA,200,2250,Q
20100604,ABX,958482,2698635,Q
20100604,ACAD,44700,181190,Q
20100604,ACAP,3500,11273,Q
20100604,ACAS,2403198,5604894,Q
20100604,ACAT,4643,17669,Q
20100604,ACC,48518,97087,Q
20100604,ACCL,3390,7945,Q
20100604,ACE,184443,553715,Q
20100604,ACET,10248,28360,Q
20100604,ACF,86329,238309,Q
20100604,ACFC,100,1761,Q
20100604,ACFN,10681,37049,Q
20100604,ACG,104030,361278,Q
20100604,ACGL,137477,352684,Q
20100604,ACGY,31420,124481,Q
20100604,ACH,144449,277006,Q
20100604,ACHN,31714,83611,Q
20100604,ACI,773948,1309742,Q
20100604,ACIW,3882,12592,Q
20100604,ACL,44727,161615,Q
20100604,ACLI,19374,32899,Q
20100604,ACLS,46165,181167,Q
20100604,ACM,70065,136363,Q
20100604,ACMR,3026,11866,Q
20100604,ACN,194019,673323,Q
20100604,ACO,19682,31232,Q
20100604,ACOM,11143,34193,Q
20100604,ACOR,127000,190538,Q
20100604,ACPW,4455,23949,Q
20100604,ACTG,46908,79332,Q
20100604,ACTI,16617,38828,Q
20100604,ACTL,17176,29402,Q
20100604,ACTS,8400,38576,Q
20100604,ACTU,21221,66002,Q
20100604,ACU,2900,5000,Q
20100604,ACUR,28304,64454,Q
20100604,ACV,84039,164630,Q
20100604,ACWI,17573,26432,Q
20100604,ACWX,3760,9871,Q
20100604,ACXM,108430,210234,Q
20100604,ACY,3800,7386,Q
20100604,ADAM,500,1500,Q
20100604,ADAT,1000,16928,Q
20100604,ADBE,743396,2452772,Q
20100604,ADC,6842,14428,Q
20100604,ADCT,376149,655321,Q
20100604,ADEP,1100,4255,Q
20100604,ADES,900,2882,Q
20100604,ADG,3900,7300,Q
20100604,ADGE,2040,2140,Q
20100604,ADGF,7520,19546,Q
20100604,ADI,557833,1168286,Q
20100604,ADK,3400,10900,Q
20100604,ADLR,34069,87084,Q
20100604,ADM,466769,1023662,Q
20100604,ADMpA,7152,13511,Q
20100604,ADP,494655,751002,Q
20100604,ADPI,500,4850,Q
20100604,ADPT,409648,790584,Q
20100604,ADRA,102,362,Q
20100604,ADRD,3000,6911,Q
20100604,ADRE,22270,46423,Q
20100604,ADRU,3377,4977,Q
20100604,ADS,65250,310161,Q
20100604,ADSK,399997,1354332,Q
20100604,ADTN,171797,301080,Q
20100604,ADVS,15032,22188,Q
20100604,ADX,18800,60332,Q
20100604,ADY,6709,17867,Q
20100604,ADZ,2300,3500,Q
20100604,AE,2990,5489,Q
20100604,AEA,91144,199468,Q
20100604,AEB,527,2811,Q
20100604,AEC,13160,28871,Q
20100604,AED,663,16227,Q
20100604,AEE,247858,497778,Q
20100604,AEF,10766,23408,Q
20100604,AEG,251185,1843038,Q
20100604,AEH,6941,25074,Q
20100604,AEHR,584,1134,Q
20100604,AEIS,218272,444473,Q
20100604,AEL,58847,102356,Q
20100604,AEM,246201,420690,Q
20100604,AEN,10600,40055,Q
20100604,AEO,744668,1621755,Q
20100604,AEP,432731,732088,Q
20100604,AEPI,5600,10075,Q
20100604,AEPpA,3190,6755,Q
20100604,AER,41432,110415,Q
20100604,AERG,67678,198047,Q
20100604,AES,987720,1939295,Q
20100604,AESpC,400,1300,Q
20100604,AET,830842,2149098,Q
20100604,AEV,5700,15946,Q
20100604,AEY,1400,8395,Q
20100604,AEZ,207924,448797,Q
20100604,AEZS,889494,1919890,Q
20100604,AF,139880,182553,Q
20100604,AFAM,7179,26334,Q
20100604,AFB,4910,13998,Q
20100604,AFC,2617,5517,Q
20100604,AFCE,2600,30959,Q
20100604,AFE,400,5132,Q
