,Symbol,ShortVolume,TotalVolume,Market
20100519,A,525337,1079870,Q
20100519,AA,6394131,15310205,Q
20100519,AACC,1527,3247,Q
20100519,AAI,447122,896637,Q
20100519,AAN,40063,99418,Q
20100519,AAN.A,1000,1600,Q
20100519,AAON,7061,8601,Q
20100519,AAP,132953,412889,Q
20100519,AAPL,5239813,14273193,Q
20100519,AAR,5553,7608,Q
20100519,AATI,1473,18333,Q
20100519,AAU,40634,148334,Q
20100519,AAV,88710,263905,Q
20100519,AAWW,18798,96770,Q
20100519,AAXJ,24744,134925,Q
20100519,AB,40860,155273,Q
20100519,ABAT,149817,363807,Q
20100519,ABAX,11913,20251,Q
20100519,ABB,445218,1488716,Q
20100519,ABBC,2800,19821,Q
20100519,ABC,349638,916040,Q
20100519,ABCB,3738,29034,Q
20100519,ABCD,16414,30646,Q
20100519,ABCO,7630,17420,Q
20100519,ABCW,47237,125254,Q
20100519,ABD,56541,130710,Q
20100519,ABFS,65555,137397,Q
20100519,ABG,18436,34591,Q
20100519,ABII,5897,16403,Q
20100519,ABIO,97223,216745,Q
20100519,ABK,8943495,21873712,Q
20100519,ABL,6896,11000,Q
20100519,ABM,3405,16798,Q
20100519,ABMD,24734,77544,Q
20100519,ABR,38230,108502,Q
20100519,ABT,700573,2299120,Q
20100519,ABTL,22798,33608,Q
20100519,ABV,24881,66496,Q
20100519,ABVA,400,538,Q
20100519,ABVT,28901,102948,Q
20100519,ABWpA,300,2003,Q
20100519,ABX,1695506,4000109,Q
20100519,ACAD,33710,186926,Q
20100519,ACAP,2582,6113,Q
20100519,ACAS,2217707,5206779,Q
20100519,ACAT,11327,27142,Q
20100519,ACC,48617,276566,Q
20100519,ACCL,42246,60536,Q
20100519,ACE,779606,1208994,Q
20100519,ACET,16063,64755,Q
20100519,ACF,176868,417579,Q
20100519,ACFC,790,1450,Q
20100519,ACFN,2900,89865,Q
20100519,ACG,88102,340330,Q
20100519,ACGL,59375,129583,Q
20100519,ACGY,28365,116503,Q
20100519,ACH,144968,242644,Q
20100519,ACHN,37903,85675,Q
20100519,ACI,677599,2389493,Q
20100519,ACIW,11532,59270,Q
20100519,ACL,205211,525827,Q
20100519,ACLI,12900,26500,Q
20100519,ACLS,116008,337093,Q
20100519,ACM,60509,222944,Q
20100519,ACMR,4200,38768,Q
20100519,ACN,246580,859747,Q
20100519,ACO,11084,25705,Q
20100519,ACOM,15700,46178,Q
20100519,ACOR,53499,84764,Q
20100519,ACPW,45989,106254,Q
20100519,ACTG,19545,80789,Q
20100519,ACTI,14979,43731,Q
20100519,ACTL,2364,3379,Q
20100519,ACTS,26200,77693,Q
20100519,ACTU,30254,94901,Q
20100519,ACU,942,2449,Q
20100519,ACUR,7048,49453,Q
20100519,ACV,75237,292370,Q
20100519,ACWI,26327,78137,Q
20100519,ACWX,2549,14022,Q
20100519,ACXM,51351,242692,Q
20100519,ADAM,100,1224,Q
20100519,ADAT,700,11700,Q
20100519,ADBE,616249,1548224,Q
20100519,ADC,8457,22652,Q
20100519,ADCT,282339,642529,Q
20100519,ADEP,8110,26573,Q
20100519,ADES,2000,3834,Q
20100519,ADG,6050,21056,Q
20100519,ADGE,12720,32355,Q
20100519,ADGF,839,4746,Q
20100519,ADI,2066132,3233443,Q
20100519,ADK,4200,9050,Q
20100519,ADK.WS,1900,5322,Q
20100519,ADLR,31535,68606,Q
20100519,ADM,424784,847430,Q
20100519,ADMpA,2814,35505,Q
20100519,ADP,493586,1002899,Q
20100519,ADPI,800,6030,Q
20100519,ADPT,97335,201158,Q
20100519,ADRA,927,2716,Q
