,Symbol,ShortVolume,TotalVolume,Market
20100322,A,314360,624390,Q
20100322,AA,5503873,12513829,Q
20100322,AACC,2600,9410,Q
20100322,AAI,293605,787533,Q
20100322,AAME,1082,2082,Q
20100322,AAN,18254,149459,Q
20100322,AAON,1900,5458,Q
20100322,AAP,111216,239971,Q
20100322,AAPL,3445597,7076367,Q
20100322,AAR,2500,3970,Q
20100322,AATI,91122,178239,Q
20100322,AAU,4800,67558,Q
20100322,AAV,61697,198053,Q
20100322,AAWW,19454,70516,Q
20100322,AAXJ,12150,16891,Q
20100322,AAp,700,700,Q
20100322,AB,35408,148942,Q
20100322,ABA,10060,12370,Q
20100322,ABAT,191299,449285,Q
20100322,ABAX,9703,29701,Q
20100322,ABB,122595,499455,Q
20100322,ABBC,2446,6946,Q
20100322,ABC,621023,1587842,Q
20100322,ABCB,1720,2638,Q
20100322,ABCD,3283,5653,Q
20100322,ABCO,1300,9345,Q
20100322,ABCW,139914,233335,Q
20100322,ABD,17239,75226,Q
20100322,ABFS,45919,119708,Q
20100322,ABG,13072,36846,Q
20100322,ABI,5900,6100,Q
20100322,ABII,22329,52059,Q
20100322,ABIO,1221,16903,Q
20100322,ABK,505975,4430634,Q
20100322,ABM,39523,79670,Q
20100322,ABMD,15287,52703,Q
20100322,ABR,10227,75893,Q
20100322,ABT,632640,2190013,Q
20100322,ABTL,7600,22012,Q
20100322,ABV,13972,77071,Q
20100322,ABV.C,200,300,Q
20100322,ABVA,2450,3750,Q
20100322,ABVT,12046,59731,Q
20100322,ABWpA,4610,5810,Q
20100322,ABX,765634,1798660,Q
20100322,ACAD,52572,171895,Q
20100322,ACAP,800,5700,Q
20100322,ACAS,487789,2141423,Q
20100322,ACAT,2100,11387,Q
20100322,ACC,9441,24173,Q
20100322,ACCL,1214,4714,Q
20100322,ACE,344036,1254013,Q
20100322,ACET,21623,85071,Q
20100322,ACF,132948,286882,Q
20100322,ACFC,723,2208,Q
20100322,ACFN,9550,27130,Q
20100322,ACG,77568,283949,Q
20100322,ACGL,19763,49309,Q
20100322,ACGY,41504,104486,Q
20100322,ACH,73357,156253,Q
20100322,ACHN,11900,77608,Q
20100322,ACI,518395,1989056,Q
20100322,ACIW,54094,73344,Q
20100322,ACL,12677,82794,Q
20100322,ACLI,2319,6319,Q
20100322,ACLS,73476,358754,Q
20100322,ACM,88090,275837,Q
20100322,ACMR,11723,537649,Q
20100322,ACN,258885,630535,Q
20100322,ACO,4253,12087,Q
20100322,ACOM,20081,41255,Q
20100322,ACOR,38401,146949,Q
20100322,ACPW,5500,20168,Q
20100322,ACTG,21473,62361,Q
20100322,ACTI,31174,64312,Q
20100322,ACTL,7700,24726,Q
20100322,ACTS,33616,66452,Q
20100322,ACTU,30301,59365,Q
20100322,ACU,3251,3930,Q
20100322,ACUR,6900,9229,Q
20100322,ACV,36390,128594,Q
20100322,ACWI,11243,134470,Q
20100322,ACWX,28531,69624,Q
20100322,ACXM,15781,77436,Q
20100322,ADAM,5470,8131,Q
20100322,ADAT,11482,50840,Q
20100322,ADBE,266004,1203094,Q
20100322,ADC,8405,16783,Q
20100322,ADCT,274954,597799,Q
20100322,ADEP,2611,5550,Q
20100322,ADES,4700,6500,Q
20100322,ADG,1334,11544,Q
20100322,ADGE,4400,9600,Q
20100322,ADI,137364,439781,Q
20100322,ADK,1701,7381,Q
20100322,ADLR,14983,80941,Q
20100322,ADM,402378,853489,Q
20100322,ADMpA,7052,20547,Q
20100322,ADP,225027,930233,Q
20100322,ADPI,600,2550,Q
20100322,ADPT,27505,124366,Q
20100322,ADRA,936,4752,Q
20100322,ADRD,3155,7409,Q
20100322,ADRE,22917,46061,Q
20100322,ADRU,200,1023,Q
20100322,ADS,133569,345994,Q
20100322,ADSK,178885,353187,Q
20100322,ADTN,155572,234116,Q
20100322,ADUS,33936,95668,Q
20100322,ADVS,14955,38279,Q
20100322,ADX,6579,58350,Q
20100322,ADY,25498,76516,Q
20100322,ADZ,281,281,Q
20100322,AE,500,700,Q
20100322,AEA,23889,126159,Q
20100322,AEB,10419,19669,Q
20100322,AEC,10600,28902,Q
20100322,AED,2275,6851,Q
20100322,AEE,119892,319387,Q
20100322,AEF,10304,26723,Q
20100322,AEG,54952,839600,Q
20100322,AEH,15588,28481,Q
20100322,AEHR,1800,7807,Q
20100322,AEIS,14506,72223,Q
20100322,AEL,74705,189592,Q
20100322,AEM,213423,551169,Q
20100322,AEN,85145,158303,Q
20100322,AEO,152588,569076,Q
20100322,AEP,174913,574893,Q
20100322,AEPI,10840,25926,Q
20100322,AEPpA,1125,7485,Q
20100322,AER,18913,68131,Q
20100322,AERG,14291,45990,Q
20100322,AES,784859,3876899,Q
20100322,AESpC,2420,3810,Q
20100322,AET,1503084,3523550,Q
20100322,AETI,376,4175,Q
20100322,AEV,14579,29905,Q
20100322,AEY,1652,1852,Q
20100322,AEZ,128566,275162,Q
20100322,AEZS,13600,29455,Q
20100322,AF,69997,234333,Q
20100322,AFAM,32016,63566,Q
20100322,AFB,8806,25624,Q
20100322,AFC,4996,11516,Q
20100322,AFCB,500,500,Q
20100322,AFCE,9560,85860,Q
20100322,AFE,2878,4191,Q
20100322,AFF,16878,68908,Q
20100322,AFFM,800,5160,Q
20100322,AFFX,116477,600763,Q
20100322,AFFY,29125,57757,Q
20100322,AFG,11379,43830,Q
20100322,AFK,1700,4575,Q
20100322,AFL,194171,453902,Q
20100322,AFOP,7600,27507,Q
20100322,AFSI,15500,38949,Q
20100322,AGA,250,250,Q
20100322,AGAM,17400,19500,Q
20100322,AGC,28065,56567,Q
20100322,AGCO,51032,159496,Q
20100322,AGD,37437,160701,Q
20100322,AGEN,9379,81154,Q
20100322,AGG,129611,248837,Q
20100322,AGII,23188,52991,Q
20100322,AGL,8070,28977,Q
