,Symbol,ShortVolume,ShortExemptVolume,TotalVolume
20120308,A,355807,0,821372
20120308,AA,2564584,0,5864368
20120308,AACC,2080,0,6880
20120308,AAME,860,0,1944
20120308,AAN,30714,0,156486
20120308,AAON,2900,0,6095
20120308,AAP,30402,0,127633
20120308,AAPL,2261379,0,6283489
20120308,AAT,51338,0,124292
20120308,AAU,19930,3800,75279
20120308,AAV,48132,0,163954
20120308,AAWW,12418,0,25984
20120308,AAXJ,35911,0,476245
20120308,AB,99054,0,155580
20120308,ABAX,10282,0,24874
20120308,ABB,230952,0,466895
20120308,ABC,161232,0,727003
20120308,ABCB,3527,0,8522
20120308,ABCD,300,0,2305
20120308,ABCO,15973,0,21593
20120308,ABCS,2290,0,3586
20120308,ABD,45245,0,80058
20120308,ABFS,24700,0,141301
20120308,ABG,33462,0,51315
20120308,ABH,9600,0,21961
20120308,ABIO,20039,0,46979
20120308,ABM,30076,0,43026
20120308,ABMD,41032,0,236084
20120308,ABR,14886,0,57031
20120308,ABT,1221614,0,2379140
20120308,ABTL,100,0,20362
20120308,ABV,137622,0,497562
20120308,ABV.C,324,0,324
20120308,ABVT,8136,0,14636
20120308,ABWpA,1100,0,1705
20120308,ABX,512567,2850,1052718
20120308,ACAD,42175,0,139174
20120308,ACAS,809165,900,2702922
20120308,ACAT,50004,0,158130
20120308,ACC,129580,0,154283
20120308,ACCL,1800,0,19816
20120308,ACE,59895,0,508912
20120308,ACET,83462,0,129660
20120308,ACFN,18668,0,33634
20120308,ACG,87730,0,240446
20120308,ACGL,33429,0,119598
20120308,ACH,63112,0,109323
20120308,ACHC,41749,0,56990
20120308,ACHN,353899,0,591689
20120308,ACI,940559,0,1984225
20120308,ACIW,13239,0,25877
20120308,ACLS,23445,0,177578
20120308,ACM,27421,0,145946
20120308,ACN,107317,0,357950
20120308,ACO,11100,0,35719
20120308,ACOM,109656,0,186291
20120308,ACOR,5550,0,45939
20120308,ACP,14837,0,21087
20120308,ACPW,106549,0,2237902
20120308,ACPr,11770,0,44448
20120308,ACRX,1400,0,2000
20120308,ACTG,32478,0,70616
20120308,ACTV,65471,0,373462
20120308,ACU,100,0,1550
20120308,ACUR,3995,0,21610
20120308,ACW,33248,0,63564
20120308,ACWI,53248,0,75693
20120308,ACWX,41651,0,46584
20120308,ACXM,16398,0,37364
20120308,ACY,1400,0,4821
20120308,ADAT,2200,0,7382
20120308,ADBE,296590,0,721187
20120308,ADC,1573,0,20388
20120308,ADEP,1866,0,4366
20120308,ADES,7750,0,15265
20120308,ADGE,2100,0,4900
20120308,ADGF,300,0,5355
20120308,ADI,160432,0,281761
20120308,ADK,5509,0,14048
20120308,ADM,409295,0,911186
20120308,ADP,128374,0,443405
20120308,ADRA,500,0,1200
20120308,ADRD,500,0,6726
20120308,ADRE,927,0,132521
20120308,ADS,31528,0,110197
20120308,ADSK,112009,100,426911
20120308,ADTN,83253,0,325447
20120308,ADUS,500,0,69590
20120308,ADVS,6615,0,15015
20120308,ADX,9862,0,43382
20120308,ADY,11931,0,32113
20120308,AE,955,0,1880
20120308,AEA,65769,0,277299
20120308,AEB,3644,0,4923
20120308,AEC,38140,0,125682
20120308,AED,10271,0,27382
20120308,AEE,148355,13600,330469
20120308,AEF,19791,0,55886
20120308,AEG,18246,0,97573
20120308,AEGN,8454,0,26992
20120308,AEGR,10203,0,16903
20120308,AEH,55751,0,112189
20120308,AEIS,56028,0,102836
20120308,AEK,17306,0,53697
