,Symbol,ShortVolume,TotalVolume,Market
20100706,A,240480,1220101,Q
20100706,AA,4435273,12059121,Q
20100706,AACC,7276,13178,Q
20100706,AAI,631992,1511240,Q
20100706,AAME,480,797,Q
20100706,AAN,131781,210618,Q
20100706,AAN.A,100,400,Q
20100706,AAON,22041,28968,Q
20100706,AAP,77078,256374,Q
20100706,AAPL,3932836,9018177,Q
20100706,AAR,5003,8193,Q
20100706,AATI,36501,62873,Q
20100706,AAU,478,31378,Q
20100706,AAV,22457,108521,Q
20100706,AAWW,21077,44934,Q
20100706,AAXJ,20386,31194,Q
20100706,AB,37973,123059,Q
20100706,ABA,100,4898,Q
20100706,ABAT,62337,316737,Q
20100706,ABAX,11797,19367,Q
20100706,ABB,101309,389105,Q
20100706,ABBC,4358,16216,Q
20100706,ABC,195773,509841,Q
20100706,ABCB,19295,30471,Q
20100706,ABCD,7322,11973,Q
20100706,ABCO,5508,20526,Q
20100706,ABCW,5100,11284,Q
20100706,ABD,60495,98970,Q
20100706,ABFS,80705,124780,Q
20100706,ABG,49237,93458,Q
20100706,ABII,6095,30887,Q
20100706,ABIO,15920,59613,Q
20100706,ABK,734407,3265822,Q
20100706,ABKpZ,1000,1100,Q
20100706,ABM,10100,34859,Q
20100706,ABMD,88710,154848,Q
20100706,ABR,4350,37227,Q
20100706,ABT,475063,2508559,Q
20100706,ABTL,16630,37785,Q
20100706,ABV,62354,122576,Q
20100706,ABV.C,400,400,Q
20100706,ABVT,2600,13652,Q
20100706,ABWpA,350,2150,Q
20100706,ABX,948168,2008660,Q
20100706,ACAD,62464,177032,Q
20100706,ACAP,7400,14619,Q
20100706,ACAS,630366,1701804,Q
20100706,ACAT,10850,25744,Q
20100706,ACC,59868,116187,Q
20100706,ACCL,11200,46967,Q
20100706,ACE,145284,999956,Q
20100706,ACET,15447,68633,Q
20100706,ACF,102344,284566,Q
20100706,ACFC,1000,22800,Q
20100706,ACFN,11449,16379,Q
20100706,ACG,61286,275868,Q
20100706,ACGL,39719,56137,Q
20100706,ACGY,18063,64085,Q
20100706,ACH,79529,149275,Q
20100706,ACHN,2900,19050,Q
20100706,ACI,282879,775574,Q
20100706,ACIW,21445,38027,Q
20100706,ACL,35159,88599,Q
20100706,ACLI,13500,17956,Q
20100706,ACLS,148668,448635,Q
20100706,ACM,361737,485919,Q
20100706,ACMR,2314,32234,Q
20100706,ACN,385051,933150,Q
20100706,ACO,12936,27499,Q
20100706,ACOM,9320,15198,Q
20100706,ACOR,32765,75203,Q
20100706,ACPW,17700,39607,Q
20100706,ACTG,55827,115962,Q
20100706,ACTI,32123,62543,Q
20100706,ACTL,8983,17927,Q
20100706,ACTS,2200,12100,Q
20100706,ACTU,24087,82601,Q
20100706,ACUR,10500,18820,Q
20100706,ACV,265859,404156,Q
20100706,ACWI,17954,29751,Q
20100706,ACWX,27202,34709,Q
20100706,ACXM,54647,232612,Q
20100706,ADAM,10168,26677,Q
20100706,ADAT,100,6665,Q
20100706,ADBE,1308609,4101743,Q
20100706,ADC,6658,24192,Q
20100706,ADCT,500864,668355,Q
20100706,ADEP,100,800,Q
20100706,ADES,4600,17600,Q
20100706,ADG,9263,23501,Q
20100706,ADGE,19944,25920,Q
20100706,ADGF,202,902,Q
20100706,ADI,199114,436395,Q
20100706,ADK,1700,2500,Q
20100706,ADLR,81912,181365,Q
20100706,ADM,489817,929160,Q
20100706,ADMpA,3660,35757,Q
20100706,ADP,440109,873141,Q
20100706,ADPI,2300,8434,Q
20100706,ADPT,80482,160821,Q
20100706,ADRA,433,1610,Q
20100706,ADRE,3083,26152,Q
20100706,ADRU,4149,6763,Q
20100706,ADS,120587,546245,Q
20100706,ADSK,275615,834804,Q
20100706,ADTN,78883,197675,Q
20100706,ADUS,1100,3185,Q
20100706,ADVS,29279,49682,Q
20100706,ADX,1288,26107,Q
20100706,ADY,24972,90225,Q
20100706,ADZ,744,844,Q
20100706,AE,300,2900,Q
20100706,AEA,69225,223390,Q
20100706,AEB,400,5313,Q
20100706,AEC,23596,65617,Q
20100706,AED,5080,13097,Q
20100706,AEE,123196,234457,Q
20100706,AEF,8603,18927,Q
20100706,AEG,54885,170789,Q
20100706,AEH,4852,18487,Q
20100706,AEHR,5650,12961,Q
20100706,AEIS,61278,139290,Q
20100706,AEL,229181,318909,Q
20100706,AEM,177034,415276,Q
20100706,AEN,50928,115118,Q
20100706,AEO,562492,1251763,Q
20100706,AEP,756472,1130399,Q
20100706,AEPI,1400,4249,Q
20100706,AEPpA,7202,11517,Q
20100706,AER,36582,107048,Q
20100706,AERG,60584,174601,Q
20100706,AERL,1100,36769,Q
20100706,AERLW,21200,30536,Q
20100706,AES,844907,2100239,Q
20100706,AESpC,2215,4978,Q
20100706,AET,313422,937512,Q
20100706,AEV,3550,14831,Q
20100706,AEY,500,1900,Q
20100706,AEZ,154124,348720,Q
20100706,AEZS,200101,643579,Q
20100706,AF,46513,100402,Q
20100706,AFAM,18293,62091,Q
20100706,AFB,4294,8361,Q
20100706,AFC,3060,4910,Q
20100706,AFCE,14763,35159,Q
20100706,AFE,114,914,Q
20100706,AFF,3745,20461,Q
20100706,AFFX,65080,197573,Q
20100706,AFFY,356736,918947,Q
20100706,AFG,10456,44900,Q
20100706,AFK,1664,3214,Q
20100706,AFL,650682,1123813,Q
20100706,AFOP,11406,35323,Q
20100706,AFP,1700,2000,Q
20100706,AFSI,19353,79711,Q
20100706,AGA,674,1174,Q
20100706,AGAM,28352,41004,Q
20100706,AGC,4136,31384,Q
20100706,AGCO,118718,224418,Q
20100706,AGD,36585,107574,Q
20100706,AGEN,54590,307595,Q
20100706,AGF,134,134,Q
20100706,AGG,139936,328119,Q
20100706,AGII,3400,22868,Q
20100706,AGL,61154,128603,Q
20100706,AGM,30606,119499,Q
20100706,AGN,329958,1246559,Q
20100706,AGNC,98356,290074,Q
20100706,AGO,450480,692034,Q
20100706,AGOpE,1600,4549,Q
20100706,AGP,62354,102151,Q
20100706,AGQ,35336,142618,Q
20100706,AGU,134033,238694,Q
20100706,AGX,1000,2840,Q
20100706,AGYS,9650,32107,Q
20100706,AGZ,1832,7683,Q
20100706,AH,11050,69818,Q
20100706,AHC,22473,39137,Q
20100706,AHCI,11214,43107,Q
20100706,AHD,8698,39758,Q
20100706,AHGP,6266,11866,Q
20100706,AHII,2300,3400,Q
20100706,AHL,35211,97769,Q
20100706,AHLpA,400,1868,Q
20100706,AHPI,700,1000,Q
20100706,AHS,17052,42746,Q
20100706,AHT,37533,168062,Q
20100706,AHTpA,224,424,Q
20100706,AHTpD,2650,14150,Q
20100706,AI,8035,14095,Q
20100706,AIA,200,1612,Q
20100706,AIB,459578,1206949,Q
20100706,AIG,510036,1436215,Q
20100706,AIGpA,50735,84809,Q
20100706,AIMC,8211,84974,Q
20100706,AIN,18350,48226,Q
20100706,AINV,205131,416226,Q
20100706,AIPC,47575,163639,Q
20100706,AIQ,13771,62739,Q
20100706,AIR,18513,61725,Q
20100706,AIRM,6400,21149,Q
20100706,AIRT,2008,10030,Q
20100706,AIS,65833,501914,Q
20100706,AIT,26423,71426,Q
20100706,AIV,513096,780474,Q
20100706,AIVpG,1925,4125,Q
20100706,AIVpT,800,1100,Q
20100706,AIVpV,300,600,Q
20100706,AIVpY,200,200,Q
20100706,AIXG,38334,73124,Q
20100706,AIZ,66632,233114,Q
20100706,AJG,27206,49330,Q
20100706,AKAM,756110,1796095,Q
20100706,AKF,9201,10822,Q
20100706,AKNS,64400,192399,Q
20100706,AKP,100,5336,Q
20100706,AKR,70833,160965,Q
20100706,AKRX,124098,267266,Q
20100706,AKS,1054841,2672181,Q
20100706,AKT,9480,26183,Q
20100706,ALAN,37600,59892,Q
20100706,ALB,67492,117317,Q
20100706,ALC,4450,8730,Q
20100706,ALE,2694,18015,Q
20100706,ALEX,15362,22571,Q
20100706,ALF,600,2254,Q
20100706,ALG,8209,21970,Q
20100706,ALGN,66908,132908,Q
20100706,ALGT,12195,62136,Q
20100706,ALIM,8200,15069,Q
20100706,ALJ,8098,28642,Q
20100706,ALK,61619,119705,Q
20100706,ALKS,74390,169496,Q
20100706,ALL,409739,1158760,Q
20100706,ALLT,2800,21559,Q
20100706,ALM,1860,11274,Q
20100706,ALN,26195,55776,Q
20100706,ALNC,994,2049,Q
20100706,ALNY,14282,58301,Q
20100706,ALOG,1574,10874,Q
20100706,ALOT,200,5509,Q
20100706,ALOY,9375,23371,Q
20100706,ALPpN,2390,5440,Q
20100706,ALPpP,200,200,Q
20100706,ALQ,1310,4493,Q
20100706,ALSK,29484,83208,Q
20100706,ALT,5228,5856,Q
20100706,ALTE,14078,136571,Q
20100706,ALTH,273560,706302,Q
20100706,ALTI,39431,244533,Q
20100706,ALTR,655288,1025594,Q
20100706,ALU,1147804,2417537,Q
20100706,ALV,65766,133550,Q
20100706,ALVR,131978,359557,Q
20100706,ALX,400,800,Q
20100706,ALXA,17104,47687,Q
20100706,ALXN,41337,98850,Q
20100706,ALY,83630,224138,Q
20100706,AM,122854,212871,Q
20100706,AMAG,26681,36780,Q
20100706,AMAP,23540,216974,Q
20100706,AMAT,3800523,9472593,Q
20100706,AMB,87856,284706,Q
20100706,AMBpO,400,650,Q
20100706,AMCC,373182,507741,Q
20100706,AMCF,5740,16290,Q
20100706,AMCN,7820,34287,Q
20100706,AMD,4247785,9631151,Q
20100706,AME,42166,68809,Q
20100706,AMED,86413,338785,Q
20100706,AMG,40652,214411,Q
20100706,AMGN,581362,1645357,Q
20100706,AMJ,56248,101444,Q
20100706,AMKR,315806,779987,Q
20100706,AMLN,349631,721575,Q
20100706,AMMD,44953,244771,Q
20100706,AMN,3185,6139,Q
20100706,AMNB,3039,3368,Q
20100706,AMOT,1000,2965,Q
20100706,AMOV,146,351,Q
20100706,AMP,156278,335313,Q
20100706,AMPH,1707,3112,Q
20100706,AMPL,1495,5043,Q
20100706,AMPpA,1100,4312,Q
20100706,AMR,2707516,4439466,Q
20100706,AMRB,400,3700,Q
20100706,AMRI,21258,85370,Q
20100706,AMRN,15000,117855,Q
20100706,AMS,100,100,Q
20100706,AMSC,71624,164485,Q
20100706,AMSF,4100,18057,Q
20100706,AMSG,7400,20910,Q
20100706,AMSWA,16088,23822,Q
20100706,AMT,871526,1362088,Q
20100706,AMTCP,346,346,Q
20100706,AMTD,538749,1283314,Q
20100706,AMWD,3800,16000,Q
20100706,AMX,172314,393713,Q
20100706,AMZN,889666,1616078,Q
20100706,AN,90382,469739,Q
20100706,ANAD,84978,247271,Q
20100706,ANAT,302,4751,Q
20100706,ANCI,6900,13792,Q
20100706,ANCX,1500,3084,Q
20100706,ANDE,10629,30707,Q
20100706,ANDS,18600,61944,Q
20100706,ANEN,8200,11651,Q
20100706,ANF,395500,844969,Q
20100706,ANGN,900,900,Q
20100706,ANGO,19088,52766,Q
20100706,ANH,717967,1451639,Q
20100706,ANHpA,2900,2900,Q
20100706,ANIK,5402,15044,Q
20100706,ANN,270223,629782,Q
20100706,ANNB,100,700,Q
20100706,ANO,21150,57575,Q
20100706,ANPI,20350,94659,Q
20100706,ANR,397208,985612,Q
20100706,ANSS,80631,214733,Q
20100706,ANSW,1150,3350,Q
20100706,ANTH,300,691,Q
20100706,ANV,72941,169045,Q
20100706,ANW,96262,203674,Q
20100706,ANX,11683,80520,Q
20100706,AOB,92278,260898,Q
20100706,AOD,549699,1422473,Q
20100706,AOI,78896,185907,Q
20100706,AOK,1621,4471,Q
20100706,AOL,64580,376087,Q
20100706,AOM,543,5496,Q
20100706,AON,86220,215913,Q
20100706,AONE,169841,639231,Q
20100706,AOR,1590,3450,Q
20100706,AOS,25744,58919,Q
20100706,AOSL,3652,11778,Q
20100706,AP,3139,17069,Q
20100706,APA,351007,991299,Q
20100706,APAC,19298,55792,Q
20100706,APAGF,217,520,Q
20100706,APB,2900,14500,Q
20100706,APC,850150,2219403,Q
20100706,APCVZ,193350,391793,Q
20100706,APD,179300,328326,Q
20100706,APEI,19496,58422,Q
20100706,APF,4854,9886,Q
20100706,APFC,400,2953,Q
20100706,APH,89442,254791,Q
20100706,API,6400,36163,Q
20100706,APKT,111889,211192,Q
20100706,APL,68754,234642,Q
20100706,APOG,26980,110664,Q
20100706,APOL,343044,871312,Q
20100706,APP,76723,136794,Q
20100706,APPA,12200,48098,Q
20100706,APPY,110618,255815,Q
20100706,APSG,8874,38892,Q
20100706,APT,78001,195756,Q
20100706,APU,4400,19490,Q
20100706,APWR,209483,637449,Q
20100706,APX,7285,9670,Q
20100706,AQQ,300,400,Q
20100706,ARAY,17861,49464,Q
20100706,ARB,14732,32449,Q
20100706,ARBA,116652,215545,Q
20100706,ARCC,213291,474453,Q
20100706,ARCI,1000,2100,Q
20100706,ARCL,10100,17973,Q
20100706,ARD,56899,139461,Q
20100706,ARE,39497,78261,Q
20100706,AREX,18041,47944,Q
20100706,AREpC,100,200,Q
20100706,ARG,17380,72574,Q
20100706,ARGN,23647,43565,Q
20100706,ARHpA,382,1294,Q
20100706,ARHpB,4300,6335,Q
20100706,ARI,12181,18842,Q
20100706,ARIA,265204,660285,Q
20100706,ARII,9794,31329,Q
20100706,ARJ,12000,30831,Q
20100706,ARK,54440,84748,Q
20100706,ARKR,1716,5216,Q
20100706,ARLP,11922,31174,Q
20100706,ARM,387437,980415,Q
20100706,ARMH,475125,679249,Q
20100706,ARNA,1409188,4017542,Q
20100706,ARO,401952,857009,Q
20100706,AROW,1542,2759,Q
20100706,ARP,6965,23379,Q
20100706,ARQL,48710,114961,Q
20100706,ARR,11800,24400,Q
20100706,ARRS,111460,231623,Q
20100706,ARRY,26200,87537,Q
20100706,ARSD,200,1200,Q
20100706,ARST,48364,88765,Q
20100706,ART,21711,59103,Q
20100706,ARTC,17880,96708,Q
20100706,ARTG,97592,543670,Q
20100706,ARTNA,891,1601,Q
20100706,ARTW,1000,3157,Q
20100706,ARTX,4600,18944,Q
20100706,ARUN,164983,325970,Q
20100706,ARW,47739,161333,Q
20100706,ARWR,117152,284158,Q
20100706,ARYX,53123,160780,Q
20100706,ASA,4721,16202,Q
20100706,ASB,2900,11700,Q
20100706,ASBC,253583,443128,Q
20100706,ASBI,751,1351,Q
20100706,ASCA,20557,73828,Q
20100706,ASCMA,6291,10371,Q
20100706,ASEI,7008,13816,Q
20100706,ASF,48960,70006,Q
20100706,ASFI,4781,16815,Q
20100706,ASFN,1000,5300,Q
20100706,ASG,3272,28980,Q
20100706,ASGN,3500,19761,Q
20100706,ASGR,2335,3664,Q
