,Symbol,ShortVolume,TotalVolume,Market
20100212,A,550926,2241078,Q
20100212,AA,7235532,15286435,Q
20100212,AACC,1800,11848,Q
20100212,AAI,502359,1366579,Q
20100212,AAME,300,1100,Q
20100212,AAN,32839,82451,Q
20100212,AAON,5525,14874,Q
20100212,AAP,198113,329373,Q
20100212,AAPL,5204098,9286987,Q
20100212,AAR,6715,8760,Q
20100212,AATI,46464,155738,Q
20100212,AAU,4400,21120,Q
20100212,AAV,24088,150449,Q
20100212,AAWW,4900,91713,Q
20100212,AAXJ,8622,17563,Q
20100212,AB,101756,288560,Q
20100212,ABA,1925,2995,Q
20100212,ABAT,30370,118560,Q
20100212,ABAX,23131,51235,Q
20100212,ABB,188414,456664,Q
20100212,ABBC,900,3443,Q
20100212,ABC,104203,370877,Q
20100212,ABCB,5920,14288,Q
20100212,ABCD,1529,5979,Q
20100212,ABCO,3460,27861,Q
20100212,ABCW,32781,68194,Q
20100212,ABD,128288,349458,Q
20100212,ABFS,80595,276753,Q
20100212,ABG,19631,54437,Q
20100212,ABII,2155,9704,Q
20100212,ABK,383324,1799864,Q
20100212,ABKpZ,130,230,Q
20100212,ABM,7789,19055,Q
20100212,ABMD,59360,89883,Q
20100212,ABR,3200,16687,Q
20100212,ABT,533994,968065,Q
20100212,ABTL,8520,27853,Q
20100212,ABV,13936,40301,Q
20100212,ABV.C,200,1920,Q
20100212,ABVA,2500,3000,Q
20100212,ABVT,5684,10359,Q
20100212,ABWpA,2164,3884,Q
20100212,ABX,603707,1791656,Q
20100212,ACAD,31632,148733,Q
20100212,ACAP,6132,19559,Q
20100212,ACAS,522825,1151215,Q
20100212,ACAT,596,13796,Q
20100212,ACC,128554,172548,Q
20100212,ACCL,5965,27009,Q
20100212,ACE,98143,546603,Q
20100212,ACET,21816,60351,Q
20100212,ACF,117024,221473,Q
20100212,ACFC,100,200,Q
20100212,ACFN,15950,27990,Q
20100212,ACG,131893,500638,Q
20100212,ACGL,42619,73413,Q
20100212,ACGY,9069,81239,Q
20100212,ACH,100481,223329,Q
20100212,ACHN,33268,201125,Q
20100212,ACI,552406,1551289,Q
20100212,ACIW,3450,7883,Q
20100212,ACL,51186,167579,Q
20100212,ACLI,18510,34757,Q
20100212,ACLS,114920,403129,Q
20100212,ACM,70762,240890,Q
20100212,ACMR,2884,10230,Q
20100212,ACN,451140,918732,Q
20100212,ACO,11564,19384,Q
20100212,ACOM,2851,10911,Q
20100212,ACOR,140113,264596,Q
20100212,ACPW,7806,55832,Q
20100212,ACTG,10794,16494,Q
20100212,ACTI,7721,36568,Q
20100212,ACTL,6358,30223,Q
20100212,ACTU,20009,71837,Q
20100212,ACUR,200,1900,Q
20100212,ACV,92273,225142,Q
20100212,ACWI,5595,12098,Q
20100212,ACWX,10878,15193,Q
20100212,ACXM,68647,433221,Q
20100212,ACY,100,100,Q
20100212,ADAM,570,570,Q
20100212,ADAT,15300,83568,Q
20100212,ADBE,792452,10018342,Q
20100212,ADC,1900,3882,Q
20100212,ADCT,165056,722547,Q
20100212,ADES,700,13000,Q
20100212,ADI,861035,1550244,Q
20100212,ADK,1000,1000,Q
20100212,ADK.WS,150,150,Q
20100212,ADLR,22414,42276,Q
20100212,ADM,309013,780655,Q
20100212,ADMpA,11095,22983,Q
20100212,ADP,167260,458946,Q
