,Symbol,ShortVolume,TotalVolume,Market
20100618,A,100926,384017,Q
20100618,AA,3472003,9016089,Q
20100618,AACC,4081,38491,Q
20100618,AAI,460070,1157187,Q
20100618,AAN,23309,72372,Q
20100618,AAON,19759,27653,Q
20100618,AAP,47819,152477,Q
20100618,AAPL,5247136,9836221,Q
20100618,AAR,18000,23100,Q
20100618,AATI,4386,79198,Q
20100618,AAU,54930,90974,Q
20100618,AAV,27805,73621,Q
20100618,AAWW,10529,23851,Q
20100618,AAXJ,12876,20743,Q
20100618,AB,32502,59126,Q
20100618,ABA,17085,22472,Q
20100618,ABAT,68081,204546,Q
20100618,ABAX,1863,7773,Q
20100618,ABB,88579,1184876,Q
20100618,ABBC,4786,23557,Q
20100618,ABC,133200,399810,Q
20100618,ABCB,2597,7989,Q
20100618,ABCD,5088,20708,Q
20100618,ABCO,6040,15140,Q
20100618,ABCW,19622,37561,Q
20100618,ABD,14600,111288,Q
20100618,ABFS,29681,62175,Q
20100618,ABG,36662,104051,Q
20100618,ABI,200,200,Q
20100618,ABII,4918,9054,Q
20100618,ABIO,5007,28501,Q
20100618,ABK,1615334,8969260,Q
20100618,ABM,28849,54762,Q
20100618,ABMD,5713,17215,Q
20100618,ABR,56407,98879,Q
20100618,ABT,526320,1511947,Q
20100618,ABTL,11663,36144,Q
20100618,ABV,23780,63486,Q
20100618,ABV.C,300,500,Q
20100618,ABVT,7340,19238,Q
20100618,ABWpA,1547,6047,Q
20100618,ABX,1726944,3807926,Q
20100618,ACAD,104536,347837,Q
20100618,ACAP,2700,7700,Q
20100618,ACAS,612110,1401696,Q
20100618,ACAT,13400,35566,Q
20100618,ACC,58066,140056,Q
20100618,ACCL,23426,95191,Q
20100618,ACE,181598,918663,Q
20100618,ACET,52055,88428,Q
20100618,ACF,61227,205173,Q
20100618,ACFC,200,500,Q
20100618,ACFN,5890,10187,Q
20100618,ACG,36358,201728,Q
20100618,ACGL,33577,75058,Q
20100618,ACGY,13514,77141,Q
20100618,ACH,59490,123551,Q
20100618,ACHN,8300,57042,Q
20100618,ACI,247785,604995,Q
20100618,ACIW,12706,38865,Q
20100618,ACL,104893,181057,Q
20100618,ACLI,4618,11133,Q
20100618,ACLS,106219,288956,Q
20100618,ACM,52720,98159,Q
20100618,ACMR,21825,28901,Q
20100618,ACN,539238,1166509,Q
20100618,ACO,5946,8859,Q
20100618,ACOM,21123,41924,Q
20100618,ACOR,148533,252831,Q
20100618,ACPW,9113,14068,Q
20100618,ACTG,73752,142072,Q
20100618,ACTI,1700,12233,Q
20100618,ACTL,7287,11930,Q
20100618,ACTS,16300,35400,Q
20100618,ACTU,10480,34409,Q
20100618,ACU,4600,18808,Q
20100618,ACUR,6848,25368,Q
20100618,ACV,28622,119986,Q
20100618,ACWI,11002,18878,Q
20100618,ACWX,15895,32129,Q
20100618,ACXM,16885,59279,Q
20100618,ACY,1095,4055,Q
20100618,ADAM,1100,2000,Q
20100618,ADBE,1175054,2434785,Q
20100618,ADC,8963,46284,Q
20100618,ADCT,129404,295365,Q
20100618,ADEP,2192,4542,Q
20100618,ADES,5449,9289,Q
20100618,ADG,11639,52956,Q
20100618,ADGE,6350,12584,Q
20100618,ADGF,607,1244,Q
20100618,ADI,177001,484237,Q
20100618,ADK,3200,5800,Q
20100618,ADLR,126489,635986,Q
20100618,ADM,659301,1468769,Q
20100618,ADMpA,10050,16307,Q
20100618,ADP,158187,592125,Q
20100618,ADPI,1600,41127,Q
20100618,ADPT,404348,565702,Q
20100618,ADRA,863,1875,Q
20100618,ADRE,7412,22770,Q
20100618,ADS,114725,137466,Q
20100618,ADSK,382451,777913,Q
20100618,ADTN,93964,182015,Q
20100618,ADUS,3598,9100,Q
20100618,ADVS,11802,19718,Q
20100618,ADX,26942,58200,Q
20100618,ADY,6994,27862,Q
20100618,ADZ,135,235,Q
20100618,AE,400,1200,Q
20100618,AEA,39329,170384,Q
20100618,AEB,6304,10824,Q
20100618,AEC,12600,56820,Q
20100618,AED,8894,18150,Q
20100618,AEE,91503,274086,Q
20100618,AEF,8088,21971,Q
20100618,AEG,46704,140986,Q
20100618,AEH,6122,13805,Q
20100618,AEIS,45451,106473,Q
20100618,AEL,114861,236760,Q
20100618,AEM,267449,546256,Q
20100618,AEN,43863,127759,Q
20100618,AEO,503879,1215775,Q
20100618,AEP,289567,860122,Q
20100618,AEPI,2045,8545,Q
20100618,AEPpA,1400,5483,Q
20100618,AER,13933,110613,Q
20100618,AERG,68101,138972,Q
20100618,AES,1321777,2605369,Q
20100618,AESpC,2368,3693,Q
20100618,AET,356938,1155310,Q
20100618,AETI,100,100,Q
20100618,AEV,7035,27586,Q
20100618,AEY,4095,9371,Q
20100618,AEZ,46661,222554,Q
20100618,AEZS,302636,1181695,Q
20100618,AF,35953,73733,Q
20100618,AFAM,10361,16400,Q
20100618,AFB,5205,17160,Q
20100618,AFC,3557,10207,Q
20100618,AFCE,1085,11885,Q
20100618,AFE,13480,13980,Q
20100618,AFF,10800,26843,Q
20100618,AFFX,35041,64907,Q
20100618,AFFY,31143,41485,Q
