,Symbol,ShortVolume,TotalVolume,Market
20100630,A,289158,726350,Q
20100630,AA,4522179,15391821,Q
20100630,AACC,1800,9369,Q
20100630,AAI,419622,1057267,Q
20100630,AAN,645873,952206,Q
20100630,AAON,7520,10840,Q
20100630,AAP,48766,102688,Q
20100630,AAPL,3881241,10641959,Q
20100630,AAR,4338,6998,Q
20100630,AATI,3733,20082,Q
20100630,AAU,2200,26782,Q
20100630,AAV,20136,92061,Q
20100630,AAWW,16895,69358,Q
20100630,AAXJ,51415,420141,Q
20100630,AB,26556,114522,Q
20100630,ABA,6100,9843,Q
20100630,ABAT,31899,85563,Q
20100630,ABAX,12582,21441,Q
20100630,ABB,207973,542608,Q
20100630,ABBC,53100,56001,Q
20100630,ABC,1011624,2015691,Q
20100630,ABCB,66709,306363,Q
20100630,ABCD,20774,38962,Q
20100630,ABCO,16693,32516,Q
20100630,ABCW,32856,53796,Q
20100630,ABD,77366,332806,Q
20100630,ABFS,63227,121131,Q
20100630,ABG,14480,40574,Q
20100630,ABII,90088,292080,Q
20100630,ABIO,8660,45667,Q
20100630,ABK,954834,3342086,Q
20100630,ABM,12738,30980,Q
20100630,ABMD,12000,30196,Q
20100630,ABR,19828,73712,Q
20100630,ABT,1995436,3019205,Q
20100630,ABTL,54500,84879,Q
20100630,ABV,31174,97099,Q
20100630,ABVA,1000,1435,Q
20100630,ABVT,14842,107987,Q
20100630,ABWpA,1578,5445,Q
20100630,ABX,841443,1995782,Q
20100630,ACAD,132253,534529,Q
20100630,ACAP,1556,3556,Q
20100630,ACAS,868897,1847052,Q
20100630,ACAT,7451,12335,Q
20100630,ACC,87510,209580,Q
20100630,ACCL,8650,24509,Q
20100630,ACE,297315,658605,Q
20100630,ACET,8463,24394,Q
20100630,ACF,96080,237450,Q
20100630,ACFN,4343,8543,Q
20100630,ACG,70900,354483,Q
20100630,ACGL,28432,69278,Q
20100630,ACGY,7383,41234,Q
20100630,ACH,58021,116053,Q
20100630,ACHN,5625,22530,Q
20100630,ACI,351482,801315,Q
20100630,ACIW,19926,43206,Q
20100630,ACL,91102,171597,Q
20100630,ACLI,17431,30987,Q
20100630,ACLS,86387,226305,Q
20100630,ACM,87671,219846,Q
20100630,ACMR,5299,11599,Q
20100630,ACN,615254,1389490,Q
20100630,ACO,3244,5989,Q
20100630,ACOM,146527,181992,Q
20100630,ACOR,20448,58792,Q
20100630,ACPW,17800,54704,Q
20100630,ACTG,23796,57278,Q
20100630,ACTI,10059,234612,Q
20100630,ACTL,8577,25234,Q
20100630,ACTS,3400,11260,Q
20100630,ACTU,17738,31161,Q
20100630,ACU,3566,3819,Q
20100630,ACUR,14245,26295,Q
20100630,ACV,109607,239298,Q
20100630,ACWI,16158,37025,Q
20100630,ACWX,14439,56653,Q
20100630,ACXM,65784,222011,Q
20100630,ACY,400,900,Q
20100630,ADAM,600,15400,Q
20100630,ADAT,39131,124831,Q
20100630,ADBE,1478519,5414086,Q
20100630,ADC,34472,45834,Q
20100630,ADCT,254410,566312,Q
20100630,ADEP,200,900,Q
20100630,ADES,1100,7700,Q
20100630,ADG,14900,64820,Q
20100630,ADGE,12097,13699,Q
20100630,ADGF,6422,12384,Q
20100630,ADI,261841,513253,Q
20100630,ADK,3620,15288,Q
20100630,ADLR,11384,398536,Q
20100630,ADM,898768,1678364,Q
20100630,ADMpA,5543,12278,Q
20100630,ADP,409907,903759,Q
20100630,ADPI,2102,17423,Q
20100630,ADPT,154745,305340,Q
20100630,ADRD,2100,10342,Q
20100630,ADRE,2594,22575,Q
20100630,ADRU,166,166,Q
20100630,ADS,123842,234227,Q
20100630,ADSK,615249,1234268,Q
20100630,ADTN,44231,82242,Q
20100630,ADUS,800,2100,Q
20100630,ADVS,35105,66558,Q
20100630,ADX,11602,31739,Q
20100630,ADY,4000,17701,Q
20100630,ADZ,1800,3200,Q
20100630,AE,1000,2185,Q
20100630,AEA,46001,72021,Q
20100630,AEB,4802,13852,Q
20100630,AEC,23053,54383,Q
20100630,AED,8868,16389,Q
20100630,AEE,212768,394037,Q
20100630,AEF,9969,18905,Q
20100630,AEG,74977,184428,Q
20100630,AEH,2917,12449,Q
20100630,AEHR,3000,6800,Q
20100630,AEIS,17854,65950,Q
20100630,AEL,60362,164210,Q
20100630,AEM,151990,367892,Q
20100630,AEN,28307,74059,Q
20100630,AEO,608227,1810522,Q
20100630,AEP,521590,1566255,Q
20100630,AEPI,9100,14600,Q
20100630,AEPpA,5382,7682,Q
20100630,AER,22940,94001,Q
20100630,AERG,69505,147007,Q
20100630,AES,898269,2691874,Q
20100630,AESpC,800,3800,Q
20100630,AET,370051,1497596,Q
20100630,AEV,7936,10609,Q
20100630,AEZ,73949,215583,Q
20100630,AEZS,259124,644746,Q
20100630,AF,259499,433763,Q
20100630,AFAM,21552,40935,Q
20100630,AFB,5350,19437,Q
20100630,AFC,5100,9140,Q
20100630,AFCE,44180,56869,Q
20100630,AFE,640,1340,Q
20100630,AFF,6725,40558,Q
20100630,AFFX,678863,1054231,Q
20100630,AFFY,315276,848351,Q
20100630,AFG,15225,75329,Q
20100630,AFK,1295,3095,Q
20100630,AFL,594409,1841160,Q
20100630,AFOP,6218,11068,Q
20100630,AFP,600,1700,Q
20100630,AFSI,17806,89849,Q
20100630,AGA,100,2167,Q
20100630,AGAM,37840,49778,Q
20100630,AGC,11131,38726,Q
20100630,AGCO,224937,709779,Q
20100630,AGD,50210,188513,Q
20100630,AGEN,11316,233875,Q
20100630,AGG,269780,431689,Q
20100630,AGII,3700,34497,Q
20100630,AGL,18094,42917,Q
20100630,AGM,33000,70195,Q
20100630,AGN,187091,684578,Q
20100630,AGNC,147154,301272,Q
20100630,AGO,388325,929583,Q
20100630,AGOpB,850,1197,Q
20100630,AGOpE,2065,7403,Q
20100630,AGOpF,1200,3400,Q
20100630,AGP,140076,235878,Q
20100630,AGQ,50365,111142,Q
20100630,AGU,167656,306405,Q
20100630,AGX,400,400,Q
20100630,AGYS,10085,30310,Q
