,Symbol,ShortVolume,TotalVolume,Market
20100319,A,305812,714356,Q
20100319,AA,5480346,14175274,Q
20100319,AACC,4911,18935,Q
20100319,AAI,698366,1765519,Q
20100319,AAN,70613,285949,Q
20100319,AAON,5303,12939,Q
20100319,AAP,154262,326506,Q
20100319,AAPL,2517674,6122127,Q
20100319,AAR,2100,4000,Q
20100319,AATI,24075,253664,Q
20100319,AAV,63154,393343,Q
20100319,AAWW,20999,75906,Q
20100319,AAXJ,22665,42028,Q
20100319,AAp,200,200,Q
20100319,AB,48596,227607,Q
20100319,ABA,3360,7635,Q
20100319,ABAT,152882,317900,Q
20100319,ABAX,6544,16451,Q
20100319,ABB,134369,568055,Q
20100319,ABBC,796,5996,Q
20100319,ABC,336479,989362,Q
20100319,ABCB,4192,11404,Q
20100319,ABCO,1521,4749,Q
20100319,ABCW,78277,186200,Q
20100319,ABD,17787,129909,Q
20100319,ABFS,81809,137515,Q
20100319,ABG,35194,79302,Q
20100319,ABII,14083,25424,Q
20100319,ABIO,823,4071,Q
20100319,ABK,450007,4867733,Q
20100319,ABL,200,700,Q
20100319,ABM,40758,89172,Q
20100319,ABMD,13830,39351,Q
20100319,ABR,8048,81370,Q
20100319,ABT,456287,4784099,Q
20100319,ABTL,5157,15569,Q
20100319,ABV,14940,79294,Q
20100319,ABV.C,300,300,Q
20100319,ABVT,16485,41633,Q
20100319,ABWpA,1915,2115,Q
20100319,ABX,1416123,2786663,Q
20100319,ACAD,140294,443551,Q
20100319,ACAP,800,6848,Q
20100319,ACAS,1056218,2895994,Q
20100319,ACAT,1700,8180,Q
20100319,ACC,13780,49057,Q
20100319,ACCL,5700,19609,Q
20100319,ACE,324199,925146,Q
20100319,ACET,42918,95018,Q
20100319,ACF,92566,468419,Q
20100319,ACFN,30170,52450,Q
20100319,ACG,71352,270087,Q
20100319,ACGL,19246,213376,Q
20100319,ACGY,15706,25244,Q
20100319,ACH,121979,293546,Q
20100319,ACHN,19651,124567,Q
20100319,ACI,933651,2685349,Q
20100319,ACIW,3580,20673,Q
20100319,ACL,20192,88304,Q
20100319,ACLI,8766,16318,Q
20100319,ACLS,136296,553795,Q
20100319,ACM,85263,273315,Q
20100319,ACMR,13302,32250,Q
20100319,ACN,612324,1426196,Q
20100319,ACO,6600,17294,Q
20100319,ACOM,10753,58080,Q
20100319,ACOR,47959,168259,Q
20100319,ACPW,11107,23134,Q
20100319,ACTG,7913,47883,Q
20100319,ACTI,62117,125121,Q
20100319,ACTL,1024,5944,Q
20100319,ACTS,900,8075,Q
20100319,ACTU,25922,81790,Q
20100319,ACUR,4300,8400,Q
20100319,ACV,67152,464360,Q
20100319,ACWI,20554,181476,Q
20100319,ACWX,6338,14497,Q
20100319,ACXM,25698,91627,Q
20100319,ADAM,2849,9901,Q
20100319,ADAT,14289,57800,Q
20100319,ADBE,542616,5995824,Q
20100319,ADC,14155,27997,Q
20100319,ADCT,514837,1063875,Q
20100319,ADEP,2650,4950,Q
20100319,ADES,6117,11963,Q
20100319,ADG,5644,5744,Q
20100319,ADGE,4000,7000,Q
20100319,ADGF,3855,3980,Q
20100319,ADI,270428,768550,Q
20100319,ADK,774,1694,Q
20100319,ADLR,30200,174609,Q
20100319,ADM,466842,1128551,Q
20100319,ADMpA,6825,14544,Q
20100319,ADP,284915,611598,Q
20100319,ADPI,856,9085,Q
20100319,ADPT,69096,172685,Q
20100319,ADRA,300,920,Q
20100319,ADRD,629,2635,Q
20100319,ADRE,11650,40204,Q
20100319,ADRU,681,1701,Q
20100319,ADS,153890,269971,Q
20100319,ADSK,186794,685598,Q
20100319,ADTN,149083,258777,Q
20100319,ADUS,162879,407815,Q
20100319,ADVS,3295,10430,Q
20100319,ADX,5740,72021,Q
20100319,ADY,18000,99936,Q
20100319,AE,200,300,Q
20100319,AEA,20631,117185,Q
20100319,AEB,12991,27080,Q
20100319,AEC,18108,54054,Q
20100319,AED,2350,18396,Q
20100319,AEE,370022,656050,Q
20100319,AEF,4138,25595,Q
20100319,AEG,32223,1906316,Q
20100319,AEH,13461,34268,Q
20100319,AEHR,3400,7281,Q
20100319,AEIS,16155,134842,Q
20100319,AEL,77145,143446,Q
20100319,AEM,220400,505501,Q
20100319,AEN,64905,145285,Q
20100319,AEO,278918,583090,Q
20100319,AEP,248393,957088,Q
20100319,AEPI,16821,32846,Q
20100319,AEPpA,500,2635,Q
20100319,AER,78200,313811,Q
20100319,AERG,5200,100369,Q
20100319,AES,1035404,3327684,Q
20100319,AESpC,2250,4185,Q
20100319,AET,1358724,3428496,Q
20100319,AETI,400,2350,Q
20100319,AEV,11323,19130,Q
20100319,AEY,4500,8800,Q
20100319,AEZ,120181,536726,Q
20100319,AEZS,4300,26294,Q
20100319,AF,153133,338069,Q
20100319,AFAM,20592,50300,Q
20100319,AFB,65469,84124,Q
20100319,AFC,8354,14405,Q
20100319,AFCE,8457,51658,Q
20100319,AFE,700,1450,Q
20100319,AFF,30833,95512,Q
20100319,AFFM,12918,18449,Q
20100319,AFFX,225048,559223,Q
20100319,AFFY,11600,42334,Q
20100319,AFG,28801,154404,Q
20100319,AFK,448,2850,Q
20100319,AFL,206079,487264,Q
20100319,AFSI,8200,57731,Q
20100319,AGA,380,500,Q
20100319,AGAM,4810,64910,Q
20100319,AGC,47294,84987,Q
20100319,AGCO,33992,85353,Q
20100319,AGD,42167,160988,Q
20100319,AGEN,17441,185210,Q
20100319,AGG,117394,219068,Q
20100319,AGII,22800,42743,Q
20100319,AGL,8884,42256,Q
20100319,AGM,19918,61865,Q
20100319,AGM.A,300,2800,Q
20100319,AGN,180346,607885,Q
20100319,AGNC,156651,446439,Q
20100319,AGO,283845,911017,Q
20100319,AGP,155435,422375,Q
20100319,AGQ,77929,238995,Q
20100319,AGT,135341,516549,Q
20100319,AGU,146884,411273,Q
20100319,AGX,1100,4500,Q
20100319,AGYS,17510,46097,Q
20100319,AGZ,9432,28065,Q
20100319,AHC,7100,29254,Q
20100319,AHCI,2400,17350,Q
20100319,AHD,20300,77641,Q
20100319,AHGP,4113,27225,Q
20100319,AHII,13689,67647,Q
20100319,AHL,23098,96543,Q
20100319,AHLp,2500,5000,Q
20100319,AHLpA,1300,3291,Q
20100319,AHPI,200,600,Q
20100319,AHS,30806,86802,Q
20100319,AHT,29028,156212,Q
20100319,AHTpA,143,2243,Q
20100319,AHTpD,100,4050,Q
20100319,AI,3571,15571,Q
20100319,AIA,3374,12544,Q
20100319,AIB,760258,2180832,Q
20100319,AIG,1659567,4222397,Q
20100319,AIGpA,42810,525047,Q
20100319,AIM,200,1300,Q
20100319,AIMC,5763,28046,Q
20100319,AIN,18052,41785,Q
20100319,AINV,197058,615408,Q
20100319,AIPC,20685,37429,Q
20100319,AIQ,20721,62958,Q
20100319,AIR,27665,71118,Q
20100319,AIRM,6905,36610,Q
20100319,AIRT,300,6036,Q
20100319,AIRV,2100,113226,Q
20100319,AIS,12806,104377,Q
20100319,AIT,2856,17358,Q
20100319,AIV,271864,658775,Q
20100319,AIVpG,1098,1998,Q
20100319,AIVpT,425,825,Q
20100319,AIVpU,1500,4600,Q
20100319,AIVpY,1300,1979,Q
20100319,AIXG,88795,179905,Q
20100319,AIZ,32029,151580,Q
20100319,AJG,66566,132787,Q
20100319,AKAM,329175,1043182,Q
20100319,AKF,2334,6934,Q
20100319,AKNS,48889,159912,Q
20100319,AKO.A,100,100,Q
20100319,AKO.B,700,14800,Q
20100319,AKP,1100,4909,Q
20100319,AKR,8712,17290,Q
20100319,AKRX,14892,51312,Q
20100319,AKS,879360,2476526,Q
20100319,AKT,1456,6930,Q
20100319,ALAN,11200,40168,Q
20100319,ALB,74637,140468,Q
20100319,ALC,2510,10573,Q
20100319,ALCO,1400,2399,Q
20100319,ALD,236447,574530,Q
20100319,ALE,5273,35434,Q
20100319,ALEX,29772,66683,Q
20100319,ALF,950,4575,Q
20100319,ALG,3200,10281,Q
20100319,ALGN,23674,85795,Q
20100319,ALGT,32538,68950,Q
20100319,ALJ,17392,43543,Q
20100319,ALK,53635,102521,Q
20100319,ALKS,174410,543106,Q
20100319,ALL,229496,661345,Q
20100319,ALLT,1000,6900,Q
20100319,ALM,1775,4300,Q
20100319,ALN,24277,95836,Q
20100319,ALNC,500,1400,Q
20100319,ALNY,9758,22458,Q
20100319,ALOG,2000,13994,Q
20100319,ALOT,6687,10687,Q
20100319,ALOY,1200,10225,Q
20100319,ALPpN,1379,10119,Q
20100319,ALPpP,800,1990,Q
20100319,ALQ,20650,42095,Q
20100319,ALSK,78548,225640,Q
20100319,ALT,522,839,Q
20100319,ALTH,468520,631854,Q
20100319,ALTI,24490,76960,Q
20100319,ALTR,1178783,2370009,Q
20100319,ALU,2395186,5289457,Q
20100319,ALV,108694,200633,Q
20100319,ALVR,35032,110883,Q
20100319,ALX,100,2700,Q
20100319,ALXA,14266,32298,Q
20100319,ALXN,142925,352517,Q
20100319,ALY,27393,74402,Q
20100319,ALZ,5200,12370,Q
20100319,AM,65896,108414,Q
20100319,AMAC,1100,3400,Q
20100319,AMAG,88401,175036,Q
20100319,AMAT,2844501,6189804,Q
20100319,AMB,112794,371859,Q
20100319,AMCC,70817,387866,Q
20100319,AMCF,6837,26480,Q
20100319,AMCN,21390,63589,Q
20100319,AMCS,22093,100251,Q
20100319,AMD,3058189,6397041,Q
20100319,AME,28353,109097,Q
20100319,AMED,217983,359024,Q
20100319,AMFI,31165,130524,Q
20100319,AMG,96378,189896,Q
20100319,AMGN,1406012,2897984,Q
20100319,AMIC,1042,1277,Q
20100319,AMIE,15536,28742,Q
20100319,AMIN,4135,9952,Q
20100319,AMJ,158228,255413,Q
20100319,AMKR,301021,593776,Q
20100319,AMLN,548422,1129920,Q
20100319,AMMD,30948,150123,Q
20100319,AMN,47504,69673,Q
20100319,AMNB,700,1010,Q
20100319,AMOT,250,2801,Q
20100319,AMP,164075,504504,Q
20100319,AMPH,700,2300,Q
20100319,AMPL,4856,8234,Q
20100319,AMPpA,1411,4208,Q
20100319,AMR,1774258,5415850,Q
20100319,AMRB,1254,2674,Q
20100319,AMRI,1500,19300,Q
20100319,AMRN,9900,37009,Q
20100319,AMS,1300,4500,Q
20100319,AMSC,313794,599517,Q
20100319,AMSF,56061,66730,Q
20100319,AMSG,8372,19821,Q
20100319,AMSWA,3900,11672,Q
20100319,AMT,191350,519028,Q
20100319,AMTD,362453,1006326,Q
20100319,AMWD,6400,14758,Q
20100319,AMX,427913,814756,Q
20100319,AMZN,577653,2079693,Q
20100319,AN,467746,771336,Q
20100319,ANAD,75553,251136,Q
20100319,ANAT,5201,10698,Q
20100319,ANCI,28386,147273,Q
20100319,ANCX,6284,10334,Q
20100319,ANDE,12752,74398,Q
20100319,ANDS,38126,199898,Q
20100319,ANEN,8400,16079,Q
20100319,ANF,177630,354674,Q
20100319,ANGN,500,1700,Q
20100319,ANGO,8564,72636,Q
20100319,ANH,215019,665922,Q
20100319,ANHpA,1100,2100,Q
20100319,ANIK,7406,20913,Q
20100319,ANLYD,5900,12506,Q
20100319,ANN,168660,360052,Q
20100319,ANO,70983,269985,Q
20100319,ANPI,92006,326307,Q
20100319,ANR,622072,2007092,Q
20100319,ANSS,29985,237131,Q
20100319,ANSW,700,2975,Q
20100319,ANTH,100,1500,Q
20100319,ANTP,100,100,Q
20100319,ANV,40699,103888,Q
20100319,ANW,65277,126538,Q
20100319,ANX,354933,3230340,Q
20100319,AOA,3194,3324,Q
20100319,AOB,159042,370772,Q
20100319,AOD,224731,813252,Q
20100319,AOI,21782,98276,Q
20100319,AOK,188,538,Q
20100319,AOL,92877,329893,Q
20100319,AOM,740,3700,Q
20100319,AON,143288,425976,Q
20100319,AONE,411602,1097310,Q
20100319,AOR,2784,3835,Q
20100319,AOS,8598,31373,Q
20100319,AOpA,1900,4925,Q
20100319,AP,1360,4396,Q
20100319,APA,216819,674062,Q
20100319,APAC,18386,47901,Q
20100319,APAGF,834,934,Q
20100319,APC,471114,987547,Q
20100319,APCVZ,4413662,14044840,Q
20100319,APD,139149,539463,Q
20100319,APEI,3280,15734,Q
20100319,APF,4828,26804,Q
20100319,APFC,2900,9626,Q
20100319,APH,71908,292052,Q
20100319,API,38508,103506,Q
20100319,APKT,85819,241201,Q
20100319,APL,79922,535124,Q
20100319,APOG,13726,37598,Q
20100319,APOL,103189,385611,Q
20100319,APP,44798,167022,Q
20100319,APPA,6171276,16104189,Q
20100319,APPY,9725,51435,Q
20100319,APSA,100,1059,Q
20100319,APSG,21884,149501,Q
20100319,APT,32059,110446,Q
20100319,APU,4512,31069,Q
20100319,APWR,253348,649097,Q
20100319,APX,5100,13971,Q
20100319,ARAY,56622,120527,Q
20100319,ARB,66394,92707,Q
20100319,ARBA,48419,127656,Q
20100319,ARBX,3970,4570,Q
20100319,ARCC,190536,508749,Q
20100319,ARCI,600,3660,Q
20100319,ARCL,11168,51168,Q
20100319,ARCW,700,1586,Q
20100319,ARD,89515,202819,Q
20100319,ARE,16839,31057,Q
20100319,AREX,5861,12135,Q
20100319,AREpC,300,1150,Q
20100319,ARG,54554,386191,Q
20100319,ARGN,13172,56117,Q
20100319,ARHpA,1292,2188,Q
20100319,ARI,2100,7483,Q
20100319,ARIA,830031,1790204,Q
20100319,ARII,10700,28169,Q
20100319,ARJ,4388,17908,Q
20100319,ARK,86710,222325,Q
20100319,ARKR,374,1548,Q
20100319,ARL,800,1500,Q
20100319,ARLP,18641,38396,Q
20100319,ARM,485905,918326,Q
20100319,ARMH,163410,398267,Q
20100319,ARNA,445954,884061,Q
20100319,ARO,140296,410937,Q
20100319,AROW,950,7447,Q
20100319,ARP,18750,50418,Q
20100319,ARQL,31676,131313,Q
20100319,ARRS,94993,284693,Q
20100319,ARRY,58318,200469,Q
20100319,ARSD,600,6561,Q
20100319,ARST,11900,98193,Q
20100319,ART,28962,153774,Q
20100319,ARTC,15655,51292,Q
20100319,ARTG,211920,579332,Q
20100319,ARTNA,1100,2500,Q
20100319,ARTW,201,2123,Q
20100319,ARTX,3449,10699,Q
20100319,ARUN,141436,521199,Q
20100319,ARW,31001,163330,Q
20100319,ARWR,4200,11825,Q
20100319,ARYX,216475,584662,Q
20100319,ASA,1491,5081,Q
20100319,ASB,200,6400,Q
20100319,ASBC,198999,421042,Q
20100319,ASBI,3000,3000,Q
20100319,ASCA,40819,66488,Q
20100319,ASCMA,200,3323,Q
20100319,ASEI,7215,24470,Q
20100319,ASF,24386,46006,Q
20100319,ASFI,3870,24710,Q
20100319,ASG,9900,25712,Q
20100319,ASGN,3442,43910,Q
20100319,ASGR,850,5775,Q
20100319,ASH,116064,288397,Q
20100319,ASI,3210,4810,Q
20100319,ASIA,63460,177328,Q
20100319,ASMI,17581,20736,Q
20100319,ASML,61267,149974,Q
20100319,ASP,15493,16870,Q
20100319,ASPS,4200,44885,Q
20100319,ASR,15300,117029,Q
20100319,ASTC,14619,189021,Q
20100319,ASTE,27553,39395,Q
20100319,ASTI,51327,205538,Q
20100319,ASTIZ,39673,65474,Q
20100319,ASTM,146912,318979,Q
20100319,ASX,85198,236204,Q
20100319,ASYS,14150,24626,Q
20100319,ATA,250,5450,Q
20100319,ATAC,5284,17038,Q
20100319,ATAX,11700,38570,Q
20100319,ATCO,13796,108805,Q
20100319,ATE,200,1576,Q
20100319,ATEA,200,2829,Q
20100319,ATEC,160372,297965,Q
20100319,ATHN,144681,328181,Q
20100319,ATHR,265402,426159,Q
20100319,ATHX,41554,187358,Q
20100319,ATI,364842,891062,Q
20100319,ATK,6326,54878,Q
20100319,ATLO,3418,3818,Q
20100319,ATLS,188894,598592,Q
20100319,ATMI,6585,15040,Q
20100319,ATML,964256,1798273,Q
20100319,ATNI,6588,16602,Q
20100319,ATO,24026,59694,Q
20100319,ATPG,403093,849606,Q
20100319,ATR,19392,39787,Q
20100319,ATRC,2400,3500,Q
20100319,ATRM,380,2280,Q
20100319,ATRO,4922,6743,Q
20100319,ATSC,250,4369,Q
20100319,ATSG,314027,592522,Q
20100319,ATSI,33464,128381,Q
20100319,ATT,49730,111508,Q
20100319,ATU,29482,134825,Q
20100319,ATV,31930,113281,Q
20100319,ATVI,1823082,4060070,Q
20100319,ATW,47573,136175,Q
20100319,ATX,29498,69761,Q
20100319,AU,219286,400197,Q
20100319,AUBN,100,220,Q
20100319,AUDC,3174,23742,Q
20100319,AUMN,8645,54758,Q
20100319,AUO,981840,1722022,Q
20100319,AUTC,20955,32094,Q
20100319,AUTH,8550,36909,Q
20100319,AUXL,56107,114877,Q
20100319,AUY,1550116,3684328,Q
20100319,AV,12687,21863,Q
20100319,AVA,58442,86840,Q
20100319,AVAV,53427,113635,Q
20100319,AVB,92932,259638,Q
20100319,AVCA,2152,4470,Q
20100319,AVD,10620,34345,Q
20100319,AVEO,5350,26425,Q
20100319,AVF,60260,238288,Q
20100319,AVGO,63304,312900,Q
20100319,AVID,48189,85987,Q
20100319,AVII,140034,355101,Q
20100319,AVK,31354,63521,Q
20100319,AVNR,39172,187745,Q
20100319,AVNW,20412,123448,Q
20100319,AVP,293677,673528,Q
20100319,AVT,88489,166975,Q
20100319,AVTR,1800,11951,Q
20100319,AVX,21449,48631,Q
20100319,AVY,244255,451166,Q
20100319,AWC,26988,128520,Q
20100319,AWF,32868,171826,Q
20100319,AWH,8750,54491,Q
20100319,AWI,21800,82573,Q
20100319,AWK,83618,453683,Q
20100319,AWP,68576,168234,Q
20100319,AWR,7876,17539,Q
20100319,AWRE,100,100,Q
20100319,AWX,3000,13579,Q
20100319,AXA,71561,181410,Q
20100319,AXAS,60058,271067,Q
20100319,AXE,57488,105829,Q
20100319,AXL,614058,917136,Q
20100319,AXP,727816,1551055,Q
20100319,AXR,400,900,Q
20100319,AXS,40382,278497,Q
20100319,AXSpA,2975,7597,Q
20100319,AXTI,1490,36284,Q
20100319,AXU,44619,99476,Q
20100319,AYE,118035,225366,Q
20100319,AYI,20501,65515,Q
20100319,AYN,700,1800,Q
20100319,AYR,63824,133951,Q
20100319,AZC,57800,115100,Q
20100319,AZK,45419,206996,Q
20100319,AZN,93375,194778,Q
20100319,AZO,24584,75568,Q
20100319,AZPN,4300,9850,Q
20100319,AZZ,18715,38600,Q
20100319,B,18701,51920,Q
20100319,BA,1355849,4041628,Q
20100319,BAA,7578,27096,Q
20100319,BAB,33321,44056,Q
20100319,BABY,26274,49143,Q
20100319,BAC,25575894,63163855,Q
20100319,BAC.WS.A,15750,350896,Q
20100319,BAC.WS.B,34390,534590,Q
20100319,BACpB,49294,67371,Q
20100319,BACpC,5343,16922,Q
20100319,BACpD,8865,11065,Q
20100319,BACpE,4025,9475,Q
20100319,BACpH,9250,86817,Q
20100319,BACpI,1500,10040,Q
20100319,BACpJ,5450,71633,Q
20100319,BACpL,244,6672,Q
20100319,BACpU,5288,8488,Q
20100319,BACpV,6491,360684,Q
20100319,BACpW,8301,14688,Q
20100319,BACpX,8817,16119,Q
20100319,BACpY,1239,10511,Q
20100319,BACpZ,8109,17174,Q
20100319,BAF,10574,22198,Q
20100319,BAGL,1099,31648,Q
20100319,BAK,15207,56044,Q
20100319,BAL,2085,2585,Q
20100319,BALT,57454,259182,Q
20100319,BAM,77958,147235,Q
20100319,BAMM,4190,12600,Q
20100319,BANF,10784,12284,Q
20100319,BANR,9900,51946,Q
20100319,BAP,12100,30208,Q
20100319,BARI,2000,4024,Q
20100319,BAS,93593,187476,Q
