,Symbol,ShortVolume,ShortExemptVolume,TotalVolume
20110824,A,312662,0,978365
20110824,AA,2874205,7900,6933544
20110824,AACC,1000,0,6400
20110824,AAME,100,0,100
20110824,AAN,223998,0,259352
20110824,AAON,5983,0,10664
20110824,AAP,101687,0,218163
20110824,AAPL,3529613,1300,6640926
20110824,AAR,2375,0,6114
20110824,AAT,7586,0,26927
20110824,AATI,24732,0,135511
20110824,AAU,11849,0,150509
20110824,AAV,66560,6500,149002
20110824,AAWW,5954,0,12905
20110824,AAXJ,16288,300,30320
20110824,AB,35929,0,121917
20110824,ABAT,241296,0,582833
20110824,ABAX,22788,0,29090
20110824,ABB,148476,0,562207
20110824,ABBC,200,0,300
20110824,ABC,266833,0,506922
20110824,ABCB,500,0,157574
20110824,ABCD,493,0,1093
20110824,ABCO,4200,0,6973
20110824,ABCS,200,0,800
20110824,ABD,8950,0,17592
20110824,ABFS,8282,0,16167
20110824,ABG,27820,0,56409
20110824,ABH,22659,0,136504
20110824,ABIO,4100,0,16382
20110824,ABM,3995,0,18766
20110824,ABMD,12706,0,23206
20110824,ABR,10387,0,33737
20110824,ABT,767526,0,1352146
20110824,ABTL,14017,0,28217
20110824,ABV,280972,0,458997
20110824,ABV.C,1188,0,2288
20110824,ABVT,12000,0,19906
20110824,ABWpA,3277,0,5767
20110824,ABX,807342,126450,2387789
20110824,ACAD,20149,0,102612
20110824,ACAS,230611,1300,605207
20110824,ACAT,6896,0,28261
20110824,ACC,108925,0,353431
20110824,ACCL,4900,0,10670
20110824,ACE,111793,0,210027
20110824,ACET,5350,0,11811
20110824,ACFC,200,0,700
20110824,ACFN,14630,900,35680
20110824,ACG,174566,0,413264
20110824,ACGL,61746,0,382206
20110824,ACH,5800,0,22399
20110824,ACHN,23824,0,84274
20110824,ACI,958841,0,1505144
20110824,ACIW,13800,0,70447
20110824,ACK,3800,0,3800
20110824,ACLS,52283,0,183405
20110824,ACM,111858,200,230202
20110824,ACMR,2622,0,44855
20110824,ACN,477731,100,1101766
20110824,ACO,18054,0,19770
20110824,ACOM,252877,0,292571
20110824,ACOR,41596,0,61857
20110824,ACP,14025,0,23645
20110824,ACPW,18924,0,91390
20110824,ACTG,36004,1200,68381
20110824,ACTV,6459,0,15701
20110824,ACUR,11170,0,21043
20110824,ACW,55735,0,112317
20110824,ACWI,851045,0,876261
20110824,ACWX,7577,0,19505
20110824,ACXM,46896,0,186978
20110824,ADAT,9150,0,10511
20110824,ADBE,299142,100,1206490
20110824,ADC,2600,0,7795
20110824,ADES,1794,0,3584
20110824,ADGE,730,0,830
20110824,ADGF,1050,0,6034
20110824,ADI,450307,0,747748
20110824,ADK,2100,0,8738
20110824,ADLR,26670,0,151965
20110824,ADM,332265,500,641483
20110824,ADP,146515,0,339975
20110824,ADPI,286,0,1636
20110824,ADRD,3752,0,6377
20110824,ADRE,1072,0,8333
20110824,ADRU,350,0,1491
20110824,ADS,139620,0,233288
20110824,ADSK,558182,1400,955393
20110824,ADTN,29272,0,63268
20110824,ADUS,500,0,900
20110824,ADVS,5292,0,26181
20110824,ADX,4206,0,31839
20110824,ADY,600,0,6082
20110824,AEA,36406,0,106242
20110824,AEB,4146,0,10424
20110824,AEC,28081,0,63138
20110824,AED,6476,0,10127
20110824,AEE,84574,0,228580
20110824,AEF,8237,0,14328
20110824,AEG,75304,0,156797
20110824,AEGR,400,0,1450
20110824,AEH,2556,200,18260
20110824,AEIS,17528,0,52208
20110824,AEL,49740,0,119017
20110824,AEM,157294,300,401133
20110824,AEN,100,0,11812
20110824,AEO,3041990,208552,6435677
20110824,AEP,317526,0,723815
20110824,AEPI,200,0,3300
20110824,AEPpA,4550,0,5650
20110824,AER,10925,0,71099
20110824,AERG,8200,6000,52913
20110824,AERL,17300,6000,31720
20110824,AES,329683,200,685670
20110824,AESpC,835,0,1745
20110824,AET,290763,0,473761
20110824,AETI,200,0,3100
20110824,AEV,4389,0,10086
20110824,AEZS,166855,0,423872
20110824,AF,100493,0,188549
20110824,AFAM,3924,0,9689
20110824,AFB,700,0,16466
20110824,AFC,1000,0,3132
20110824,AFCE,3969,0,7672
20110824,AFE,800,0,900
20110824,AFF,8822,3100,31550
20110824,AFFM,100,0,100
20110824,AFFX,151107,0,197130
20110824,AFFY,22149,0,73710
20110824,AFG,14255,0,30155
20110824,AFK,1700,0,8763
20110824,AFL,301937,0,541518
20110824,AFOP,1490,0,2670
20110824,AFQ,100,0,4879
20110824,AFSI,25493,0,48918
20110824,AFT,22783,0,56762
20110824,AG,78490,100,417232
20110824,AGA,541,0,1924
20110824,AGC,14129,0,40905
20110824,AGCO,75955,0,125758
20110824,AGD,8740,0,26147
20110824,AGEM,618,0,10788
20110824,AGEN,21726,0,48460
20110824,AGF,600,0,1100
20110824,AGG,80546,0,189945
20110824,AGII,2923,0,10137
20110824,AGL,43341,0,72520
20110824,AGM,1300,0,12850
20110824,AGN,351186,0,647611
20110824,AGNC,1191802,0,2578033
20110824,AGO,163453,0,219115
20110824,AGOL,165,0,3387
20110824,AGOpB,1530,0,3480
20110824,AGOpE,2484,0,8743
20110824,AGP,277596,0,403666
20110824,AGQ,140244,9533,641334
20110824,AGRO,15570,0,41635
20110824,AGU,85997,4600,176800
20110824,AGX,102,0,796
20110824,AGYS,3300,0,11874
20110824,AGZ,5024,0,7499
20110824,AH,30918,0,86496
20110824,AHC,7665,0,10465
20110824,AHCI,33868,0,76989
20110824,AHGP,7075,0,17412
20110824,AHL,13059,0,115435
20110824,AHLpA,675,0,1575
20110824,AHPI,300,0,300
20110824,AHS,9735,0,20245
20110824,AHT,50413,0,96166
20110824,AHTpA,950,0,950
20110824,AHTpD,2128,0,3553
20110824,AHTpE,300,0,2500
20110824,AI,6976,0,16926
20110824,AIA,6950,0,13906
20110824,AIB,96210,61847,425011
20110824,AIG,619719,0,1004083
20110824,AIG.WS,7166,0,35928
20110824,AIMC,13158,0,22073
20110824,AIN,7709,0,14809
20110824,AINV,386583,0,655132
20110824,AIP,200,200,300
20110824,AIQ,5250,200,28450
20110824,AIR,5357,0,87633
20110824,AIRM,4750,1400,16769
20110824,AIRT,1900,0,2100
20110824,AIS,154308,0,328615
20110824,AIT,6375,0,15368
20110824,AIV,82428,0,200717
20110824,AIVpT,2000,0,2450
20110824,AIVpU,100,0,3200
20110824,AIXG,48530,0,69463
20110824,AIZ,41939,0,89816
20110824,AJG,32907,0,107307
20110824,AKAM,117166,0,613377
20110824,AKO.B,328,0,328
20110824,AKP,200,0,11349
20110824,AKR,2287,0,16158
20110824,AKRX,101060,200,346646
20110824,AKS,1156127,0,2206751
20110824,AL,20400,0,36600
20110824,ALB,33890,0,163861
20110824,ALC,8100,0,18401
20110824,ALCO,150,0,2198
20110824,ALD,43581,0,59990
20110824,ALE,12034,0,34422
20110824,ALEX,5309,0,16125
20110824,ALG,100,0,2300
20110824,ALGN,36074,0,217061
20110824,ALGT,28124,0,41628
20110824,ALIM,2740,0,8927
20110824,ALJ,12650,0,47074
20110824,ALK,8700,0,29883
20110824,ALKS,63336,0,138318
20110824,ALL,399995,200,736785
20110824,ALLB,4509,0,48309
20110824,ALLT,73912,0,127061
20110824,ALLYpA,20945,0,62175
20110824,ALLYpB,20555,0,52055
20110824,ALM,1605,0,2505
20110824,ALNC,100,0,100
20110824,ALNY,11921,0,30941
20110824,ALOG,1050,0,2061
20110824,ALOT,930,0,2330
20110824,ALPpN,1200,0,3400
20110824,ALPpP,200,0,300
20110824,ALR,114623,0,250806
20110824,ALSK,88844,0,149447
20110824,ALT,1167,0,5507
20110824,ALTE,27920,0,40356
20110824,ALTH,34580,0,147830
20110824,ALTI,22714,0,85623
20110824,ALTR,461801,10300,777012
20110824,ALU,1416319,4400,4975936
20110824,ALUM,750,0,850
20110824,ALV,103773,0,169087
20110824,ALVR,13858,0,49444
20110824,ALX,100,0,200
20110824,ALXA,26738,0,154046
20110824,ALXN,235409,0,542882
20110824,AM,10050,0,19541
20110824,AMAG,3800,0,12289
20110824,AMAP,7200,0,91662
20110824,AMAT,1750699,4400,3839969
20110824,AMBO,13400,0,17800
20110824,AMCC,43041,0,153248
20110824,AMCF,800,0,2800
20110824,AMCN,1100,0,60000
20110824,AMCX,7345,0,19492
20110824,AMD,2170177,1700,4756199
20110824,AME,62327,0,103779
20110824,AMED,40446,0,164350
20110824,AMG,45848,0,93509
20110824,AMGN,735657,100,1106937
20110824,AMIC,100,0,100
20110824,AMID,6300,0,13400
20110824,AMJ,189889,43486,273936
20110824,AMKR,80737,0,428956
20110824,AMLN,290026,0,426533
20110824,AMLP,134699,18500,228304
20110824,AMN,1200,0,15650
20110824,AMNB,1100,0,1100
20110824,AMOV,400,0,400
20110824,AMP,121799,0,368811
20110824,AMPE,28395,0,72781
20110824,AMPL,3125,0,3125
20110824,AMPpA,704,0,8051
20110824,AMR,1622963,7000,3428177
20110824,AMRC,8160,0,29026
20110824,AMRI,2671,0,53912
20110824,AMRN,183100,0,580143
20110824,AMRS,5095,0,10887
20110824,AMSC,110419,0,259897
20110824,AMSF,600,200,6630
20110824,AMSG,5366,0,10027
