,Symbol,ShortVolume,ShortExemptVolume,TotalVolume
20120207,A,161245,0,688261
20120207,AA,3097617,0,6197774
20120207,AACC,2300,0,4900
20120207,AAN,49831,0,137931
20120207,AAON,3581,0,9933
20120207,AAP,56903,0,311752
20120207,AAPL,1601415,300,3456121
20120207,AAT,6507,0,16300
20120207,AAU,24057,7100,87493
20120207,AAV,28591,0,105937
20120207,AAVX,300,0,600
20120207,AAWW,78530,0,179183
20120207,AAXJ,35129,0,47587
20120207,AB,37730,0,102899
20120207,ABAX,13742,2300,20325
20120207,ABB,248507,0,411117
20120207,ABC,86832,2100,432685
20120207,ABCB,4800,0,10800
20120207,ABCD,2500,0,4550
20120207,ABCO,4608,0,24243
20120207,ABCS,1950,0,1950
20120207,ABD,44052,0,146724
20120207,ABFS,26727,0,43970
20120207,ABG,18423,0,104716
20120207,ABH,27940,0,61879
20120207,ABIO,37250,0,137340
20120207,ABM,9156,0,28101
20120207,ABMD,402390,0,752386
20120207,ABR,3746,0,19247
20120207,ABT,605223,0,1421635
20120207,ABTL,1200,0,11910
20120207,ABV,131942,0,306277
20120207,ABV.C,400,0,24500
20120207,ABVT,23700,200,28999
20120207,ABWpA,777,0,1792
20120207,ABWpB,100,0,1035
20120207,ABX,747342,4500,1400848
20120207,ACAD,46818,0,174720
20120207,ACAS,275101,0,743487
20120207,ACAT,20027,0,66278
20120207,ACC,28542,0,47759
20120207,ACCL,9330,0,19110
20120207,ACCU,916,0,916
20120207,ACE,217349,0,368273
20120207,ACET,2630,0,9859
20120207,ACFN,12884,0,17234
20120207,ACG,144504,0,428186
20120207,ACGL,69471,0,159630
20120207,ACH,13439,0,26623
20120207,ACHC,2400,0,8555
20120207,ACHN,749832,85469,1721957
20120207,ACI,1004869,0,1938560
20120207,ACIW,51511,0,131496
20120207,ACLS,207529,0,1462913
20120207,ACM,56978,0,217060
20120207,ACN,221771,0,766794
20120207,ACO,2600,0,4904
20120207,ACOM,51075,2100,155314
20120207,ACOR,28513,0,54917
20120207,ACP,8324,0,21435
20120207,ACPW,431018,0,622815
20120207,ACRX,2700,0,4700
20120207,ACTG,13503,0,29557
20120207,ACTS,1300,0,5959
20120207,ACTV,3600,0,6852
20120207,ACU,500,0,500
20120207,ACUR,4300,0,6846
20120207,ACW,43459,0,104539
20120207,ACWI,75864,0,238903
20120207,ACWX,10030,0,19027
20120207,ACXM,21537,0,107991
20120207,ACY,400,0,2500
20120207,ADAT,4091,0,19823
20120207,ADBE,551535,0,849083
20120207,ADC,1800,0,6708
20120207,ADEP,200,0,700
20120207,ADES,4500,0,8724
20120207,ADGE,1500,0,1500
20120207,ADGF,780,0,880
20120207,ADI,87686,0,292159
20120207,ADK,3103,0,12853
20120207,ADM,735688,0,1234671
20120207,ADP,105426,0,872944
20120207,ADPI,1422,0,4939
20120207,ADRA,100,0,3125
20120207,ADRD,2500,0,11735
20120207,ADRE,10929,0,20002
20120207,ADS,141761,0,256300
20120207,ADSK,297120,0,928420
20120207,ADTN,118167,0,161498
20120207,ADUS,1233,1233,1233
20120207,ADVS,13566,0,30776
20120207,ADX,7546,0,38622
20120207,ADY,40043,0,72252
20120207,AE,565,0,6328
20120207,AEA,31360,0,93705
20120207,AEB,1218,0,4221
20120207,AEC,11190,0,152108
20120207,AED,4965,0,16011
20120207,AEE,93788,100,254061
20120207,AEF,20536,0,46402
20120207,AEG,37289,0,102017
20120207,AEGN,16550,0,57004
20120207,AEGR,20000,0,34644
20120207,AEH,11042,0,24161
20120207,AEIS,34874,0,70963
20120207,AEK,29830,0,282015
20120207,AEL,59632,0,107500
20120207,AEM,92879,800,412515
20120207,AEN,76503,0,168546
20120207,AEO,597642,0,1043885
20120207,AEP,523195,200,1317178
20120207,AEPI,1180,0,1880
20120207,AEPpA,4012,0,8162
20120207,AER,5813,0,35922
20120207,AERL,5300,0,13870
20120207,AES,234087,100,529245
20120207,AESpC,3500,0,4400
20120207,AET,634786,0,837002
20120207,AETI,500,0,4807
20120207,AEV,39502,0,51718
20120207,AEZS,185764,0,457642
20120207,AF,105302,0,194482
20120207,AFAM,17421,0,42584
20120207,AFB,8350,0,41711
20120207,AFC,1900,0,9544
20120207,AFCB,300,0,300
20120207,AFCE,3302,0,104138
20120207,AFF,11381,0,24630
20120207,AFFX,83534,0,179394
20120207,AFFY,223226,0,596390
20120207,AFG,15660,0,49864
20120207,AFK,1334,0,13877
20120207,AFL,273366,0,697122
20120207,AFOP,4560,0,6210
20120207,AFQ,1600,0,13067
20120207,AFSI,48278,0,128921
20120207,AFT,7339,0,30378
20120207,AG,81077,3257,189975
20120207,AGA,2000,0,3024
20120207,AGC,22036,0,76133
20120207,AGCO,281309,0,670792
20120207,AGD,24155,0,70729
20120207,AGEN,37077,0,86278
20120207,AGF,300,0,5384
20120207,AGG,379956,0,514653
20120207,AGII,1276,0,5510
20120207,AGM,1530,0,7480
