,Symbol,ShortVolume,TotalVolume,Market
20100302,A,471990,1196182,Q
20100302,AA,4111886,11324886,Q
20100302,AACC,112,1012,Q
20100302,AAI,401095,900514,Q
20100302,AAN,24148,319433,Q
20100302,AAON,1829,12798,Q
20100302,AAP,114636,200354,Q
20100302,AAPL,3548990,7236704,Q
20100302,AAR,2850,5681,Q
20100302,AATI,6886,85725,Q
20100302,AAU,3700,40441,Q
20100302,AAV,21569,164750,Q
20100302,AAWW,29589,92213,Q
20100302,AAXJ,16459,33743,Q
20100302,AAp,100,600,Q
20100302,AB,66699,173608,Q
20100302,ABA,1200,5333,Q
20100302,ABAT,91509,406622,Q
20100302,ABAX,2782,10429,Q
20100302,ABB,281689,561320,Q
20100302,ABBC,100,3800,Q
20100302,ABC,204200,488155,Q
20100302,ABCB,4884,9130,Q
20100302,ABCD,3000,8000,Q
20100302,ABCO,2181,17140,Q
20100302,ABCW,31984,81119,Q
20100302,ABD,26509,65042,Q
20100302,ABFS,112244,205741,Q
20100302,ABG,24169,99433,Q
20100302,ABI,100,400,Q
20100302,ABII,6496,96087,Q
20100302,ABIO,5700,7060,Q
20100302,ABK,412257,1785094,Q
20100302,ABL,3300,3600,Q
20100302,ABM,44141,138160,Q
20100302,ABMD,26971,46342,Q
20100302,ABR,34794,69297,Q
20100302,ABT,515569,1130496,Q
20100302,ABV,29553,63163,Q
20100302,ABVT,8053,31377,Q
20100302,ABWpA,3914,6194,Q
20100302,ABX,1710122,3747650,Q
20100302,ACAD,21338,127215,Q
20100302,ACAP,2152,4052,Q
20100302,ACAS,906319,2794807,Q
20100302,ACAT,700,11809,Q
20100302,ACC,24497,68749,Q
20100302,ACCL,400,12290,Q
20100302,ACE,72336,297725,Q
20100302,ACET,29840,82555,Q
20100302,ACF,352097,721558,Q
20100302,ACFN,22630,41180,Q
20100302,ACG,155716,499411,Q
20100302,ACGL,23338,96628,Q
20100302,ACGY,9052,77769,Q
20100302,ACH,69283,139744,Q
20100302,ACHN,25176,89691,Q
20100302,ACI,1167640,1888254,Q
20100302,ACIW,3043,87049,Q
20100302,ACL,47185,376487,Q
20100302,ACLI,6517,63931,Q
20100302,ACLS,162437,299976,Q
20100302,ACM,20521,104009,Q
20100302,ACMR,3526,8476,Q
20100302,ACN,201492,862256,Q
20100302,ACO,2750,21991,Q
20100302,ACOM,7747,63069,Q
20100302,ACOR,70104,173695,Q
20100302,ACPW,25771,95942,Q
20100302,ACTG,53176,119588,Q
20100302,ACTI,1712,53628,Q
20100302,ACTL,4003,23937,Q
20100302,ACTS,1300,29034,Q
20100302,ACTU,46216,97918,Q
20100302,ACU,3550,7616,Q
20100302,ACUR,2770,4270,Q
20100302,ACV,40650,132195,Q
20100302,ACWI,69906,780144,Q
20100302,ACWX,26046,32794,Q
20100302,ACXM,224455,1187839,Q
20100302,ACY,1719,3080,Q
20100302,ADAM,2105,4057,Q
20100302,ADAT,2700,18650,Q
20100302,ADBE,1072825,1634654,Q
20100302,ADC,4950,11950,Q
20100302,ADCT,191648,927150,Q
20100302,ADEP,300,799,Q
20100302,ADES,4030,5180,Q
20100302,ADG,4166,14244,Q
20100302,ADGE,1800,1800,Q
20100302,ADGF,300,4122,Q
20100302,ADI,365870,912188,Q
20100302,ADK,1800,4516,Q
20100302,ADLR,144984,907452,Q
20100302,ADM,493399,1198388,Q
20100302,ADMpA,14381,50267,Q
20100302,ADP,119189,495665,Q
20100302,ADPI,8414,14569,Q
20100302,ADPT,27327,100138,Q
20100302,ADRA,1378,4331,Q
20100302,ADRE,25939,37869,Q
20100302,ADRU,100,1287,Q
20100302,ADS,182382,364563,Q
20100302,ADSK,447596,1110787,Q
20100302,ADTN,49869,116645,Q
20100302,ADUS,10435,12920,Q
20100302,ADVS,7686,26297,Q
20100302,ADX,10424,62159,Q
20100302,ADY,28966,65542,Q
20100302,ADZ,150,150,Q
20100302,AE,1000,2641,Q
20100302,AEA,23240,153538,Q
20100302,AEB,22253,33096,Q
20100302,AEC,11746,51898,Q
20100302,AECpB,400,400,Q
20100302,AED,6122,11986,Q
20100302,AEE,87716,236547,Q
20100302,AEF,8441,26560,Q
20100302,AEG,57665,191632,Q
20100302,AEH,5611,27435,Q
20100302,AEHR,1844,6144,Q
20100302,AEIS,11100,82318,Q
20100302,AEL,103532,221421,Q
20100302,AEM,290906,645009,Q
20100302,AEN,162785,326751,Q
20100302,AEO,360422,1022944,Q
20100302,AEP,330189,659797,Q
20100302,AEPI,1900,11999,Q
20100302,AEPpA,8445,25717,Q
20100302,AER,56632,122970,Q
20100302,AERG,90878,228359,Q
20100302,AES,1156645,3420005,Q
20100302,AESpC,4924,5224,Q
20100302,AET,773216,1970194,Q
20100302,AETI,940,1681,Q
20100302,AEV,11611,22220,Q
20100302,AEY,300,1000,Q
20100302,AEZ,180517,641797,Q
20100302,AEZS,23050,107036,Q
20100302,AF,266797,368178,Q
20100302,AFAM,6200,88302,Q
20100302,AFB,8398,36735,Q
20100302,AFC,6100,12475,Q
20100302,AFCB,4800,4800,Q
20100302,AFCE,6277,15782,Q
20100302,AFE,1680,2230,Q
20100302,AFF,20730,171944,Q
20100302,AFFM,1000,1100,Q
20100302,AFFX,271677,548909,Q
20100302,AFFY,4442,24818,Q
20100302,AFG,46090,95400,Q
20100302,AFK,4425,5960,Q
20100302,AFL,295993,720121,Q
20100302,AFOP,12390,39757,Q
20100302,AFSI,36937,65055,Q
20100302,AGAM,2520,12467,Q
20100302,AGC,5450,25788,Q
20100302,AGCO,13261,56062,Q
20100302,AGD,18654,92348,Q
20100302,AGEN,19200,149255,Q
20100302,AGG,130941,356065,Q
20100302,AGII,10221,58932,Q
20100302,AGL,10850,42722,Q
20100302,AGM,19909,73851,Q
20100302,AGN,163466,556075,Q
20100302,AGNC,79257,177739,Q
20100302,AGO,864207,1385955,Q
20100302,AGP,53131,154619,Q
20100302,AGQ,88277,221671,Q
20100302,AGT,194440,479250,Q
20100302,AGU,480086,1235431,Q
20100302,AGYS,21765,35555,Q
20100302,AGZ,5693,9184,Q
20100302,AHC,32745,50539,Q
20100302,AHCI,7200,54220,Q
20100302,AHD,48576,160191,Q
20100302,AHGP,6218,24334,Q
20100302,AHII,2747,7389,Q
20100302,AHL,17908,83985,Q
20100302,AHLp,100,100,Q
20100302,AHLpA,1700,4554,Q
20100302,AHPI,100,300,Q
20100302,AHS,17446,51057,Q
20100302,AHT,72286,301928,Q
20100302,AHTpA,500,500,Q
20100302,AHTpD,700,2100,Q
20100302,AI,6970,11069,Q
20100302,AIA,3149,7374,Q
20100302,AIB,835378,3014915,Q
20100302,AIG,3033945,8947867,Q
20100302,AIGpA,19662,2960319,Q
20100302,AIMC,9000,23744,Q
20100302,AIN,38214,53889,Q
20100302,AINV,189409,765697,Q
20100302,AIPC,50534,87892,Q
20100302,AIQ,3375,29268,Q
20100302,AIR,22211,64625,Q
20100302,AIRM,5975,34913,Q
20100302,AIRT,300,1680,Q
20100302,AIRV,19316,49136,Q
20100302,AIS,33006,97842,Q
20100302,AIT,6100,11631,Q
20100302,AIV,62128,177019,Q
20100302,AIVpG,896,1096,Q
20100302,AIVpT,100,100,Q
20100302,AIVpU,800,1725,Q
20100302,AIVpV,1000,1000,Q
20100302,AIXG,13312,42228,Q
20100302,AIZ,28504,101614,Q
20100302,AJB,200,850,Q
20100302,AJG,52728,104786,Q
20100302,AKAM,392284,867377,Q
20100302,AKE,100,200,Q
20100302,AKF,6000,7975,Q
20100302,AKNS,3886,49971,Q
20100302,AKO.A,300,2350,Q
20100302,AKO.B,500,1268,Q
20100302,AKP,1600,4881,Q
20100302,AKR,68175,166474,Q
20100302,AKRX,36000,44600,Q
20100302,AKS,1174268,2723886,Q
20100302,AKT,9789,11738,Q
20100302,ALAN,7000,10054,Q
20100302,ALB,138746,412413,Q
20100302,ALC,2392,10786,Q
20100302,ALCO,840,1880,Q
