,Symbol,ShortVolume,TotalVolume,Market
20100528,A,142680,296915,Q
20100528,AA,3098368,7420661,Q
20100528,AACC,200,1200,Q
20100528,AAI,427971,1055542,Q
20100528,AAN,248306,480201,Q
20100528,AAON,8888,18044,Q
20100528,AAP,112091,207354,Q
20100528,AAPL,5345331,12865087,Q
20100528,AAR,11382,17800,Q
20100528,AATI,20576,45875,Q
20100528,AAU,4000,34049,Q
20100528,AAV,47394,150601,Q
20100528,AAWW,38021,77320,Q
20100528,AAXJ,125399,136119,Q
20100528,AB,48949,109852,Q
20100528,ABA,22120,37740,Q
20100528,ABAT,34045,129541,Q
20100528,ABAX,9186,14256,Q
20100528,ABB,206020,610205,Q
20100528,ABBC,15300,31530,Q
20100528,ABC,278201,1251133,Q
20100528,ABCB,59817,118008,Q
20100528,ABCD,475,234790,Q
20100528,ABCO,1625,8628,Q
20100528,ABCW,11770,41293,Q
20100528,ABD,18715,50681,Q
20100528,ABFS,27548,91374,Q
20100528,ABG,40033,59588,Q
20100528,ABII,1300,4457,Q
20100528,ABIO,36298,77736,Q
20100528,ABK,14945838,42359400,Q
20100528,ABL,4900,6600,Q
20100528,ABM,26490,205653,Q
20100528,ABMD,39489,73343,Q
20100528,ABR,15869,40050,Q
20100528,ABT,870237,2343574,Q
20100528,ABTL,31452,214086,Q
20100528,ABV,12769,74933,Q
20100528,ABV.C,300,3300,Q
20100528,ABVA,500,500,Q
20100528,ABVT,7165,16007,Q
20100528,ABWpA,200,2900,Q
20100528,ABX,808078,1705945,Q
20100528,ACAD,44931,170541,Q
20100528,ACAP,3205,5692,Q
20100528,ACAS,2009310,3579090,Q
20100528,ACAT,1511,7752,Q
20100528,ACC,29947,98717,Q
20100528,ACCL,22142,33188,Q
20100528,ACE,77278,572946,Q
20100528,ACET,3600,30365,Q
20100528,ACF,127102,231551,Q
20100528,ACFC,900,4000,Q
20100528,ACFN,2865,12016,Q
20100528,ACG,66932,221373,Q
20100528,ACGL,27473,51830,Q
20100528,ACGY,12555,49953,Q
20100528,ACH,20281,100689,Q
20100528,ACHN,4600,36428,Q
20100528,ACI,975289,1668355,Q
