,Symbol,ShortVolume,ShortExemptVolume,TotalVolume
20111125,A,194409,0,464447
20111125,AA,2239607,100,4279172
20111125,AACC,700,0,700
20111125,AAN,7494,0,21111
20111125,AAON,3404,0,4604
20111125,AAP,34199,0,44946
20111125,AAPL,1037059,720,2625770
20111125,AAR,12800,0,16288
20111125,AAT,1071,0,1271
20111125,AATI,12000,0,201700
20111125,AAV,24299,700,53578
20111125,AAWW,800,0,3200
20111125,AAXJ,7162,0,20421
20111125,AB,13318,0,66798
20111125,ABAX,4601,0,6520
20111125,ABB,200806,0,294516
20111125,ABC,79957,0,246990
20111125,ABCB,1200,0,1400
20111125,ABCD,6000,0,11400
20111125,ABCO,1125,0,2125
20111125,ABD,8900,0,25737
20111125,ABFS,8356,0,33592
20111125,ABG,13941,100,22241
20111125,ABH,50420,0,54315
20111125,ABIO,3300,0,17951
20111125,ABM,4288,0,59400
20111125,ABMD,39485,0,48853
20111125,ABT,200022,0,423734
20111125,ABTL,1100,0,1200
20111125,ABV,95591,1900,210036
20111125,ABVA,1585,0,1585
20111125,ABVT,5506,0,16438
20111125,ABWpB,1030,0,1280
20111125,ABX,196999,2300,293528
20111125,ACAD,1000,0,30311
20111125,ACAS,54826,0,161312
20111125,ACAT,2690,0,4642
20111125,ACC,14125,0,20938
20111125,ACCL,2340,0,3389
20111125,ACE,29718,0,112491
20111125,ACET,5480,0,6980
20111125,ACFC,215,0,215
20111125,ACG,103814,0,222530
20111125,ACGL,54679,0,111520
20111125,ACH,22799,0,45674
20111125,ACHC,300,0,400
20111125,ACHN,19904,0,47961
20111125,ACI,626554,0,1112574
20111125,ACIW,8450,0,12035
20111125,ACLS,39325,0,102571
20111125,ACM,29204,0,52008
20111125,ACN,67638,0,201126
20111125,ACO,2710,0,4410
20111125,ACOM,56812,0,75158
20111125,ACOR,11422,0,57922
20111125,ACP,11094,0,13094
20111125,ACPW,6545,0,32915
20111125,ACTG,6417,100,19493
20111125,ACTV,7162,0,11912
20111125,ACUR,152,0,2952
20111125,ACW,16815,0,27675
20111125,ACWI,12202,0,18703
20111125,ACWX,15800,0,28049
20111125,ACXM,15300,0,17262
20111125,ACY,100,0,100
20111125,ADAT,7700,5300,20938
20111125,ADBE,182711,0,373928
20111125,ADC,787,0,4787
20111125,ADEP,1827,0,2452
20111125,ADES,2100,0,4322
20111125,ADI,165142,0,339729
20111125,ADK,4550,0,5050
20111125,ADLR,26809,0,83169
20111125,ADM,89396,0,177413
20111125,ADP,65806,100,149689
20111125,ADPI,2400,0,9525
20111125,ADRE,8735,0,19454
20111125,ADS,8821,0,22482
20111125,ADSK,136534,0,198848
20111125,ADTN,47042,0,71946
20111125,ADUS,100,0,2130
20111125,ADVS,4078,0,6224
20111125,ADX,100,0,47473
20111125,ADZ,230,0,230
20111125,AE,400,0,900
20111125,AEA,40698,0,56680
20111125,AEB,400,0,1375
20111125,AEC,5666,0,12790
20111125,AED,2263,0,6013
20111125,AEE,112913,0,151004
20111125,AEF,1263,0,6607
20111125,AEG,108841,0,182273
20111125,AEGN,14482,0,190338
20111125,AEGR,1900,0,5600
20111125,AEH,2213,0,5019
20111125,AEIS,6117,0,17109
20111125,AEL,8200,0,25835
20111125,AEM,35502,0,134848
20111125,AEN,21017,0,105008
20111125,AEO,197244,0,290318
20111125,AEP,121323,0,223919
20111125,AEPI,500,0,500
20111125,AEPpA,3350,0,7050
20111125,AER,3500,0,12419
20111125,AERG,1000,0,10100
20111125,AERL,600,0,16125
20111125,AES,114204,100,168095
20111125,AET,65997,0,168599
20111125,AETI,500,0,625
20111125,AEV,2239,0,4701
20111125,AEZS,73825,0,187875
20111125,AF,23522,0,37135
20111125,AFAM,8513,0,45995
20111125,AFB,12045,0,14940
20111125,AFC,1735,0,3985
20111125,AFCB,500,0,500
20111125,AFCE,1389,0,2089
20111125,AFF,6622,0,8387
20111125,AFFX,25671,0,49209
20111125,AFFY,87818,0,222074
20111125,AFG,61257,0,72086
20111125,AFK,100,0,1723
20111125,AFL,225338,0,302030
20111125,AFOP,2300,0,6000
20111125,AFQ,1132,0,2344
20111125,AFSI,920,0,8274
20111125,AFT,6132,0,26782
20111125,AG,48080,1800,140726
20111125,AGA,2700,0,8758
20111125,AGC,4700,0,18142
20111125,AGCO,55998,0,87445
20111125,AGD,2000,0,20995
20111125,AGEN,10292,0,18589
20111125,AGG,137728,0,246695
20111125,AGII,100,0,900
20111125,AGL,10250,0,35419
20111125,AGM,1300,0,2900
20111125,AGN,29082,0,61069
20111125,AGNC,261978,0,733706
20111125,AGO,77645,0,224083
20111125,AGOL,3625,0,3625
20111125,AGOpB,710,0,1110
20111125,AGOpE,100,0,1496
20111125,AGOpF,1900,0,4090
20111125,AGP,8454,0,13074
20111125,AGQ,154629,0,441855
20111125,AGRO,15200,0,28594
20111125,AGU,66900,5700,126326
20111125,AGX,200,0,500
20111125,AGYS,14941,0,21703
20111125,AGZ,2409,0,5422
20111125,AH,12273,0,44899
20111125,AHC,1500,0,1500
20111125,AHGP,593,0,593
20111125,AHL,14958,0,22320
20111125,AHPI,300,0,540
20111125,AHS,5245,0,16445
20111125,AHT,31141,0,67439
20111125,AHTpD,755,0,1155
20111125,AHTpE,2231,0,9626
20111125,AI,3150,0,4850
20111125,AIG,182111,0,476297
20111125,AIG.WS,6433,0,13341
20111125,AIMC,12449,0,26311
20111125,AIN,6139,0,16533
20111125,AINV,166907,0,397829
20111125,AIQ,4157,0,19396
20111125,AIR,6423,0,13555
20111125,AIRM,1200,0,2700
20111125,AIS,190075,0,535747
20111125,AIT,5002,0,6202
20111125,AIV,23917,0,45181
20111125,AIVpT,400,0,400
20111125,AIXG,4194,0,9121
20111125,AIZ,24848,100,37741
20111125,AJG,12600,0,19709
20111125,AKAM,157312,0,278599
20111125,AKN,2432,0,4832
20111125,AKO.B,200,0,800
20111125,AKP,700,0,4300
20111125,AKR,600,0,1455
20111125,AKRX,44049,0,71954
20111125,AKS,702612,6100,1364655
20111125,AL,6022,0,16119
20111125,ALB,20461,0,38930
20111125,ALCO,823,0,1123
20111125,ALD,16718,0,19892
20111125,ALE,876,0,10437
20111125,ALEX,4714,0,23790
20111125,ALGN,6085,0,14369
20111125,ALGT,400,0,3023
20111125,ALIM,16324,0,73441
20111125,ALJ,16419,0,36462
20111125,ALK,2047,0,6560
20111125,ALKS,9300,0,39354
20111125,ALL,419197,100,667587
20111125,ALLT,22788,0,34486
20111125,ALLYpB,2180,0,19106
20111125,ALM,810,0,2810
20111125,ALN,2100,0,4200
20111125,ALNY,15615,0,32345
20111125,ALOG,200,0,800
20111125,ALR,22921,0,108569
20111125,ALRN,1300,0,1500
20111125,ALSK,30076,0,83352
20111125,ALTE,9330,0,20992
20111125,ALTH,19042,0,36826
20111125,ALTI,5200,0,8300
20111125,ALTR,125044,0,296910
20111125,ALU,2112699,0,4844751
20111125,ALUM,100,0,100
20111125,ALV,27901,200,32222
20111125,ALVR,3278,0,27953
20111125,ALX,300,0,300
20111125,ALXA,16400,0,53719
20111125,ALXN,21172,0,73323
20111125,AM,2270,0,7398
20111125,AMAG,1600,0,5614
20111125,AMAT,893374,100,1513570
20111125,AMBO,1350,0,5352
20111125,AMCC,31661,0,53760
20111125,AMCF,33095,0,58342
20111125,AMCN,4050,0,10053
20111125,AMCX,22025,0,40471
20111125,AMD,1786134,4200,2928965
20111125,AME,8451,300,27314
20111125,AMED,25460,0,33920
20111125,AMG,15934,0,47047
20111125,AMGN,279148,0,441944
20111125,AMIC,1477,0,3677
20111125,AMJ,54074,0,91645
20111125,AMKR,26763,0,73415
20111125,AMLN,34525,0,70024
20111125,AMLP,80208,18590,127560
20111125,AMOT,100,0,100
20111125,AMP,62081,0,115195
20111125,AMPE,4139,0,6012
20111125,AMPpA,115,0,5984
20111125,AMR,536259,0,1342089
20111125,AMRC,3609,0,13902
20111125,AMRI,8893,0,18731
20111125,AMRN,340738,0,664394
20111125,AMRS,2379,0,3579
20111125,AMSC,41097,0,130137
20111125,AMSF,1249,0,5929
20111125,AMSG,768,0,9768
20111125,AMSWA,4178,0,5178
20111125,AMT,118370,0,219875
20111125,AMTCP,100,0,100
20111125,AMTD,97455,0,134861
20111125,AMTG,8122,0,13882
20111125,AMWD,700,0,1900
20111125,AMX,254163,0,663384
20111125,AMZN,595991,300,1527847
20111125,AN,42846,0,56508
20111125,ANAC,100,0,700
20111125,ANAD,31074,0,144861
20111125,ANAT,813,0,813
20111125,ANCI,9134,1121,10934
20111125,AND,300,0,3068
