,Symbol,ShortVolume,ShortExemptVolume,TotalVolume
20111215,A,262320,0,518392
20111215,AA,6810392,18712,20065158
20111215,AACC,3200,0,5765
20111215,AAN,46020,100,93127
20111215,AAON,9755,0,13437
20111215,AAP,75071,0,102644
20111215,AAPL,905524,1330,2327170
20111215,AAR,29731,0,41595
20111215,AAT,6900,0,16550
20111215,AATI,22707,0,37107
20111215,AAU,27893,0,79440
20111215,AAV,28998,600,117012
20111215,AAWW,11038,0,48737
20111215,AAXJ,49434,0,124412
20111215,AB,22827,0,117589
20111215,ABAX,11007,0,16571
20111215,ABB,234764,400,440891
20111215,ABC,158516,0,300261
20111215,ABCB,2300,0,3400
20111215,ABCD,1080,0,9980
20111215,ABCO,4382,0,9532
20111215,ABD,30380,0,62686
20111215,ABFS,17442,0,63355
20111215,ABG,14240,0,53194
20111215,ABH,15739,0,119526
20111215,ABIO,300,0,22431
20111215,ABM,16300,0,137646
20111215,ABMD,7297,0,26937
20111215,ABR,900,0,11613
20111215,ABT,692493,0,2584460
20111215,ABV,216788,0,364130
20111215,ABVT,13062,0,35402
20111215,ABWpA,3550,0,6090
20111215,ABWpB,15250,0,80160
20111215,ABX,612529,900,1986695
20111215,ACAD,19587,0,93464
20111215,ACAS,270146,300,815376
20111215,ACAT,43367,0,67920
20111215,ACC,28181,0,73228
20111215,ACCL,2100,0,11063
20111215,ACE,50938,0,304762
20111215,ACET,16991,0,24641
20111215,ACFC,200,0,400
20111215,ACFN,5200,0,5700
20111215,ACG,99093,0,245086
20111215,ACGL,57678,0,146168
20111215,ACH,18065,0,43568
20111215,ACHC,66678,24760,422334
20111215,ACHN,91499,0,213555
20111215,ACI,699359,0,1512172
20111215,ACIW,19591,0,39591
20111215,ACLS,83862,0,158023
20111215,ACM,56477,0,160708
20111215,ACN,294086,0,1516030
20111215,ACNB,324,0,1599
20111215,ACO,8412,0,18669
20111215,ACOM,177704,0,328411
20111215,ACOR,88412,0,125888
20111215,ACP,6561,0,21232
20111215,ACPW,104557,0,1212157
20111215,ACTG,15030,0,102327
20111215,ACTV,155980,300,404681
20111215,ACU,200,0,200
20111215,ACUR,3208,0,9863
20111215,ACW,66900,0,121370
20111215,ACWI,81258,0,113634
20111215,ACWX,533503,0,857753
