,Symbol,ShortVolume,TotalVolume,Market
20100701,A,372100,891648,Q
20100701,AA,6316391,17241078,Q
20100701,AACC,800,2940,Q
20100701,AAI,753731,1445196,Q
20100701,AAN,161203,372300,Q
20100701,AAN.A,100,1500,Q
20100701,AAON,15221,22454,Q
20100701,AAP,170116,315534,Q
20100701,AAPL,5187420,15576529,Q
20100701,AAR,4800,8835,Q
20100701,AATI,23792,61022,Q
20100701,AAU,2000,50796,Q
20100701,AAV,14000,96077,Q
20100701,AAWW,42719,110466,Q
20100701,AAXJ,17958,62314,Q
20100701,AB,49213,244548,Q
20100701,ABA,1100,4751,Q
20100701,ABAT,106044,452540,Q
20100701,ABAX,12621,35418,Q
20100701,ABB,164277,686808,Q
20100701,ABBC,900,15260,Q
20100701,ABC,845962,1721330,Q
20100701,ABCB,24421,44712,Q
20100701,ABCD,1500,8997,Q
20100701,ABCO,20825,49629,Q
20100701,ABCW,16100,45243,Q
20100701,ABD,129823,253985,Q
20100701,ABFS,53653,164874,Q
20100701,ABG,44182,157349,Q
20100701,ABII,14552,71118,Q
20100701,ABIO,12550,55945,Q
20100701,ABK,496470,3342177,Q
20100701,ABM,19867,56119,Q
20100701,ABMD,24732,42125,Q
20100701,ABR,14289,70949,Q
20100701,ABT,883877,2001755,Q
20100701,ABTL,12562,39579,Q
20100701,ABV,30265,212788,Q
20100701,ABVT,19886,111729,Q
20100701,ABWpA,600,2787,Q
20100701,ABX,1545086,3242594,Q
20100701,ACAD,29121,181675,Q
20100701,ACAP,5763,11583,Q
20100701,ACAS,1077204,2270517,Q
20100701,ACAT,14396,24772,Q
20100701,ACC,116447,170526,Q
20100701,ACCL,7268,42054,Q
20100701,ACE,151814,343486,Q
20100701,ACET,16703,36791,Q
20100701,ACF,166124,486499,Q
20100701,ACFN,2130,20610,Q
20100701,ACG,133965,320249,Q
20100701,ACGL,23394,77743,Q
20100701,ACGY,41815,84788,Q
20100701,ACH,65317,134024,Q
20100701,ACHN,5485,36415,Q
20100701,ACI,487698,1137691,Q
20100701,ACIW,67895,83380,Q
20100701,ACL,121005,303153,Q
20100701,ACLI,14017,28063,Q
20100701,ACLS,255037,573068,Q
20100701,ACM,97191,291549,Q
20100701,ACMR,4248,13283,Q
20100701,ACN,699241,1600490,Q
20100701,ACO,14131,29299,Q
20100701,ACOM,25028,54854,Q
20100701,ACOR,65172,181471,Q
20100701,ACPW,9100,45153,Q
20100701,ACTG,52098,122030,Q
20100701,ACTI,11759,46788,Q
20100701,ACTL,11561,21164,Q
20100701,ACTS,3422,10066,Q
20100701,ACTU,29548,56379,Q
20100701,ACU,919,3005,Q
20100701,ACUR,15707,25530,Q
20100701,ACV,90019,175083,Q
20100701,ACWI,46092,206722,Q
20100701,ACWX,19217,41031,Q
20100701,ACXM,33919,141422,Q
20100701,ACY,1300,3100,Q
20100701,ADAT,7900,16670,Q
20100701,ADBE,1672248,4180153,Q
20100701,ADC,7440,20040,Q
20100701,ADCT,394512,733371,Q
20100701,ADES,1104,3800,Q
20100701,ADG,22590,56366,Q
20100701,ADGE,52500,57132,Q
20100701,ADGF,200,563,Q
20100701,ADI,528197,796191,Q
20100701,ADK,2700,10050,Q
20100701,ADLR,38300,125531,Q
20100701,ADM,459267,1026438,Q
20100701,ADMpA,8328,16943,Q
20100701,ADP,606638,1496001,Q
20100701,ADPI,400,28600,Q
20100701,ADPT,101461,216878,Q
20100701,ADRD,483,1087,Q
20100701,ADRE,3664,39313,Q
20100701,ADRU,100,551,Q
20100701,ADS,182141,512212,Q
20100701,ADSK,540161,1124049,Q
20100701,ADTN,134082,226342,Q
20100701,ADUS,1000,2600,Q
20100701,ADVS,17157,61657,Q
20100701,ADX,8396,71236,Q
20100701,ADY,7536,29229,Q
20100701,AE,600,1996,Q
20100701,AEA,47215,158459,Q
20100701,AEB,3606,9585,Q
20100701,AEC,29291,57636,Q
20100701,AED,2950,5245,Q
20100701,AEE,189388,357673,Q
20100701,AEF,4716,7916,Q
20100701,AEG,80578,237460,Q
20100701,AEH,5485,14683,Q
20100701,AEHR,6700,25623,Q
20100701,AEIS,126145,185389,Q
20100701,AEL,60009,157759,Q
20100701,AEM,285299,669813,Q
20100701,AEN,48002,114299,Q
20100701,AEO,591642,1699398,Q
20100701,AEP,541053,941739,Q
20100701,AEPI,2300,4300,Q
20100701,AEPpA,1110,2785,Q
20100701,AER,54418,166959,Q
20100701,AERG,97713,303805,Q
20100701,AES,858638,2243970,Q
20100701,AESpC,1475,3575,Q
20100701,AET,752089,1911917,Q
20100701,AETI,100,595,Q
20100701,AEV,6182,13993,Q
20100701,AEY,4649,10449,Q
20100701,AEZ,194088,491787,Q
20100701,AEZS,702950,2207124,Q
20100701,AF,98420,217321,Q
20100701,AFAM,63180,145221,Q
20100701,AFB,17926,32882,Q
20100701,AFC,2900,4695,Q
20100701,AFCE,15914,44504,Q
20100701,AFE,1215,2315,Q
20100701,AFF,4450,23752,Q
20100701,AFFX,247541,439584,Q
20100701,AFFY,250109,991450,Q
20100701,AFG,13335,65323,Q
20100701,AFK,380,1680,Q
20100701,AFL,715492,1324719,Q
20100701,AFOP,19070,70602,Q
20100701,AFP,400,500,Q
20100701,AFSI,25832,84020,Q
20100701,AGAM,50534,71336,Q
20100701,AGC,14996,69103,Q
20100701,AGCO,116324,267874,Q
20100701,AGD,74383,255716,Q
20100701,AGEN,109292,482186,Q
20100701,AGG,199694,437913,Q
20100701,AGII,5556,25276,Q
20100701,AGL,18225,43175,Q
20100701,AGM,25801,74782,Q
20100701,AGN,452647,721291,Q
20100701,AGNC,135807,723271,Q
20100701,AGO,480404,1136341,Q
20100701,AGOpB,2350,2850,Q
20100701,AGOpE,3538,16538,Q
20100701,AGP,149295,388023,Q
20100701,AGQ,136106,282640,Q
20100701,AGU,144174,264041,Q
20100701,AGX,196,496,Q
20100701,AGYS,17905,45402,Q
20100701,AGZ,3751,7704,Q
20100701,AH,23100,309605,Q
20100701,AHC,19039,35905,Q
20100701,AHCI,9443,15448,Q
20100701,AHD,8250,45685,Q
20100701,AHGP,7152,32258,Q
20100701,AHII,4200,22400,Q
20100701,AHL,43758,112863,Q
20100701,AHLpA,1412,2525,Q
20100701,AHS,22111,95671,Q
20100701,AHT,41514,173000,Q
20100701,AHTpA,139,3013,Q
20100701,AHTpD,2900,4700,Q
20100701,AI,4490,9729,Q
20100701,AIA,808,7249,Q
20100701,AIB,571667,1804578,Q
20100701,AIG,659468,1950944,Q
20100701,AIGpA,12847,33209,Q
20100701,AIMC,18358,41721,Q
20100701,AIN,21400,58471,Q
20100701,AINV,279885,810258,Q
20100701,AIPC,33636,113780,Q
20100701,AIQ,17160,19015,Q
20100701,AIR,10597,25224,Q
