,Symbol,ShortVolume,ShortExemptVolume,TotalVolume
20120321,A,84895,0,264148
20120321,AA,2787538,200,5677405
20120321,AACC,2300,0,3600
20120321,AAME,500,0,1460
20120321,AAN,26925,0,73598
20120321,AAON,3500,0,9001
20120321,AAP,31622,0,67251
20120321,AAPL,2889109,100,7238217
20120321,AAT,2279,0,6739
20120321,AAU,8647,0,43571
20120321,AAV,29539,0,50951
20120321,AAWW,107651,0,235544
20120321,AAXJ,4005,0,22537
20120321,AAp,200,0,410
20120321,AB,25247,0,66160
20120321,ABAX,27687,0,34520
20120321,ABB,79623,200,217801
20120321,ABC,243035,0,778055
20120321,ABCB,2170,0,4070
20120321,ABCD,200,0,400
20120321,ABCO,2340,0,12178
20120321,ABD,116679,0,154209
20120321,ABFS,97891,0,148489
20120321,ABG,15543,0,48272
20120321,ABH,6902,0,22554
20120321,ABI,3360,0,3500
20120321,ABIO,2060,0,14600
20120321,ABM,8608,0,15948
20120321,ABMD,297819,0,367379
20120321,ABR,17626,0,29060
20120321,ABT,884050,0,1800663
20120321,ABTL,14319,0,45826
20120321,ABV,112890,0,191479
20120321,ABV.C,100,0,100
20120321,ABVT,447489,0,765267
20120321,ABWpA,1360,0,2786
20120321,ABWpB,1060,0,3685
20120321,ABX,607547,3400,1553759
20120321,ACAD,236510,0,848934
20120321,ACAS,214008,0,463106
20120321,ACAT,18790,0,32886
20120321,ACC,29678,0,150346
20120321,ACCL,12600,0,18307
20120321,ACCU,100,0,1000
20120321,ACE,214419,0,360949
20120321,ACET,41513,0,78141
20120321,ACFN,6477,0,30319
20120321,ACG,142922,0,386522
20120321,ACGL,24546,0,81099
20120321,ACH,22374,0,38420
20120321,ACHC,5501,0,35088
20120321,ACHN,86707,0,270934
20120321,ACI,911030,0,2038674
20120321,ACIW,35254,0,59438
20120321,ACLS,70260,0,214809
20120321,ACM,30419,0,82347
20120321,ACN,285688,0,859884
20120321,ACNB,500,0,500
20120321,ACO,5412,200,12860
20120321,ACOM,115344,0,296920
20120321,ACOR,17201,0,29221
20120321,ACP,28470,0,40708
20120321,ACPW,145031,0,193969
20120321,ACPr,4300,0,42700
20120321,ACTG,30087,0,61354
20120321,ACTS,4400,0,13240
20120321,ACTV,43167,0,60067
20120321,ACU,690,0,690
20120321,ACUR,27205,0,73326
20120321,ACW,24813,0,36228
20120321,ACWI,112056,0,198036
20120321,ACWV,800,0,800
20120321,ACWX,19850,0,57115
20120321,ACXM,13100,0,65808
20120321,ACY,640,0,1640
20120321,ADAT,2400,0,15700
20120321,ADBE,631121,0,1247833
20120321,ADC,500,0,9623
20120321,ADEP,8740,0,11640
20120321,ADES,4450,0,11754
20120321,ADGE,2000,0,4250
20120321,ADGF,16600,0,35666
20120321,ADI,214195,0,371611
20120321,ADM,276861,0,760360
20120321,ADP,82882,0,272781
20120321,ADRA,1500,0,2420
20120321,ADRE,215,0,6780
20120321,ADRU,1000,0,1000
20120321,ADS,45031,0,98752
