,Symbol,ShortVolume,TotalVolume,Market
20100126,A,150491,345923,Q
20100126,AA,8409283,16515069,Q
20100126,AAC,60091,241046,Q
20100126,AACC,2190,5190,Q
20100126,AAI,366191,1121249,Q
20100126,AAME,522,522,Q
20100126,AAN,5471,98471,Q
20100126,AAN.A,397,1025,Q
20100126,AAON,14900,22493,Q
20100126,AAP,84222,257333,Q
20100126,AAPL,13278437,28605340,Q
20100126,AAR,250,3100,Q
20100126,AATI,20296,48668,Q
20100126,AAU,200,113290,Q
20100126,AAV,12950,160453,Q
20100126,AAWW,15805,59577,Q
20100126,AAXJ,19200,409905,Q
20100126,AB,72609,182566,Q
20100126,ABA,13946,26523,Q
20100126,ABAT,394001,730800,Q
20100126,ABAX,19344,43360,Q
20100126,ABB,515321,1114161,Q
20100126,ABBC,2545,7252,Q
20100126,ABC,568564,1259768,Q
20100126,ABCB,2983,16109,Q
20100126,ABCD,6280,9978,Q
20100126,ABCO,14687,177901,Q
20100126,ABCW,49119,226261,Q
20100126,ABD,36572,128183,Q
20100126,ABFS,16900,38875,Q
20100126,ABG,19328,57802,Q
20100126,ABII,4014,19114,Q
20100126,ABIO,4658,16553,Q
20100126,ABK,1251823,3764257,Q
20100126,ABKpZ,5582,19582,Q
20100126,ABL,600,2400,Q
20100126,ABM,12258,32342,Q
20100126,ABMD,48011,83826,Q
20100126,ABR,6500,20953,Q
20100126,ABT,537750,1577356,Q
20100126,ABTL,7693,13193,Q
20100126,ABV,18162,60535,Q
20100126,ABVT,7339,13276,Q
20100126,ABWpA,6221,10241,Q
20100126,ABX,1141655,3169972,Q
20100126,ABY,500,6696,Q
20100126,ACAD,63296,205399,Q
20100126,ACAP,6665,14148,Q
20100126,ACAS,936945,2759197,Q
20100126,ACAT,7990,14890,Q
20100126,ACC,68003,212938,Q
20100126,ACCL,3600,14906,Q
20100126,ACE,240084,775519,Q
20100126,ACET,28529,60903,Q
20100126,ACF,143655,232042,Q
20100126,ACFN,30622,71421,Q
20100126,ACG,61592,336049,Q
20100126,ACGL,24023,54883,Q
20100126,ACGY,3641,36526,Q
20100126,ACH,109136,403842,Q
20100126,ACHN,189046,552971,Q
20100126,ACI,431938,984245,Q
20100126,ACIW,4007,9979,Q
20100126,ACL,106918,368491,Q
20100126,ACLI,3757,4857,Q
20100126,ACLS,89903,410144,Q
20100126,ACM,40977,92980,Q
20100126,ACMR,2800,11787,Q
20100126,ACN,433114,1008673,Q
20100126,ACO,2882,17546,Q
20100126,ACOM,404,7454,Q
20100126,ACOR,138941,324243,Q
20100126,ACPW,6281,20206,Q
20100126,ACS,13254,87840,Q
20100126,ACTG,91368,105518,Q
20100126,ACTI,16818,44382,Q
20100126,ACTL,5812,19373,Q
20100126,ACTS,200,18290,Q
20100126,ACTU,24096,93396,Q
20100126,ACU,500,1500,Q
20100126,ACUR,100,1545,Q
20100126,ACV,42187,86821,Q
20100126,ACWI,6066,55408,Q
20100126,ACWX,15363,28543,Q
20100126,ACXM,41373,158648,Q
20100126,ACY,1900,3280,Q
20100126,ADAT,38400,90373,Q
20100126,ADBE,449331,1386068,Q
20100126,ADC,6009,19661,Q
20100126,ADCT,575263,1149398,Q
20100126,ADEP,500,1478,Q
20100126,ADES,3847,11199,Q
20100126,ADG,4004,21013,Q
20100126,ADI,166090,685203,Q
20100126,ADK,11600,16100,Q
20100126,ADLR,10776,25635,Q
20100126,ADM,358022,1049125,Q
20100126,ADMpA,7662,14288,Q
20100126,ADP,211223,565526,Q
20100126,ADPI,2200,6893,Q
20100126,ADPT,33908,86518,Q
20100126,ADRA,200,1327,Q
20100126,ADRD,2176,4150,Q
20100126,ADRE,33142,131557,Q
20100126,ADRU,160,2160,Q
20100126,ADS,61727,211613,Q
20100126,ADSK,340295,737067,Q
20100126,ADTN,100044,253795,Q
20100126,ADUS,1000,5574,Q
20100126,ADVS,3907,11263,Q
20100126,ADX,13427,73862,Q
20100126,ADY,11936,112876,Q
20100126,AE,500,3081,Q
20100126,AEA,44031,201386,Q
20100126,AEB,11172,14996,Q
20100126,AEC,43536,90694,Q
20100126,AED,5113,25902,Q
20100126,AEE,80898,324278,Q
20100126,AEF,19150,53452,Q
20100126,AEG,35097,113708,Q
20100126,AEH,35849,76127,Q
20100126,AEHR,23991,51363,Q
20100126,AEIS,22778,82515,Q
20100126,AEL,45815,91884,Q
20100126,AEM,355878,664162,Q
20100126,AEN,62096,282818,Q
20100126,AEO,310309,1292412,Q
20100126,AEP,337810,1068213,Q
20100126,AEPI,5300,16365,Q
20100126,AEPpA,3200,7245,Q
20100126,AER,37054,157101,Q
20100126,AERG,9400,46067,Q
20100126,AES,504294,967182,Q
20100126,AESpC,2700,4716,Q
20100126,AET,347289,1762715,Q
20100126,AEV,11802,31006,Q
20100126,AEY,5000,7000,Q
20100126,AEZ,212487,550968,Q
20100126,AEZS,134658,486023,Q
20100126,AF,85397,147225,Q
20100126,AFAM,34173,138515,Q
20100126,AFB,3750,8699,Q
20100126,AFC,4203,12123,Q
20100126,AFCB,1000,2900,Q
20100126,AFCE,11700,24340,Q
20100126,AFE,1015,4341,Q
20100126,AFF,2780,24272,Q
20100126,AFFX,140479,417606,Q
20100126,AFFY,19236,85129,Q
20100126,AFG,13083,41826,Q
20100126,AFK,830,1380,Q
20100126,AFL,524265,1357127,Q
20100126,AFOP,702,19352,Q
20100126,AFSI,19084,47313,Q
20100126,AGA,1375,3258,Q
20100126,AGAM,4709,15358,Q
20100126,AGC,5716,32720,Q
20100126,AGCO,979992,1066813,Q
20100126,AGD,22319,74378,Q
20100126,AGEN,118572,309293,Q
20100126,AGF,100,100,Q
20100126,AGG,194367,696349,Q
20100126,AGII,13187,102852,Q
20100126,AGL,14244,47958,Q
20100126,AGM,20086,98677,Q
20100126,AGM.A,2500,5300,Q
20100126,AGN,25869,224962,Q
20100126,AGNC,79798,129925,Q
20100126,AGO,164248,396613,Q
20100126,AGP,30763,68057,Q
20100126,AGQ,121158,329703,Q
20100126,AGT,269181,1133896,Q
20100126,AGU,211214,433725,Q
20100126,AGX,1784,2784,Q
20100126,AGYS,4370,38990,Q
20100126,AGZ,6022,8954,Q
20100126,AHC,20811,43978,Q
20100126,AHCI,5016,31381,Q
20100126,AHD,28947,95823,Q
20100126,AHGP,5504,15081,Q
20100126,AHII,800,9900,Q
20100126,AHL,24488,83374,Q
20100126,AHLp,100,279,Q
20100126,AHLpA,800,5125,Q
20100126,AHS,4629,17029,Q
20100126,AHT,54719,301606,Q
20100126,AHTpA,200,500,Q
20100126,AHTpD,1500,5300,Q
20100126,AI,1475,5325,Q
20100126,AIA,1763,9872,Q
20100126,AIB,340372,1533276,Q
20100126,AIG,1051699,3530800,Q
20100126,AIGpA,6290,41607,Q
20100126,AIM,200,875,Q
20100126,AIMC,1100,5179,Q
20100126,AIN,9003,18647,Q
20100126,AINV,367651,938517,Q
20100126,AIPC,3400,9150,Q
20100126,AIQ,19666,100512,Q
20100126,AIR,28870,65674,Q
20100126,AIRM,29046,241258,Q
20100126,AIRT,2100,2987,Q
20100126,AIRV,87424,165348,Q
20100126,AIS,4300,33391,Q
20100126,AIT,11985,37342,Q
20100126,AIV,169339,306481,Q
20100126,AIVpG,300,500,Q
20100126,AIVpU,925,1725,Q
20100126,AIXG,15640,153394,Q
20100126,AIZ,43151,222553,Q
20100126,AJG,54438,80221,Q
20100126,AKAM,217879,1298411,Q
20100126,AKF,4975,10097,Q
20100126,AKN,150,150,Q
20100126,AKNS,23824,134634,Q
20100126,AKO.A,740,1540,Q
20100126,AKO.B,200,6675,Q
20100126,AKP,1494,2544,Q
20100126,AKR,5200,47687,Q
20100126,AKRX,13947,33398,Q
20100126,AKS,2435040,4800519,Q
20100126,AKT,2000,9898,Q
20100126,ALAN,16300,27900,Q
20100126,ALB,130899,296047,Q
20100126,ALC,400,3688,Q
20100126,ALCO,1950,5050,Q
20100126,ALD,822103,2836155,Q
20100126,ALDA,400,4000,Q
20100126,ALE,67246,132689,Q
20100126,ALEX,5759,13904,Q
20100126,ALF,3529,9384,Q
20100126,ALG,1321,4881,Q
20100126,ALGN,58544,158748,Q
20100126,ALGT,189337,367892,Q
20100126,ALJ,150207,204466,Q
20100126,ALK,20383,70500,Q
20100126,ALKS,400428,1698941,Q
20100126,ALL,447303,1065589,Q
20100126,ALLT,1500,5750,Q
20100126,ALM,1270,4273,Q
20100126,ALN,62579,157016,Q
20100126,ALNC,1407,2707,Q
20100126,ALNY,20369,37404,Q
20100126,ALOG,13799,62838,Q
20100126,ALOY,3900,7350,Q
20100126,ALPpN,2900,3100,Q
20100126,ALPpP,400,1950,Q
20100126,ALQ,670,1405,Q
20100126,ALSK,67801,129329,Q
20100126,ALT,1419,2936,Q
20100126,ALTH,119279,458811,Q
20100126,ALTI,66396,201116,Q
20100126,ALTR,1021772,3493943,Q
20100126,ALU,933623,1945580,Q
20100126,ALV,99438,141767,Q
20100126,ALVR,80586,118251,Q
20100126,ALX,2300,2900,Q
20100126,ALXA,6651,195943,Q
20100126,ALXN,79643,120244,Q
20100126,ALY,60448,142280,Q
20100126,ALZ,2530,8935,Q
20100126,AM,25122,85430,Q
20100126,AMAC,2108,3938,Q
20100126,AMAG,68903,191843,Q
20100126,AMAT,4412218,9670534,Q
20100126,AMB,111267,309820,Q
20100126,AMBpP,200,1400,Q
20100126,AMCC,65379,142826,Q
20100126,AMCF,67770,240476,Q
20100126,AMCN,17059,39059,Q
20100126,AMCS,10059,66529,Q
20100126,AMD,4159464,8476044,Q
20100126,AME,66728,258071,Q
20100126,AMED,49584,1046485,Q
20100126,AMFI,22485,92201,Q
20100126,AMG,88155,171020,Q
20100126,AMGN,1309161,3290445,Q
20100126,AMIC,446,446,Q
20100126,AMIE,8050,21969,Q
20100126,AMIN,700,4106,Q
20100126,AMJ,91530,142954,Q
20100126,AMKR,522652,1645277,Q
20100126,AMLN,3127030,6258627,Q
20100126,AMMD,715697,799006,Q
20100126,AMN,6205,14682,Q
20100126,AMP,83228,233032,Q
20100126,AMPH,3456,7833,Q
20100126,AMPL,200,3273,Q
20100126,AMPpA,550,8128,Q
20100126,AMR,1267632,3119202,Q
20100126,AMRB,2000,17000,Q
20100126,AMRI,1900,5706,Q
20100126,AMRN,1500,6941,Q
20100126,AMSC,277302,538504,Q
20100126,AMSF,5126,9860,Q
20100126,AMSG,3111,11529,Q
20100126,AMSWA,6072,15135,Q
20100126,AMT,224003,731256,Q
20100126,AMTD,1164018,2524757,Q
20100126,AMTY,6842,59063,Q
20100126,AMWD,2650,5050,Q
