,Symbol,ShortVolume,TotalVolume,Market
20100420,A,685856,1464834,Q
20100420,AA,3473510,8966895,Q
20100420,AACC,100,200,Q
20100420,AAI,1121271,2110860,Q
20100420,AAME,4315,4715,Q
20100420,AAN,87969,269409,Q
20100420,AAON,5512,14878,Q
20100420,AAP,76015,184488,Q
20100420,AAPL,3412602,9325547,Q
20100420,AAR,2495,4920,Q
20100420,AATI,23763,76431,Q
20100420,AAU,24200,83862,Q
20100420,AAV,59835,225069,Q
20100420,AAWW,14319,51078,Q
20100420,AAXJ,18981,23012,Q
20100420,AB,99796,231363,Q
20100420,ABA,4900,6018,Q
20100420,ABAT,119552,412026,Q
20100420,ABAX,9930,32313,Q
20100420,ABB,138345,502781,Q
20100420,ABBC,11024,20184,Q
20100420,ABC,469964,1000806,Q
20100420,ABCB,66086,99935,Q
20100420,ABCD,6098,28359,Q
20100420,ABCO,8829,12259,Q
20100420,ABCW,35920,71296,Q
20100420,ABD,26845,143773,Q
20100420,ABFS,499034,997401,Q
20100420,ABG,18364,33864,Q
20100420,ABII,7463,32502,Q
20100420,ABIO,80095,235254,Q
20100420,ABK,17074555,51941400,Q
20100420,ABKpZ,1850,8707,Q
20100420,ABL,700,800,Q
20100420,ABM,3050,31876,Q
20100420,ABMD,23221,77903,Q
20100420,ABR,29005,91414,Q
20100420,ABT,708900,1629296,Q
20100420,ABTL,26321,37039,Q
20100420,ABV,24949,54224,Q
20100420,ABVA,2500,5100,Q
20100420,ABVT,7997,17794,Q
20100420,ABWpA,2850,4025,Q
20100420,ABX,539973,1328856,Q
20100420,ACAD,42200,216257,Q
20100420,ACAP,1500,7696,Q
20100420,ACAS,2191810,5638125,Q
20100420,ACAT,24348,58468,Q
20100420,ACC,192463,249850,Q
20100420,ACCL,10503,32918,Q
20100420,ACE,46145,617374,Q
20100420,ACET,33006,56881,Q
20100420,ACF,51363,228381,Q
20100420,ACFC,1910,7980,Q
20100420,ACFN,6900,35892,Q
20100420,ACG,51455,367714,Q
20100420,ACGL,16274,41799,Q
20100420,ACGY,18258,62669,Q
20100420,ACH,58088,87994,Q
20100420,ACHN,24020,58612,Q
20100420,ACI,1416283,2548191,Q
20100420,ACIW,9404,23644,Q
20100420,ACL,18897,178931,Q
20100420,ACLI,4550,37837,Q
20100420,ACLS,58549,300349,Q
20100420,ACM,49885,152303,Q
20100420,ACMR,24931,148040,Q
20100420,ACN,728096,1662355,Q
20100420,ACO,4821,15838,Q
20100420,ACOM,15482,42808,Q
20100420,ACOR,31622,100319,Q
20100420,ACPW,7600,46262,Q
20100420,ACTG,17290,37204,Q
20100420,ACTI,25535,46772,Q
20100420,ACTL,2008,45991,Q
20100420,ACTS,19413,42786,Q
20100420,ACTU,31709,354670,Q
20100420,ACU,2794,8391,Q
20100420,ACUR,646489,1357129,Q
20100420,ACV,34758,161096,Q
20100420,ACWI,72817,186804,Q
20100420,ACWX,39583,45896,Q
20100420,ACXM,28355,134788,Q
20100420,ADAM,500,2700,Q
20100420,ADBE,741252,2553526,Q
20100420,ADC,4287,87090,Q
20100420,ADCT,318696,582111,Q
20100420,ADEP,1480,1980,Q
20100420,ADES,2648,6492,Q
20100420,ADG,26956,28856,Q
20100420,ADGE,9419,13619,Q
20100420,ADGF,200,6118,Q
20100420,ADI,361336,711425,Q
20100420,ADK,1000,5300,Q
20100420,ADK.WS,100,100,Q
20100420,ADLR,31513,58179,Q
20100420,ADM,910436,2094481,Q
20100420,ADMpA,5571,37715,Q
20100420,ADP,348748,721866,Q
20100420,ADPI,5722,13022,Q
20100420,ADPT,25146,92370,Q
20100420,ADRA,200,1231,Q
20100420,ADRD,700,1358,Q
20100420,ADRE,4730,33573,Q
20100420,ADS,74613,269589,Q
20100420,ADSK,271917,822273,Q
20100420,ADTN,76185,171454,Q
20100420,ADUS,400,7800,Q
20100420,ADVS,3220,12880,Q
20100420,ADY,20425,39818,Q
20100420,AE,344,1232,Q
20100420,AEA,27089,66112,Q
20100420,AEB,5283,16828,Q
20100420,AEC,5700,35080,Q
20100420,AED,1600,16691,Q
20100420,AEE,269486,418767,Q
20100420,AEF,7471,30508,Q
20100420,AEG,43799,325078,Q
20100420,AEH,3917,37896,Q
20100420,AEHR,4000,12500,Q
20100420,AEIS,35851,155804,Q
20100420,AEL,29644,110682,Q
20100420,AEM,138343,246569,Q
20100420,AEN,223649,415439,Q
20100420,AEO,294975,1065060,Q
20100420,AEP,198126,641630,Q
20100420,AEPI,2600,4200,Q
20100420,AEPpA,4005,7603,Q
20100420,AER,93512,243082,Q
20100420,AERG,1336204,2454148,Q
20100420,AES,1088373,2586750,Q
20100420,AESpC,2993,10093,Q
20100420,AET,514323,1754381,Q
20100420,AETI,821,2621,Q
20100420,AEV,7350,101799,Q
20100420,AEZ,125520,258504,Q
20100420,AEZS,1065226,2316096,Q
20100420,AF,256736,602577,Q
20100420,AFAM,3654,10738,Q
20100420,AFB,4633,16163,Q
20100420,AFC,4705,17369,Q
20100420,AFCB,150,150,Q
20100420,AFCE,10948,59854,Q
20100420,AFF,9110,67451,Q
20100420,AFFM,600,700,Q
20100420,AFFX,184701,509272,Q
20100420,AFFY,17240,93490,Q
20100420,AFG,16900,66603,Q
20100420,AFK,3450,6732,Q
20100420,AFL,126292,537596,Q
20100420,AFOP,12690,25665,Q
20100420,AFSI,21891,38903,Q
20100420,AGA,1245,1559,Q
20100420,AGAM,15300,50100,Q
20100420,AGC,40442,108291,Q
20100420,AGCO,172620,327027,Q
20100420,AGD,40192,113128,Q
20100420,AGEN,336027,1327757,Q
20100420,AGG,91867,268910,Q
20100420,AGII,28340,113333,Q
20100420,AGL,33177,74320,Q
20100420,AGM,35618,118131,Q
20100420,AGN,163880,718779,Q
20100420,AGNC,63751,151371,Q
20100420,AGO,329949,1042767,Q
20100420,AGOpB,1055,10783,Q
20100420,AGOpE,5116,14655,Q
20100420,AGOpF,1000,7731,Q
20100420,AGP,167408,425057,Q
20100420,AGQ,60483,131567,Q
20100420,AGT,48854,176386,Q
20100420,AGU,206447,447077,Q
20100420,AGX,350,1250,Q
20100420,AGYS,7182,29171,Q
20100420,AGZ,1102,13360,Q
20100420,AHC,21028,54586,Q
20100420,AHCI,3552,15130,Q
20100420,AHD,29490,109413,Q
20100420,AHGP,5700,15222,Q
20100420,AHII,3563,14143,Q
20100420,AHL,18175,128263,Q
20100420,AHLpA,3565,7615,Q
20100420,AHS,20392,56369,Q
20100420,AHT,43335,115546,Q
20100420,AHTpA,100,210,Q
20100420,AI,2881,14431,Q
20100420,AIA,1960,7012,Q
20100420,AIB,827610,2158800,Q
20100420,AIG,3742340,11954573,Q
20100420,AIGpA,24799,36931,Q
20100420,AIM,999,1956,Q
20100420,AIMC,3850,38738,Q
20100420,AIN,7940,24588,Q
20100420,AINV,176230,382609,Q
20100420,AIPC,7209,16234,Q
20100420,AIQ,13809,24818,Q
20100420,AIR,19354,34720,Q
20100420,AIRM,17643,30983,Q
20100420,AIRT,3980,6131,Q
20100420,AIS,54606,169740,Q
20100420,AIT,4700,14582,Q
20100420,AIV,119099,309400,Q
20100420,AIVpG,2500,3700,Q
20100420,AIVpU,1269,4049,Q
20100420,AIVpY,200,500,Q
20100420,AIXG,119674,270998,Q
20100420,AIZ,24467,160767,Q
20100420,AJG,33801,87701,Q
20100420,AKAM,266731,651611,Q
20100420,AKF,12807,40942,Q
20100420,AKNS,15688,75302,Q
20100420,AKO.A,1700,3000,Q
20100420,AKO.B,400,2300,Q
20100420,AKP,1900,5840,Q
20100420,AKR,10775,122778,Q
20100420,AKRX,290122,658344,Q
20100420,AKS,4725408,12561735,Q
20100420,AKT,21251,44606,Q
20100420,ALAN,40800,163911,Q
20100420,ALB,58741,131499,Q
20100420,ALC,1008,3419,Q
20100420,ALCO,726,1723,Q
20100420,ALE,10275,43678,Q
20100420,ALEX,24249,33865,Q
20100420,ALF,1924,3707,Q
20100420,ALG,6361,25261,Q
20100420,ALGN,26239,98595,Q
20100420,ALGT,141204,800800,Q
20100420,ALJ,41923,74830,Q
20100420,ALK,25377,70014,Q
20100420,ALKS,64628,170084,Q
20100420,ALL,1431223,2540428,Q
20100420,ALLT,4050,17409,Q
20100420,ALM,3625,8640,Q
20100420,ALN,38818,65411,Q
20100420,ALNC,320,1714,Q
20100420,ALNY,14441,32856,Q
20100420,ALOG,3847,10128,Q
20100420,ALOT,100,906,Q
20100420,ALOY,700,2400,Q
20100420,ALPpN,1479,2779,Q
20100420,ALPpP,200,630,Q
20100420,ALQ,660,4162,Q
20100420,ALSK,80621,157236,Q
20100420,ALT,1605,1905,Q
20100420,ALTH,213093,383582,Q
20100420,ALTI,341770,1097151,Q
20100420,ALTR,1681546,3257395,Q
20100420,ALU,626009,1713338,Q
20100420,ALV,210885,289218,Q
20100420,ALVR,31216,69308,Q
20100420,ALXA,23046,38835,Q
20100420,ALXN,105842,288373,Q
20100420,ALY,29855,60406,Q
20100420,ALZ,6681,10381,Q
20100420,AM,33419,69418,Q
20100420,AMAC,3600,7800,Q
20100420,AMAG,61035,146427,Q
20100420,AMAT,3077904,5870036,Q
20100420,AMB,138806,425907,Q
20100420,AMBpL,400,1100,Q
20100420,AMCC,64478,340372,Q
20100420,AMCF,16062,38602,Q
20100420,AMCN,7450,35615,Q
20100420,AMCS,19359,45511,Q
20100420,AMD,2399238,6923689,Q
20100420,AME,14484,127969,Q
20100420,AMED,28286,69489,Q
20100420,AMFI,145224,258376,Q
20100420,AMG,57781,123581,Q
20100420,AMGN,653594,1742098,Q
20100420,AMIE,94687,266329,Q
20100420,AMJ,161129,220493,Q
20100420,AMKR,169009,497318,Q
20100420,AMLN,550218,1399430,Q
20100420,AMMD,368494,731490,Q
20100420,AMN,4900,13096,Q
20100420,AMOT,1300,20000,Q
20100420,AMOV,206,406,Q
20100420,AMP,143638,356336,Q
20100420,AMPH,500,800,Q
20100420,AMPL,3516,10652,Q
20100420,AMPpA,5546,19946,Q
20100420,AMR,3020828,7101674,Q
20100420,AMRB,240,2800,Q
20100420,AMRI,2158,8732,Q
20100420,AMRN,71100,291690,Q
20100420,AMSC,113512,344592,Q
20100420,AMSF,20310,33931,Q
20100420,AMSG,11077,22672,Q
20100420,AMSWA,2520,21901,Q
20100420,AMT,146099,885581,Q
20100420,AMTD,2451471,3412235,Q
20100420,AMWD,600,1500,Q
20100420,AMX,129990,471119,Q
20100420,AMZN,967940,1788438,Q
20100420,AN,300906,485913,Q
20100420,ANAD,52252,236705,Q
20100420,ANAT,1350,2613,Q
20100420,ANCI,14289,38917,Q
20100420,ANCX,3900,6800,Q
20100420,ANDE,31831,67993,Q
20100420,ANDS,57115,238401,Q
20100420,ANEN,200,1513,Q
20100420,ANF,170484,642909,Q
20100420,ANGO,10887,34733,Q
20100420,ANH,707859,1471018,Q
20100420,ANHpA,3400,3700,Q
20100420,ANHpB,100,1400,Q
20100420,ANIK,2394,12684,Q
20100420,ANLY,2800,7409,Q
20100420,ANN,138029,325209,Q
20100420,ANO,171228,317679,Q
20100420,ANPI,36624,144541,Q
20100420,ANR,417777,1081000,Q
20100420,ANSS,16808,52309,Q
20100420,ANSW,26802,46702,Q
20100420,ANTH,19900,29230,Q
20100420,ANV,17720,34375,Q
20100420,ANW,57450,364639,Q
20100420,ANX,401665,3735973,Q
20100420,AOA,2493,3299,Q
20100420,AOB,58638,247912,Q
20100420,AOD,254781,585634,Q
20100420,AOI,33234,136357,Q
20100420,AOK,4265,4265,Q
20100420,AOL,45667,203307,Q
20100420,AOM,1956,2456,Q
20100420,AON,127042,301238,Q
20100420,AONE,526381,1138647,Q
20100420,AOR,4750,8619,Q
20100420,AOS,97180,244692,Q
20100420,AOpA,497,701,Q
20100420,AP,3702,61428,Q
20100420,APA,794745,1173144,Q
20100420,APAC,13854,55118,Q
20100420,APAGF,100,250,Q
20100420,APB,500,5719,Q
20100420,APC,336428,899952,Q
20100420,APCVZ,192097,613814,Q
20100420,APD,85842,179163,Q
20100420,APEI,6021,46252,Q
20100420,APF,2645,32895,Q
20100420,APH,370505,1069023,Q
20100420,API,7300,8300,Q
20100420,APKT,51089,192862,Q
20100420,APL,23770,160401,Q
20100420,APOG,54076,192645,Q
20100420,APOL,365469,624716,Q
20100420,APP,55734,144986,Q
20100420,APPA,20800,148109,Q
20100420,APPY,85097,144311,Q
20100420,APSG,18700,53538,Q
20100420,APT,180604,607050,Q
20100420,APU,3330,19547,Q
20100420,APWR,200715,547260,Q
20100420,APX,3210,9341,Q
20100420,AQQ,200,200,Q
20100420,ARAY,18016,545914,Q
20100420,ARB,63528,141308,Q
20100420,ARBA,331319,709275,Q
20100420,ARBX,600,2000,Q
20100420,ARCC,286850,579298,Q
20100420,ARCI,900,3800,Q
