,Symbol,ShortVolume,TotalVolume,Market
20100427,A,593114,1224418,Q
20100427,AA,7379282,14828570,Q
20100427,AACC,800,2199,Q
20100427,AAI,1471376,2570630,Q
20100427,AAME,900,2837,Q
20100427,AAN,154585,509592,Q
20100427,AAN.A,556,856,Q
20100427,AAON,19500,26131,Q
20100427,AAP,89982,160925,Q
20100427,AAPL,4553390,11066727,Q
20100427,AAR,3245,21238,Q
20100427,AATI,82642,232677,Q
20100427,AAU,35130,72926,Q
20100427,AAV,28351,127780,Q
20100427,AAWW,37216,173750,Q
20100427,AAXJ,52168,118117,Q
20100427,AB,47784,155330,Q
20100427,ABAT,130994,279608,Q
20100427,ABAX,20400,44362,Q
20100427,ABB,419593,1876345,Q
20100427,ABBC,12964,38335,Q
20100427,ABC,251118,821749,Q
20100427,ABCB,30690,79990,Q
20100427,ABCD,13666,32385,Q
20100427,ABCO,9042,20831,Q
20100427,ABCW,119405,306392,Q
20100427,ABD,202403,437878,Q
20100427,ABFS,104619,205849,Q
20100427,ABG,77178,126190,Q
20100427,ABI,100,800,Q
20100427,ABII,11100,23120,Q
20100427,ABIO,402662,1155501,Q
20100427,ABK,8080407,24837457,Q
20100427,ABKpZ,3025,3225,Q
20100427,ABM,6386,18765,Q
20100427,ABMD,33845,54614,Q
20100427,ABR,51211,139431,Q
20100427,ABT,891697,2575984,Q
20100427,ABTL,14934,81214,Q
20100427,ABV,15894,48720,Q
20100427,ABV.C,1000,3200,Q
20100427,ABVA,500,2200,Q
20100427,ABVT,10125,43395,Q
20100427,ABWpA,4225,7265,Q
20100427,ABX,1309060,2565772,Q
20100427,ACAD,25890,197220,Q
20100427,ACAP,5440,9506,Q
20100427,ACAS,1644252,4321465,Q
20100427,ACAT,6993,31000,Q
20100427,ACC,34966,185946,Q
20100427,ACCL,3051,8489,Q
20100427,ACE,316186,838697,Q
20100427,ACET,25307,78674,Q
20100427,ACF,85965,403903,Q
20100427,ACFC,499,1200,Q
20100427,ACFN,7390,22900,Q
20100427,ACG,63802,274254,Q
20100427,ACGL,36363,265851,Q
20100427,ACGY,20898,76273,Q
20100427,ACH,124491,258017,Q
20100427,ACHN,25926,106917,Q
20100427,ACI,900889,1938031,Q
20100427,ACIW,16141,85696,Q
20100427,ACL,70860,268818,Q
