,Symbol,ShortVolume,TotalVolume,Market
20100406,A,115138,573976,Q
20100406,AA,6403669,14486373,Q
20100406,AAI,518506,888237,Q
20100406,AAME,1896,1896,Q
20100406,AAN,41621,68424,Q
20100406,AAON,4733,8349,Q
20100406,AAP,45952,243130,Q
20100406,AAPL,3986712,7708362,Q
20100406,AAR,2919,6065,Q
20100406,AATI,26544,60792,Q
20100406,AAU,61980,127374,Q
20100406,AAV,23268,142342,Q
20100406,AAWW,24709,137335,Q
20100406,AAXJ,61541,90328,Q
20100406,AAp,100,240,Q
20100406,AB,89275,163245,Q
20100406,ABA,920,4547,Q
20100406,ABAT,89639,210422,Q
20100406,ABAX,44300,56548,Q
20100406,ABB,126485,764587,Q
20100406,ABBC,3134,24083,Q
20100406,ABC,231857,452343,Q
20100406,ABCB,1605,4221,Q
20100406,ABCD,11189,19935,Q
20100406,ABCO,5395,13204,Q
20100406,ABCW,100689,172737,Q
20100406,ABD,11194,35228,Q
20100406,ABFS,104591,124264,Q
20100406,ABG,27496,42780,Q
20100406,ABI,100,700,Q
20100406,ABII,4800,16515,Q
20100406,ABIO,585334,1479544,Q
20100406,ABK,916602,2815135,Q
20100406,ABL,200,400,Q
20100406,ABM,3779,15041,Q
20100406,ABMD,124431,241586,Q
20100406,ABR,120682,322570,Q
20100406,ABT,1734384,3145634,Q
20100406,ABTL,22627,38460,Q
20100406,ABV,18183,77664,Q
20100406,ABVA,682,2450,Q
20100406,ABVT,28219,114674,Q
20100406,ABWpA,3975,4575,Q
20100406,ABX,934798,1800387,Q
20100406,ACAD,34307,138828,Q
20100406,ACAP,4316,10304,Q
20100406,ACAS,1296794,3866525,Q
20100406,ACAT,3303,8285,Q
20100406,ACC,74698,278719,Q
20100406,ACCL,10926,20217,Q
20100406,ACE,89386,498096,Q
20100406,ACET,10418,27724,Q
20100406,ACF,109422,396012,Q
20100406,ACFC,9591,14646,Q
20100406,ACFN,9205,33482,Q
20100406,ACG,126623,362137,Q
20100406,ACGL,31714,201367,Q
20100406,ACGY,11685,78111,Q
20100406,ACH,40499,92111,Q
20100406,ACHN,52693,153101,Q
20100406,ACI,1597547,2923379,Q
20100406,ACIW,4362,19675,Q
20100406,ACL,57561,418237,Q
20100406,ACLI,9064,18789,Q
20100406,ACLS,122636,431647,Q
20100406,ACM,51290,140133,Q
20100406,ACMR,11825,46025,Q
20100406,ACN,714681,2030294,Q
20100406,ACO,6259,13049,Q
20100406,ACOM,19926,273394,Q
