,Symbol,ShortVolume,TotalVolume,Market
20100405,A,138721,994960,Q
20100405,AA,2979985,11333757,Q
20100405,AACC,2024,5947,Q
20100405,AAI,597770,1316651,Q
20100405,AAME,2000,4000,Q
20100405,AAN,29157,105138,Q
20100405,AAN.A,500,1000,Q
20100405,AAON,5596,9724,Q
20100405,AAP,55016,288116,Q
20100405,AAPL,5762861,10036989,Q
20100405,AAR,3342,8892,Q
20100405,AATI,15455,63676,Q
20100405,AAU,41273,138014,Q
20100405,AAV,24339,160773,Q
20100405,AAWW,50360,207381,Q
20100405,AAXJ,16934,23467,Q
20100405,AB,129666,238675,Q
20100405,ABA,1407,3009,Q
20100405,ABAT,223837,399288,Q
20100405,ABAX,12739,29839,Q
20100405,ABB,107645,585668,Q
20100405,ABBC,5184,12955,Q
20100405,ABC,154657,555973,Q
20100405,ABCB,4086,11220,Q
20100405,ABCD,7230,14780,Q
20100405,ABCO,4519,14391,Q
20100405,ABCW,334632,798086,Q
20100405,ABD,57468,90856,Q
20100405,ABFS,68189,157159,Q
20100405,ABG,9702,31956,Q
20100405,ABI,138,2188,Q
20100405,ABII,9977,28505,Q
20100405,ABIO,581439,1717350,Q
20100405,ABK,420927,1914977,Q
20100405,ABKpZ,1000,2600,Q
20100405,ABM,10730,30357,Q
20100405,ABMD,232824,491675,Q
20100405,ABR,77447,147711,Q
20100405,ABT,792345,1506687,Q
20100405,ABTL,6144,23519,Q
20100405,ABV,46267,104516,Q
20100405,ABVT,8700,86656,Q
20100405,ABWpA,3012,4692,Q
20100405,ABX,588297,1496623,Q
20100405,ACAD,66400,197524,Q
20100405,ACAP,6741,9395,Q
20100405,ACAS,1361716,3327175,Q
20100405,ACAT,14167,27208,Q
20100405,ACC,26481,52867,Q
20100405,ACCL,35431,84689,Q
20100405,ACE,92972,586044,Q
20100405,ACET,26112,78348,Q
20100405,ACF,143843,251966,Q
20100405,ACFC,7878,16778,Q
20100405,ACFN,19818,37331,Q
20100405,ACG,127168,463697,Q
20100405,ACGL,23592,106545,Q
20100405,ACGY,37266,59515,Q
20100405,ACH,29572,108838,Q
