,Symbol,ShortVolume,TotalVolume,Market
20100203,A,361322,1450453,Q
20100203,AA,7567929,12827274,Q
20100203,AAC,5900,29624,Q
20100203,AACC,800,2362,Q
20100203,AAI,417941,1087864,Q
20100203,AAME,392,2500,Q
20100203,AAN,11662,38495,Q
20100203,AAON,4921,14921,Q
20100203,AAP,128901,394887,Q
20100203,AAPL,4892618,10076282,Q
20100203,AAR,3450,4663,Q
20100203,AATI,87658,127888,Q
20100203,AAU,33589,90669,Q
20100203,AAV,9256,97646,Q
20100203,AAWW,12626,26397,Q
20100203,AAXJ,29996,38842,Q
20100203,AB,49206,91850,Q
20100203,ABA,6954,8184,Q
20100203,ABAT,81390,151581,Q
20100203,ABAX,11352,34899,Q
20100203,ABB,245981,851325,Q
20100203,ABBC,7796,16314,Q
20100203,ABC,316682,805838,Q
20100203,ABCB,3806,6381,Q
20100203,ABCD,300,14050,Q
20100203,ABCO,20306,25206,Q
20100203,ABCW,12895,47831,Q
20100203,ABD,79442,177098,Q
20100203,ABFS,36147,95533,Q
20100203,ABG,13167,51898,Q
20100203,ABII,2200,10983,Q
20100203,ABIO,250,6300,Q
20100203,ABK,441833,3663199,Q
20100203,ABM,3525,15041,Q
20100203,ABMD,12357,143062,Q
20100203,ABR,69120,133194,Q
20100203,ABT,544824,1527932,Q
20100203,ABTL,11800,13700,Q
20100203,ABV,20967,55939,Q
20100203,ABV.C,700,1500,Q
20100203,ABVT,3709,16209,Q
20100203,ABWpA,5410,8125,Q
20100203,ABX,1061412,2006193,Q
20100203,ACAD,461201,1073154,Q
20100203,ACAP,5122,8572,Q
20100203,ACAS,1259507,2200973,Q
20100203,ACAT,2267,10725,Q
20100203,ACC,115084,158622,Q
20100203,ACCL,410,32846,Q
20100203,ACE,257586,1174643,Q
20100203,ACET,32438,68478,Q
20100203,ACF,137093,224046,Q
20100203,ACFN,6062,20755,Q
20100203,ACG,93751,375920,Q
20100203,ACGL,10798,57092,Q
20100203,ACGY,5921,20606,Q
20100203,ACH,69158,170788,Q
20100203,ACHN,208249,400546,Q
20100203,ACI,1432792,2590340,Q
20100203,ACIW,3200,6534,Q
20100203,ACL,55328,176489,Q
20100203,ACLI,3797,9468,Q
20100203,ACLS,305897,808207,Q
20100203,ACM,35793,150762,Q
20100203,ACMR,1871,27463,Q
20100203,ACN,95841,740540,Q
20100203,ACO,22500,30350,Q
20100203,ACOM,5799,19274,Q
20100203,ACOR,751673,1287160,Q
20100203,ACPW,11200,34806,Q
20100203,ACS,97958,568479,Q
20100203,ACTG,20991,67365,Q
20100203,ACTI,21701,200611,Q
20100203,ACTL,6745,22193,Q
20100203,ACTS,1400,45126,Q
20100203,ACTU,80819,281504,Q
20100203,ACU,2424,4107,Q
20100203,ACUR,100,4562,Q
20100203,ACV,36120,129123,Q
20100203,ACWI,1200,9453,Q
20100203,ACWX,18656,25131,Q
20100203,ACXM,255343,792698,Q
20100203,ADAM,1700,8172,Q
20100203,ADAT,10533,40216,Q
20100203,ADBE,1064455,1944496,Q
20100203,ADC,5780,17563,Q
20100203,ADCT,361480,568086,Q
20100203,ADES,3100,8200,Q
20100203,ADG,300,725,Q
20100203,ADGE,2158,2658,Q
20100203,ADI,177431,478024,Q
20100203,ADK,750,6904,Q
20100203,ADLR,2500,8081,Q
20100203,ADM,636191,1245835,Q
20100203,ADMpA,86338,173313,Q
20100203,ADP,297965,706576,Q
20100203,ADPI,1000,2142,Q
20100203,ADPT,110548,312231,Q
20100203,ADRD,1371,5936,Q
20100203,ADRE,15781,69249,Q
20100203,ADS,1228142,2239940,Q
20100203,ADSK,169546,448239,Q
20100203,ADTN,110032,208858,Q
20100203,ADUS,3400,9700,Q
20100203,ADVS,13452,25697,Q
20100203,ADX,8859,39825,Q
20100203,ADY,20935,57667,Q
20100203,AE,1300,2000,Q
20100203,AEA,9715,54925,Q
20100203,AEB,6068,11454,Q
20100203,AEC,4250,70851,Q
20100203,AED,3240,16328,Q
20100203,AEE,236866,545176,Q
20100203,AEF,13882,67848,Q
20100203,AEG,34976,109869,Q
20100203,AEH,22934,92284,Q
20100203,AEIS,39088,89721,Q
20100203,AEL,25110,352626,Q
20100203,AEM,241938,418090,Q
20100203,AEN,57197,133113,Q
20100203,AEO,487553,1209463,Q
20100203,AEP,283621,641877,Q
20100203,AEPI,2000,4004,Q
