,Symbol,ShortVolume,TotalVolume,Market
20100329,A,315207,1279275,Q
20100329,AA,3158798,8677577,Q
20100329,AACC,1200,4000,Q
20100329,AAI,334282,693122,Q
20100329,AAN,40315,236360,Q
20100329,AAON,1964,7745,Q
20100329,AAP,110809,430637,Q
20100329,AAPL,3204740,6174003,Q
20100329,AAR,6400,11200,Q
20100329,AATI,12572,40622,Q
20100329,AAU,6200,35928,Q
20100329,AAV,63100,283310,Q
20100329,AAWW,27527,75291,Q
20100329,AAXJ,11370,19517,Q
20100329,AB,88455,131453,Q
20100329,ABA,531,2991,Q
20100329,ABAT,146933,297912,Q
20100329,ABAX,9400,19174,Q
20100329,ABB,105126,255772,Q
20100329,ABBC,15090,25295,Q
20100329,ABC,284853,544382,Q
20100329,ABCB,13205,35860,Q
20100329,ABCD,495,6041,Q
20100329,ABCO,5308,20266,Q
20100329,ABCW,39357,63912,Q
20100329,ABD,31320,66055,Q
20100329,ABFS,23695,44228,Q
20100329,ABG,18637,69113,Q
20100329,ABI,600,700,Q
20100329,ABII,7829,15230,Q
20100329,ABIO,3488521,10338670,Q
20100329,ABK,2882216,8473739,Q
20100329,ABKpZ,3285,7220,Q
20100329,ABL,400,1100,Q
20100329,ABM,63939,191051,Q
20100329,ABMD,41805,96956,Q
20100329,ABR,24557,86305,Q
20100329,ABT,909509,4291685,Q
20100329,ABTL,5500,17448,Q
20100329,ABV,7706,95368,Q
20100329,ABVA,100,100,Q
20100329,ABVT,3600,26903,Q
20100329,ABWpA,3760,7268,Q
20100329,ABX,702202,1858974,Q
20100329,ACAD,127486,304167,Q
20100329,ACAP,2300,2933,Q
20100329,ACAS,488299,1246625,Q
20100329,ACAT,3818,8473,Q
20100329,ACC,43137,176201,Q
20100329,ACCL,3414,11129,Q
20100329,ACE,100795,347518,Q
20100329,ACET,5450,23290,Q
20100329,ACF,329244,754250,Q
20100329,ACFC,300,1500,Q
20100329,ACFN,4800,30650,Q
20100329,ACG,56720,288438,Q
20100329,ACGL,3800,28163,Q
20100329,ACGY,17705,32865,Q
20100329,ACH,55314,141242,Q
20100329,ACHN,18870,63968,Q
20100329,ACI,849192,1875214,Q
20100329,ACIW,6932,19887,Q
20100329,ACL,10300,153055,Q
20100329,ACLI,1995,6896,Q
20100329,ACLS,19586,79357,Q
20100329,ACM,42937,131376,Q
20100329,ACMR,11819,92325,Q
20100329,ACN,427555,1246086,Q
20100329,ACO,1728,4238,Q
20100329,ACOM,3858,13846,Q
20100329,ACOR,70374,136455,Q
20100329,ACPW,1900,15416,Q
20100329,ACTG,14898,68245,Q
20100329,ACTI,12478,33356,Q
20100329,ACTL,3889,7370,Q
20100329,ACTS,2100,28338,Q
20100329,ACTU,8996,56951,Q
20100329,ACU,5017,10267,Q
20100329,ACUR,6190,10311,Q
20100329,ACV,47812,193993,Q
20100329,ACWI,11920,16964,Q
20100329,ACWX,11703,14962,Q
20100329,ACXM,44825,182715,Q
20100329,ACY,550,3316,Q
20100329,ADAM,1600,5061,Q
20100329,ADAT,6500,40762,Q
20100329,ADBE,294756,1180259,Q
20100329,ADC,9986,40617,Q
20100329,ADCT,312431,487007,Q
20100329,ADEP,1200,2700,Q
20100329,ADES,3785,11464,Q
20100329,ADGE,1000,9680,Q
20100329,ADGF,1000,3983,Q
20100329,ADI,295026,817042,Q
20100329,ADK,2982,5352,Q
20100329,ADK.WS,150,2750,Q
20100329,ADLR,10784,24509,Q
20100329,ADM,958653,2557145,Q
20100329,ADMpA,14032,128357,Q
20100329,ADP,376623,784226,Q
20100329,ADPI,510,3860,Q
20100329,ADPT,78629,281827,Q
20100329,ADRA,780,1810,Q
20100329,ADRD,123,4491,Q
20100329,ADRE,14319,41864,Q
20100329,ADS,39449,315252,Q
20100329,ADSK,200831,383160,Q
20100329,ADTN,226270,385087,Q
20100329,ADUS,73585,132761,Q
20100329,ADVS,4673,10942,Q
20100329,ADX,11601,55646,Q
20100329,ADY,16077,107988,Q
20100329,AEA,31705,95354,Q
20100329,AEB,8442,20249,Q
20100329,AEC,15317,31035,Q
20100329,AECpB,400,500,Q
20100329,AED,3967,15077,Q
20100329,AEE,122844,326616,Q
20100329,AEF,10255,20888,Q
20100329,AEG,33916,98485,Q
20100329,AEH,11572,25469,Q
20100329,AEHR,2400,12759,Q
20100329,AEIS,26423,73835,Q
20100329,AEL,118747,186158,Q
20100329,AEM,308276,605573,Q
20100329,AEN,1709641,3658241,Q
20100329,AEO,626112,1735292,Q
20100329,AEP,285448,645205,Q
20100329,AEPI,16110,149189,Q
20100329,AEPpA,3650,8050,Q
20100329,AER,28878,105477,Q
20100329,AERG,70515,138192,Q
20100329,AES,545444,1612212,Q
20100329,AESpC,1500,5027,Q
20100329,AET,171524,447712,Q
20100329,AETI,100,600,Q
20100329,AEV,10578,31940,Q
20100329,AEY,2585,3970,Q
20100329,AEZ,220568,418289,Q
20100329,AEZS,50900,93010,Q
20100329,AF,140530,326154,Q
20100329,AFAM,16977,49315,Q
20100329,AFC,23484,33050,Q
20100329,AFCB,142,2800,Q
20100329,AFCE,1698,23489,Q
20100329,AFF,11132,39935,Q
20100329,AFFM,800,1500,Q
20100329,AFFX,80757,221093,Q
20100329,AFFY,28421,69314,Q
20100329,AFG,17654,61731,Q
20100329,AFK,3149,5440,Q
20100329,AFL,122556,554277,Q
20100329,AFOP,13633,78029,Q
20100329,AFSI,10925,21826,Q
20100329,AGA,409,2059,Q
20100329,AGAM,102505,449317,Q
20100329,AGC,6300,42649,Q
20100329,AGCO,29414,183719,Q
20100329,AGD,17379,65990,Q
20100329,AGEN,11550,78140,Q
20100329,AGG,105261,312517,Q
20100329,AGII,2100,12200,Q
20100329,AGL,16613,65767,Q
20100329,AGM,61202,150652,Q
20100329,AGM.A,100,100,Q
20100329,AGN,141818,517610,Q
20100329,AGNC,277844,670619,Q
20100329,AGO,217437,416469,Q
20100329,AGP,126332,206837,Q
20100329,AGQ,19896,96779,Q
20100329,AGT,44514,324316,Q
20100329,AGU,154325,321852,Q
20100329,AGYS,13190,30151,Q
20100329,AGZ,6381,9843,Q
20100329,AHC,11658,31171,Q
20100329,AHCI,3748,12087,Q
20100329,AHD,45838,90069,Q
20100329,AHGP,1600,13854,Q
20100329,AHII,2300,4500,Q
20100329,AHL,114959,247054,Q
20100329,AHLpA,1500,4020,Q
20100329,AHS,42238,68901,Q
20100329,AHT,157060,425252,Q
20100329,AHTpA,2941,3801,Q
20100329,AHTpD,2585,4435,Q
20100329,AI,3960,6785,Q
20100329,AIA,9237,16002,Q
20100329,AIB,2992392,9173246,Q
20100329,AIG,2391791,5388746,Q
20100329,AIGpA,22868,1334983,Q
20100329,AIMC,8410,52488,Q
20100329,AIN,8417,31441,Q
20100329,AINV,145389,439344,Q
20100329,AIPC,16093,33850,Q
20100329,AIQ,8800,24100,Q
20100329,AIR,31035,67667,Q
20100329,AIRM,3976,6384,Q
20100329,AIRT,842,4350,Q
20100329,AIRV,3267,22959,Q
20100329,AIS,90960,314024,Q
20100329,AIT,11630,21029,Q
20100329,AIV,213074,775070,Q
20100329,AIVpG,135,1400,Q
20100329,AIXG,26865,78059,Q
20100329,AIZ,88488,190715,Q
20100329,AJG,33185,121816,Q
20100329,AKAM,339669,700744,Q
20100329,AKF,12210,94005,Q
20100329,AKL,3200,3300,Q
20100329,AKNS,10244,46257,Q
20100329,AKO.A,200,950,Q
20100329,AKO.B,25875,39375,Q
20100329,AKP,1347,8178,Q
20100329,AKR,10605,29014,Q
20100329,AKRX,150393,390835,Q
20100329,AKS,692850,1833826,Q
20100329,AKT,28160,132728,Q
20100329,ALAN,2100,21612,Q
20100329,ALB,48850,219110,Q
20100329,ALC,1800,5624,Q
20100329,ALCO,723,2023,Q
20100329,ALD,225380,587014,Q
20100329,ALE,10890,21489,Q
20100329,ALEX,20129,54607,Q
20100329,ALF,5796,10496,Q
20100329,ALG,4485,9722,Q
20100329,ALGN,38207,134217,Q
20100329,ALGT,38690,148555,Q
20100329,ALJ,16099,27603,Q
20100329,ALK,26957,49168,Q
20100329,ALKS,60921,157063,Q
20100329,ALL,314878,892568,Q
20100329,ALLT,5647,13397,Q
20100329,ALM,5005,13859,Q
20100329,ALN,19176,58763,Q
20100329,ALNY,29521,68445,Q
20100329,ALOG,5024,10154,Q
20100329,ALOY,300,6184,Q
20100329,ALPpN,1400,7400,Q
20100329,ALPpP,1600,1600,Q
20100329,ALSK,88477,192914,Q
20100329,ALT,285078,285743,Q
20100329,ALTH,231185,535545,Q
20100329,ALTI,84569,211237,Q
20100329,ALTR,764183,1359682,Q
20100329,ALU,801820,2149328,Q
20100329,ALV,289969,549953,Q
20100329,ALVR,74890,114355,Q
20100329,ALXA,7650,16537,Q
20100329,ALXN,29658,101942,Q
20100329,ALY,22050,116056,Q
20100329,ALZ,1300,4000,Q
20100329,AM,15815,34304,Q
20100329,AMAC,1286,2600,Q
20100329,AMAG,22651,40434,Q
20100329,AMAT,6056966,11180175,Q
20100329,AMB,131454,449046,Q
20100329,AMCC,173740,352564,Q
20100329,AMCF,23300,58201,Q
20100329,AMCN,10786,24490,Q
20100329,AMCS,3835,22095,Q
20100329,AMD,1711218,3771126,Q
20100329,AME,33222,65420,Q
20100329,AMED,69561,268417,Q
20100329,AMFI,93858,280847,Q
20100329,AMG,61265,109524,Q
20100329,AMGN,414789,957902,Q
20100329,AMIC,899,2134,Q
20100329,AMIN,6543,9000,Q
20100329,AMJ,82764,160515,Q
20100329,AMKR,292316,596706,Q
20100329,AMLN,211018,476484,Q
20100329,AMM,200,300,Q
20100329,AMMD,11156,74532,Q
20100329,AMN,7570,23271,Q
20100329,AMOT,600,2640,Q
20100329,AMP,94665,371404,Q
20100329,AMPH,100,791,Q
20100329,AMPL,1923,8623,Q
20100329,AMPpA,862,6837,Q
20100329,AMR,1296125,2954144,Q
20100329,AMRI,6858,26292,Q
20100329,AMRN,5085,26627,Q
20100329,AMS,500,3470,Q
20100329,AMSC,129168,282180,Q
20100329,AMSF,5850,52049,Q
20100329,AMSG,9053,25122,Q
20100329,AMSWA,4618,8750,Q
20100329,AMT,744847,1759436,Q
20100329,AMTD,618848,1571606,Q
20100329,AMWD,6318,20498,Q
20100329,AMX,508467,1001221,Q
20100329,AMZN,773269,1819475,Q
20100329,AN,96731,241627,Q
20100329,ANAD,43306,152628,Q
20100329,ANCI,69484,211617,Q
20100329,ANDE,6608,28763,Q
20100329,ANDS,212222,413398,Q
20100329,ANEN,6445,27526,Q
20100329,ANF,141224,400631,Q
20100329,ANGN,400,500,Q
20100329,ANGO,7707,14496,Q
20100329,ANH,203754,622602,Q
20100329,ANHpA,2289,2889,Q
20100329,ANIK,12409,30962,Q
20100329,ANLY,6040,8934,Q
20100329,ANN,138693,409597,Q
20100329,ANO,50674,106732,Q
20100329,ANPI,56361,149265,Q
20100329,ANR,629634,1415105,Q
20100329,ANSS,15489,103406,Q
20100329,ANSW,2500,6000,Q
20100329,ANTP,1900,3509,Q
20100329,ANV,35566,90672,Q
20100329,ANW,104132,171559,Q
20100329,ANX,502746,2179381,Q
20100329,AOA,5609,5749,Q
20100329,AOB,149861,1198106,Q
20100329,AOD,107431,500340,Q
20100329,AOI,23371,217686,Q
20100329,AOK,2177,2277,Q
20100329,AOL,114705,253543,Q
20100329,AOM,1091,1541,Q
20100329,AON,188433,433864,Q
20100329,AONE,962654,2227629,Q
20100329,AOR,6194,7362,Q
20100329,AOS,31555,97314,Q
20100329,AP,8755,11970,Q
20100329,APA,296637,1050659,Q
20100329,APAC,2551,31170,Q
20100329,APAGF,799,4599,Q
20100329,APC,406312,852855,Q
20100329,APCVZ,1164675,3598047,Q
20100329,APD,64499,316646,Q
20100329,APEI,11450,39489,Q
20100329,APF,8423,31079,Q
20100329,APFC,1605,2555,Q
20100329,APH,113290,247016,Q
20100329,API,7200,31225,Q
20100329,APKT,58828,266273,Q
20100329,APL,118688,618368,Q
20100329,APOG,18216,75323,Q
20100329,APOL,485226,1601764,Q
20100329,APP,120607,574815,Q
20100329,APPA,107952,322144,Q
20100329,APPY,11500,43835,Q
20100329,APSG,14950,75625,Q
