,Symbol,ShortVolume,ShortExemptVolume,TotalVolume
20110919,A,430301,0,1212710
20110919,AA,2568015,300,8109947
20110919,AAN,13871,0,31381
20110919,AAON,4051,0,8577
20110919,AAP,105101,200,225778
20110919,AAPL,4717807,100,9011820
20110919,AAR,2553,0,5218
20110919,AAT,4554,0,8844
20110919,AATI,158928,32439,1901016
20110919,AAU,24158,0,79140
20110919,AAV,7240,200,45493
20110919,AAWW,7343,0,16526
20110919,AAXJ,24896,0,36579
20110919,AB,7100,0,58056
20110919,ABAT,101184,0,283537
20110919,ABAX,12252,0,24402
20110919,ABB,233521,0,516764
20110919,ABBC,2770,0,3442
20110919,ABC,188538,100,450999
20110919,ABCB,1053,0,1753
20110919,ABCD,1400,0,14519
20110919,ABCO,4235,0,10735
20110919,ABCS,1000,0,1000
20110919,ABCW,900,0,2520
20110919,ABD,10910,0,34918
20110919,ABFS,28916,0,47926
20110919,ABG,31933,0,61403
20110919,ABH,46753,100,92242
20110919,ABIO,3000,0,6832
20110919,ABM,6245,0,23386
20110919,ABMD,7233,0,8683
20110919,ABT,1050728,100,1676479
20110919,ABTL,2100,0,13967
20110919,ABV,204369,0,403108
20110919,ABVT,6328,0,9288
20110919,ABWpA,1523,0,1763
20110919,ABX,804559,29400,1488061
20110919,ACAD,8839,0,108306
20110919,ACAS,260228,0,644830
20110919,ACAT,5962,0,32941
20110919,ACC,82845,0,164841
20110919,ACCL,34739,0,81722
20110919,ACE,69780,500,171007
20110919,ACET,7255,0,16901
20110919,ACFN,12999,0,25399
20110919,ACG,116748,0,295798
20110919,ACGL,106615,0,137165
20110919,ACH,24831,0,56504
20110919,ACHN,54567,0,98060
20110919,ACI,481712,0,1059300
20110919,ACIW,15046,0,25040
20110919,ACLS,27789,0,97640
20110919,ACM,48248,0,235729
20110919,ACMR,1800,0,21197
20110919,ACN,842032,0,1363082
20110919,ACO,3899,100,9620
20110919,ACOM,192441,0,276059
20110919,ACOR,24283,0,63338
20110919,ACP,700,0,6430
20110919,ACPW,72662,0,174640
20110919,ACTG,56740,0,95674
20110919,ACTS,600,0,950
20110919,ACTV,2400,0,8150
20110919,ACUR,6381,0,14749
20110919,ACW,51048,0,69799
20110919,ACWI,29077,0,50403
20110919,ACWX,11884,0,41714
20110919,ACXM,35785,0,654372
20110919,ACY,1098,0,3143
20110919,ADAT,8180,0,20530
20110919,ADBE,900881,0,2097178
20110919,ADC,4637,0,7608
20110919,ADEP,1000,0,7200
20110919,ADES,200,0,1307
20110919,ADGF,1600,0,14098
20110919,ADI,153240,100,333759
20110919,ADK,21630,0,28794
20110919,ADLR,3500,0,24165
20110919,ADM,459013,0,898679
20110919,ADP,191442,0,324272
20110919,ADPI,506,0,506
20110919,ADRD,204,0,13754
20110919,ADS,58543,0,168118
20110919,ADSK,194705,0,473713
20110919,ADTN,26254,0,39197
20110919,ADUS,525,0,6374
20110919,ADVS,6584,0,9633
20110919,ADX,1600,0,19395
20110919,ADY,5800,0,12213
20110919,AE,100,0,200
20110919,AEA,63111,0,120802
20110919,AEB,2064,0,5337
20110919,AEC,5064,0,17187
20110919,AED,4421,0,26287
20110919,AEE,233297,0,326510
20110919,AEF,8987,0,24277
20110919,AEG,681894,0,925954
20110919,AEGR,822,0,1506
20110919,AEH,10255,0,27543
20110919,AEIS,84356,0,100284
20110919,AEL,24065,0,84707
20110919,AEM,110195,6577,258610
20110919,AEN,10634,0,23996
20110919,AEO,447161,300,801974
20110919,AEP,351651,0,861062
20110919,AEPI,100,0,400
20110919,AEPpA,8989,0,9595
20110919,AER,51511,0,129580
20110919,AERG,5250,0,20156
20110919,AERL,2000,800,22274
20110919,AES,517329,0,1071031
20110919,AESpC,1924,0,2223
20110919,AET,176890,0,401666
20110919,AETI,720,0,720
20110919,AEV,5936,0,10905
20110919,AEZS,156238,0,684218
20110919,AF,53987,0,92025
20110919,AFAM,13277,0,46298
20110919,AFB,7867,0,22064
20110919,AFC,405,0,1565
20110919,AFCE,4863,0,12124
20110919,AFE,2058,0,15288
20110919,AFF,5177,0,9847
20110919,AFFM,1500,0,2070
20110919,AFFX,151074,0,256397
20110919,AFFY,24005,0,63908
20110919,AFG,23210,0,41362
20110919,AFL,489457,200,791364
20110919,AFOP,1600,0,2700
20110919,AFSI,26497,0,56654
20110919,AFT,10175,0,31107
20110919,AG,119860,0,353059
20110919,AGA,7885,0,17475
20110919,AGC,13105,0,33957
20110919,AGCO,298845,0,473029
20110919,AGD,28018,0,77832
20110919,AGEM,2374,0,2974
20110919,AGEN,118717,0,346851
20110919,AGG,161295,0,271771
20110919,AGII,3471,0,5977
20110919,AGL,48623,0,93959
20110919,AGM,300,0,7083
20110919,AGM.A,300,0,500
20110919,AGN,101146,0,192246
20110919,AGNC,1117681,0,2970552
20110919,AGO,95045,0,204216
20110919,AGOpB,450,0,1250
20110919,AGOpE,2152,0,4744
20110919,AGOpF,2973,0,3973
20110919,AGP,371550,0,467096
20110919,AGQ,164346,0,411166
20110919,AGRO,21990,0,54005
20110919,AGU,80050,7739,139164
20110919,AGX,211,0,441
20110919,AGYS,9043,0,41215
20110919,AGZ,898,0,2802
20110919,AH,12655,0,44389
20110919,AHC,1150,0,6807
20110919,AHCI,1106,0,11506
20110919,AHGP,3725,0,6425
20110919,AHL,14442,0,72976
20110919,AHLpA,1885,0,5048
20110919,AHPI,113,0,413
20110919,AHS,18679,0,71564
20110919,AHT,84824,0,185318
20110919,AHTpA,300,0,400
20110919,AHTpD,2331,0,4331
20110919,AHTpE,1100,0,3526
20110919,AI,19671,0,40794
20110919,AIA,677,0,6702
20110919,AIG,724806,200,1257146
20110919,AIG.WS,7151,0,46406
20110919,AIMC,4659,0,16852
20110919,AIN,4262,0,7977
20110919,AINV,220462,0,1255248
20110919,AIQ,6198,0,18256
20110919,AIR,26323,1800,145305
20110919,AIRM,10912,0,31902
20110919,AIRT,9400,0,10955
20110919,AIS,91034,0,278003
20110919,AIT,12359,0,18765
20110919,AIV,124490,0,246859
20110919,AIVpZ,230,0,230
20110919,AIXG,80054,0,114449
20110919,AIZ,127692,100,197880
20110919,AJG,59104,0,95268
20110919,AKAM,372741,0,675890
20110919,AKO.B,1900,0,9933
20110919,AKR,2989,0,11442
20110919,AKRX,154039,0,670341
20110919,AKS,1570222,0,2640293
20110919,AL,6516,0,14640
20110919,ALB,49835,0,138462
20110919,ALD,32223,0,111844
20110919,ALE,2529,0,7975
20110919,ALEX,13557,0,24057
20110919,ALG,900,0,2300
20110919,ALGN,19871,0,61323
20110919,ALGT,34428,0,53928
20110919,ALIM,3755,0,7325
20110919,ALJ,18805,0,54899
20110919,ALK,11465,0,18546
20110919,ALKS,28637,0,57308
20110919,ALL,258427,0,917191
20110919,ALLT,11405,0,27582
20110919,ALLYpA,8600,0,23664
20110919,ALLYpB,12974,0,22134
20110919,ALM,2391,0,6163
20110919,ALNC,550,0,1097
20110919,ALNY,19541,0,42048
20110919,ALOG,2444,0,43015
20110919,ALPpO,700,0,1500
20110919,ALR,56956,0,81740
20110919,ALRN,500,0,1500
20110919,ALSK,30602,0,222390
20110919,ALT,1185,0,6903
20110919,ALTE,9811,0,29977
20110919,ALTH,38599,0,86399
