,Symbol,ShortVolume,ShortExemptVolume,TotalVolume
20111031,A,391025,0,1410786
20111031,AA,7028760,1800,13760875
20111031,AACC,1950,0,3450
20111031,AAN,29374,1200,65584
20111031,AAON,1357,0,3146
20111031,AAP,32545,0,50366
20111031,AAPL,1582424,500,4448722
20111031,AAR,4080,0,21934
20111031,AAT,12390,0,38805
20111031,AATI,7925,0,29643
20111031,AAU,5120,0,43056
20111031,AAV,39222,3500,64551
20111031,AAWW,9551,0,57223
20111031,AAXJ,21113,0,37874
20111031,AAp,700,0,1600
20111031,AB,17415,0,107616
20111031,ABAT,256102,0,868031
20111031,ABAX,3177,0,7583
20111031,ABB,177122,0,734181
20111031,ABC,264381,0,506261
20111031,ABCB,713,0,5999
20111031,ABCD,4300,0,7110
20111031,ABCO,8441,0,30685
20111031,ABCS,1000,0,1000
20111031,ABD,27304,0,67850
20111031,ABFS,40300,0,133645
20111031,ABG,14872,100,122320
20111031,ABH,57289,0,202048
20111031,ABIO,100,0,301
20111031,ABM,5702,0,23004
20111031,ABMD,68565,0,98210
20111031,ABR,1120,0,8299
20111031,ABT,1351487,0,2159471
20111031,ABTL,200,0,700
20111031,ABV,60674,0,189526
20111031,ABV.C,591,0,1091
20111031,ABVA,600,0,1500
20111031,ABVT,5502,0,8402
20111031,ABWpA,100,0,699
20111031,ABWpB,2800,0,5175
20111031,ABX,947353,5600,1677423
20111031,ACAD,33175,0,80578
20111031,ACAS,463069,0,952382
20111031,ACAT,3005,0,10261
20111031,ACC,51397,0,172250
20111031,ACCL,14200,0,19542
20111031,ACE,231383,100,368816
20111031,ACET,900,0,9215
20111031,ACFC,1300,600,5245
20111031,ACFN,9713,0,26231
20111031,ACG,79120,0,201042
20111031,ACGL,36731,0,309916
20111031,ACH,43137,0,100809
20111031,ACHN,14724,0,35297
20111031,ACI,1474153,200,2411289
20111031,ACIW,46950,0,192493
20111031,ACLS,70497,0,239939
20111031,ACM,27495,0,56116
20111031,ACMR,18300,0,25900
20111031,ACN,611434,500,1125844
20111031,ACNB,279,0,479
20111031,ACO,7687,0,20870
20111031,ACOM,116776,0,286822
20111031,ACOR,54459,0,118027
20111031,ACP,2750,0,10241
20111031,ACPW,123045,0,350889
20111031,ACTG,28741,0,103080
20111031,ACTS,5200,0,7065
20111031,ACTV,19953,0,64210
20111031,ACU,1200,0,1450
20111031,ACUR,5300,0,29818
20111031,ACW,27272,0,92518
20111031,ACWI,32005,0,104072
20111031,ACWX,65287,0,137276
20111031,ACXM,40263,4200,148099
20111031,ADAT,29528,0,53457
20111031,ADBE,2803806,0,4108377
20111031,ADC,3523,0,7054
20111031,ADEP,2450,0,3700
20111031,ADES,9896,0,30266
20111031,ADGF,400,0,2100
20111031,ADI,195811,0,486091
20111031,ADK,1810,0,3165
20111031,ADLR,40780,0,266480
20111031,ADM,616181,0,1371921
20111031,ADP,539234,0,1434278
20111031,ADPI,3376,0,6535
20111031,ADRD,350,0,12996
20111031,ADRE,1246,0,9146
20111031,ADS,113925,0,244015
20111031,ADSK,338043,0,871983
20111031,ADTN,63091,0,115850
20111031,ADUS,2300,0,3512
20111031,ADVS,12574,1600,32288
20111031,ADX,8223,0,62295
20111031,ADY,5850,0,10410
20111031,AEA,48697,6300,100617
20111031,AEB,3314,0,6044
20111031,AEC,19698,0,43437
20111031,AED,8413,0,15486
20111031,AEE,80400,0,251450
20111031,AEF,7534,0,16539
20111031,AEG,140968,0,692303
20111031,AEGN,23135,0,53940
20111031,AEGR,1831,0,2431
20111031,AEH,11398,0,18947
20111031,AEIS,22105,0,61921
20111031,AEL,16106,0,26214
20111031,AEM,147231,700,268013
20111031,AEN,8669,0,14421
20111031,AEO,361956,700,764972
20111031,AEP,611085,0,1293797
20111031,AEPI,700,0,5686
20111031,AEPpA,5445,0,8290
20111031,AER,19900,0,240889
20111031,AERG,113500,0,286358
20111031,AERL,5727,0,41064
20111031,AES,414072,100,723539
20111031,AESpC,4634,0,6484
20111031,AET,290049,0,1288158
20111031,AEV,100,0,10434
20111031,AEZS,252283,3400,749571
20111031,AF,53182,0,86933
20111031,AFAM,3305,0,9834
20111031,AFB,1415,0,9340
20111031,AFC,3120,0,5212
20111031,AFCB,500,0,500
20111031,AFCE,1320,0,4881
20111031,AFE,2000,0,4200
20111031,AFF,15963,0,26005
20111031,AFFX,98135,0,220096
20111031,AFFY,136365,0,233993
20111031,AFG,49484,3059,85454
20111031,AFK,2146,0,4670
20111031,AFL,337309,0,551709
20111031,AFOP,3200,0,8770
20111031,AFQ,600,0,4669
20111031,AFSI,20997,0,59053
20111031,AFT,5722,0,32034
20111031,AG,84728,3600,227700
20111031,AGA,100,0,1916
20111031,AGC,12343,0,43358
20111031,AGCO,37146,0,239753
20111031,AGD,19682,0,58901
20111031,AGEM,900,0,5455
20111031,AGEN,1834,0,9692
20111031,AGF,200,0,2480
20111031,AGG,291012,0,840712
20111031,AGII,1237,0,3337
20111031,AGL,20626,0,77024
20111031,AGM,4700,0,8000
20111031,AGM.A,100,0,500
20111031,AGN,197700,500,339574
20111031,AGNC,1415876,0,2378005
20111031,AGO,98868,0,409291
20111031,AGOL,391,0,791
20111031,AGOpB,638,0,3091
20111031,AGOpE,1539,0,5249
20111031,AGOpF,2200,0,3719
20111031,AGP,379309,0,650391
20111031,AGQ,239001,2860,741178
20111031,AGRO,16305,0,28712
20111031,AGU,112006,200,164753
20111031,AGX,708,0,2420
20111031,AGYS,6656,0,18699
20111031,AGZ,5435,0,45585
20111031,AH,58309,0,99174
20111031,AHC,2700,0,18917
20111031,AHGP,2625,0,16151
20111031,AHL,50409,0,82057
20111031,AHLpA,3839,0,5133
20111031,AHS,13139,0,42145
20111031,AHT,40626,0,244264
20111031,AHTpA,1234,0,1234
20111031,AHTpD,2349,0,2799
20111031,AHTpE,3350,0,4250
20111031,AI,4513,0,14719
20111031,AIA,840,0,3669
20111031,AIG,797994,0,1406126
20111031,AIG.WS,10963,0,26544
20111031,AIMC,4762,0,14048
20111031,AIN,15813,0,19276
20111031,AINV,223612,0,385249
20111031,AIQ,3348,0,23200
20111031,AIR,26529,0,37367
20111031,AIRM,4088,0,14814
20111031,AIRT,700,0,1200
20111031,AIS,39070,0,136294
20111031,AIT,30429,1900,37822
20111031,AIV,377099,100,1108997
20111031,AIVpZ,500,0,3584
20111031,AIXG,26679,0,41825
20111031,AIZ,46869,0,117578
20111031,AJG,481064,0,529040
20111031,AKAM,645737,0,1406260
20111031,AKO.B,2844,0,3944
20111031,AKP,200,0,7294
20111031,AKR,6661,0,52483
20111031,AKRX,249573,114200,680857
20111031,AKS,2788744,1565,5004192
20111031,AL,7872,0,42858
20111031,ALB,79382,0,267458
20111031,ALC,3675,0,5835
20111031,ALCO,300,0,1320
20111031,ALD,24255,0,44299
20111031,ALE,11735,0,33872
20111031,ALEX,6776,0,19383
20111031,ALG,300,0,1100
20111031,ALGN,174334,0,262080
20111031,ALGT,5515,0,9389
20111031,ALIM,24018,0,45231
20111031,ALJ,35961,0,51196
20111031,ALK,11880,0,37049
20111031,ALKS,157754,0,213646
20111031,ALL,762219,0,1542814
20111031,ALLT,28751,0,67943
20111031,ALLYpA,17885,0,346408
20111031,ALLYpB,60520,0,213670
20111031,ALM,5346,0,8498
20111031,ALN,3450,0,7650
20111031,ALNC,200,0,1327
20111031,ALNY,23670,0,52976
20111031,ALOG,3357,0,7343
20111031,ALOT,2650,0,2850
20111031,ALPpN,1356,0,1556
20111031,ALR,59113,0,127898
20111031,ALRpB,15,0,40
20111031,ALSK,170058,0,306534
20111031,ALT,2332,0,36882
20111031,ALTE,31983,0,58908
20111031,ALTH,52325,0,365155
20111031,ALTI,4955,0,21604
20111031,ALTR,528904,1500,1705786
20111031,ALU,4028529,0,11663880
20111031,ALV,30175,0,108779
20111031,ALVR,13089,0,46685
20111031,ALX,200,0,400
20111031,ALXA,49817,0,160370
20111031,ALXN,102485,100,354850
20111031,AM,27350,0,105213
20111031,AMAC,300,0,4397
20111031,AMAG,4875,0,13277
20111031,AMAP,9200,0,117987
20111031,AMAT,1614029,200,2985711
20111031,AMBO,3300,0,51985
20111031,AMBT,600,0,1035
20111031,AMCC,103526,0,273411
20111031,AMCF,200,0,1480
20111031,AMCN,4170,0,12170
20111031,AMCX,6100,0,12077
20111031,AMD,3237844,0,6640284
20111031,AME,11131,0,69020
20111031,AMED,31062,0,63706
20111031,AMG,40131,0,81666
20111031,AMGN,507136,0,965612
20111031,AMID,9805,0,16305
20111031,AMJ,147821,37626,192883
20111031,AMKR,762122,0,947600
20111031,AMLN,55515,0,166112
20111031,AMLP,356804,186568,449944
20111031,AMNB,100,0,733
20111031,AMOT,100,0,100
20111031,AMOV,100,0,1440
20111031,AMP,239880,1500,476028
20111031,AMPE,1500,0,23547
20111031,AMPL,2490,0,10036
20111031,AMPpA,2245,0,4745
20111031,AMR,448848,0,2018560
20111031,AMRC,10443,0,19617
20111031,AMRI,2880,0,14939
20111031,AMRN,164490,0,542272
20111031,AMRS,15233,0,28162
20111031,AMSC,118087,0,268849
20111031,AMSF,2357,0,3987
20111031,AMSG,5808,300,14815
20111031,AMSWA,5747,0,10948
20111031,AMT,160820,500,431085
20111031,AMTCP,100,0,100
20111031,AMTD,906455,200,1323895
20111031,AMTG,6775,0,15795
20111031,AMWD,100,0,900
20111031,AMX,958279,0,1343536
20111031,AMZN,1211237,400,2219478
20111031,AN,24811,0,45524
20111031,ANAC,200,0,4620
20111031,ANAD,91277,0,165736
20111031,ANAT,200,0,400
20111031,ANCX,200,0,2486
20111031,ANDE,6323,0,14026
20111031,ANDS,20200,0,119771
20111031,ANEN,2741,0,5539
20111031,ANF,192503,100,317072
20111031,ANGO,3635,0,8720
20111031,ANH,216884,0,643311
20111031,ANHpA,500,0,900
20111031,ANHpB,2200,0,2200
20111031,ANLY,100,0,363
20111031,ANN,68370,300,150600
20111031,ANR,1206509,800,2492460
20111031,ANSS,34475,0,87792
20111031,ANTH,700,600,8822
20111031,ANV,24834,0,55750
20111031,ANW,22992,0,47885
20111031,ANX,39114,0,114764
20111031,AOA,5726,0,8207
20111031,AOB,8260,0,67851
20111031,AOD,96391,0,493486
20111031,AOI,33445,0,62324
20111031,AOK,22565,0,28353
20111031,AOL,103245,0,189056
20111031,AOM,24771,0,30249
20111031,AON,239699,0,1350782
20111031,AONE,193260,0,431934
20111031,AOR,16450,0,17517
20111031,AOS,21474,0,49950
20111031,AOSL,11100,0,17964
20111031,AP,3415,0,10915
20111031,APA,272474,1400,601312
20111031,APAGF,285,0,285
20111031,APApD,59800,0,60590
20111031,APB,1200,0,6252
20111031,APC,261842,900,848529
20111031,APD,114767,200,234211
20111031,APEI,7298,0,9198
20111031,APF,6090,0,14652
20111031,APFC,800,0,1600
20111031,APH,157442,0,235071
20111031,API,2050,0,22500
20111031,APKT,439913,0,911873
20111031,APL,75659,0,142973
20111031,APO,16604,0,58924
20111031,APOG,3900,0,13534
20111031,APOL,91136,0,198496
20111031,APP,24000,0,59510
20111031,APPY,2950,0,6000
20111031,APRI,25645,0,66445
20111031,APSA,284,0,619
20111031,APT,6600,0,8115
20111031,APU,9227,0,24576
20111031,ARAY,28712,0,54427
20111031,ARB,2800,0,7047
20111031,ARBA,79201,0,163035
20111031,ARC,2931,0,11478
20111031,ARCC,189910,0,373782
20111031,ARCI,6461,0,18271
20111031,ARCL,5750,0,7750
20111031,ARCO,209073,0,625270
20111031,ARE,39338,0,55505
20111031,AREX,13432,0,20247
20111031,ARG,17190,0,45240
20111031,ARGN,14869,0,35934
20111031,ARHpA,1400,0,3002
20111031,ARI,3074,0,12357
20111031,ARIA,263918,0,627266
20111031,ARII,9422,0,47653
20111031,ARK,18442,0,72720
20111031,ARKR,300,0,1100
20111031,ARLP,15586,0,31055
20111031,ARMH,240595,0,568574
20111031,ARNA,125304,0,368875
20111031,ARO,268701,200,421707
20111031,AROW,10583,0,12704
20111031,ARQL,3267,0,15434
20111031,ARR,283235,0,790229
20111031,ARRS,87712,822,186335
20111031,ARRY,45353,0,94040
20111031,ARSD,1964,0,2565
20111031,ART,15256,0,24165
20111031,ARTC,7426,0,24527
20111031,ARTNA,2000,0,5455
20111031,ARTW,100,0,600
20111031,ARUN,154762,200,407333
20111031,ARW,85949,100,150849
20111031,ARWR,16900,0,34350
20111031,ARX,12167,0,20010
20111031,ARY,4587,0,9522
20111031,ASA,1270,0,12286
20111031,ASBC,89380,1200,353086
20111031,ASCA,4700,0,12963
20111031,ASCMA,2101,0,5294
20111031,ASEA,378,0,784
20111031,ASEI,3022,0,4832
20111031,ASFI,670,0,8837
20111031,ASG,4259,0,11256
20111031,ASGN,15916,0,40937
20111031,ASH,46092,0,131125
20111031,ASI,3668,2868,8442
20111031,ASIA,110436,0,202600
20111031,ASM,541,241,3546
20111031,ASMI,1200,0,8150
20111031,ASML,292670,0,1247702
20111031,ASNA,53078,0,69947
20111031,ASP,637,0,6184
20111031,ASPS,4311,0,51832
20111031,ASR,2424,0,4224
20111031,ASRV,1000,0,2167
20111031,ASTE,5500,0,28667
20111031,ASTI,7500,0,48292
20111031,ASTM,7200,0,32179
20111031,ASTX,14379,0,51531
20111031,ASX,245018,0,482134
20111031,ASYS,24550,400,48490
20111031,AT,84739,0,240169
20111031,ATAI,2400,0,7351
20111031,ATAX,10106,0,39689
20111031,ATEC,64754,0,117300
20111031,ATHN,66283,0,163749
20111031,ATHX,9600,0,19000
20111031,ATI,194808,300,445309
20111031,ATK,26627,0,35162
20111031,ATLO,265,0,265
20111031,ATLS,15617,0,52463
20111031,ATMI,4983,0,17856
20111031,ATML,802411,600,1849269
20111031,ATNI,1023,0,4423
20111031,ATNY,2200,0,3500
20111031,ATO,14701,0,72216
20111031,ATPG,108323,900,388647
20111031,ATR,9963,0,17645
20111031,ATRC,3076,0,9676
20111031,ATRI,854,0,1241
20111031,ATRN,4421,0,21977
20111031,ATRO,300,0,1760
20111031,ATSG,66258,0,111747
20111031,ATT,9188,0,34623
20111031,ATU,21044,0,77162
20111031,ATV,1000,0,1000
20111031,ATVI,901830,0,2181526
20111031,ATW,49118,0,102258
20111031,ATX,2743,0,3943
20111031,AU,101591,0,163590
20111031,AUDC,13439,0,33447
20111031,AUMN,43168,0,73716
20111031,AUNZ,13328,0,19439
20111031,AUO,144637,0,496274
20111031,AUQ,106933,3100,302374
20111031,AUSE,600,0,3516
20111031,AUTH,23750,2400,89135
20111031,AUXL,883306,24649,1238376
20111031,AUY,547987,2400,1563406
20111031,AV,2945,0,14998
20111031,AVA,10459,0,27589
20111031,AVAV,5594,0,13462
20111031,AVB,126920,0,180862
20111031,AVCA,600,0,1760
20111031,AVD,9636,0,30122
20111031,AVEO,10790,0,27630
20111031,AVF,23555,0,34405
20111031,AVGO,417431,0,962545
20111031,AVID,47409,2000,238369
20111031,AVII,45539,0,163212
20111031,AVK,25855,0,84172
20111031,AVL,65280,0,234559
20111031,AVNR,35621,0,119799
20111031,AVNW,19280,0,63154
20111031,AVP,750042,400,3046063
20111031,AVT,57802,0,129407
20111031,AVTR,406,0,706
20111031,AVX,11249,0,30089
20111031,AVY,121151,0,304435
20111031,AWAY,34606,2300,59954
20111031,AWC,22628,0,53279
20111031,AWF,33556,0,84874
20111031,AWH,5300,0,15810
20111031,AWI,41768,0,80788
20111031,AWK,139528,0,371253
20111031,AWP,40245,0,123569
20111031,AWR,8155,0,11847
20111031,AWX,2202,0,3202
20111031,AXAS,161112,2000,439728
20111031,AXE,51868,20295,63140
20111031,AXJL,2267,0,11927
20111031,AXK,300,0,4800
20111031,AXL,525721,0,951534
20111031,AXN,2378,0,6178
20111031,AXP,593233,600,1201042
20111031,AXR,400,0,400
20111031,AXS,45548,0,181438
20111031,AXSpA,880,0,3763
20111031,AXTI,58821,0,143374
20111031,AXU,20539,0,95581
20111031,AYI,8680,0,15873
20111031,AYN,5230,0,11430
20111031,AYR,79154,0,125887
20111031,AYT,243,0,243
20111031,AZC,6300,0,41857
20111031,AZK,25677,0,56624
20111031,AZN,174831,0,278229
20111031,AZO,17916,0,93412
20111031,AZPN,31101,0,129458
20111031,AZZ,3902,0,8023
20111031,B,25144,0,39170
20111031,BA,407290,800,1730147
20111031,BAA,25831,0,58059
20111031,BAB,36645,0,49072
20111031,BABS,11739,0,14732
20111031,BABY,27798,0,79860
20111031,BABZ,130,0,230
20111031,BAC,36132791,0,77762833
20111031,BAC.WS.A,1600,0,16700
20111031,BAC.WS.B,1900,0,66250
20111031,BACpB,10520,0,17097
20111031,BACpC,9721,0,21681
20111031,BACpD,3958,0,16845
20111031,BACpE,1644,0,8292
20111031,BACpH,38025,0,62908
20111031,BACpI,11538,0,16112
20111031,BACpJ,8484,0,22885
20111031,BACpL,128,0,815
20111031,BACpU,3514,0,11993
20111031,BACpV,5730,0,14337
20111031,BACpW,4828,0,12278
20111031,BACpX,3723,0,7938
20111031,BACpY,3920,0,6570
20111031,BACpZ,3550,0,6548
20111031,BAF,1300,0,8742
20111031,BAGL,3334,0,8499
20111031,BAH,13096,0,22356
20111031,BAK,58332,0,143069
20111031,BAL,500,0,6013
20111031,BALT,35600,0,108941
20111031,BAM,26088,200,133184
20111031,BAMM,700,0,2064
20111031,BANC,1243,0,2643
20111031,BANF,300,0,3750
20111031,BANR,6375,0,25339
20111031,BAP,5635,0,11559
20111031,BARI,400,0,700
20111031,BARN,300,0,500
20111031,BAS,72509,0,145926
20111031,BAX,564781,0,1142954
20111031,BBBY,472761,500,843498
20111031,BBD,704078,100,1002421
20111031,BBEP,85152,0,440004
20111031,BBF,3803,0,9456
20111031,BBG,51744,100,99169
20111031,BBH,600,0,1700
20111031,BBK,700,0,3517
20111031,BBL,66242,0,1124216
20111031,BBN,121288,0,202073
20111031,BBND,10318,0,40804
20111031,BBNK,439,0,539
20111031,BBOX,10450,0,14790
20111031,BBRG,10172,0,18872
20111031,BBSI,2200,0,12202
20111031,BBT,578023,600,993790
20111031,BBTpA,5146,0,14727
20111031,BBTpB,10224,0,24962
20111031,BBTpC,1200,0,8784
20111031,BBVA,126273,0,1253748
20111031,BBW,7729,0,17049
20111031,BBX,15572,100,39071
20111031,BBXT,300,0,300
20111031,BBY,679566,200,1349634
20111031,BC,106344,0,375037
20111031,BCA,200,0,2300
20111031,BCBP,650,0,650
20111031,BCE,71462,2000,118458
20111031,BCF,26655,0,86649
20111031,BCH,1300,0,4607
20111031,BCM,224,0,224
20111031,BCO,2647,0,10230
20111031,BCON,264841,77580,3538105
20111031,BCPC,24335,0,34981
20111031,BCR,125535,0,316888
20111031,BCRX,12972,0,40482
20111031,BCS,430966,0,875688
20111031,BCSB,1600,0,11400
20111031,BCSI,23303,0,68717
20111031,BCSp,19692,0,32432
20111031,BCSpA,5663,0,25646
20111031,BCSpC,11364,0,53543
20111031,BCSpD,47782,0,172816
20111031,BCV,600,0,900
20111031,BCX,28314,0,80707
20111031,BDC,7410,0,20992
20111031,BDCL,1000,0,8752
20111031,BDCO,2000,0,4500
20111031,BDD,1601,0,6851
20111031,BDE,2600,0,14514
20111031,BDF,500,0,8532
20111031,BDGE,300,0,3238
20111031,BDJ,43810,0,133927
