,Symbol,ShortVolume,ShortExemptVolume,TotalVolume
20120410,A,383129,0,960921
20120410,AA,7810427,0,15742045
20120410,AACC,3330,0,4430
20120410,AAME,1322,0,5181
20120410,AAN,70180,500,98419
20120410,AAON,12090,0,16287
20120410,AAP,85166,200,181321
20120410,AAPL,5972295,2698,11520343
20120410,AAT,4092,0,12776
20120410,AAU,39839,3200,130756
20120410,AAV,114000,900,208265
20120410,AAWW,34070,0,91482
20120410,AAXJ,16902,0,58577
20120410,AB,37475,0,97673
20120410,ABAX,6201,0,21085
20120410,ABB,207468,0,492039
20120410,ABC,348886,0,579123
20120410,ABCB,3050,0,9577
20120410,ABCD,4300,0,5800
20120410,ABCO,3662,300,12607
20120410,ABCS,2300,0,4526
20120410,ABD,59240,0,115162
20120410,ABFS,52110,0,94272
20120410,ABG,27065,0,59961
20120410,ABH,309625,0,386036
20120410,ABI,100,0,276
20120410,ABIO,500,500,12305
20120410,ABM,11743,0,23560
20120410,ABMD,17810,0,59093
20120410,ABR,2800,0,6562
20120410,ABT,1068272,1500,2204545
20120410,ABTL,313,0,17885
20120410,ABV,223570,11100,403041
20120410,ABV.C,400,0,700
20120410,ABVT,22081,4900,94309
20120410,ABWpA,150,0,1622
20120410,ABWpB,584,0,884
20120410,ABX,922076,49000,2065853
20120410,ACAD,48349,0,277641
20120410,ACAS,243465,1500,784267
20120410,ACAT,33439,0,108249
20120410,ACC,25913,0,51361
20120410,ACCL,11139,0,24017
20120410,ACE,131055,2200,324738
20120410,ACET,21219,0,126547
20120410,ACFN,5600,0,38903
20120410,ACG,33606,0,241715
20120410,ACGL,60315,0,300636
20120410,ACH,22741,0,54799
20120410,ACHC,13300,0,33270
20120410,ACHN,151865,0,246546
20120410,ACI,1872755,200,3291685
20120410,ACIW,24056,0,59380
20120410,ACLS,77478,0,194793
20120410,ACM,40950,0,112010
20120410,ACN,372788,0,756279
20120410,ACNB,100,0,526
20120410,ACO,7259,800,15388
20120410,ACOM,51849,0,223143
20120410,ACOR,24648,0,48252
20120410,ACP,8357,0,29902
20120410,ACPW,38710,0,112432
20120410,ACTG,19866,0,84204
20120410,ACTV,22436,0,42556
20120410,ACUR,4300,0,19373
20120410,ACW,20964,0,38151
20120410,ACWI,88361,0,121607
20120410,ACWX,64266,0,88391
20120410,ACXM,49350,0,58680
20120410,ACY,1251,0,2351
20120410,ADAT,9300,0,28120
20120410,ADBE,449492,100,1140578
20120410,ADC,10967,0,32188
20120410,ADEP,23723,0,51984
20120410,ADES,3359,0,16555
20120410,ADGE,224,0,324
20120410,ADGF,700,0,4254
20120410,ADI,97049,0,320299
20120410,ADK,18800,0,84427
20120410,ADM,258322,0,702817
20120410,ADP,195019,0,380688
20120410,ADRA,1490,0,1790
20120410,ADRD,600,0,7153
20120410,ADS,35710,0,100345
20120410,ADSK,218542,0,472214
20120410,ADTN,113002,0,256477
20120410,ADVS,9838,0,53154
20120410,ADX,19008,0,40514
20120410,ADY,21300,0,44730
20120410,AE,16526,0,32508
20120410,AEA,288453,0,663531
