,Symbol,ShortVolume,TotalVolume,Market
20100210,A,157378,347933,Q
20100210,AA,5728382,12703428,Q
20100210,AACC,200,1825,Q
20100210,AAI,624822,1701767,Q
20100210,AAME,464,3947,Q
20100210,AAN,20821,40242,Q
20100210,AAN.A,100,400,Q
20100210,AAON,1200,19130,Q
20100210,AAP,181783,394641,Q
20100210,AAPL,2477347,5152206,Q
20100210,AAR,4360,7890,Q
20100210,AATI,33341,202048,Q
20100210,AAU,8550,23045,Q
20100210,AAV,25300,100692,Q
20100210,AAWW,17165,28026,Q
20100210,AAXJ,5589,27520,Q
20100210,AB,37800,200495,Q
20100210,ABA,2385,3687,Q
20100210,ABAT,31954,94742,Q
20100210,ABAX,5500,38810,Q
20100210,ABB,95149,857684,Q
20100210,ABBC,200,2100,Q
20100210,ABC,508160,1649320,Q
20100210,ABCB,6000,12288,Q
20100210,ABCD,1000,8600,Q
20100210,ABCO,7605,22605,Q
20100210,ABCW,15099,22284,Q
20100210,ABD,491075,1670485,Q
20100210,ABFS,93810,160902,Q
20100210,ABG,100773,234554,Q
20100210,ABII,2004,31838,Q
20100210,ABIO,2000,5100,Q
20100210,ABK,1066944,7634441,Q
20100210,ABKpZ,2085,2715,Q
20100210,ABM,500,34241,Q
20100210,ABMD,41442,150185,Q
20100210,ABR,27877,47217,Q
20100210,ABT,435398,1525274,Q
20100210,ABTL,2700,37500,Q
20100210,ABV,12405,35637,Q
20100210,ABVT,14100,40385,Q
20100210,ABWpA,2595,4730,Q
20100210,ABX,801960,1811748,Q
20100210,ACAD,64031,237668,Q
20100210,ACAP,2700,7635,Q
20100210,ACAS,549806,1256165,Q
20100210,ACAT,400,7900,Q
20100210,ACC,26962,324168,Q
20100210,ACCL,1000,9535,Q
20100210,ACE,74951,255420,Q
20100210,ACET,30431,45104,Q
20100210,ACF,134165,358147,Q
20100210,ACFN,12873,28173,Q
20100210,ACG,54052,258225,Q
20100210,ACGL,17610,37007,Q
20100210,ACGY,14521,40004,Q
20100210,ACH,44345,123306,Q
20100210,ACHN,60912,127481,Q
20100210,ACI,416804,1182163,Q
20100210,ACIW,3348,6948,Q
20100210,ACL,45362,160424,Q
20100210,ACLI,9500,34324,Q
20100210,ACLS,60935,280026,Q
20100210,ACM,69031,185904,Q
20100210,ACMR,400,2050,Q
20100210,ACN,166199,928798,Q
20100210,ACO,11146,17746,Q
20100210,ACOM,2076,8676,Q
20100210,ACOR,146440,269989,Q
20100210,ACPW,135190,199738,Q
20100210,ACTG,3600,15448,Q
20100210,ACTI,11750,49856,Q
20100210,ACTL,600,18703,Q
20100210,ACTS,6100,21376,Q
20100210,ACTU,16146,46192,Q
20100210,ACUR,900,5748,Q
20100210,ACV,31640,91152,Q
20100210,ACWI,7775,10609,Q
20100210,ACWX,8013,15541,Q
20100210,ACXM,38468,209953,Q
20100210,ACY,217,576,Q
20100210,ADAM,4100,15700,Q
20100210,ADAT,3100,14720,Q
20100210,ADBE,730334,2801105,Q
20100210,ADC,2800,4271,Q
20100210,ADCT,782698,1624268,Q
20100210,ADEP,100,100,Q
20100210,ADES,6000,11300,Q
20100210,ADGE,500,1000,Q
20100210,ADI,246538,697293,Q
20100210,ADK,13962,36402,Q
20100210,ADLR,10920,21284,Q
20100210,ADM,396117,971768,Q
20100210,ADMpA,7947,15462,Q
20100210,ADP,172900,334419,Q
20100210,ADPI,1200,2670,Q
20100210,ADPT,43333,116276,Q
20100210,ADRA,2600,4144,Q
20100210,ADRD,200,5216,Q
20100210,ADRE,14606,36353,Q
20100210,ADS,132218,270322,Q
20100210,ADSK,223322,550360,Q
20100210,ADTN,78324,175520,Q
20100210,ADUS,1100,4300,Q
20100210,ADVS,7347,22587,Q
20100210,ADX,16808,67466,Q
20100210,ADY,2050,26861,Q
20100210,AE,1598,1698,Q
20100210,AEA,78600,180020,Q
20100210,AEB,4639,9397,Q
20100210,AEC,37298,49098,Q
20100210,AECpB,980,1180,Q
20100210,AED,1610,10130,Q
20100210,AEE,84324,438571,Q
20100210,AEF,5385,21332,Q
20100210,AEG,46129,127529,Q
20100210,AEH,19556,51061,Q
20100210,AEHR,978,6923,Q
20100210,AEIS,28633,66508,Q
20100210,AEL,26845,53273,Q
20100210,AEM,270921,474752,Q
20100210,AEN,86684,212920,Q
20100210,AEO,288778,526882,Q
20100210,AEP,185642,468665,Q
20100210,AEPI,2467,6867,Q
20100210,AEPpA,4680,6307,Q
20100210,AER,45146,139692,Q
20100210,AERG,8215,24098,Q
20100210,AES,409883,1618318,Q
20100210,AESpC,1770,4264,Q
20100210,AET,850251,1977018,Q
20100210,AETI,500,900,Q
20100210,AEV,9056,31310,Q
20100210,AEZ,100941,202412,Q
20100210,AEZS,10000,60640,Q
20100210,AF,85915,155403,Q
20100210,AFAM,2200,11647,Q
20100210,AFB,2540,21423,Q
20100210,AFC,100,3150,Q
20100210,AFCB,1300,2600,Q
20100210,AFCE,1400,3634,Q
20100210,AFE,345,845,Q
20100210,AFF,5500,21635,Q
20100210,AFFM,1019,1677,Q
20100210,AFFX,130133,389960,Q
20100210,AFFY,8864,16617,Q
