,Symbol,ShortVolume,TotalVolume,Market
20100211,A,364477,1297754,Q
20100211,AA,3792718,11546802,Q
20100211,AACC,200,2889,Q
20100211,AAI,405007,1259931,Q
20100211,AAN,45414,95042,Q
20100211,AAN.A,200,800,Q
20100211,AAON,9506,20311,Q
20100211,AAP,89847,208625,Q
20100211,AAPL,3587750,7215355,Q
20100211,AAR,2200,8060,Q
20100211,AATI,21294,76211,Q
20100211,AAU,14049,41706,Q
20100211,AAV,18044,168196,Q
20100211,AAWW,7155,44614,Q
20100211,AAXJ,21787,39452,Q
20100211,AB,47484,134010,Q
20100211,ABAT,124771,326970,Q
20100211,ABAX,23666,46664,Q
20100211,ABB,162860,942346,Q
20100211,ABBC,6297,13708,Q
20100211,ABC,379297,1443150,Q
20100211,ABCB,9917,19383,Q
20100211,ABCD,720,8054,Q
20100211,ABCO,3792,13708,Q
20100211,ABCW,30838,57396,Q
20100211,ABD,182307,547389,Q
20100211,ABFS,74783,146132,Q
20100211,ABG,19335,31435,Q
20100211,ABII,2622,113053,Q
20100211,ABIO,5600,9340,Q
20100211,ABK,976484,3327358,Q
20100211,ABKpZ,500,900,Q
20100211,ABM,4448,24729,Q
20100211,ABMD,48767,106623,Q
20100211,ABR,24664,72228,Q
20100211,ABT,424841,984575,Q
20100211,ABTL,6756,13506,Q
20100211,ABV,24665,42799,Q
20100211,ABV.C,400,1500,Q
20100211,ABVA,1000,2400,Q
20100211,ABVT,9010,29623,Q
20100211,ABWpA,7200,7400,Q
20100211,ABX,1182536,2417891,Q
20100211,ABY,300,300,Q
20100211,ACAD,69194,285183,Q
20100211,ACAP,2366,19459,Q
20100211,ACAS,839049,1646814,Q
20100211,ACAT,3099,9980,Q
20100211,ACC,55553,110725,Q
20100211,ACCL,4100,16708,Q
20100211,ACE,151092,743444,Q
20100211,ACET,32640,64917,Q
20100211,ACF,53291,143687,Q
20100211,ACFC,149,249,Q
20100211,ACFN,24927,43439,Q
20100211,ACG,67024,338702,Q
20100211,ACGL,20911,37510,Q
20100211,ACGY,98456,140970,Q
20100211,ACH,95604,211291,Q
20100211,ACHN,51700,115006,Q
20100211,ACI,514667,1436175,Q
20100211,ACIW,3800,17077,Q
20100211,ACL,69551,148801,Q
20100211,ACLI,25555,66272,Q
20100211,ACLS,65763,316867,Q
20100211,ACM,56270,142947,Q
20100211,ACMR,3477,29656,Q
20100211,ACN,283381,997731,Q
20100211,ACO,4300,13235,Q
20100211,ACOM,4194,8891,Q
20100211,ACOR,62993,139726,Q
20100211,ACPW,33860,66215,Q
20100211,ACTG,18491,54251,Q
20100211,ACTI,4400,62460,Q
20100211,ACTL,1950,11199,Q
20100211,ACTS,5600,11500,Q
20100211,ACTU,28170,60475,Q
20100211,ACU,300,300,Q
20100211,ACV,26354,62428,Q
20100211,ACWI,9373,33617,Q
20100211,ACWX,14860,23570,Q
20100211,ACXM,50026,160717,Q
20100211,ACY,1300,2064,Q
20100211,ADAM,3800,5000,Q
20100211,ADAT,46899,66089,Q
20100211,ADBE,756639,3349590,Q
20100211,ADC,3150,5002,Q
20100211,ADCT,183143,767212,Q
20100211,ADEP,1100,3035,Q
20100211,ADES,5285,8585,Q
20100211,ADG,15795,108945,Q
20100211,ADGE,545,2900,Q
20100211,ADI,485685,1645607,Q
20100211,ADK,1400,1900,Q
20100211,ADLR,10090,27262,Q
20100211,ADM,442968,1166297,Q
20100211,ADMpA,46625,70500,Q
20100211,ADP,266495,525190,Q
20100211,ADPI,300,4432,Q
20100211,ADPT,48381,218056,Q
20100211,ADRD,900,3391,Q
20100211,ADRE,54741,66382,Q
20100211,ADRU,634,5712,Q
20100211,ADS,322673,367868,Q
20100211,ADSK,305301,760969,Q
20100211,ADTN,144598,347237,Q
20100211,ADUS,2000,3100,Q
20100211,ADVS,47828,60005,Q
20100211,ADX,12781,42139,Q
20100211,ADY,3350,39960,Q
20100211,AE,500,2200,Q
20100211,AEA,38339,140574,Q
20100211,AEB,4833,13781,Q
20100211,AEC,23237,118312,Q
20100211,AECpB,700,1700,Q
20100211,AED,1504,14207,Q
20100211,AEE,184898,635171,Q
20100211,AEF,5482,24922,Q
20100211,AEG,44165,144000,Q
20100211,AEH,16818,47968,Q
20100211,AEHR,2086,6311,Q
20100211,AEIS,23396,103250,Q
20100211,AEL,31200,73314,Q
20100211,AEM,517451,935469,Q
20100211,AEN,21100,160084,Q
20100211,AEO,146700,448608,Q
20100211,AEP,388842,853797,Q
20100211,AEPI,500,9460,Q
20100211,AEPpA,2037,3897,Q
20100211,AER,59218,262930,Q
20100211,AERG,21550,31850,Q
20100211,AES,459345,1582779,Q
20100211,AESpC,1200,1625,Q
20100211,AET,273249,781053,Q
20100211,AEV,11618,22168,Q
20100211,AEY,3448,8053,Q
20100211,AEZ,149330,372197,Q
20100211,AEZS,11638,24692,Q
20100211,AF,48608,87650,Q
20100211,AFAM,9376,26311,Q
20100211,AFB,1700,12812,Q
20100211,AFC,2285,7644,Q
20100211,AFCB,500,7400,Q
20100211,AFCE,1800,18802,Q
20100211,AFE,800,3675,Q
20100211,AFF,13018,24005,Q
20100211,AFFM,1620,2120,Q
20100211,AFFX,159415,515359,Q
20100211,AFFY,16432,35832,Q
20100211,AFG,31674,91496,Q
20100211,AFK,1707,3877,Q
