,Symbol,ShortVolume,TotalVolume,Market
20100407,A,160264,515160,Q
20100407,AA,5713090,12151169,Q
20100407,AACC,1991,3866,Q
20100407,AAI,699357,1348299,Q
20100407,AAN,39783,56806,Q
20100407,AAN.A,100,2600,Q
20100407,AAON,9302,17258,Q
20100407,AAP,531438,734081,Q
20100407,AAPL,5322294,8971559,Q
20100407,AAR,7075,8750,Q
20100407,AATI,14807,37597,Q
20100407,AAU,278869,544514,Q
20100407,AAV,46205,150733,Q
20100407,AAWW,49126,203009,Q
20100407,AAXJ,25022,34165,Q
20100407,AAp,100,100,Q
20100407,AB,69175,173862,Q
20100407,ABA,5473,7923,Q
20100407,ABAT,330286,494488,Q
20100407,ABAX,12148,22592,Q
20100407,ABB,98500,593866,Q
20100407,ABBC,1500,7357,Q
20100407,ABC,479716,961633,Q
20100407,ABCB,5108,11123,Q
20100407,ABCD,6496,8997,Q
20100407,ABCO,5672,16339,Q
20100407,ABCW,28383,81929,Q
20100407,ABD,8628,28364,Q
20100407,ABFS,179236,404908,Q
20100407,ABG,30429,76545,Q
20100407,ABII,5567,22158,Q
20100407,ABIO,251253,636662,Q
20100407,ABK,3316231,8332944,Q
20100407,ABL,1100,2800,Q
20100407,ABM,7508,23732,Q
20100407,ABMD,23922,86122,Q
20100407,ABR,49011,210786,Q
20100407,ABT,1879457,3703765,Q
20100407,ABTL,58564,141438,Q
20100407,ABV,37887,130653,Q
20100407,ABVT,13640,51597,Q
20100407,ABWpA,2400,2400,Q
20100407,ABX,1663917,3737218,Q
20100407,ACAD,59955,178845,Q
20100407,ACAP,4589,7531,Q
20100407,ACAS,1384508,3034725,Q
20100407,ACAT,4830,11454,Q
20100407,ACC,91029,178866,Q
20100407,ACCL,9028,18178,Q
20100407,ACE,154558,438840,Q
20100407,ACET,21945,45502,Q
20100407,ACF,195834,337463,Q
20100407,ACFC,16064,26397,Q
20100407,ACFN,6355,13505,Q
20100407,ACG,129613,370574,Q
20100407,ACGL,12690,85260,Q
20100407,ACGY,16162,43102,Q
20100407,ACH,72556,226296,Q
20100407,ACHN,78099,155623,Q
20100407,ACI,1376721,2163963,Q
20100407,ACIW,15063,23775,Q
20100407,ACL,42561,150876,Q
20100407,ACLI,3230,8457,Q
20100407,ACLS,86263,252339,Q
20100407,ACM,24874,74219,Q
20100407,ACMR,12709,50710,Q
20100407,ACN,254855,1161943,Q
20100407,ACO,20223,32202,Q
20100407,ACOM,52256,265449,Q
20100407,ACOR,53146,121034,Q
20100407,ACPW,67005,143543,Q
