,Symbol,ShortVolume,TotalVolume,Market
20100601,A,193783,495951,Q
20100601,AA,4947911,10398560,Q
20100601,AACC,1298,9494,Q
20100601,AAI,731611,1151691,Q
20100601,AAME,1766,7969,Q
20100601,AAN,227395,315834,Q
20100601,AAON,13330,33310,Q
20100601,AAP,131894,327284,Q
20100601,AAPL,6726259,13580675,Q
20100601,AAR,1100,1325,Q
20100601,AATI,23889,53986,Q
20100601,AAU,31600,71144,Q
20100601,AAV,85457,177827,Q
20100601,AAWW,17313,52354,Q
20100601,AAXJ,760479,826326,Q
20100601,AB,45159,119220,Q
20100601,ABA,14200,19450,Q
20100601,ABAT,137096,261283,Q
20100601,ABAX,15413,27319,Q
20100601,ABB,407687,721497,Q
20100601,ABBC,29371,49295,Q
20100601,ABC,204003,910044,Q
20100601,ABCB,12300,48952,Q
20100601,ABCD,100,5300,Q
20100601,ABCO,4025,8396,Q
20100601,ABCW,30733,41699,Q
20100601,ABD,33082,77137,Q
20100601,ABFS,182029,567796,Q
20100601,ABG,34464,65172,Q
20100601,ABII,16882,69755,Q
20100601,ABIO,18144,54577,Q
20100601,ABK,13190401,32401966,Q
20100601,ABL,11700,12000,Q
20100601,ABM,18843,33326,Q
20100601,ABMD,29242,71062,Q
20100601,ABR,18568,47540,Q
20100601,ABT,858605,1895366,Q
20100601,ABTL,42083,106443,Q
20100601,ABV,15446,58989,Q
20100601,ABV.C,100,5800,Q
20100601,ABVT,38610,48781,Q
20100601,ABWpA,3300,6300,Q
20100601,ABX,1386232,3179513,Q
20100601,ACAD,3000,80884,Q
20100601,ACAP,4378,6678,Q
20100601,ACAS,1068025,2096917,Q
20100601,ACAT,3929,27331,Q
20100601,ACC,36382,79706,Q
20100601,ACCL,9082,27553,Q
20100601,ACE,313505,1859834,Q
20100601,ACET,11521,47628,Q
20100601,ACF,38568,147217,Q
20100601,ACFN,10449,15870,Q
20100601,ACG,119390,304073,Q
20100601,ACGL,77554,121153,Q
20100601,ACGY,19443,60973,Q
20100601,ACH,86750,183667,Q
20100601,ACHN,4350,23776,Q
20100601,ACI,807814,1596238,Q
20100601,ACIW,13894,31848,Q
20100601,ACL,72647,198660,Q
20100601,ACLI,5300,24587,Q
20100601,ACLS,35280,89465,Q
20100601,ACM,59240,318155,Q
20100601,ACMR,3900,9487,Q
20100601,ACN,417022,1365655,Q
20100601,ACO,29049,50984,Q
20100601,ACOM,23367,53024,Q
20100601,ACOR,61169,119875,Q
20100601,ACPW,7824,26600,Q
20100601,ACTG,35438,107034,Q
20100601,ACTI,12512,24342,Q
20100601,ACTL,2473,5600,Q
20100601,ACTS,11315,38155,Q
20100601,ACTU,25766,75742,Q
20100601,ACU,6920,10920,Q
20100601,ACUR,1600,18461,Q
20100601,ACV,45759,104993,Q
20100601,ACWI,10969,19785,Q
20100601,ACWX,4500,456320,Q
20100601,ACXM,61566,136182,Q
20100601,ACY,3200,4200,Q
20100601,ADAM,278,2055,Q
20100601,ADAT,1800,7500,Q
20100601,ADBE,1225544,2634517,Q
20100601,ADC,10607,20341,Q
20100601,ADCT,332098,636855,Q
