,Symbol,ShortVolume,TotalVolume,Market
20100226,A,275658,866172,Q
20100226,AA,3427617,8087772,Q
20100226,AAI,204708,743417,Q
20100226,AAME,500,1100,Q
20100226,AAN,57297,88127,Q
20100226,AAON,2180,5430,Q
20100226,AAP,87099,272709,Q
20100226,AAPL,3615919,7522461,Q
20100226,AAR,5200,11050,Q
20100226,AATI,19141,39994,Q
20100226,AAU,28477,53390,Q
20100226,AAV,4417,74900,Q
20100226,AAWW,17495,123804,Q
20100226,AAXJ,10792,56675,Q
20100226,AB,96152,188813,Q
20100226,ABA,7475,11471,Q
20100226,ABAT,49219,75303,Q
20100226,ABAX,9328,36488,Q
20100226,ABB,144763,334996,Q
20100226,ABBC,1100,6517,Q
20100226,ABC,187678,790221,Q
20100226,ABCB,100,2356,Q
20100226,ABCD,1500,7000,Q
20100226,ABCO,1400,9182,Q
20100226,ABCW,25515,37300,Q
20100226,ABD,10088,39770,Q
20100226,ABFS,54754,117810,Q
20100226,ABG,22847,83613,Q
20100226,ABII,1750,6699,Q
20100226,ABIO,600,6372,Q
20100226,ABK,986857,3934785,Q
20100226,ABKpZ,500,3200,Q
20100226,ABM,6272,32898,Q
20100226,ABMD,27562,61605,Q
20100226,ABR,52438,242167,Q
20100226,ABT,778094,1391814,Q
20100226,ABTL,11800,52050,Q
20100226,ABV,16603,34050,Q
20100226,ABVT,3500,8464,Q
20100226,ABWpA,700,4287,Q
20100226,ABX,839615,3011653,Q
20100226,ACAD,23361,87940,Q
20100226,ACAP,2200,4613,Q
20100226,ACAS,758535,1978955,Q
20100226,ACAT,3066,23291,Q
20100226,ACC,29830,62369,Q
20100226,ACCL,2482,10091,Q
20100226,ACE,194867,560887,Q
20100226,ACET,19141,35939,Q
20100226,ACF,101127,734512,Q
20100226,ACFC,600,600,Q
20100226,ACFN,3950,19110,Q
20100226,ACG,93516,287949,Q
20100226,ACGL,124276,332270,Q
20100226,ACGY,9557,33628,Q
20100226,ACH,45033,96635,Q
20100226,ACHN,20700,58172,Q
20100226,ACI,832618,1378749,Q
20100226,ACIW,5700,35192,Q
20100226,ACL,18290,145854,Q
20100226,ACLI,2730,44012,Q
20100226,ACLS,91511,218527,Q
20100226,ACM,33065,79492,Q
20100226,ACMR,1921,3071,Q
20100226,ACN,212507,725330,Q
20100226,ACO,663,12713,Q
20100226,ACOM,4828,10028,Q
20100226,ACOR,61951,111788,Q
20100226,ACPW,37576,70404,Q
20100226,ACTG,8947,48054,Q
20100226,ACTI,9200,32688,Q
20100226,ACTL,5200,9606,Q
20100226,ACTU,32701,136935,Q
20100226,ACU,3700,4680,Q
20100226,ACV,22990,147324,Q
20100226,ACWI,10690,12671,Q
20100226,ACWX,11880,20973,Q
20100226,ACXM,44407,141059,Q
20100226,ACY,1300,6088,Q
20100226,ADAT,14835,33635,Q
20100226,ADBE,431125,1158138,Q
20100226,ADC,11099,13399,Q
20100226,ADCT,150009,636264,Q
20100226,ADEP,300,700,Q
20100226,ADES,13600,32213,Q
20100226,ADG,2300,14850,Q
20100226,ADI,255298,721347,Q
20100226,ADK,3068,7770,Q
20100226,ADK.WS,4600,7900,Q
20100226,ADLR,15984,120732,Q
20100226,ADM,333458,672127,Q
20100226,ADMpA,11499,21504,Q
20100226,ADP,265891,951160,Q
20100226,ADPI,2793,14493,Q
20100226,ADPT,44231,118201,Q
20100226,ADRA,100,5200,Q
20100226,ADRE,8538,19804,Q
20100226,ADS,160155,228213,Q
20100226,ADSK,285478,646974,Q
20100226,ADTN,28052,70179,Q
20100226,ADUS,3800,5150,Q
20100226,ADVS,5900,11552,Q
20100226,ADX,5331,47433,Q
20100226,ADY,23409,57108,Q
20100226,AE,200,757,Q
20100226,AEA,27988,106623,Q
20100226,AEB,21087,26475,Q
20100226,AEC,29489,72620,Q
20100226,AED,6600,11695,Q
20100226,AEE,204295,389364,Q
20100226,AEF,6206,22371,Q
20100226,AEG,82892,244334,Q
20100226,AEH,18006,34132,Q
20100226,AEHR,3300,6235,Q
20100226,AEIS,6545,34850,Q
20100226,AEL,64836,243670,Q
20100226,AEM,159154,360493,Q
20100226,AEN,10220,64739,Q
20100226,AEO,217910,736542,Q
20100226,AEP,198031,355531,Q
20100226,AEPI,1400,16031,Q
20100226,AEPpA,3790,13328,Q
20100226,AER,156255,255590,Q
20100226,AERG,12002,37252,Q
20100226,AES,386931,1328259,Q
20100226,AESpC,891,1191,Q
20100226,AET,370135,905143,Q
20100226,AETI,200,1175,Q
20100226,AEV,12880,42311,Q
20100226,AEZ,116120,469290,Q
20100226,AEZS,9600,22300,Q
20100226,AF,69430,117107,Q
20100226,AFAM,25250,62365,Q
20100226,AFB,10320,26417,Q
20100226,AFC,10469,20229,Q
20100226,AFCE,100,6500,Q
20100226,AFE,1060,10710,Q
20100226,AFF,49151,132907,Q
20100226,AFFM,3000,5500,Q
20100226,AFFX,127907,303859,Q
20100226,AFFY,11802,19508,Q
20100226,AFG,13300,51240,Q
20100226,AFK,1225,2950,Q
20100226,AFL,225754,474953,Q
20100226,AFOP,27453,38898,Q
20100226,AFP,100,960,Q
20100226,AFSI,41867,115146,Q
20100226,AGAM,5398,18571,Q
20100226,AGC,10803,33516,Q
20100226,AGCO,72760,98538,Q
20100226,AGD,6847,57527,Q
20100226,AGEN,8509,53485,Q
20100226,AGG,61157,332577,Q
20100226,AGII,7700,66722,Q
20100226,AGL,5127,26278,Q
20100226,AGM,31795,131218,Q
20100226,AGM.A,100,100,Q
20100226,AGN,70150,288966,Q
20100226,AGNC,83979,216164,Q
20100226,AGO,957870,1691744,Q
20100226,AGP,23352,91046,Q
20100226,AGQ,82008,233328,Q
20100226,AGT,25745,147625,Q
20100226,AGU,334146,495740,Q
20100226,AGX,300,1500,Q
20100226,AGYS,15119,42862,Q
20100226,AGZ,2415,3715,Q
20100226,AHC,48625,166807,Q
20100226,AHCI,7349,85045,Q
20100226,AHD,139773,375664,Q
20100226,AHGP,9099,36157,Q
20100226,AHII,2200,3035,Q
20100226,AHL,17251,60427,Q
20100226,AHLp,100,100,Q
20100226,AHLpA,1025,4186,Q
20100226,AHS,3690,23118,Q
20100226,AHT,119094,205174,Q
20100226,AHTpD,3550,9400,Q
20100226,AI,100,3870,Q
20100226,AIA,898,4107,Q
20100226,AIB,605626,1446270,Q
20100226,AIG,4516552,10628819,Q
20100226,AIGpA,52446,126120,Q
20100226,AIM,3800,3900,Q
20100226,AIMC,41150,84116,Q
20100226,AIN,53088,74608,Q
20100226,AINV,285604,665888,Q
20100226,AIP,100,100,Q
20100226,AIPC,46413,66158,Q
20100226,AIQ,1820,11016,Q
20100226,AIR,8800,32734,Q
20100226,AIRM,5190,12290,Q
20100226,AIRT,700,2000,Q
20100226,AIRV,59903,124954,Q
20100226,AIS,33300,92057,Q
20100226,AIT,9860,32445,Q
20100226,AIV,55303,264464,Q
20100226,AIXG,28249,64115,Q
20100226,AIZ,86794,284037,Q
20100226,AJG,67785,120536,Q
20100226,AKAM,450764,1004667,Q
20100226,AKE,100,1593,Q
20100226,AKF,2400,3444,Q
20100226,AKNS,20065,67831,Q
20100226,AKO.B,1610,1810,Q
20100226,AKP,6493,9226,Q
20100226,AKR,15827,34427,Q
20100226,AKRX,3250,20990,Q
20100226,AKS,1043524,2178667,Q
20100226,AKT,11150,16180,Q
20100226,ALAN,8564,20597,Q
20100226,ALB,19975,77244,Q
20100226,ALC,200,900,Q
