,Symbol,ShortVolume,TotalVolume,Market
20100415,A,1283459,3037403,Q
20100415,AA,9737134,16297325,Q
20100415,AACC,4900,9836,Q
20100415,AAI,3559305,7062736,Q
20100415,AAME,1079,1079,Q
20100415,AAN,42359,118542,Q
20100415,AAON,7357,10287,Q
20100415,AAP,259784,1029311,Q
20100415,AAPL,3519759,6019133,Q
20100415,AAR,4850,10401,Q
20100415,AATI,20864,93214,Q
20100415,AAU,23534,82424,Q
20100415,AAV,31650,149222,Q
20100415,AAWW,53295,107264,Q
20100415,AAXJ,26961,653565,Q
20100415,AB,46345,209400,Q
20100415,ABA,3600,5700,Q
20100415,ABAT,74496,245043,Q
20100415,ABAX,5861,10773,Q
20100415,ABB,81258,423318,Q
20100415,ABBC,7560,13732,Q
20100415,ABC,253264,611426,Q
20100415,ABCB,227039,1281371,Q
20100415,ABCD,12316,39280,Q
20100415,ABCO,200,1700,Q
20100415,ABCW,39324,68132,Q
20100415,ABD,6800,22327,Q
20100415,ABFS,68600,196787,Q
20100415,ABG,17324,78741,Q
20100415,ABII,11650,20478,Q
20100415,ABIO,109246,269184,Q
20100415,ABK,15898350,46167096,Q
20100415,ABKpZ,6216,9955,Q
20100415,ABM,4110,16627,Q
20100415,ABMD,11500,34732,Q
20100415,ABR,6600,71394,Q
20100415,ABT,683718,2198622,Q
20100415,ABTL,1930,5973,Q
20100415,ABV,11836,51921,Q
20100415,ABVA,3400,6100,Q
20100415,ABVT,65510,135380,Q
20100415,ABWpA,4500,6656,Q
20100415,ABX,831691,2192773,Q
20100415,ACAD,112298,641057,Q
20100415,ACAP,4191,14136,Q
20100415,ACAS,580529,1739835,Q
20100415,ACAT,13704,44811,Q
20100415,ACC,50964,151109,Q
20100415,ACCL,9572,28183,Q
20100415,ACE,84688,387509,Q
20100415,ACET,20087,35089,Q
20100415,ACF,61882,210650,Q
20100415,ACFC,1930,2630,Q
20100415,ACFN,9700,56389,Q
20100415,ACG,31859,371431,Q
20100415,ACGL,10836,50891,Q
20100415,ACGY,10589,59938,Q
20100415,ACH,34169,116538,Q
20100415,ACHN,89443,322524,Q
20100415,ACI,935623,1917677,Q
20100415,ACIW,39494,91302,Q
20100415,ACL,79813,363058,Q
20100415,ACLI,1815,17130,Q
20100415,ACLS,153906,661483,Q
20100415,ACM,48229,112696,Q
20100415,ACMR,16747,72236,Q
20100415,ACN,321681,995027,Q
20100415,ACO,11445,19104,Q
20100415,ACOM,8290,28709,Q
20100415,ACOR,121437,368425,Q
20100415,ACPW,247080,328161,Q
20100415,ACTG,23107,72789,Q
20100415,ACTI,32329,73826,Q
20100415,ACTL,4659,13095,Q
20100415,ACTS,11525,37865,Q
20100415,ACTU,3500,92127,Q
20100415,ACU,1448,4541,Q
20100415,ACUR,27637,41429,Q
20100415,ACV,26509,90391,Q
20100415,ACWI,20688,68972,Q
20100415,ACWX,13860,21389,Q
20100415,ACXM,57631,146619,Q
20100415,ACY,400,2214,Q
20100415,ADAM,3900,5900,Q
20100415,ADAT,20250,71871,Q
20100415,ADBE,612464,2785182,Q
20100415,ADC,1175,18508,Q
20100415,ADCT,199985,626987,Q
20100415,ADEP,600,3400,Q
20100415,ADES,8300,13533,Q
20100415,ADG,7450,43159,Q
