,Symbol,ShortVolume,TotalVolume,Market
20100622,A,123600,257788,Q
20100622,AA,4646990,11805188,Q
20100622,AACC,3999,10349,Q
20100622,AAI,477792,1574101,Q
20100622,AAN,107980,202580,Q
20100622,AAON,2500,6400,Q
20100622,AAP,65001,162524,Q
20100622,AAPL,4463811,10775651,Q
20100622,AAR,1550,4260,Q
20100622,AATI,5368,35268,Q
20100622,AAU,4000,24220,Q
20100622,AAV,11050,86412,Q
20100622,AAWW,14500,33686,Q
20100622,AAXJ,60559,170922,Q
20100622,AB,37513,86562,Q
20100622,ABA,327,2515,Q
20100622,ABAT,71224,116682,Q
20100622,ABAX,4906,7756,Q
20100622,ABB,136719,517161,Q
20100622,ABBC,17779,58560,Q
20100622,ABC,266307,870189,Q
20100622,ABCB,2056,12040,Q
20100622,ABCD,2100,37245,Q
20100622,ABCO,900,3200,Q
20100622,ABCW,14083,30584,Q
20100622,ABD,90689,429251,Q
20100622,ABFS,87971,161978,Q
20100622,ABG,28585,107109,Q
20100622,ABII,12187,22767,Q
20100622,ABIO,62251,159278,Q
20100622,ABK,562646,2988634,Q
20100622,ABL,770,1470,Q
20100622,ABM,8087,14205,Q
20100622,ABMD,9245,27745,Q
20100622,ABR,26332,140376,Q
20100622,ABT,599440,1548043,Q
20100622,ABTL,53789,133733,Q
20100622,ABV,38877,164117,Q
20100622,ABV.C,100,1000,Q
20100622,ABVT,22798,31234,Q
20100622,ABWpA,2120,4160,Q
20100622,ABX,622069,1393886,Q
20100622,ACAD,46530,197639,Q
20100622,ACAP,3616,8716,Q
20100622,ACAS,876402,1658527,Q
20100622,ACAT,5236,12266,Q
20100622,ACC,67892,112549,Q
20100622,ACCL,22378,41552,Q
20100622,ACE,1118953,2227016,Q
20100622,ACET,21544,160548,Q
20100622,ACF,91168,225425,Q
20100622,ACFC,6320,16394,Q
20100622,ACFN,8275,19867,Q
20100622,ACG,63105,277476,Q
20100622,ACGL,24626,67496,Q
20100622,ACGY,24022,69784,Q
20100622,ACH,78510,144713,Q
20100622,ACHN,13022,47894,Q
20100622,ACI,412317,920310,Q
20100622,ACIW,10258,32600,Q
20100622,ACL,126549,372436,Q
20100622,ACLI,14276,51993,Q
20100622,ACLS,118607,398396,Q
20100622,ACM,50444,159833,Q
20100622,ACMR,28939,100715,Q
20100622,ACN,466056,1228548,Q
20100622,ACO,954,5354,Q
20100622,ACOM,29370,120970,Q
20100622,ACOR,65041,129883,Q
20100622,ACPW,50440,145351,Q
20100622,ACTG,16228,50796,Q
20100622,ACTI,22192,64040,Q
20100622,ACTL,6300,15046,Q
20100622,ACTS,200,2800,Q
20100622,ACTU,13484,65692,Q
20100622,ACUR,2998,6802,Q
20100622,ACV,22839,51035,Q
20100622,ACWI,120647,163030,Q
20100622,ACWX,9438,46189,Q
20100622,ACXM,15623,83807,Q
20100622,ACY,200,1700,Q
20100622,ADAM,722,20002,Q
20100622,ADAT,500,5500,Q
20100622,ADBE,1406442,2913665,Q
20100622,ADC,15142,22415,Q
20100622,ADCT,231511,510573,Q
20100622,ADEP,100,200,Q
20100622,ADES,100,100,Q
20100622,ADG,89055,195479,Q
20100622,ADGE,10015,27338,Q
20100622,ADI,298664,615401,Q
20100622,ADLR,27262,69628,Q
20100622,ADM,573218,1370767,Q
20100622,ADMpA,5889,58919,Q
20100622,ADP,360278,721330,Q
20100622,ADPI,3200,10808,Q
