,Symbol,ShortVolume,ShortExemptVolume,TotalVolume
20120123,A,233792,0,964602
20120123,AA,3550088,29876,8181328
20120123,AACC,300,0,1400
20120123,AAN,148624,900,336584
20120123,AAON,900,800,3327
20120123,AAP,67460,200,169494
20120123,AAPL,951362,0,3644980
20120123,AAT,6113,0,18873
20120123,AAU,13420,2500,42611
20120123,AAV,126669,1700,216203
20120123,AAWW,4760,0,20198
20120123,AAXJ,27566,0,70362
20120123,AB,27216,0,101214
20120123,ABAX,1450,0,5991
20120123,ABB,264160,800,499043
20120123,ABC,440472,192,855700
20120123,ABCB,200,0,2400
20120123,ABCO,8700,300,21186
20120123,ABD,50538,0,91199
20120123,ABFS,37132,0,157270
20120123,ABG,8300,100,66306
20120123,ABH,112699,100,166124
20120123,ABIO,172500,0,479558
20120123,ABM,16973,0,73886
20120123,ABMD,49886,0,85922
20120123,ABR,1297,0,13397
20120123,ABT,658979,1644,1727157
20120123,ABV,151177,1800,496945
20120123,ABV.C,861,0,1352
20120123,ABVT,3800,2800,9865
20120123,ABWpA,428,0,1128
20120123,ABWpB,1513,0,2013
20120123,ABX,974464,4600,2279921
20120123,ACAD,14806,0,105672
20120123,ACAS,419601,0,931293
20120123,ACAT,12010,0,64675
20120123,ACC,20641,0,80440
20120123,ACCL,1500,0,11240
20120123,ACE,156005,100,327850
20120123,ACET,2100,0,13928
20120123,ACFC,200,0,1950
20120123,ACFN,2850,0,5057
20120123,ACG,125763,0,443468
20120123,ACGL,41258,0,71174
20120123,ACH,22883,0,39717
20120123,ACHC,3209,0,39359
20120123,ACHN,152165,25963,572013
20120123,ACI,1145390,0,3014312
20120123,ACIW,15684,0,29679
20120123,ACLS,74993,0,255074
20120123,ACM,79300,200,116556
20120123,ACN,477611,1512,1087396
20120123,ACNB,355,0,855
20120123,ACO,8761,0,14574
20120123,ACOM,39803,0,97677
20120123,ACOR,45091,0,179455
20120123,ACP,5595,0,13516
20120123,ACPW,52303,0,108097
20120123,ACRX,5550,0,10600
20120123,ACTG,16323,0,69104
20120123,ACTS,100,0,1314
20120123,ACTV,8200,400,54557
20120123,ACUR,3200,0,11523
20120123,ACW,18682,200,32966
20120123,ACWI,26800,0,187320
20120123,ACWV,1960,0,2060
20120123,ACWX,34448,0,215862
20120123,ACXM,11646,0,21489
20120123,ADAT,11800,0,20533
20120123,ADBE,394020,0,1474917
20120123,ADC,4483,0,15237
20120123,ADEP,100,0,1800
20120123,ADES,16700,0,30940
20120123,ADGF,200,0,1000
20120123,ADI,124760,500,437742
20120123,ADK,1000,0,22500
20120123,ADM,358764,0,819094
20120123,ADP,163029,0,404531
20120123,ADRD,205,0,22048
20120123,ADRE,8504,0,17914
20120123,ADRU,700,0,2431
20120123,ADS,19364,4200,34778
20120123,ADSK,113611,0,585214
20120123,ADTN,181424,0,396291
20120123,ADVS,6541,0,14869
20120123,ADX,9820,0,83955
20120123,ADY,15040,0,30710
20120123,AE,1052,0,4252
20120123,AEA,67025,0,153580
