,Symbol,ShortVolume,TotalVolume,Market
20100412,A,152405,1102453,Q
20100412,AA,6528134,21228461,Q
20100412,AACC,646,646,Q
20100412,AAI,575900,1494946,Q
20100412,AAME,400,700,Q
20100412,AAN,16108,55295,Q
20100412,AAN.A,1200,2000,Q
20100412,AAON,17648,25048,Q
20100412,AAP,62991,193104,Q
20100412,AAPL,3164959,5184818,Q
20100412,AAR,7300,13492,Q
20100412,AATI,14451,105829,Q
20100412,AAU,94962,200140,Q
20100412,AAV,16314,133969,Q
20100412,AAWW,43282,102059,Q
20100412,AAXJ,13203,34668,Q
20100412,AB,23976,155157,Q
20100412,ABA,1000,2700,Q
20100412,ABAT,190389,324860,Q
20100412,ABAX,23900,40690,Q
20100412,ABB,134079,372618,Q
20100412,ABBC,2970,6270,Q
20100412,ABC,199902,633900,Q
20100412,ABCB,11701,17551,Q
20100412,ABCD,9344,15532,Q
20100412,ABCO,700,3878,Q
20100412,ABCW,27391,84600,Q
20100412,ABD,9197,61811,Q
20100412,ABFS,41489,183674,Q
20100412,ABG,23225,55443,Q
20100412,ABI,200,300,Q
20100412,ABII,22568,85175,Q
20100412,ABIO,131411,528220,Q
20100412,ABK,74717135,228781680,Q
20100412,ABKpZ,16730,24513,Q
20100412,ABL,100,100,Q
20100412,ABM,6603,129903,Q
20100412,ABMD,39767,63577,Q
20100412,ABR,33370,123132,Q
20100412,ABT,785954,2106964,Q
20100412,ABTL,30619,54144,Q
20100412,ABV,31425,186715,Q
20100412,ABVA,2280,2780,Q
20100412,ABVT,32106,66896,Q
20100412,ABWpA,1231,1491,Q
20100412,ABX,704495,2347334,Q
20100412,ACAD,90830,340227,Q
20100412,ACAP,2095,5155,Q
20100412,ACAS,497094,1551236,Q
20100412,ACAT,24190,58243,Q
20100412,ACC,17161,79352,Q
20100412,ACCL,8225,29135,Q
20100412,ACE,56404,383059,Q
20100412,ACET,12602,17025,Q
20100412,ACF,259019,374650,Q
20100412,ACFC,4550,12198,Q
20100412,ACFN,9340,17586,Q
20100412,ACG,72104,364773,Q
20100412,ACGL,8794,35005,Q
20100412,ACGY,27242,54212,Q
20100412,ACH,48437,107166,Q
20100412,ACHN,25445,110917,Q
20100412,ACI,1273365,2307679,Q
20100412,ACIW,6641,36189,Q
20100412,ACL,29421,86832,Q
20100412,ACLI,12700,16304,Q
20100412,ACLS,117270,483082,Q
20100412,ACM,29967,113914,Q
20100412,ACMR,26232,46581,Q
20100412,ACN,531840,1116581,Q
20100412,ACO,2133,6168,Q
20100412,ACOM,20396,54831,Q
20100412,ACOR,37260,179209,Q
20100412,ACPW,56679,192403,Q
20100412,ACTG,10140,49018,Q
