,Symbol,ShortVolume,ShortExemptVolume,TotalVolume
20110929,A,397255,300,997107
20110929,AA,4380583,1200,11225395
20110929,AACC,200,0,13500
20110929,AAN,21788,100,38464
20110929,AAON,790,0,4394
20110929,AAP,75590,0,178400
20110929,AAPL,3274526,1100,7649072
20110929,AAR,400,0,4297
20110929,AAT,19811,0,40646
20110929,AATI,17800,0,51756
20110929,AAU,22908,0,115008
20110929,AAV,65115,7000,129350
20110929,AAWW,5200,0,49101
20110929,AAXJ,17698,0,85711
20110929,AB,9400,0,54690
20110929,ABAT,183025,0,477106
20110929,ABAX,7304,0,31790
20110929,ABB,314188,0,750795
20110929,ABBC,800,0,1222
20110929,ABC,130821,0,458686
20110929,ABCB,1703,0,23803
20110929,ABCD,3495,0,14495
20110929,ABCO,16860,0,28416
20110929,ABCW,6550,0,10430
20110929,ABD,23843,0,44858
20110929,ABFS,15654,0,50281
20110929,ABG,19300,0,28528
20110929,ABH,14539,0,65764
20110929,ABIO,200,0,6425
20110929,ABM,23785,0,30292
20110929,ABMD,3055,0,6972
20110929,ABR,700,0,29610
20110929,ABT,610645,500,1399143
20110929,ABTL,400,0,18750
20110929,ABV,218876,0,335766
20110929,ABVT,8600,0,16300
20110929,ABWpA,1430,0,1993
20110929,ABX,534516,4800,983628
20110929,ACAD,20249,0,70966
20110929,ACAS,606059,0,1897478
20110929,ACAT,13899,0,19164
20110929,ACC,57130,0,158505
20110929,ACCL,12638,0,35596
20110929,ACE,135978,0,647705
20110929,ACET,6568,0,15262
20110929,ACFN,10017,0,22486
20110929,ACG,73426,0,208864
20110929,ACGL,49665,0,81572
20110929,ACH,35900,0,81440
20110929,ACHN,64774,0,103240
20110929,ACI,962945,0,1918067
20110929,ACIW,12148,0,25012
20110929,ACLS,78221,0,225674
20110929,ACM,52538,0,139162
20110929,ACMR,2098,0,9459
20110929,ACN,288696,300,699621
20110929,ACO,29608,0,49284
20110929,ACOM,113011,0,220965
20110929,ACOR,35850,0,115000
20110929,ACP,2394,0,12827
20110929,ACPW,31125,0,102821
20110929,ACTG,60005,0,148711
20110929,ACTS,8155,0,20075
20110929,ACTV,14000,0,22500
20110929,ACUR,2286,0,11742
20110929,ACW,70094,2600,263985
20110929,ACWI,40620,0,94994
20110929,ACWX,21212,0,45700
20110929,ACXM,35872,0,118828
20110929,ADAT,2000,0,14710
20110929,ADBE,620203,400,1088436
20110929,ADC,3088,0,7284
20110929,ADES,2750,0,13202
20110929,ADI,321315,0,637595
20110929,ADLR,6500,0,50594
20110929,ADM,391274,0,822554
20110929,ADP,235359,400,482873
20110929,ADPI,856,0,4756
20110929,ADRD,861,0,2976
20110929,ADRE,100,0,9164
20110929,ADS,46835,0,84258
20110929,ADSK,393802,100,591666
20110929,ADTN,120712,0,190196
20110929,ADUS,300,0,2455
20110929,ADVS,2361,0,4286
20110929,ADX,16212,0,41897
20110929,ADY,3700,0,8669
20110929,ADZ,730,0,730
20110929,AE,898,0,3144
20110929,AEA,28853,0,81866
20110929,AEB,600,0,6084
20110929,AEC,18249,0,34045
20110929,AED,2755,0,12681
20110929,AEE,122851,9009,348297
20110929,AEF,4925,0,20114
20110929,AEG,102522,0,213796
20110929,AEGR,7753,0,17155
20110929,AEH,7118,0,34693
20110929,AEIS,68451,0,115497
20110929,AEL,54711,0,133263
20110929,AEM,156859,7000,301868
20110929,AEN,4562,0,19910
20110929,AEO,349516,400,549280
20110929,AEP,362121,0,715623
20110929,AEPI,400,0,1700
20110929,AEPpA,7072,0,9253
20110929,AER,52434,0,101880
20110929,AERG,13866,2100,69283
20110929,AERL,10176,0,19431
20110929,AES,358277,100,926580
20110929,AESpC,590,0,1490
20110929,AET,193518,0,1083116
20110929,AETI,200,0,200
20110929,AEV,5238,0,13374
20110929,AEY,740,0,2290
20110929,AEZS,154922,500,640038
20110929,AF,176666,0,281272
20110929,AFAM,1153,0,6058
20110929,AFB,3500,0,23871
20110929,AFC,1989,0,5759
20110929,AFCE,3556,0,9159
20110929,AFE,500,0,500
20110929,AFF,8262,0,10392
20110929,AFFM,1244,0,1544
20110929,AFFX,171805,0,797325
20110929,AFFY,64148,0,161474
20110929,AFG,13833,0,26184
20110929,AFK,450,0,4895
20110929,AFL,432086,100,840442
20110929,AFOP,1725,0,6180
20110929,AFQ,556,0,2876
20110929,AFSI,6177,0,13424
20110929,AFT,9214,0,41324
20110929,AG,132614,1000,435739
20110929,AGA,9340,0,19354
20110929,AGC,9069,0,28671
20110929,AGCO,124776,0,651772
20110929,AGD,14853,0,36700
20110929,AGEN,1000,0,77950
20110929,AGG,135689,0,204582
20110929,AGII,4600,0,13328
20110929,AGL,18946,0,57045
20110929,AGM,1100,0,4482
20110929,AGN,182115,0,417037
20110929,AGNC,546463,0,1315436
20110929,AGO,104731,0,342284
20110929,AGOL,312,0,512
20110929,AGOpB,435,0,1151
20110929,AGOpE,4917,0,7050
20110929,AGOpF,125,0,225
20110929,AGP,134511,0,381670
