,Symbol,ShortVolume,TotalVolume,Market
20100105,A,267137,972798,Q
20100105,AA,7016715,22631674,Q
20100105,AACC,5573,9859,Q
20100105,AAI,1522716,3145531,Q
20100105,AAME,800,900,Q
20100105,AAN,6011,71287,Q
20100105,AAON,10108,50204,Q
20100105,AAP,164057,508163,Q
20100105,AAPL,2825149,7056489,Q
20100105,AAR,1215,3807,Q
20100105,AATI,10700,64248,Q
20100105,AAU,29830,155920,Q
20100105,AAV,90718,296324,Q
20100105,AAWW,25536,135511,Q
20100105,AAXJ,25055,56717,Q
20100105,AB,86768,216241,Q
20100105,ABAT,948591,4082434,Q
20100105,ABAX,18029,80322,Q
20100105,ABB,193258,600952,Q
20100105,ABBC,37600,46772,Q
20100105,ABC,180533,485851,Q
20100105,ABCB,1000,15106,Q
20100105,ABCD,950,4709,Q
20100105,ABCO,5824,51496,Q
20100105,ABCW,20985,37651,Q
20100105,ABD,38942,113896,Q
20100105,ABFS,70394,362819,Q
20100105,ABG,34175,311698,Q
20100105,ABII,6413,9713,Q
20100105,ABIO,3100,22134,Q
20100105,ABK,830774,3586376,Q
20100105,ABM,13264,28288,Q
20100105,ABMD,15104,50314,Q
20100105,ABR,9300,25032,Q
20100105,ABT,485886,1349140,Q
20100105,ABV,30382,93619,Q
20100105,ABVT,11040,35833,Q
20100105,ABWpA,5964,6464,Q
20100105,ABX,1063817,3305940,Q
20100105,ACAD,43237,217696,Q
20100105,ACAP,7320,16894,Q
20100105,ACAS,987409,2015004,Q
20100105,ACC,44493,296549,Q
20100105,ACCL,800,8900,Q
20100105,ACE,288387,3686098,Q
20100105,ACET,38215,93749,Q
20100105,ACF,159720,276148,Q
20100105,ACFC,1550,3621,Q
20100105,ACFN,6850,50347,Q
20100105,ACG,250145,1604260,Q
20100105,ACGL,42446,95267,Q
20100105,ACGY,7637,51590,Q
20100105,ACH,128118,374686,Q
20100105,ACHN,54646,170113,Q
20100105,ACI,522943,1810533,Q
20100105,ACIW,43123,110938,Q
20100105,ACL,286423,1263195,Q
20100105,ACLI,675,2720,Q
20100105,ACLS,95701,180572,Q
20100105,ACM,32119,110477,Q
20100105,ACMR,11800,20656,Q
20100105,ACN,329357,702672,Q
20100105,ACO,25275,42014,Q
20100105,ACOM,2900,19979,Q
20100105,ACOR,56499,124722,Q
20100105,ACPW,5124,55157,Q
20100105,ACS,66618,192193,Q
20100105,ACTG,17820,48479,Q
20100105,ACTI,8285,16519,Q
20100105,ACTL,2335,7347,Q
20100105,ACTS,200,19783,Q
20100105,ACTU,82629,951067,Q
20100105,ACUR,2400,3000,Q
20100105,ACV,55627,219666,Q
20100105,ACWI,17591,32103,Q
20100105,ACWX,8650,10244,Q
20100105,ACXM,96520,476512,Q
20100105,ACY,1543,3428,Q
20100105,ADAM,2000,8800,Q
20100105,ADAT,46600,90820,Q
20100105,ADBE,689184,2049392,Q
20100105,ADC,4430,7183,Q
20100105,ADCT,717047,1567900,Q
20100105,ADEP,2925,4025,Q
20100105,ADES,10970,22150,Q
20100105,ADI,94013,301637,Q
20100105,ADK,1000,3480,Q
20100105,ADLR,14710,73745,Q
20100105,ADM,193945,590765,Q
20100105,ADMpA,7400,11706,Q
20100105,ADP,202183,806772,Q
20100105,ADPI,1800,18094,Q
20100105,ADPT,40930,90605,Q
20100105,ADRA,300,4970,Q
20100105,ADRD,2768,4155,Q
20100105,ADRE,23281,36227,Q
20100105,ADRU,800,800,Q
20100105,ADS,18487,42877,Q
20100105,ADSK,179684,728896,Q
20100105,ADTN,121842,240353,Q
20100105,ADUS,385,5678,Q
20100105,ADVS,10046,22965,Q
20100105,ADX,5200,41002,Q
20100105,ADY,74318,142395,Q
20100105,AE,1400,1800,Q
20100105,AEA,8050,79975,Q
20100105,AEB,1989,14448,Q
20100105,AEC,9130,33869,Q
20100105,AED,1880,16527,Q
20100105,AEE,150387,345801,Q
20100105,AEF,7108,31322,Q
20100105,AEG,38113,142491,Q
20100105,AEH,3799,26449,Q
20100105,AEHR,2200,3300,Q
20100105,AEIS,51049,102335,Q
20100105,AEL,15354,45914,Q
20100105,AEM,351376,845930,Q
20100105,AEN,454109,1145244,Q
20100105,AEO,1236069,2279748,Q
20100105,AEP,590808,2096112,Q
20100105,AEPI,4225,9849,Q
20100105,AEPpA,1931,6306,Q
20100105,AER,63023,394937,Q
20100105,AERG,27837,63067,Q
20100105,AES,346516,1258123,Q
20100105,AESpC,5510,15745,Q
20100105,AET,372515,1145978,Q
20100105,AEV,10550,36483,Q
20100105,AEY,2549,5549,Q
20100105,AEZ,162165,779287,Q
20100105,AEZS,3709,30324,Q
20100105,AF,402190,718798,Q
20100105,AFAM,9319,28069,Q
20100105,AFB,5625,9175,Q
20100105,AFC,161530,318757,Q
20100105,AFCE,6299,17780,Q
20100105,AFE,580,1295,Q
