,Symbol,ShortVolume,TotalVolume,Market
20100303,A,451739,1333705,Q
20100303,AA,5289611,12969083,Q
20100303,AACC,2800,5051,Q
20100303,AAI,235235,613160,Q
20100303,AAME,562,1124,Q
20100303,AAN,252563,420206,Q
20100303,AAON,1965,10433,Q
20100303,AAP,77935,125608,Q
20100303,AAPL,3329912,5868293,Q
20100303,AAR,5497,9697,Q
20100303,AATI,13700,39896,Q
20100303,AAU,18400,46797,Q
20100303,AAV,33195,227797,Q
20100303,AAWW,24936,112895,Q
20100303,AAXJ,67732,74337,Q
20100303,AAp,250,250,Q
20100303,AB,65745,163508,Q
20100303,ABA,10750,19630,Q
20100303,ABAT,100537,372599,Q
20100303,ABAX,15656,28879,Q
20100303,ABB,228840,535413,Q
20100303,ABBC,16900,32880,Q
20100303,ABC,145166,719572,Q
20100303,ABCB,600,3564,Q
20100303,ABCD,5100,26572,Q
20100303,ABCO,16424,52314,Q
20100303,ABCW,16959,35158,Q
20100303,ABD,22268,45518,Q
20100303,ABFS,38535,206477,Q
20100303,ABG,47393,188138,Q
20100303,ABII,2706,77600,Q
20100303,ABIO,2100,8300,Q
20100303,ABK,143692,1649783,Q
20100303,ABKpZ,150,275,Q
20100303,ABL,1000,1970,Q
20100303,ABM,51766,76130,Q
20100303,ABMD,26207,65719,Q
20100303,ABR,20458,97131,Q
20100303,ABT,726984,2309282,Q
20100303,ABV,24040,55779,Q
20100303,ABVA,100,100,Q
20100303,ABVT,5962,30948,Q
20100303,ABWpA,1227,7075,Q
20100303,ABX,1311884,2605772,Q
20100303,ACAD,92698,438997,Q
20100303,ACAP,3853,5388,Q
20100303,ACAS,573336,1911841,Q
20100303,ACAT,3471,10721,Q
20100303,ACC,13410,26809,Q
20100303,ACCL,8600,40679,Q
20100303,ACE,94433,284797,Q
20100303,ACET,62936,171870,Q
20100303,ACF,479275,1386056,Q
20100303,ACFC,700,1100,Q
20100303,ACFN,10890,27882,Q
20100303,ACG,62329,328919,Q
20100303,ACGL,18134,110813,Q
20100303,ACGY,7166,39138,Q
20100303,ACH,50851,109727,Q
20100303,ACHN,13365,33522,Q
20100303,ACI,1171824,1965028,Q
20100303,ACIW,38978,182579,Q
20100303,ACL,24484,362822,Q
20100303,ACLI,10587,61267,Q
20100303,ACLS,42044,143607,Q
20100303,ACM,126380,234280,Q
20100303,ACMR,4777,13912,Q
20100303,ACN,303187,1020040,Q
20100303,ACO,1700,14828,Q
20100303,ACOM,12786,50409,Q
20100303,ACOR,80021,186109,Q
20100303,ACPW,5084,51932,Q
20100303,ACTG,30789,51856,Q
20100303,ACTI,6600,30919,Q
20100303,ACTL,13970,29560,Q
20100303,ACTS,300,35245,Q
20100303,ACTU,24091,115138,Q
20100303,ACU,700,700,Q
20100303,ACUR,1187,3922,Q
20100303,ACV,23790,92392,Q
20100303,ACWI,18981,27353,Q
20100303,ACWX,8609,15268,Q
20100303,ACXM,80838,496042,Q
20100303,ACY,4500,5325,Q
20100303,ADAM,2685,9104,Q
20100303,ADAT,5000,36213,Q
20100303,ADBE,463501,1008623,Q
20100303,ADC,6375,23746,Q
20100303,ADCT,931412,3049720,Q
20100303,ADEP,100,300,Q
20100303,ADES,1350,1750,Q
20100303,ADG,3600,12200,Q
20100303,ADI,171719,477182,Q
20100303,ADK,2567,4717,Q
20100303,ADK.WS,1500,4500,Q
20100303,ADLR,27782,87370,Q
20100303,ADM,368213,992686,Q
20100303,ADMpA,27023,31043,Q
20100303,ADP,160514,623891,Q
20100303,ADPI,4908,22681,Q
20100303,ADPT,34945,141460,Q
20100303,ADRA,400,4790,Q
20100303,ADRD,779,2419,Q
20100303,ADRE,14868,49206,Q
20100303,ADRU,11960,15910,Q
20100303,ADS,436850,638291,Q
20100303,ADSK,286787,532727,Q
20100303,ADTN,244683,442003,Q
20100303,ADVS,8738,17720,Q
20100303,ADX,2900,38046,Q
20100303,ADY,14120,43703,Q
20100303,AE,300,300,Q
20100303,AEA,47880,196909,Q
20100303,AEB,16028,27737,Q
20100303,AEC,4171,19371,Q
20100303,AED,4180,412268,Q
20100303,AEE,123232,356400,Q
20100303,AEF,13922,36543,Q
20100303,AEG,54870,153984,Q
20100303,AEH,26980,64948,Q
20100303,AEHR,3005,11127,Q
20100303,AEIS,17953,71997,Q
20100303,AEL,34522,187399,Q
20100303,AEM,259356,534187,Q
20100303,AEN,99246,213038,Q
20100303,AEO,341061,1031998,Q
20100303,AEP,237838,552585,Q
20100303,AEPI,2175,15795,Q
20100303,AEPpA,2683,8601,Q
20100303,AER,20278,60738,Q
20100303,AERG,84847,175881,Q
20100303,AES,898720,2292911,Q
20100303,AESpC,1340,1940,Q
20100303,AET,652157,1417123,Q
20100303,AETI,900,1400,Q
20100303,AEV,10535,31484,Q
20100303,AEZ,180052,782942,Q
20100303,AEZS,12430,53031,Q
20100303,AF,87815,154464,Q
20100303,AFAM,27763,132821,Q
20100303,AFB,7669,18532,Q
20100303,AFC,4800,12843,Q
20100303,AFCB,400,800,Q
20100303,AFCE,15200,28405,Q
20100303,AFE,200,1475,Q
20100303,AFF,60067,95071,Q
20100303,AFFM,1028,2602,Q
20100303,AFFX,164055,516649,Q
20100303,AFFY,4670,7782,Q
