,Symbol,ShortVolume,ShortExemptVolume,TotalVolume
20120113,A,287698,0,942012
20120113,AA,5059367,200,10988610
20120113,AACC,300,0,11550
20120113,AADR,670,0,1350
20120113,AAME,100,0,764
20120113,AAN,78911,300,95462
20120113,AAON,2826,0,7087
20120113,AAP,43288,0,65981
20120113,AAPL,796508,200,1840110
20120113,AAT,9554,0,16591
20120113,AAU,15740,2400,47958
20120113,AAV,19790,900,119548
20120113,AAWW,16017,0,68778
20120113,AAXJ,27531,0,121966
20120113,AB,42239,0,97331
20120113,ABAX,2227,0,8043
20120113,ABB,202062,0,378653
20120113,ABC,156670,0,653153
20120113,ABCB,800,0,1724
20120113,ABCD,4976,0,7304
20120113,ABCO,2856,0,18125
20120113,ABCS,940,0,1340
20120113,ABD,12300,0,53553
20120113,ABFS,7600,0,15900
20120113,ABG,11160,0,44117
20120113,ABH,19000,0,49700
20120113,ABIO,12572,0,25575
20120113,ABM,12427,0,22418
20120113,ABMD,54233,0,67458
20120113,ABR,3100,0,12022
20120113,ABT,754791,0,1605588
20120113,ABTL,1500,0,3100
20120113,ABV,118590,0,222578
20120113,ABV.C,700,0,1800
20120113,ABVA,500,0,500
20120113,ABVT,8400,0,15089
20120113,ABWpB,1705,0,3205
20120113,ABX,314032,8000,761987
20120113,ACAD,37028,0,133829
20120113,ACAS,194788,0,805291
20120113,ACAT,16892,0,85741
20120113,ACC,25626,0,83722
20120113,ACCL,28700,0,61933
20120113,ACE,59558,0,134434
20120113,ACET,870,0,14347
20120113,ACFC,800,0,2200
20120113,ACFN,1050,0,8344
20120113,ACG,132770,0,275161
20120113,ACGL,52051,0,155514
20120113,ACH,10629,0,42118
20120113,ACHC,3900,0,5040
20120113,ACHN,775668,800,1714842
20120113,ACI,2344418,150728,5088347
20120113,ACIW,22195,0,52623
20120113,ACLS,70194,0,205453
20120113,ACM,15402,0,72387
20120113,ACN,472484,0,1373758
20120113,ACO,7838,0,19695
20120113,ACOM,187325,0,243550
20120113,ACOR,26191,0,74743
20120113,ACP,2800,0,6922
20120113,ACPW,37832,0,202212
20120113,ACTG,91975,0,674087
20120113,ACTS,100,0,3200
20120113,ACTV,8960,0,67433
20120113,ACUR,3605,0,7220
20120113,ACW,113141,0,242094
20120113,ACWI,40008,0,176263
20120113,ACWX,9549,0,97398
20120113,ACXM,31250,100,1078886
20120113,ADAT,6411,0,22535
20120113,ADBE,283963,0,452348
20120113,ADC,2900,0,5689
20120113,ADES,16325,0,36546
20120113,ADGF,2528,0,8065
20120113,ADI,181028,0,753652
20120113,ADK,300,0,738
20120113,ADM,465330,0,826059
20120113,ADP,165722,0,302792
20120113,ADPI,400,0,3000
20120113,ADRD,200,0,4891
20120113,ADRE,3302,0,12134
20120113,ADS,39275,0,182513
20120113,ADSK,126087,0,218439
20120113,ADTN,145501,0,178113
20120113,ADVS,5868,0,9657
20120113,ADX,18479,0,46043
20120113,ADY,27614,0,55686
20120113,AE,2900,0,6257
20120113,AEA,39024,0,106537
20120113,AEB,2020,0,6203
20120113,AEC,3710,0,96900
20120113,AED,6259,0,29289
20120113,AEE,107578,0,220577
20120113,AEF,15468,0,26774
20120113,AEG,85834,0,212554
20120113,AEGN,12450,0,17635
20120113,AEGR,2000,0,4500
20120113,AEH,37725,0,51655
20120113,AEIS,62975,2900,91146
20120113,AEL,979036,0,1114293
20120113,AEM,58274,1000,359681
20120113,AEN,64760,0,253149
20120113,AEO,340646,0,926781
20120113,AEP,427988,0,709229
20120113,AEPpA,4665,0,10362
20120113,AER,9198,0,24281
20120113,AERL,9950,0,18438
20120113,AES,872560,0,1057957
20120113,AESpC,1106,0,2096
20120113,AET,87846,0,291973
20120113,AETI,6855,0,19970
20120113,AEV,3080,0,14011
20120113,AEZS,88714,0,270589
20120113,AF,42179,0,111856
20120113,AFAM,6911,0,33663
20120113,AFB,3870,0,17699
20120113,AFC,700,0,2575
20120113,AFCE,4400,0,15854
20120113,AFF,16412,0,20991
20120113,AFFX,157288,0,316794
20120113,AFFY,117637,0,259478
20120113,AFG,3100,0,23294
20120113,AFK,1600,0,4905
20120113,AFL,353496,100,685248
20120113,AFOP,450,0,10337
20120113,AFQ,1659,0,3388
20120113,AFSI,447706,0,462324
20120113,AFT,14733,0,107734
20120113,AG,86371,0,271869
20120113,AGA,200,0,1700
20120113,AGC,34271,0,70912
20120113,AGCO,240115,0,295173
20120113,AGD,22285,0,72535
20120113,AGEN,4662,0,25401
20120113,AGG,228738,0,338940
20120113,AGII,909,0,4382
20120113,AGM,2983,0,13574
20120113,AGN,69111,0,188332
20120113,AGNC,513950,0,1440992
20120113,AGO,430793,500,1307010
20120113,AGOpB,2400,0,4300
20120113,AGOpE,7245,0,9976
20120113,AGOpF,2982,0,4490
20120113,AGP,37526,0,135681
20120113,AGQ,174375,0,569693
20120113,AGRO,7637,0,21415
20120113,AGU,346962,84300,472162
20120113,AGX,2400,0,7774
20120113,AGYS,5700,0,8400
20120113,AGZ,13174,0,19023
20120113,AH,45943,0,99470
20120113,AHC,1300,0,1601
20120113,AHGP,7671,0,15544
20120113,AHL,8076,0,16851
20120113,AHLpA,100,0,501
20120113,AHPI,150,0,450
20120113,AHS,4261,0,90236
20120113,AHT,30440,0,57675
20120113,AHTpD,2607,0,24372
20120113,AHTpE,1900,0,4394
20120113,AI,9055,0,13555
20120113,AIG,213572,0,478238
20120113,AIG.WS,2300,0,19572
20120113,AIM,3800,0,4300
20120113,AIMC,3200,0,12261
20120113,AIN,16750,0,24126
20120113,AINV,106245,0,296823
20120113,AIQ,2049,0,44459
20120113,AIR,5934,0,14632
20120113,AIRM,18299,0,25479
20120113,AIRT,505,0,1730
20120113,AIS,68587,0,230251
20120113,AIT,20161,0,34561
20120113,AIV,138926,0,510582
20120113,AIVpU,400,0,732
20120113,AIVpY,200,0,600
20120113,AIVpZ,200,0,3100
20120113,AIXG,6775,0,29387
20120113,AIZ,62878,100,181811
20120113,AJG,24429,0,70458
20120113,AKAM,315555,0,978647
20120113,AKO.A,135,0,570
20120113,AKP,1407,0,3257
20120113,AKR,1894,0,7088
20120113,AKRX,39182,0,112618
20120113,AKS,1211594,1500,2988079
20120113,AL,16183,0,39961
20120113,ALB,57570,0,111442
20120113,ALC,2070,0,5406
20120113,ALCO,300,0,510
20120113,ALD,12757,0,16990
20120113,ALE,5400,0,11900
20120113,ALEX,13199,0,53859
20120113,ALG,3500,0,6550
20120113,ALGN,100880,0,138946
20120113,ALGT,3200,0,8904
20120113,ALIM,14302,0,31258
20120113,ALJ,6990,0,27002
20120113,ALK,13817,0,51998
20120113,ALKS,44025,300,75334
20120113,ALL,278787,0,417400
20120113,ALLT,7184,0,40307
20120113,ALLYpA,6925,0,119120
20120113,ALLYpB,11550,0,19350
20120113,ALM,3405,0,8193
20120113,ALN,1500,0,7600
20120113,ALNC,600,0,1225
20120113,ALNY,42422,0,81151
20120113,ALOG,2892,0,14410
20120113,ALPpN,300,0,445
20120113,ALR,41942,0,127974
20120113,ALSK,114142,0,369980
20120113,ALT,803,0,3693
20120113,ALTE,15171,0,25878
20120113,ALTH,43952,0,107507
20120113,ALTI,4700,0,47063
20120113,ALTR,273919,100,1169114
20120113,ALU,2086678,0,4784650
20120113,ALUM,600,0,3900
20120113,ALV,22075,0,52158
20120113,ALVR,6500,0,64077
20120113,ALXA,38130,0,331011
20120113,ALXN,67000,0,257119
20120113,AM,62009,0,96335
20120113,AMAG,2453,0,4853
20120113,AMAP,900,0,1500
20120113,AMAT,1559001,2100,3740022
20120113,AMBO,4400,0,5200
20120113,AMBT,2097,0,3292
20120113,AMCC,65539,0,210700
20120113,AMCN,1500,0,22297
20120113,AMCX,57634,0,70777
20120113,AMD,1036263,0,2277979
20120113,AME,184959,0,277877
20120113,AMED,44962,0,146948
20120113,AMG,18362,0,39195
20120113,AMGN,807779,800,1647403
20120113,AMID,1798,0,5598
20120113,AMJ,115965,7808,372040
20120113,AMKR,84216,0,162525
20120113,AMLN,204077,0,434445
20120113,AMLP,1051853,0,1451747
20120113,AMNB,500,0,900
20120113,AMOV,408,0,1430
20120113,AMP,161980,0,577156
20120113,AMPE,14007,0,21867
20120113,AMPL,6868,0,7761
20120113,AMPpA,3110,0,8027
20120113,AMRC,5597,0,21203
20120113,AMRI,2900,0,9346
20120113,AMRN,221910,0,472087
20120113,AMRS,4198,0,11812
20120113,AMSC,131986,0,316919
20120113,AMSF,6932,0,11284
20120113,AMSG,5625,0,8525
20120113,AMSWA,7950,0,56221
20120113,AMT,155830,0,610443
20120113,AMTD,1518873,0,2155671
20120113,AMTG,6999,0,14171
20120113,AMWD,4600,0,8700
20120113,AMX,408403,0,811668
20120113,AMZN,642352,0,1536174
20120113,AN,47820,0,79455
20120113,ANAC,9800,0,11193
20120113,ANAD,50911,0,109402
20120113,ANCI,900,200,11457
20120113,ANCX,200,0,600
20120113,ANDE,3275,0,17310
20120113,ANEN,2400,0,90600
20120113,ANF,175057,0,524272
20120113,ANGI,10200,0,19115
20120113,ANGO,3458,0,19275
20120113,ANH,255424,0,515839
20120113,ANHpA,150,0,350
20120113,ANIK,600,0,7400
20120113,ANLY,3170,0,11462
20120113,ANN,130266,800,469614
20120113,ANO,27100,0,39330
20120113,ANR,1602562,206308,4625042
20120113,ANSS,15109,0,39293
20120113,ANTH,9300,0,78023
20120113,ANTP,2300,0,12314
20120113,ANV,66112,200,76981
20120113,ANW,23650,0,69776
20120113,ANX,32540,0,77821
20120113,AOA,1270,0,6614
20120113,AOB,2962,0,65662
20120113,AOD,150581,0,471818
20120113,AOI,6190,0,43109
20120113,AOK,3533,0,31545
20120113,AOL,466462,0,673075
20120113,AOM,3919,0,6308
20120113,AON,138050,0,434180
20120113,AONE,430463,0,1163221
20120113,AOR,5228,0,8514
20120113,AOS,15792,300,60412
20120113,AOSL,3030,0,3830
20120113,AP,1100,0,6501
20120113,APA,271497,500,785440
20120113,APAGF,700,0,2000
20120113,APApD,3745,0,317810
20120113,APB,300,0,7930
20120113,APC,178919,0,650149
20120113,APD,96572,0,168850
20120113,APEI,7796,0,22734
20120113,APF,1000,0,3502
20120113,APH,89114,0,190255
20120113,API,700,0,7500
20120113,APKT,255441,0,1982339
20120113,APL,61982,0,111041
20120113,APO,9256,0,31399
20120113,APOG,5457,0,17917
20120113,APOL,141860,53380,392544
20120113,APP,53592,0,120910
20120113,APPY,3075,0,10300
20120113,APRI,17200,0,85185
20120113,APT,7409,0,27022
20120113,APTS,3500,0,14364
20120113,APU,36595,0,76300
20120113,ARAY,159872,0,225813
20120113,ARB,2500,0,7610
20120113,ARBA,213586,0,329159
20120113,ARC,7646,1100,18696
20120113,ARCC,176281,0,282732
20120113,ARCI,2700,0,4996
20120113,ARCL,100,0,100
20120113,ARCO,263151,0,704092
20120113,ARCP,1990,0,3490
20120113,ARE,36097,0,80854
20120113,AREX,16200,0,37568
20120113,ARG,17116,0,60470
20120113,ARGN,8414,0,12728
20120113,ARI,11766,0,17716
20120113,ARIA,544474,0,1119631
20120113,ARII,8688,0,18661
20120113,ARK,8678,0,38780
20120113,ARL,182,0,1035
