,Symbol,ShortVolume,TotalVolume,Market
20100129,A,259329,892031,Q
20100129,AA,6053725,16080882,Q
20100129,AACC,100,1341,Q
20100129,AAI,1027814,2045172,Q
20100129,AAN,26109,125532,Q
20100129,AAN.A,100,100,Q
20100129,AAON,3562,7672,Q
20100129,AAP,86050,152162,Q
20100129,AAPL,7544428,19998051,Q
20100129,AAR,2700,9607,Q
20100129,AATI,27449,68925,Q
20100129,AAU,24300,131618,Q
20100129,AAV,28997,215264,Q
20100129,AAWW,35061,74001,Q
20100129,AAXJ,80753,105409,Q
20100129,AB,89913,314046,Q
20100129,ABA,9300,15948,Q
20100129,ABAT,175897,323986,Q
20100129,ABAX,121889,185289,Q
20100129,ABB,198077,532879,Q
20100129,ABBC,2000,7600,Q
20100129,ABC,322510,836796,Q
20100129,ABCB,3900,8925,Q
20100129,ABCO,16802,40670,Q
20100129,ABCW,27446,62440,Q
20100129,ABD,60910,187111,Q
20100129,ABFS,89143,315598,Q
20100129,ABG,14856,35677,Q
20100129,ABII,10217,57789,Q
20100129,ABIO,1000,8819,Q
20100129,ABK,953511,2808160,Q
20100129,ABKpZ,150,700,Q
20100129,ABL,1100,1200,Q
20100129,ABM,3742,22599,Q
20100129,ABMD,150212,550759,Q
20100129,ABR,14975,48832,Q
20100129,ABT,490531,1773954,Q
20100129,ABTL,13200,21400,Q
20100129,ABV,16635,136248,Q
20100129,ABV.C,4700,14690,Q
20100129,ABVA,100,100,Q
20100129,ABVT,1500,44403,Q
20100129,ABWpA,2295,3295,Q
20100129,ABX,1906643,3377760,Q
20100129,ABY,400,400,Q
20100129,ACAD,108513,318898,Q
20100129,ACAP,2305,12761,Q
20100129,ACAS,1275974,3020438,Q
20100129,ACAT,2630,10944,Q
20100129,ACC,18179,122896,Q
20100129,ACCL,41600,65750,Q
20100129,ACE,159958,747917,Q
20100129,ACET,18072,59614,Q
20100129,ACF,91432,161615,Q
20100129,ACFC,100,1300,Q
20100129,ACFN,15300,43105,Q
20100129,ACG,86216,352360,Q
20100129,ACGL,18280,125078,Q
20100129,ACGY,6204,28889,Q
20100129,ACH,61210,209668,Q
20100129,ACHN,173199,435401,Q
20100129,ACI,2157650,4952956,Q
20100129,ACIW,9284,33806,Q
20100129,ACL,79447,216236,Q
20100129,ACLI,10300,57797,Q
20100129,ACLS,162443,292616,Q
20100129,ACM,44689,144838,Q
20100129,ACMR,3645,12522,Q
20100129,ACN,418206,1109608,Q
20100129,ACO,39634,67524,Q
20100129,ACOM,20176,39956,Q
20100129,ACOR,83902,220795,Q
20100129,ACPW,12200,24268,Q
20100129,ACS,88922,570435,Q
20100129,ACTG,22544,40973,Q
20100129,ACTI,800,5887,Q
20100129,ACTL,10393,23311,Q
20100129,ACTS,5015,35395,Q
20100129,ACTU,50855,124133,Q
20100129,ACU,8765,11877,Q
20100129,ACUR,400,4250,Q
20100129,ACV,70167,240683,Q
20100129,ACWI,99402,170179,Q
20100129,ACWX,22344,28595,Q
20100129,ACXM,278525,954407,Q
20100129,ACY,1900,5900,Q
20100129,ADAM,500,20536,Q
20100129,ADAT,14821,42771,Q
20100129,ADBE,535447,2258238,Q
20100129,ADC,10043,18958,Q
20100129,ADCT,202444,1019247,Q
20100129,ADEP,475,3576,Q
20100129,ADES,15328,20698,Q
20100129,ADGE,300,300,Q
20100129,ADI,715145,1714852,Q
20100129,ADK,300,2450,Q
20100129,ADLR,12501,38927,Q
20100129,ADM,526444,1699476,Q
20100129,ADMpA,2031,5902,Q
20100129,ADP,205414,649505,Q
20100129,ADPI,300,3292,Q
20100129,ADPT,122519,232687,Q
20100129,ADRA,4523,11370,Q
20100129,ADRD,1961,5192,Q
20100129,ADRE,12557,131445,Q
20100129,ADS,79123,135066,Q
20100129,ADSK,651883,1749037,Q
20100129,ADTN,80518,206070,Q
20100129,ADUS,6200,15256,Q
20100129,ADVS,5678,17909,Q
20100129,ADX,2957,39724,Q
20100129,ADY,11890,54112,Q
20100129,AE,1787,1787,Q
20100129,AEA,29415,67103,Q
20100129,AEB,2444,6114,Q
20100129,AEC,32934,74319,Q
20100129,AED,4957,43224,Q
20100129,AEE,127331,296548,Q
20100129,AEF,9027,98476,Q
20100129,AEG,58740,223409,Q
20100129,AEH,36961,69671,Q
20100129,AEHR,5217,30444,Q
20100129,AEIS,45943,152081,Q
20100129,AEL,75734,116881,Q
20100129,AEM,283297,657560,Q
20100129,AEN,120814,175662,Q
20100129,AEO,184718,670867,Q
20100129,AEP,341378,875733,Q
20100129,AEPI,3180,11491,Q
20100129,AEPpA,700,3355,Q
20100129,AER,123900,235133,Q
20100129,AERG,26106,64736,Q
20100129,AES,1577721,2886611,Q
20100129,AESpC,1716,3016,Q
20100129,AET,491141,1701419,Q
20100129,AETI,400,1000,Q
20100129,AEV,11747,98276,Q
20100129,AEY,4100,8900,Q
20100129,AEZ,113940,203063,Q
20100129,AEZS,93468,226706,Q
20100129,AF,128096,332975,Q
20100129,AFAM,3600,22103,Q
20100129,AFB,3381,13916,Q
20100129,AFC,9095,29476,Q
20100129,AFCB,100,1100,Q
20100129,AFCE,8100,12682,Q
20100129,AFE,1141,1441,Q
20100129,AFF,14207,49702,Q
20100129,AFFM,5000,5000,Q
20100129,AFFX,148968,342123,Q
20100129,AFFY,25300,95300,Q
20100129,AFG,14803,53861,Q
20100129,AFK,1200,2630,Q
20100129,AFL,228254,685251,Q
20100129,AFOP,1300,26086,Q
20100129,AFSI,27294,103252,Q
20100129,AGAM,1500,9832,Q
20100129,AGC,10859,47518,Q
20100129,AGCO,81166,142407,Q
20100129,AGD,16444,51554,Q
