,Symbol,ShortVolume,ShortExemptVolume,TotalVolume
20111028,A,550855,0,1496147
20111028,AA,4595613,100,9972601
20111028,AACC,100,0,800
20111028,AAN,38401,0,251621
20111028,AAON,3364,0,16464
20111028,AAP,47760,0,63420
20111028,AAPL,752041,300,3240967
20111028,AAR,18857,0,41957
20111028,AAT,5983,0,51941
20111028,AATI,14488,0,41871
20111028,AAU,1100,0,29375
20111028,AAV,31890,500,81755
20111028,AAWW,7606,0,28176
20111028,AAXJ,41178,200,66509
20111028,AB,20948,0,152307
20111028,ABAT,126162,0,547552
20111028,ABAX,5712,0,19260
20111028,ABB,206175,0,535576
20111028,ABC,88080,0,290883
20111028,ABCB,2406,0,20127
20111028,ABCD,2224,0,10646
20111028,ABCO,2839,0,57266
20111028,ABCS,580,0,1040
20111028,ABD,12396,0,44687
20111028,ABFS,65916,0,253283
20111028,ABG,15300,300,93440
20111028,ABH,42246,0,87056
20111028,ABIO,100,0,1695
20111028,ABM,12876,0,30646
20111028,ABMD,42307,0,125579
20111028,ABR,1800,0,22920
20111028,ABT,945285,0,2097607
20111028,ABTL,1100,0,2500
20111028,ABV,112578,0,383153
20111028,ABV.C,100,0,4009
20111028,ABVA,100,0,340
20111028,ABVT,2300,0,6351
20111028,ABWpA,1000,0,2777
20111028,ABWpB,1200,0,2000
20111028,ABX,1090573,4994,1971031
20111028,ACAD,15772,0,66319
20111028,ACAS,623391,0,1108225
20111028,ACAT,9565,0,33317
20111028,ACC,47764,0,149601
20111028,ACCL,6883,0,20986
20111028,ACE,201479,0,386917
20111028,ACET,9889,0,48488
20111028,ACFC,550,0,13125
20111028,ACFN,11730,0,36636
20111028,ACG,78113,0,203537
20111028,ACGL,61979,0,103529
20111028,ACH,55266,0,116683
20111028,ACHN,13735,0,51163
20111028,ACI,1528322,100,3461852
20111028,ACIW,25848,180,160126
20111028,ACLS,132231,0,288759
20111028,ACM,31937,0,78863
20111028,ACMR,1975,0,32025
20111028,ACN,325520,0,899454
20111028,ACO,10586,0,19686
20111028,ACOM,170759,11928,556740
20111028,ACOR,24145,0,49579
20111028,ACP,9050,0,16488
20111028,ACPW,69558,9140,304235
20111028,ACRX,1800,0,4473
20111028,ACTG,16601,0,50402
20111028,ACTS,15900,0,33243
20111028,ACTV,6641,0,19241
20111028,ACU,200,0,400
20111028,ACUR,2000,0,24881
20111028,ACW,136027,0,540306
20111028,ACWI,240802,0,366815
20111028,ACWX,11435,0,47130
20111028,ACXM,30866,0,74949
20111028,ACY,306,0,5194
20111028,ADAT,5501,0,17076
20111028,ADBE,615431,0,916773
20111028,ADC,2400,0,21414
20111028,ADES,5200,0,15403
20111028,ADGE,700,0,3465
20111028,ADGF,900,400,1050
20111028,ADI,522048,0,836144
20111028,ADK,2500,0,3523
20111028,ADLR,30589,0,101044
20111028,ADM,535547,0,910105
20111028,ADP,202245,0,387124
20111028,ADPI,810,0,6444
20111028,ADRA,1199,0,3319
20111028,ADRE,4493,0,20486
20111028,ADRU,100,0,1419
20111028,ADS,238923,0,516374
20111028,ADSK,340118,0,718211
20111028,ADTN,33626,0,67265
20111028,ADUS,838,0,5138
20111028,ADVS,12079,3998,36818
20111028,ADX,18322,0,79417
20111028,ADY,4488,0,14398
20111028,AE,330,0,690
20111028,AEA,87023,0,244111
20111028,AEB,1098,0,4851
20111028,AEC,19682,0,52645
20111028,AED,4930,0,15395
20111028,AEE,120521,100,260593
20111028,AEF,3300,0,16320
20111028,AEG,126047,0,214442
20111028,AEGN,20220,0,51099
20111028,AEGR,300,0,18591
20111028,AEH,7428,0,36502
20111028,AEIS,24904,0,75074
20111028,AEL,87669,0,647536
20111028,AEM,264907,4800,738351
20111028,AEN,10200,0,22638
20111028,AEO,117608,800,231182
20111028,AEP,380940,0,1028061
20111028,AEPI,800,0,4900
20111028,AEPpA,5150,0,10595
20111028,AER,31382,0,122942
20111028,AERG,40620,0,194847
20111028,AERL,24015,200,46062
20111028,AES,473884,400,950255
20111028,AESpC,600,0,3200
20111028,AET,422130,0,956309
20111028,AETI,1300,0,10500
20111028,AEV,1410,0,11732
20111028,AEY,100,0,2050
20111028,AEZS,644967,10200,1882938
20111028,AF,61949,0,159404
20111028,AFAM,4697,0,16178
20111028,AFB,5100,0,14707
20111028,AFCE,3713,0,19854
20111028,AFF,6460,0,11059
20111028,AFFX,165696,0,412576
20111028,AFFY,62577,0,210432
20111028,AFG,28323,3400,110602
20111028,AFK,2996,0,5086
20111028,AFL,353802,1465,597146
20111028,AFOP,1500,0,2626
20111028,AFQ,1559,0,2515
20111028,AFSI,8621,0,18882
20111028,AFT,9494,0,32815
20111028,AG,103837,2000,283094
20111028,AGA,100,0,300
20111028,AGC,13919,0,47456
20111028,AGCO,52366,0,287101
20111028,AGD,14209,0,61393
20111028,AGEN,21192,0,53771
20111028,AGG,344832,0,493038
20111028,AGII,4194,0,42663
20111028,AGL,33132,0,105489
20111028,AGM,700,0,5550
20111028,AGN,97023,0,410395
20111028,AGNC,1196460,0,2895432
20111028,AGO,134348,0,545015
20111028,AGOpB,1950,0,2250
20111028,AGOpE,2305,0,2620
20111028,AGOpF,100,0,2200
20111028,AGP,349932,0,739817
20111028,AGQ,406010,15860,852291
20111028,AGRO,18515,0,30689
20111028,AGU,132328,29353,186594
20111028,AGX,200,0,4294
20111028,AGYS,4050,0,22225
20111028,AGZ,3705,0,9069
20111028,AH,30376,0,80002
20111028,AHC,900,0,8963
20111028,AHGP,10300,0,39217
20111028,AHL,34363,0,63979
20111028,AHLpA,1661,0,2785
20111028,AHPI,500,0,650
20111028,AHS,20005,0,38518
20111028,AHT,40299,0,101020
20111028,AHTpA,2004,0,2106
20111028,AHTpE,2365,0,7490
20111028,AHY,200,0,1200
20111028,AI,3761,0,11230
20111028,AIA,4324,0,10950
20111028,AIG,544821,100,1243322
20111028,AIG.WS,2154,0,30687
20111028,AIMC,20609,0,29188
20111028,AIN,73610,0,79261
20111028,AINV,353851,0,619234
20111028,AIQ,11734,0,125968
20111028,AIR,8007,0,19435
20111028,AIRM,3900,0,69448
20111028,AIRT,1948,0,1948
20111028,AIS,141484,0,280819
20111028,AIT,20456,0,48274
20111028,AIV,279660,0,720439
20111028,AIVpU,1100,0,1100
20111028,AIVpZ,900,0,1500
20111028,AIXG,30762,0,50543
20111028,AIZ,33699,0,139283
20111028,AJG,292159,0,588925
20111028,AKAM,631287,0,1354832
20111028,AKO.B,100,0,100
20111028,AKP,790,0,2974
20111028,AKR,5900,0,40943
20111028,AKRX,256185,0,729188
20111028,AKS,2184105,0,5659094
20111028,AL,15704,0,186720
20111028,ALB,65057,0,184680
20111028,ALC,600,0,4951
20111028,ALCO,400,0,3343
20111028,ALD,17600,0,26897
20111028,ALE,7270,0,30737
20111028,ALEX,9083,0,20884
20111028,ALG,1962,0,9070
20111028,ALGN,463281,0,1015625
20111028,ALGT,3236,0,20253
20111028,ALIM,15420,0,23234
20111028,ALJ,45976,0,84640
20111028,ALK,10399,0,24745
20111028,ALKS,218295,0,427848
20111028,ALL,529946,0,1276482
20111028,ALLT,19371,340,87079
20111028,ALLYpA,22580,0,501005
20111028,ALLYpB,4015,0,118565
20111028,ALM,500,0,2366
20111028,ALN,5300,0,16522
20111028,ALNC,1696,0,4202
20111028,ALNY,24242,0,70014
20111028,ALOG,4253,0,14475
20111028,ALOT,644,0,944
20111028,ALPpN,400,0,5311
20111028,ALPpP,100,0,2465
20111028,ALR,37772,0,199645
20111028,ALSK,388253,0,545956
20111028,ALT,200,0,1488
20111028,ALTE,29334,0,75347
20111028,ALTH,54904,0,209387
20111028,ALTI,5919,0,19468
20111028,ALTR,598233,100,931297
20111028,ALU,1582789,0,5342394
20111028,ALUM,1114,0,3327
20111028,ALV,50971,0,93870
20111028,ALVR,11665,0,66059
20111028,ALXA,111940,0,260306
20111028,ALXN,48612,0,202352
20111028,AM,14984,0,154139
20111028,AMAG,8288,0,23288
20111028,AMAP,5700,0,22581
20111028,AMAT,1518739,800,2593353
20111028,AMBO,1100,0,13590
20111028,AMBT,500,0,870
20111028,AMCC,138519,0,247857
20111028,AMCF,700,0,4700
20111028,AMCN,6458,0,15926
20111028,AMCX,7320,0,18546
20111028,AMD,7827583,0,16487309
20111028,AME,37387,0,63448
20111028,AMED,67626,0,117060
20111028,AMG,30745,0,63204
20111028,AMGN,494693,300,1313295
20111028,AMID,2200,0,7850
20111028,AMJ,170386,49828,276349
20111028,AMKR,725620,100,1657330
20111028,AMLN,246828,0,604815
20111028,AMLP,466630,145968,650258
20111028,AMNB,100,0,700
20111028,AMOT,1400,0,1600
20111028,AMOV,700,0,3000
20111028,AMP,153729,0,506200
20111028,AMPE,5376,0,12110
20111028,AMPL,7009,0,8209
20111028,AMPpA,10914,0,20446
20111028,AMR,674428,7700,2002686
20111028,AMRC,11932,0,24456
20111028,AMRI,2892,0,18418
20111028,AMRN,144608,0,347697
20111028,AMRS,7617,0,15950
20111028,AMSC,145408,0,352285
20111028,AMSF,861,0,16461
20111028,AMSG,14373,0,35281
20111028,AMSWA,1399,0,17230
20111028,AMT,153388,0,520980
20111028,AMTD,432014,0,593282
20111028,AMTG,2600,0,10414
20111028,AMWD,3071,0,8983
20111028,AMX,1782726,100,2249990
20111028,AMZN,1444094,1000,3006016
20111028,AN,77827,0,175926
20111028,ANAC,300,0,3036
20111028,ANAD,103884,0,272738
20111028,ANAT,500,0,700
20111028,ANCB,200,0,1000
20111028,ANCI,600,0,9111
