,Symbol,ShortVolume,ShortExemptVolume,TotalVolume
20110908,A,322218,0,1362955
20110908,AA,2186871,3600,4293197
20110908,AADR,51010,0,52170
20110908,AAN,12295,0,84745
20110908,AAON,3453,0,5236
20110908,AAP,80140,0,135172
20110908,AAPL,1797733,1300,4471457
20110908,AAR,1200,0,2750
20110908,AAT,7310,0,11770
20110908,AATI,16091,0,234351
20110908,AAU,33640,0,76797
20110908,AAV,29450,2200,78843
20110908,AAWW,25534,0,70696
20110908,AAXJ,16375,0,46392
20110908,AB,22456,0,76824
20110908,ABAT,111115,0,339472
20110908,ABAX,8119,0,12350
20110908,ABB,133478,0,987803
20110908,ABBC,2668,0,4163
20110908,ABC,169693,0,305364
20110908,ABCB,8293,0,12793
20110908,ABCD,4424,0,24074
20110908,ABCO,22492,0,32053
20110908,ABD,12351,0,27506
20110908,ABFS,23281,0,36253
20110908,ABG,18937,0,31452
20110908,ABH,57382,0,84808
20110908,ABIO,1100,0,8662
20110908,ABM,25333,0,31602
20110908,ABMD,5043,0,16818
20110908,ABR,1900,0,3140
20110908,ABT,654068,0,2015948
20110908,ABTL,400,0,400
20110908,ABV,94446,0,415284
20110908,ABVT,20700,0,30801
20110908,ABWpA,494,0,4114
20110908,ABX,1362077,100,2546807
20110908,ACAD,44828,0,98925
20110908,ACAS,164045,0,505912
20110908,ACAT,1200,0,4703
20110908,ACC,71524,0,105355
20110908,ACCL,18942,0,61752
20110908,ACE,71152,100,140900
20110908,ACET,24355,0,38348
20110908,ACFC,2800,0,4300
20110908,ACFN,8300,0,11780
20110908,ACG,75899,0,243317
20110908,ACGL,36307,0,86147
20110908,ACH,30919,0,97470
20110908,ACHN,331524,0,888720
20110908,ACI,586023,0,1182030
20110908,ACIW,17738,0,52904
20110908,ACLS,96488,0,180233
20110908,ACM,37472,0,86373
20110908,ACMR,200,0,8891
20110908,ACN,374708,0,693371
20110908,ACO,7205,0,11490
20110908,ACOM,23157,0,47619
20110908,ACOR,22267,0,34187
20110908,ACP,11169,0,16313
20110908,ACPW,49443,0,78143
20110908,ACTG,69299,0,150858
20110908,ACTS,1700,0,1900
20110908,ACTV,8365,0,22115
20110908,ACUR,1000,0,5997
20110908,ACW,53639,0,184636
20110908,ACWI,269851,0,284922
20110908,ACWX,9408,0,18829
20110908,ACXM,53081,0,104759
20110908,ACY,100,0,400
20110908,ADAT,100,0,7741
20110908,ADBE,758043,500,1058864
20110908,ADC,1988,0,4039
20110908,ADES,5250,0,10191
20110908,ADGE,2200,0,2796
20110908,ADI,385594,0,1009487
20110908,ADK,4068,0,12418
20110908,ADLR,3430,0,10843
20110908,ADM,364619,0,918292
20110908,ADP,161810,0,285804
20110908,ADPI,918,0,4043
20110908,ADRD,7900,0,11800
20110908,ADRE,816,0,8901
20110908,ADS,142123,0,209439
20110908,ADSK,218872,100,777577
20110908,ADTN,45779,0,61829
20110908,ADUS,520,0,11346
20110908,ADVS,4505,0,8800
20110908,ADX,17014,0,73234
20110908,ADY,1314,0,5806
20110908,AEA,17124,0,61134
20110908,AEB,1175,0,7447
20110908,AEC,22647,0,64035
20110908,AED,2580,0,11667
20110908,AEE,118639,0,220332
20110908,AEF,1180,0,16347
20110908,AEG,76895,100,171408
20110908,AEGR,474,0,2209
20110908,AEH,6179,0,57626
20110908,AEIS,38755,0,81795
20110908,AEL,54693,0,141794
20110908,AEM,142056,1500,284202
20110908,AEN,6600,0,49140
20110908,AEO,397959,300,550418
20110908,AEP,291023,300,1105635
20110908,AEPI,300,0,1000
20110908,AEPpA,4605,0,12794
20110908,AER,14364,0,116122
20110908,AERG,34033,0,58945
20110908,AERL,2200,0,20769
20110908,AES,585216,500,1830547
20110908,AESpC,2695,0,5190
20110908,AET,108451,0,820991
20110908,AEV,1672,0,13329
20110908,AEY,4000,0,4800
20110908,AEZS,463525,0,922499
20110908,AF,26746,0,59512
20110908,AFAM,8832,0,15530
20110908,AFB,2283,0,13004
20110908,AFC,2090,0,3590
20110908,AFCE,3885,0,17185
20110908,AFF,5425,0,10223
20110908,AFFX,177729,0,354743
20110908,AFFY,10386,0,31919
20110908,AFG,5552,0,25314
20110908,AFK,460,0,1360
20110908,AFL,309986,0,626784
20110908,AFOP,1450,0,3250
20110908,AFQ,2600,0,11420
20110908,AFSI,2924,0,14725
20110908,AFT,13742,0,34883
20110908,AG,125596,2100,252123
20110908,AGA,8294,0,11244
20110908,AGC,20257,0,40037
20110908,AGCO,83107,0,139100
20110908,AGD,8196,0,48931
20110908,AGEN,1500,0,32472
20110908,AGF,498,0,1598
20110908,AGG,366678,0,564507
20110908,AGII,12355,0,19878
20110908,AGL,43623,0,88685
20110908,AGM,3688,0,21669
20110908,AGN,152543,0,398085
20110908,AGNC,474109,0,1420720
20110908,AGO,197663,0,465388
20110908,AGOpB,260,0,3038
20110908,AGOpE,6038,0,14083
20110908,AGOpF,379,0,379
20110908,AGP,487498,0,697220
20110908,AGQ,100956,100,382161
20110908,AGRO,25894,0,71369
20110908,AGU,166236,11500,287672
20110908,AGX,800,0,1300
20110908,AGYS,14966,0,27651
20110908,AGZ,747,0,125715
20110908,AH,100836,0,163857
20110908,AHC,500,0,2400
20110908,AHCI,15650,0,48100
20110908,AHGP,3300,0,8350
20110908,AHL,14492,0,86841
20110908,AHLpA,200,0,700
20110908,AHS,6510,0,21870
20110908,AHT,75366,0,181835
20110908,AHTpA,600,0,810
20110908,AI,2190,0,5746
20110908,AIA,200,0,4067
20110908,AIG,812631,200,1251701
20110908,AIG.WS,9217,0,38888
20110908,AIMC,24975,0,86273
20110908,AIN,3364,0,10011
20110908,AINV,230810,0,386510
20110908,AIQ,16337,0,40747
20110908,AIR,3814,0,19694
20110908,AIRM,17305,0,53034
20110908,AIRT,200,0,1216
20110908,AIS,174805,0,314877
20110908,AIT,5755,0,20435
20110908,AIV,87510,100,143188
20110908,AIVpU,600,0,1694
20110908,AIVpV,473,0,473
20110908,AIVpZ,970,0,5870
20110908,AIXG,15512,0,23260
20110908,AIZ,75238,0,437156
20110908,AJG,54714,0,140988
20110908,AKAM,421893,100,712424
20110908,AKN,200,0,200
20110908,AKR,3570,0,7990
20110908,AKRX,74967,0,171125
20110908,AKS,1452174,0,2262777
20110908,AL,3435,0,10335
20110908,ALB,65601,0,125155
20110908,ALC,11463,0,20523
20110908,ALD,25040,0,34524
20110908,ALE,7409,0,55012
20110908,ALEX,17681,0,21494
20110908,ALG,1092,0,1892
20110908,ALGN,23254,0,45223
20110908,ALGT,3221,0,4726
20110908,ALIM,4943,0,16631
20110908,ALJ,25501,0,39704
20110908,ALK,4020,0,28261
20110908,ALKS,23440,0,44736
20110908,ALL,293831,0,493423
20110908,ALLB,400,0,1000
20110908,ALLT,14321,3770,26711
20110908,ALLYpA,11144,0,236856
20110908,ALLYpB,19316,0,93651
20110908,ALM,650,0,30891
20110908,ALNY,12527,0,19992
20110908,ALOG,15466,0,18208
20110908,ALPpP,575,0,1330
20110908,ALR,76049,0,128965
20110908,ALRN,100,0,100
20110908,ALSK,73670,0,114808
20110908,ALT,1777,0,6732
20110908,ALTE,14785,0,42085
20110908,ALTH,37178,0,172685
20110908,ALTI,7614,0,16072
20110908,ALTR,837833,200,1799006
20110908,ALU,2272416,400,4572966
20110908,ALV,91114,0,151565
20110908,ALVR,17500,0,62332
20110908,ALXA,56671,0,72353
20110908,ALXN,65070,0,259444
20110908,AM,32740,0,49198
20110908,AMAG,6265,0,25969
20110908,AMAP,5800,0,14300
20110908,AMAT,1329358,2200,4865861
20110908,AMBO,2250,0,13134
20110908,AMBT,1000,0,1000
20110908,AMCC,18756,0,59239
20110908,AMCN,300,0,3700
20110908,AMCX,19807,0,86575
20110908,AMD,7124424,6800,10483893
20110908,AME,95894,0,210437
20110908,AMED,59264,0,108363
20110908,AMG,50334,0,115238
20110908,AMGN,454795,100,874993
20110908,AMIC,300,0,600
20110908,AMID,14411,0,19061
20110908,AMJ,86572,13133,158660
20110908,AMKR,217742,0,893706
20110908,AMLN,120933,0,192462
20110908,AMLP,157695,25938,234067
20110908,AMM,300,0,300
20110908,AMN,2200,0,11465
20110908,AMNB,1600,0,9400
20110908,AMOV,400,0,507
20110908,AMP,113436,0,189809
20110908,AMPE,21912,0,57582
20110908,AMPL,6633,4083,21725
20110908,AMPpA,2217,0,4926
20110908,AMR,617783,4900,1589452
20110908,AMRC,15492,0,38365
20110908,AMRI,5886,0,13977
20110908,AMRN,127468,0,302304
20110908,AMRS,11699,0,23699
20110908,AMS,300,0,300
20110908,AMSC,44614,0,113568
20110908,AMSF,2011,0,8811
20110908,AMSG,8129,0,14724
20110908,AMSWA,3674,0,6724
20110908,AMT,363899,0,1038106
20110908,AMTD,326014,0,1005609
20110908,AMTG,1000,0,35200
20110908,AMWD,1017,0,2117
20110908,AMX,174000,0,409587
20110908,AMZN,684519,1700,1171658
20110908,AN,22480,100,29492
20110908,ANAC,3101,0,4701
20110908,ANAD,33634,0,58202
20110908,ANAT,2025,0,3225
20110908,ANCB,1400,0,12400
20110908,ANCX,100,0,2400
20110908,ANDE,6573,0,19779
20110908,ANEN,567,0,2614
20110908,ANF,173895,0,256430
20110908,ANGN,3300,0,7680
20110908,ANGO,9801,0,19240
20110908,ANH,208205,0,417757
20110908,ANIK,2620,0,3520
20110908,ANLY,100,0,1030
20110908,ANN,182072,0,262038
20110908,ANO,200,0,18287
20110908,ANR,738685,200,1938005
20110908,ANSS,70528,0,204301
20110908,ANTH,3818,0,7669
20110908,ANTP,1201,0,1400
20110908,ANV,47290,500,85830
20110908,ANW,30450,0,68009
