,Symbol,ShortVolume,TotalVolume,Market
20100401,A,123944,611920,Q
20100401,AA,2514776,12660619,Q
20100401,AACC,2900,8024,Q
20100401,AAI,313624,894968,Q
20100401,AAME,700,1230,Q
20100401,AAN,42395,74823,Q
20100401,AAON,26806,40127,Q
20100401,AAP,78300,164093,Q
20100401,AAPL,4575633,9549327,Q
20100401,AAR,3650,5187,Q
20100401,AATI,56471,558488,Q
20100401,AAU,2200,38859,Q
20100401,AAV,46829,261727,Q
20100401,AAWW,30538,103119,Q
20100401,AAXJ,618670,638383,Q
20100401,AB,138341,305102,Q
20100401,ABA,365,2265,Q
20100401,ABAT,325336,649563,Q
20100401,ABAX,16830,22994,Q
20100401,ABB,227928,773102,Q
20100401,ABBC,1223,22157,Q
20100401,ABC,385994,1057227,Q
20100401,ABCB,2218,6534,Q
20100401,ABCD,45922,77584,Q
20100401,ABCO,4925,13883,Q
20100401,ABCW,16914,28264,Q
20100401,ABD,73790,115868,Q
20100401,ABFS,49241,90454,Q
20100401,ABG,22709,56147,Q
20100401,ABI,700,900,Q
20100401,ABII,8046,30608,Q
20100401,ABIO,552659,1662706,Q
20100401,ABK,499660,3815264,Q
20100401,ABKpZ,2100,2400,Q
20100401,ABL,100,650,Q
20100401,ABM,16571,82664,Q
20100401,ABMD,36467,231288,Q
20100401,ABR,48285,129809,Q
20100401,ABT,581367,1726606,Q
20100401,ABTL,18122,20504,Q
20100401,ABV,19472,102247,Q
20100401,ABVT,38160,203838,Q
20100401,ABWpA,6390,6490,Q
20100401,ABX,1049450,2447673,Q
20100401,ACAD,85190,297529,Q
20100401,ACAP,3556,6224,Q
20100401,ACAS,1725795,3811365,Q
20100401,ACAT,1991,11776,Q
20100401,ACC,58127,113080,Q
20100401,ACCL,26556,73245,Q
20100401,ACE,130260,401535,Q
20100401,ACET,5200,20479,Q
20100401,ACF,183015,326376,Q
20100401,ACFC,2600,4400,Q
20100401,ACFN,19698,30508,Q
20100401,ACG,49801,250922,Q
20100401,ACGL,31989,109137,Q
20100401,ACGY,26883,91756,Q
20100401,ACH,27972,200397,Q
20100401,ACHN,2400,70274,Q
20100401,ACI,653501,1192781,Q
20100401,ACIW,15897,30731,Q
20100401,ACL,20517,193355,Q
20100401,ACLI,2464,5796,Q
20100401,ACLS,187521,834962,Q
20100401,ACM,81017,163690,Q
20100401,ACMR,19817,87767,Q
20100401,ACN,243693,942825,Q
20100401,ACO,4484,9236,Q
20100401,ACOM,14289,41516,Q
20100401,ACOR,38114,151842,Q
20100401,ACPW,18380,92591,Q
20100401,ACTG,51305,120674,Q
20100401,ACTI,3564,8575,Q
20100401,ACTL,2900,8426,Q
20100401,ACTS,700,15012,Q
20100401,ACTU,21044,68491,Q
20100401,ACU,1517,4667,Q
20100401,ACUR,2466,7366,Q
20100401,ACV,69941,207329,Q
20100401,ACWI,56653,94721,Q
20100401,ACWX,12649,23075,Q
20100401,ACXM,84266,671390,Q
20100401,ACY,300,723,Q
20100401,ADAM,923,3689,Q
20100401,ADAT,17488,48833,Q
20100401,ADBE,387418,1233240,Q
20100401,ADC,13946,28381,Q
20100401,ADCT,147993,318649,Q
20100401,ADEP,3223,15158,Q
20100401,ADES,4325,9645,Q
20100401,ADG,4800,6200,Q
20100401,ADGE,100,400,Q
20100401,ADI,115508,448908,Q
20100401,ADK,5193,9413,Q
